date,lay,liquidate,miser,owe,recession
2011-09-13,76.2737972385,0.95670995671,0.988888888889,26.4467813561,12.5414936935
2011-09-14,75.2289507009,1.91341991342,1.97777777778,22.0389844634,15.4356845458
2011-09-15,92.9913418387,0.0,2.96666666667,33.0584766952,16.4004148299
2011-09-16,76.2737972385,0.95670995671,1.97777777778,22.0389844634,14.4709542617
2011-09-17,84.6325695386,0.0,1.97777777778,13.2233906781,12.5414936935
2011-09-18,76.2737972385,0.0,1.97777777778,22.0389844634,11.5767634094
2011-09-19,68.9598714759,0.95670995671,1.97777777778,37.4662735879,16.4004148299
2011-09-20,87.7671091511,0.0,1.97777777778,35.2623751415,19.2946056823
2011-09-21,75.2289507009,1.91341991342,2.96666666667,33.0584766952,17.3651451141
2011-09-22,81.498029926,0.95670995671,2.96666666667,26.4467813561,25.082987387
2011-09-23,72.0944110884,0.0,1.97777777778,26.4467813561,26.0477176711
2011-09-24,76.2737972385,0.95670995671,2.96666666667,19.8350860171,16.4004148299
2011-09-25,90.9016487636,0.95670995671,1.97777777778,26.4467813561,13.5062239776
2011-09-26,88.8119556886,0.0,1.97777777778,33.0584766952,20.2593359664
2011-09-27,80.4531833885,0.95670995671,2.96666666667,30.8545782488,21.2240662505
2011-09-28,85.6774160761,0.95670995671,1.97777777778,33.0584766952,23.1535268187
2011-09-29,78.3634903135,0.95670995671,2.96666666667,30.8545782488,19.2946056823
2011-09-30,82.5428764635,0.95670995671,1.97777777778,24.2428829098,27.0124479552
2011-10-01,79.408336851,0.0,2.96666666667,24.2428829098,19.2946056823
2011-10-02,82.5428764635,0.0,2.96666666667,22.0389844634,22.1887965346
2011-10-03,78.3634903135,0.0,2.96666666667,26.4467813561,20.2593359664
2011-10-04,75.2289507009,1.91341991342,2.96666666667,37.4662735879,22.1887965346
2011-10-05,88.8119556886,0.95670995671,2.96666666667,39.6701720342,22.1887965346
2011-10-06,81.498029926,0.95670995671,0.988888888889,26.4467813561,18.3298753982
2011-10-07,86.7222626136,0.0,2.96666666667,24.2428829098,14.4709542617
2011-10-08,79.408336851,0.0,2.96666666667,22.0389844634,9.64730284114
2011-10-09,84.6325695386,0.0,1.97777777778,19.8350860171,12.5414936935
2011-10-10,86.7222626136,0.95670995671,2.96666666667,30.8545782488,17.3651451141
2011-10-11,71.0495645509,0.0,2.96666666667,19.8350860171,18.3298753982
2011-10-12,86.7222626136,0.0,2.96666666667,41.8740704805,17.3651451141
2011-10-13,96.1258814512,0.0,2.96666666667,28.6506798025,18.3298753982
2011-10-14,88.8119556886,0.95670995671,2.96666666667,26.4467813561,19.2946056823
2011-10-15,86.7222626136,0.95670995671,1.97777777778,30.8545782488,8.68257255703
2011-10-16,90.9016487636,0.0,1.97777777778,28.6506798025,10.6120331253
2011-10-17,95.0810349137,0.0,1.97777777778,35.2623751415,19.2946056823
2011-10-18,95.0810349137,0.95670995671,0.988888888889,30.8545782488,15.4356845458
2011-10-19,89.8568022261,0.0,4.94444444444,35.2623751415,14.4709542617
2011-10-20,92.9913418387,0.95670995671,1.97777777778,26.4467813561,16.4004148299
2011-10-21,81.498029926,0.95670995671,2.96666666667,33.0584766952,14.4709542617
2011-10-22,81.498029926,0.0,2.96666666667,28.6506798025,12.5414936935
2011-10-23,78.3634903135,0.95670995671,2.96666666667,22.0389844634,11.5767634094
2011-10-24,86.7222626136,0.95670995671,3.95555555556,26.4467813561,16.4004148299
2011-10-25,85.6774160761,0.95670995671,1.97777777778,37.4662735879,17.3651451141
2011-10-26,82.5428764635,1.91341991342,2.96666666667,41.8740704805,17.3651451141
2011-10-27,81.498029926,0.0,3.95555555556,35.2623751415,17.3651451141
2011-10-28,80.4531833885,0.0,3.95555555556,28.6506798025,14.4709542617
2011-10-29,82.5428764635,0.0,2.96666666667,15.4272891244,8.68257255703
2011-10-30,79.408336851,0.95670995671,4.94444444444,30.8545782488,10.6120331253
2011-10-31,77.318643776,0.0,3.95555555556,19.8350860171,19.2946056823
2011-11-01,73.1392576259,0.95670995671,3.95555555556,37.4662735879,14.4709542617
2011-11-02,86.7222626136,0.0,2.96666666667,33.0584766952,16.4004148299
2011-11-03,78.3634903135,0.0,2.96666666667,28.6506798025,17.3651451141
2011-11-04,85.6774160761,0.95670995671,2.96666666667,28.6506798025,16.4004148299
2011-11-05,88.8119556886,0.95670995671,3.95555555556,24.2428829098,11.5767634094
2011-11-06,85.6774160761,1.91341991342,1.97777777778,26.4467813561,10.6120331253
2011-11-07,77.318643776,0.95670995671,3.95555555556,33.0584766952,14.4709542617
2011-11-08,77.318643776,0.95670995671,3.95555555556,22.0389844634,19.2946056823
2011-11-09,78.3634903135,0.95670995671,2.96666666667,26.4467813561,20.2593359664
2011-11-10,76.2737972385,0.95670995671,4.94444444444,26.4467813561,15.4356845458
2011-11-11,78.3634903135,0.95670995671,1.97777777778,24.2428829098,15.4356845458
2011-11-12,76.2737972385,0.0,1.97777777778,24.2428829098,14.4709542617
2011-11-13,86.7222626136,0.0,3.95555555556,19.8350860171,13.5062239776
2011-11-14,79.408336851,0.95670995671,3.95555555556,22.0389844634,15.4356845458
2011-11-15,80.4531833885,0.95670995671,3.95555555556,19.8350860171,18.3298753982
2011-11-16,85.6774160761,0.95670995671,4.94444444444,30.8545782488,17.3651451141
2011-11-17,73.1392576259,0.0,1.97777777778,30.8545782488,15.4356845458
2011-11-18,66.8701784008,0.95670995671,2.96666666667,22.0389844634,16.4004148299
2011-11-19,72.0944110884,0.0,6.92222222222,22.0389844634,8.68257255703
2011-11-20,73.1392576259,0.0,4.94444444444,24.2428829098,12.5414936935
2011-11-21,79.408336851,0.0,1.97777777778,24.2428829098,20.2593359664
2011-11-22,72.0944110884,0.95670995671,5.93333333333,17.6311875708,11.5767634094
2011-11-23,68.9598714759,0.0,2.96666666667,22.0389844634,12.5414936935
2011-11-24,78.3634903135,0.0,4.94444444444,22.0389844634,9.64730284114
2011-11-25,66.8701784008,0.0,4.94444444444,26.4467813561,10.6120331253
2011-11-26,68.9598714759,0.0,5.93333333333,24.2428829098,10.6120331253
2011-11-27,77.318643776,0.0,7.91111111111,24.2428829098,11.5767634094
2011-11-28,75.2289507009,0.95670995671,6.92222222222,35.2623751415,18.3298753982
2011-11-29,81.498029926,0.95670995671,7.91111111111,33.0584766952,15.4356845458
2011-11-30,71.0495645509,0.95670995671,9.88888888889,35.2623751415,14.4709542617
2011-12-01,74.1841041634,0.95670995671,6.92222222222,33.0584766952,15.4356845458
2011-12-02,75.2289507009,0.95670995671,12.8555555556,30.8545782488,16.4004148299
2011-12-03,74.1841041634,0.95670995671,7.91111111111,26.4467813561,15.4356845458
2011-12-04,78.3634903135,0.0,8.9,26.4467813561,18.3298753982
2011-12-05,75.2289507009,0.0,7.91111111111,22.0389844634,23.1535268187
2011-12-06,81.498029926,0.95670995671,11.8666666667,39.6701720342,18.3298753982
2011-12-07,70.0047180134,0.95670995671,7.91111111111,24.2428829098,16.4004148299
2011-12-08,74.1841041634,0.95670995671,7.91111111111,28.6506798025,17.3651451141
2011-12-09,75.2289507009,0.0,26.7,26.4467813561,15.4356845458
2011-12-10,59.5562526382,0.0,14.8333333333,24.2428829098,12.5414936935
2011-12-11,72.0944110884,0.95670995671,9.88888888889,26.4467813561,15.4356845458
2011-12-12,65.8253318633,0.95670995671,10.8777777778,22.0389844634,15.4356845458
2011-12-13,78.3634903135,0.0,7.91111111111,28.6506798025,14.4709542617
2011-12-14,68.9598714759,0.95670995671,7.91111111111,22.0389844634,12.5414936935
2011-12-15,67.9150249384,0.95670995671,12.8555555556,19.8350860171,11.5767634094
2011-12-16,66.8701784008,0.0,11.8666666667,28.6506798025,9.64730284114
2011-12-17,79.408336851,0.0,11.8666666667,22.0389844634,7.71784227291
2011-12-18,79.408336851,0.0,19.7777777778,26.4467813561,6.7531119888
2011-12-19,75.2289507009,0.95670995671,8.9,19.8350860171,11.5767634094
2011-12-20,76.2737972385,0.95670995671,8.9,28.6506798025,12.5414936935
2011-12-21,64.7804853258,0.95670995671,9.88888888889,37.4662735879,9.64730284114
2011-12-22,68.9598714759,0.95670995671,9.88888888889,30.8545782488,7.71784227291
2011-12-23,65.8253318633,0.0,11.8666666667,26.4467813561,5.78838170468
2011-12-24,59.5562526382,0.0,16.8111111111,22.0389844634,6.7531119888
2011-12-25,62.6907922508,0.0,29.6666666667,17.6311875708,4.82365142057
2011-12-26,63.7356387883,0.95670995671,6.92222222222,22.0389844634,7.71784227291
2011-12-27,67.9150249384,0.0,3.95555555556,28.6506798025,4.82365142057
2011-12-28,75.2289507009,0.95670995671,2.96666666667,30.8545782488,6.7531119888
2011-12-29,68.9598714759,0.0,2.96666666667,28.6506798025,7.71784227291
2011-12-30,66.8701784008,0.0,2.96666666667,30.8545782488,8.68257255703
2011-12-31,78.3634903135,0.95670995671,3.95555555556,33.0584766952,4.82365142057
2012-01-01,66.8701784008,0.0,1.97777777778,24.2428829098,3.85892113646
2012-01-02,78.3634903135,0.0,3.95555555556,24.2428829098,6.7531119888
2012-01-03,72.0944110884,0.0,4.94444444444,39.6701720342,9.64730284114
2012-01-04,74.1841041634,0.95670995671,4.94444444444,41.8740704805,8.68257255703
2012-01-05,78.3634903135,0.0,3.95555555556,41.8740704805,11.5767634094
2012-01-06,70.0047180134,0.95670995671,2.96666666667,39.6701720342,8.68257255703
2012-01-07,71.0495645509,0.95670995671,4.94444444444,39.6701720342,8.68257255703
2012-01-08,72.0944110884,1.91341991342,2.96666666667,24.2428829098,8.68257255703
2012-01-09,79.408336851,0.0,0.988888888889,46.2818673732,8.68257255703
2012-01-10,79.408336851,0.0,3.95555555556,41.8740704805,11.5767634094
2012-01-11,83.5877230011,0.95670995671,0.988888888889,44.0779689269,10.6120331253
2012-01-12,67.9150249384,0.95670995671,1.97777777778,48.4857658196,10.6120331253
2012-01-13,72.0944110884,0.95670995671,3.95555555556,41.8740704805,9.64730284114
2012-01-14,86.7222626136,0.0,2.96666666667,35.2623751415,8.68257255703
2012-01-15,82.5428764635,0.95670995671,0.988888888889,33.0584766952,6.7531119888
2012-01-16,77.318643776,0.0,2.96666666667,39.6701720342,13.5062239776
2012-01-17,71.0495645509,0.95670995671,3.95555555556,39.6701720342,9.64730284114
2012-01-18,68.9598714759,0.95670995671,4.94444444444,55.0974611586,11.5767634094
2012-01-19,72.0944110884,0.95670995671,3.95555555556,37.4662735879,9.64730284114
2012-01-20,64.7804853258,0.0,1.97777777778,50.6896642659,10.6120331253
2012-01-21,83.5877230011,0.95670995671,2.96666666667,37.4662735879,6.7531119888
2012-01-22,70.0047180134,0.0,1.97777777778,37.4662735879,5.78838170468
2012-01-23,76.2737972385,0.0,1.97777777778,52.8935627123,12.5414936935
2012-01-24,75.2289507009,0.0,1.97777777778,52.8935627123,13.5062239776
2012-01-25,72.0944110884,1.91341991342,0.988888888889,66.1169533903,18.3298753982
2012-01-26,74.1841041634,0.0,3.95555555556,68.3208518367,13.5062239776
2012-01-27,78.3634903135,0.95670995671,1.97777777778,79.3403440684,10.6120331253
2012-01-28,80.4531833885,0.0,1.97777777778,61.7091564976,7.71784227291
2012-01-29,82.5428764635,0.95670995671,4.94444444444,50.6896642659,6.7531119888
2012-01-30,82.5428764635,0.0,1.97777777778,61.7091564976,9.64730284114
2012-01-31,74.1841041634,0.95670995671,2.96666666667,63.913054944,12.5414936935
2012-02-01,79.408336851,0.95670995671,2.96666666667,70.524750283,15.4356845458
2012-02-02,71.0495645509,0.95670995671,3.95555555556,63.913054944,15.4356845458
2012-02-03,68.9598714759,0.0,1.97777777778,50.6896642659,12.5414936935
2012-02-04,83.5877230011,0.0,1.97777777778,61.7091564976,6.7531119888
2012-02-05,74.1841041634,0.95670995671,0.988888888889,52.8935627123,11.5767634094
2012-02-06,73.1392576259,0.95670995671,2.96666666667,59.5052580513,10.6120331253
2012-02-07,72.0944110884,0.95670995671,2.96666666667,50.6896642659,11.5767634094
2012-02-08,82.5428764635,0.95670995671,2.96666666667,55.0974611586,10.6120331253
2012-02-09,74.1841041634,0.95670995671,1.97777777778,55.0974611586,18.3298753982
2012-02-10,75.2289507009,0.95670995671,0.988888888889,48.4857658196,10.6120331253
2012-02-11,63.7356387883,0.0,1.97777777778,41.8740704805,7.71784227291
2012-02-12,71.0495645509,0.95670995671,2.96666666667,37.4662735879,6.7531119888
2012-02-13,71.0495645509,0.0,2.96666666667,39.6701720342,10.6120331253
2012-02-14,79.408336851,0.95670995671,1.97777777778,41.8740704805,11.5767634094
2012-02-15,78.3634903135,0.95670995671,2.96666666667,39.6701720342,10.6120331253
2012-02-16,79.408336851,0.95670995671,1.97777777778,44.0779689269,12.5414936935
2012-02-17,73.1392576259,0.95670995671,2.96666666667,48.4857658196,9.64730284114
2012-02-18,68.9598714759,0.95670995671,2.96666666667,37.4662735879,5.78838170468
2012-02-19,78.3634903135,0.95670995671,1.97777777778,33.0584766952,8.68257255703
2012-02-20,75.2289507009,0.0,1.97777777778,35.2623751415,12.5414936935
2012-02-21,78.3634903135,0.0,1.97777777778,37.4662735879,11.5767634094
2012-02-22,74.1841041634,0.0,0.988888888889,48.4857658196,8.68257255703
2012-02-23,72.0944110884,0.95670995671,0.988888888889,52.8935627123,13.5062239776
2012-02-24,77.318643776,0.0,2.96666666667,41.8740704805,11.5767634094
2012-02-25,75.2289507009,0.0,1.97777777778,44.0779689269,15.4356845458
2012-02-26,83.5877230011,0.95670995671,4.94444444444,46.2818673732,12.5414936935
2012-02-27,81.498029926,1.91341991342,1.97777777778,46.2818673732,9.64730284114
2012-02-28,87.7671091511,0.95670995671,2.96666666667,44.0779689269,13.5062239776
2012-02-29,76.2737972385,0.95670995671,1.97777777778,35.2623751415,14.4709542617
2012-03-01,85.6774160761,0.95670995671,1.97777777778,39.6701720342,10.6120331253
2012-03-02,78.3634903135,0.0,2.96666666667,41.8740704805,13.5062239776
2012-03-03,79.408336851,0.0,2.96666666667,28.6506798025,8.68257255703
2012-03-04,82.5428764635,0.95670995671,2.96666666667,33.0584766952,6.7531119888
2012-03-05,74.1841041634,0.95670995671,0.988888888889,30.8545782488,11.5767634094
2012-03-06,74.1841041634,0.95670995671,4.94444444444,30.8545782488,15.4356845458
2012-03-07,71.0495645509,0.95670995671,2.96666666667,28.6506798025,15.4356845458
2012-03-08,75.2289507009,0.95670995671,0.988888888889,30.8545782488,12.5414936935
2012-03-09,77.318643776,0.95670995671,0.988888888889,35.2623751415,11.5767634094
2012-03-10,81.498029926,0.95670995671,1.97777777778,41.8740704805,8.68257255703
2012-03-11,76.2737972385,0.0,0.0,37.4662735879,9.64730284114
2012-03-12,79.408336851,0.95670995671,1.97777777778,33.0584766952,11.5767634094
2012-03-13,75.2289507009,0.0,1.97777777778,35.2623751415,9.64730284114
2012-03-14,79.408336851,0.0,1.97777777778,30.8545782488,14.4709542617
2012-03-15,76.2737972385,0.95670995671,1.97777777778,39.6701720342,12.5414936935
2012-03-16,76.2737972385,1.91341991342,2.96666666667,30.8545782488,10.6120331253
2012-03-17,75.2289507009,0.95670995671,1.97777777778,26.4467813561,6.7531119888
2012-03-18,67.9150249384,0.0,2.96666666667,26.4467813561,9.64730284114
2012-03-19,75.2289507009,0.95670995671,1.97777777778,44.0779689269,9.64730284114
2012-03-20,71.0495645509,0.95670995671,2.96666666667,44.0779689269,9.64730284114
2012-03-21,86.7222626136,1.91341991342,1.97777777778,41.8740704805,8.68257255703
2012-03-22,78.3634903135,1.91341991342,1.97777777778,33.0584766952,14.4709542617
2012-03-23,85.6774160761,0.0,2.96666666667,41.8740704805,9.64730284114
2012-03-24,77.318643776,0.0,0.988888888889,19.8350860171,10.6120331253
2012-03-25,83.5877230011,0.95670995671,1.97777777778,35.2623751415,9.64730284114
2012-03-26,89.8568022261,0.0,2.96666666667,39.6701720342,13.5062239776
2012-03-27,73.1392576259,1.91341991342,2.96666666667,37.4662735879,9.64730284114
2012-03-28,82.5428764635,0.95670995671,1.97777777778,33.0584766952,12.5414936935
2012-03-29,80.4531833885,0.95670995671,3.95555555556,35.2623751415,12.5414936935
2012-03-30,73.1392576259,0.95670995671,1.97777777778,37.4662735879,9.64730284114
2012-03-31,75.2289507009,0.0,1.97777777778,28.6506798025,7.71784227291
2012-04-01,89.8568022261,0.95670995671,1.97777777778,26.4467813561,7.71784227291
2012-04-02,76.2737972385,0.95670995671,1.97777777778,33.0584766952,9.64730284114
2012-04-03,83.5877230011,0.95670995671,0.988888888889,46.2818673732,9.64730284114
2012-04-04,81.498029926,0.95670995671,2.96666666667,39.6701720342,12.5414936935
2012-04-05,79.408336851,0.95670995671,1.97777777778,46.2818673732,15.4356845458
2012-04-06,79.408336851,0.95670995671,1.97777777778,37.4662735879,9.64730284114
2012-04-07,94.0361883762,0.95670995671,0.988888888889,30.8545782488,8.68257255703
2012-04-08,97.1707279887,0.95670995671,0.988888888889,41.8740704805,11.5767634094
2012-04-09,82.5428764635,0.0,0.988888888889,37.4662735879,12.5414936935
2012-04-10,79.408336851,0.0,2.96666666667,46.2818673732,12.5414936935
2012-04-11,81.498029926,0.95670995671,1.97777777778,41.8740704805,11.5767634094
2012-04-12,79.408336851,0.95670995671,2.96666666667,50.6896642659,10.6120331253
2012-04-13,81.498029926,0.0,0.988888888889,50.6896642659,10.6120331253
2012-04-14,89.8568022261,0.95670995671,1.97777777778,41.8740704805,11.5767634094
2012-04-15,100.305267601,0.0,1.97777777778,46.2818673732,9.64730284114
2012-04-16,87.7671091511,0.95670995671,1.97777777778,66.1169533903,10.6120331253
2012-04-17,81.498029926,0.95670995671,0.988888888889,81.5442425147,11.5767634094
2012-04-18,76.2737972385,1.91341991342,0.988888888889,57.301359605,13.5062239776
2012-04-19,83.5877230011,0.0,1.97777777778,41.8740704805,14.4709542617
2012-04-20,74.1841041634,0.0,2.96666666667,33.0584766952,7.71784227291
2012-04-21,74.1841041634,0.95670995671,3.95555555556,26.4467813561,6.7531119888
2012-04-22,86.7222626136,0.0,0.988888888889,24.2428829098,10.6120331253
2012-04-23,81.498029926,0.95670995671,1.97777777778,30.8545782488,13.5062239776
2012-04-24,79.408336851,0.95670995671,1.97777777778,33.0584766952,14.4709542617
2012-04-25,79.408336851,0.95670995671,1.97777777778,37.4662735879,22.1887965346
2012-04-26,86.7222626136,0.95670995671,2.96666666667,35.2623751415,15.4356845458
2012-04-27,83.5877230011,0.95670995671,2.96666666667,35.2623751415,14.4709542617
2012-04-28,89.8568022261,0.0,0.988888888889,33.0584766952,6.7531119888
2012-04-29,87.7671091511,0.0,1.97777777778,33.0584766952,10.6120331253
2012-04-30,83.5877230011,0.0,1.97777777778,35.2623751415,15.4356845458
2012-05-01,83.5877230011,0.95670995671,1.97777777778,37.4662735879,12.5414936935
2012-05-02,79.408336851,0.95670995671,0.988888888889,37.4662735879,13.5062239776
2012-05-03,82.5428764635,0.95670995671,3.95555555556,35.2623751415,13.5062239776
2012-05-04,85.6774160761,0.95670995671,1.97777777778,35.2623751415,9.64730284114
2012-05-05,85.6774160761,0.0,1.97777777778,30.8545782488,6.7531119888
2012-05-06,91.0,0.95670995671,1.0,24.2428829098,10.093197378
2012-05-07,88.0,0.95670995671,2.0,37.4662735879,14.681014368
2012-05-08,81.0,0.95670995671,2.0,24.2428829098,11.928324174
2012-05-09,79.0,0.95670995671,2.0,44.0779689269,12.845887572
2012-05-10,74.0,0.95670995671,1.0,33.0584766952,11.928324174
2012-05-11,64.0,0.0,3.0,37.4662735879,11.928324174
2012-05-12,87.0,0.0,2.0,30.8545782488,6.422943786
2012-05-13,79.0,0.0,0.0,28.6506798025,9.17563398
2012-05-14,77.0,0.95670995671,1.0,30.8545782488,10.093197378
2012-05-15,79.0,0.95670995671,2.0,33.0584766952,11.928324174
2012-05-16,75.0,0.95670995671,2.0,30.8545782488,13.76345097
2012-05-17,81.0,0.95670995671,2.0,33.0584766952,14.681014368
2012-05-18,72.0,0.95670995671,2.0,30.8545782488,6.422943786
2012-05-19,79.0,0.0,3.0,28.6506798025,6.422943786
2012-05-20,100.0,0.0,2.0,17.6311875708,6.422943786
2012-05-21,82.0,0.95670995671,2.0,33.0584766952,11.010760776
2012-05-22,82.0,0.896915584416,2.0,31.8416017756,12.845887572
2012-05-23,78.0,0.896915584416,2.0,29.7188283239,15.598577766
2012-05-24,77.0,0.896915584416,2.0,29.7188283239,12.845887572
2012-05-25,76.0,0.896915584416,2.0,23.3505079687,12.845887572
2012-05-26,92.0,0.0,2.0,25.4732814204,13.76345097
2012-05-27,99.0,0.0,3.0,25.4732814204,7.340507184
2012-05-28,97.0,0.0,1.0,21.227734517,8.258070582
2012-05-29,78.0,0.896915584416,1.0,25.4732814204,11.010760776
2012-05-30,82.0,0.896915584416,2.0,36.087148679,11.928324174
2012-05-31,80.0,0.896915584416,1.0,29.7188283239,11.010760776
2012-06-01,74.0,0.0,3.0,19.1049610653,11.928324174
2012-06-02,70.0,0.0,2.0,25.4732814204,10.093197378
2012-06-03,85.0,0.0,2.0,23.3505079687,11.010760776
2012-06-04,84.0,0.896915584416,1.0,27.5960548721,13.76345097
2012-06-05,77.0,0.0,2.0,29.7188283239,10.093197378
2012-06-06,77.0,0.896915584416,3.0,23.3505079687,11.010760776
2012-06-07,82.0,0.896915584416,3.0,29.7188283239,11.010760776
2012-06-08,80.0,0.0,2.0,25.4732814204,5.505380388
2012-06-09,78.0,0.0,0.0,23.3505079687,8.258070582
2012-06-10,87.0,0.0,3.0,31.8416017756,9.17563398
2012-06-11,88.0,0.896915584416,1.0,27.5960548721,6.422943786
2012-06-12,71.0,0.896915584416,3.0,29.7188283239,9.17563398
2012-06-13,75.0,0.896915584416,3.0,31.8416017756,10.093197378
2012-06-14,70.0,0.896915584416,1.0,33.9643752273,8.258070582
2012-06-15,66.0,0.896915584416,2.0,29.7188283239,8.258070582
2012-06-16,69.0,0.896915584416,2.0,25.4732814204,8.258070582
2012-06-17,88.0,0.0,1.0,31.8416017756,6.422943786
2012-06-18,72.0,0.896915584416,3.0,29.7188283239,6.422943786
2012-06-19,76.0,0.0,2.0,27.5960548721,13.76345097
2012-06-20,72.0,1.79383116883,4.0,27.5960548721,10.093197378
2012-06-21,69.0,0.896915584416,2.0,31.8416017756,8.258070582
2012-06-22,75.0,0.0,2.0,31.8416017756,10.093197378
2012-06-23,76.0,0.0,2.0,23.3505079687,4.58781699
2012-06-24,88.0,0.0,2.0,19.1049610653,7.340507184
2012-06-25,91.0,0.896915584416,3.0,27.5960548721,6.422943786
2012-06-26,81.0,0.896915584416,1.0,29.7188283239,7.340507184
2012-06-27,83.0,0.896915584416,2.0,31.8416017756,9.17563398
2012-06-28,72.0,0.896915584416,3.0,27.5960548721,8.258070582
2012-06-29,66.0,0.896915584416,4.0,27.5960548721,8.258070582
2012-06-30,75.0,0.0,3.0,23.3505079687,7.340507184
2012-07-01,90.0,0.0,4.0,29.7188283239,5.505380388
2012-07-02,67.0,0.896915584416,1.0,31.8416017756,11.010760776
2012-07-03,69.0,0.896915584416,2.0,27.5960548721,8.258070582
2012-07-04,82.0,0.896915584416,1.0,19.1049610653,5.505380388
2012-07-05,74.0,0.896915584416,2.0,27.5960548721,7.340507184
2012-07-06,73.0,0.0,2.0,31.8416017756,8.258070582
2012-07-07,80.0,0.0,3.0,23.3505079687,6.422943786
2012-07-08,94.0,0.0,3.0,29.7188283239,5.505380388
2012-07-09,73.0,0.896915584416,2.0,31.8416017756,9.17563398
2012-07-10,74.0,0.0,1.0,33.9643752273,11.010760776
2012-07-11,78.0,0.0,1.0,31.8416017756,10.093197378
2012-07-12,77.0,0.0,1.0,27.5960548721,7.340507184
2012-07-13,77.0,0.896915584416,1.0,31.8416017756,5.505380388
2012-07-14,80.0,0.0,2.0,25.4732814204,5.505380388
2012-07-15,86.0,0.896915584416,1.0,25.4732814204,7.340507184
2012-07-16,73.0,0.896915584416,1.0,27.5960548721,11.010760776
2012-07-17,70.0,0.0,3.0,38.2099221307,9.17563398
2012-07-18,76.0,0.0,2.0,27.5960548721,13.76345097
2012-07-19,83.0,0.896915584416,1.0,27.5960548721,12.845887572
2012-07-20,68.0,0.896915584416,3.0,31.8416017756,9.17563398
2012-07-21,80.0,0.0,2.0,21.227734517,8.258070582
2012-07-22,85.0,0.0,3.0,25.4732814204,10.093197378
2012-07-23,83.0,0.0,3.0,21.227734517,13.76345097
2012-07-24,78.0,0.896915584416,3.0,31.8416017756,8.258070582
2012-07-25,74.0,0.896915584416,3.0,25.4732814204,11.010760776
2012-07-26,84.0,0.896915584416,2.0,27.5960548721,7.340507184
2012-07-27,70.0,0.896915584416,3.0,29.7188283239,11.928324174
2012-07-28,82.0,0.896915584416,4.0,23.3505079687,7.340507184
2012-07-29,77.0,0.0,2.0,29.7188283239,7.340507184
2012-07-30,79.0,0.896915584416,1.0,31.8416017756,6.422943786
2012-07-31,78.0,0.896915584416,2.0,25.4732814204,8.258070582
2012-08-01,87.0,0.896915584416,2.0,29.7188283239,9.17563398
2012-08-02,79.0,0.896915584416,1.0,31.8416017756,9.17563398
2012-08-03,72.0,0.896915584416,2.0,33.9643752273,8.258070582
2012-08-04,83.0,0.0,2.0,19.1049610653,9.17563398
2012-08-05,83.0,0.896915584416,2.0,23.3505079687,4.58781699
2012-08-06,77.0,0.0,4.0,31.8416017756,8.258070582
2012-08-07,80.0,0.896915584416,2.0,36.087148679,10.093197378
2012-08-08,80.0,0.0,2.0,33.9643752273,8.258070582
2012-08-09,74.0,0.896915584416,3.0,27.5960548721,7.340507184
2012-08-10,74.0,0.896915584416,3.0,29.7188283239,6.422943786
2012-08-11,87.0,0.896915584416,1.0,33.9643752273,7.340507184
2012-08-12,84.0,0.0,3.0,25.4732814204,6.422943786
2012-08-13,70.0,0.896915584416,2.0,25.4732814204,11.010760776
2012-08-14,71.0,0.0,1.0,33.9643752273,8.258070582
2012-08-15,74.0,0.896915584416,2.0,27.5960548721,11.928324174
2012-08-16,70.0,0.896915584416,4.0,29.7188283239,11.010760776
2012-08-17,83.0,0.896915584416,2.0,23.3505079687,11.010760776
2012-08-18,73.0,0.0,2.0,23.3505079687,5.505380388
2012-08-19,80.0,0.896915584416,2.0,36.087148679,9.17563398
2012-08-20,75.0,0.0,1.0,29.7188283239,7.340507184
2012-08-21,81.0,0.896915584416,2.0,29.7188283239,9.17563398
2012-08-22,73.0,0.896915584416,3.0,21.227734517,13.76345097
2012-08-23,76.0,0.896915584416,3.0,33.9643752273,10.093197378
2012-08-24,64.0,0.896915584416,3.0,23.3505079687,9.17563398
2012-08-25,78.0,0.896915584416,3.0,23.3505079687,7.340507184
2012-08-26,93.0,0.0,1.0,31.8416017756,8.258070582
2012-08-27,81.0,0.896915584416,2.0,36.087148679,7.340507184
2012-08-28,76.0,0.896915584416,2.0,31.8416017756,12.845887572
2012-08-29,83.0,0.0,2.0,29.7188283239,9.17563398
2012-08-30,73.0,0.0,3.0,31.8416017756,11.010760776
2012-08-31,68.0,0.0,2.0,40.3326955824,11.928324174
2012-09-01,81.0,0.896915584416,2.0,33.9643752273,8.258070582
2012-09-02,74.0,0.0,2.0,27.5960548721,6.422943786
2012-09-03,84.0,0.0,1.0,33.9643752273,11.010760776
2012-09-04,76.0,1.79383116883,3.0,36.087148679,13.76345097
2012-09-05,72.0,0.896915584416,4.0,36.087148679,12.845887572
2012-09-06,77.0,0.0,3.0,29.7188283239,12.845887572
2012-09-07,70.0,0.896915584416,1.0,33.9643752273,18.35126796
2012-09-08,80.0,0.896915584416,3.0,23.3505079687,9.17563398
2012-09-09,79.0,0.0,2.0,21.227734517,10.093197378
2012-09-10,72.0,0.0,4.0,33.9643752273,11.010760776
2012-09-11,76.0,0.896915584416,3.0,42.4554690341,9.17563398
2012-09-12,79.0,0.896915584416,2.0,33.9643752273,12.845887572
