date,destitute,extravagant,fire,gamble,hole
2015-04-02,0,0.0,84.9999772481,3.13808643818,15.3398227592
2015-04-03,0,0.0,89.7221982063,6.27617287636,15.3398227592
2015-04-04,0,0.0,86.5740509008,6.27617287636,18.1288814427
2015-04-05,0,0.0,84.9999772481,6.27617287636,18.1288814427
2015-04-06,0,0.0,86.5740509008,3.13808643818,15.3398227592
2015-04-07,0,0.0,84.9999772481,6.27617287636,15.3398227592
2015-04-08,0,0.0,84.9999772481,3.13808643818,16.7343521009
2015-04-09,0,0.0,80.2777562899,3.13808643818,20.9179401261
2015-04-10,0,0.0,78.7036826371,3.13808643818,18.1288814427
2015-04-11,0,0.0,81.8518299426,3.13808643818,19.5234107844
2015-04-12,0,0.0,83.4259035954,3.13808643818,19.5234107844
2015-04-13,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-04-14,0,0.0,80.2777562899,3.13808643818,15.3398227592
2015-04-15,0,0.0,84.9999772481,3.13808643818,15.3398227592
2015-04-16,0,0.0,86.5740509008,3.13808643818,15.3398227592
2015-04-17,0,0.0,84.9999772481,3.13808643818,15.3398227592
2015-04-18,0,0.0,89.7221982063,3.13808643818,16.7343521009
2015-04-19,0,0.0,108.611082039,3.13808643818,16.7343521009
2015-04-20,0,0.0,88.1481245536,6.27617287636,15.3398227592
2015-04-21,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-04-22,0,0.0,86.5740509008,3.13808643818,15.3398227592
2015-04-23,0,0.0,81.8518299426,3.13808643818,15.3398227592
2015-04-24,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-04-25,0,0.0,86.5740509008,6.27617287636,16.7343521009
2015-04-26,0,0.0,88.1481245536,3.13808643818,18.1288814427
2015-04-27,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-04-28,0,0.0,91.2962718591,3.13808643818,15.3398227592
2015-04-29,0,0.0,84.9999772481,3.13808643818,13.9452934174
2015-04-30,0,0.0,86.5740509008,3.13808643818,15.3398227592
2015-05-01,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-05-02,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-05-03,0,0.0,84.9999772481,3.13808643818,18.1288814427
2015-05-04,0,0.0,81.8518299426,3.13808643818,16.7343521009
2015-05-05,0,0.0,91.2962718591,3.13808643818,15.3398227592
2015-05-06,0,0.0,86.5740509008,3.13808643818,18.1288814427
2015-05-07,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-05-08,0,0.0,81.8518299426,3.13808643818,15.3398227592
2015-05-09,0,0.0,86.5740509008,3.13808643818,19.5234107844
2015-05-10,0,0.0,84.9999772481,3.13808643818,20.9179401261
2015-05-11,0,0.0,84.9999772481,3.13808643818,16.7343521009
2015-05-12,0,0.0,80.2777562899,3.13808643818,18.1288814427
2015-05-13,0,0.0,86.5740509008,3.13808643818,16.7343521009
2015-05-14,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-05-15,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-05-16,0,0.0,83.4259035954,3.13808643818,18.1288814427
2015-05-17,0,0.0,88.1481245536,3.13808643818,19.5234107844
2015-05-18,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-05-19,0,0.0,86.5740509008,3.13808643818,18.1288814427
2015-05-20,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-05-21,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-05-22,0,0.0,81.8518299426,3.13808643818,16.7343521009
2015-05-23,0,0.0,91.2962718591,3.13808643818,20.9179401261
2015-05-24,0,0.0,94.4444191645,3.13808643818,20.9179401261
2015-05-25,0,0.0,99.1666401228,3.13808643818,20.9179401261
2015-05-26,0,0.0,89.7221982063,3.13808643818,18.1288814427
2015-05-27,0,0.0,84.9999772481,3.13808643818,16.7343521009
2015-05-28,0,0.0,80.2777562899,3.13808643818,16.7343521009
2015-05-29,0,0.0,86.5740509008,3.13808643818,18.1288814427
2015-05-30,0,0.0,84.9999772481,3.13808643818,19.5234107844
2015-05-31,0,0.0,92.8703455118,3.13808643818,19.5234107844
2015-06-01,0,0.0,86.5740509008,3.13808643818,16.7343521009
2015-06-02,0,0.0,84.9999772481,3.13808643818,16.7343521009
2015-06-03,0,0.0,81.8518299426,3.13808643818,16.7343521009
2015-06-04,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-06-05,0,0.0,75.5555353316,3.13808643818,16.7343521009
2015-06-06,0,0.0,86.5740509008,3.13808643818,18.1288814427
2015-06-07,0,0.0,92.8703455118,3.13808643818,19.5234107844
2015-06-08,0,0.0,91.2962718591,3.13808643818,16.7343521009
2015-06-09,0,0.0,88.1481245536,3.13808643818,18.1288814427
2015-06-10,0,0.0,84.9999772481,3.13808643818,18.1288814427
2015-06-11,0,0.0,84.9999772481,3.13808643818,18.1288814427
2015-06-12,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-06-13,0,0.0,89.7221982063,3.13808643818,19.5234107844
2015-06-14,0,0.0,89.7221982063,3.13808643818,20.9179401261
2015-06-15,0,0.0,97.59256647,3.13808643818,18.1288814427
2015-06-16,0,0.0,91.2962718591,3.13808643818,16.7343521009
2015-06-17,0,0.0,88.1481245536,3.13808643818,15.3398227592
2015-06-18,0,0.0,94.4444191645,3.13808643818,16.7343521009
2015-06-19,0,0.0,96.0184928173,3.13808643818,16.7343521009
2015-06-20,0,0.0,102.314787428,3.13808643818,19.5234107844
2015-06-21,0,0.0,103.888861081,3.13808643818,19.5234107844
2015-06-22,0,0.0,94.4444191645,3.13808643818,19.5234107844
2015-06-23,0,0.0,92.8703455118,3.13808643818,18.1288814427
2015-06-24,0,0.0,96.0184928173,3.13808643818,16.7343521009
2015-06-25,0,0.0,105.462934734,6.27617287636,18.1288814427
2015-06-26,0,0.0,100.740713776,6.27617287636,18.1288814427
2015-06-27,0,0.0,102.314787428,3.13808643818,19.5234107844
2015-06-28,0,0.0,108.611082039,3.13808643818,19.5234107844
2015-06-29,0,0.0,113.333302997,3.13808643818,19.5234107844
2015-06-30,0,0.0,113.333302997,3.13808643818,18.1288814427
2015-07-01,0,0.0,100.740713776,3.13808643818,18.1288814427
2015-07-02,0,0.0,100.740713776,3.13808643818,19.5234107844
2015-07-03,0,0.0,113.333302997,3.13808643818,19.5234107844
2015-07-04,0,0.0,146.388849705,3.13808643818,23.7069988096
2015-07-05,0,0.0,144.814776052,3.13808643818,22.3124694679
2015-07-06,0,0.0,105.462934734,3.13808643818,18.1288814427
2015-07-07,0,0.0,91.2962718591,3.13808643818,18.1288814427
2015-07-08,0,0.0,94.4444191645,3.13808643818,18.1288814427
2015-07-09,0,0.0,88.1481245536,3.13808643818,18.1288814427
2015-07-10,0,0.0,84.9999772481,3.13808643818,18.1288814427
2015-07-11,0,0.0,89.7221982063,3.13808643818,20.9179401261
2015-07-12,0,0.0,92.8703455118,3.13808643818,20.9179401261
2015-07-13,0,0.0,88.1481245536,3.13808643818,19.5234107844
2015-07-14,0,0.0,84.9999772481,3.13808643818,16.7343521009
2015-07-15,0,0.0,96.0184928173,3.13808643818,16.7343521009
2015-07-16,0,0.0,83.4259035954,3.13808643818,18.1288814427
2015-07-17,0,0.0,91.2962718591,3.13808643818,18.1288814427
2015-07-18,0,0.0,146.388849705,3.13808643818,19.5234107844
2015-07-19,0,0.0,107.037008386,6.27617287636,22.3124694679
2015-07-20,0,0.0,91.2962718591,3.13808643818,20.9179401261
2015-07-21,0,0.0,92.8703455118,3.13808643818,18.1288814427
2015-07-22,0,0.0,99.1666401228,3.13808643818,18.1288814427
2015-07-23,0,0.0,113.333302997,3.13808643818,18.1288814427
2015-07-24,0,0.0,105.462934734,3.13808643818,18.1288814427
2015-07-25,0,0.0,130.648113178,3.13808643818,19.5234107844
2015-07-26,0,0.0,143.2407024,3.13808643818,22.3124694679
2015-07-27,0,0.0,103.888861081,3.13808643818,18.1288814427
2015-07-28,0,0.0,94.4444191645,3.13808643818,18.1288814427
2015-07-29,0,0.0,94.4444191645,3.13808643818,16.7343521009
2015-07-30,0,0.0,97.59256647,3.13808643818,16.7343521009
2015-07-31,0,0.0,97.59256647,3.13808643818,18.1288814427
2015-08-01,0,0.0,111.759229345,3.13808643818,19.5234107844
2015-08-02,0,0.0,113.333302997,3.13808643818,20.9179401261
2015-08-03,0,0.0,116.481450303,3.13808643818,18.1288814427
2015-08-04,0,0.0,110.185155692,3.13808643818,19.5234107844
2015-08-05,0,0.0,102.314787428,3.13808643818,18.1288814427
2015-08-06,0,0.0,105.462934734,3.13808643818,16.7343521009
2015-08-07,0,0.0,89.7221982063,3.13808643818,16.7343521009
2015-08-08,0,0.0,99.1666401228,3.13808643818,19.5234107844
2015-08-09,0,0.0,105.462934734,3.13808643818,22.3124694679
2015-08-10,0,0.0,100.740713776,3.13808643818,18.1288814427
2015-08-11,0,0.0,96.0184928173,3.13808643818,18.1288814427
2015-08-12,0,0.0,96.0184928173,3.13808643818,16.7343521009
2015-08-13,0,0.0,94.4444191645,6.27617287636,18.1288814427
2015-08-14,0,0.0,110.185155692,3.13808643818,18.1288814427
2015-08-15,0,0.0,136.944407789,3.13808643818,20.9179401261
2015-08-16,0,0.0,119.629597608,3.13808643818,22.3124694679
2015-08-17,0,0.0,108.611082039,3.13808643818,18.1288814427
2015-08-18,0,0.0,103.888861081,3.13808643818,16.7343521009
2015-08-19,0,0.0,97.59256647,3.13808643818,18.1288814427
2015-08-20,0,0.0,111.759229345,3.13808643818,16.7343521009
2015-08-21,0,0.0,105.462934734,3.13808643818,18.1288814427
2015-08-22,0,0.0,125.925892219,3.13808643818,18.1288814427
2015-08-23,0,0.0,114.90737665,3.13808643818,19.5234107844
2015-08-24,0,0.0,103.888861081,6.27617287636,15.3398227592
2015-08-25,0,0.0,94.4444191645,6.27617287636,18.1288814427
2015-08-26,0,0.0,92.8703455118,3.13808643818,18.1288814427
2015-08-27,0,0.0,89.7221982063,3.13808643818,18.1288814427
2015-08-28,0,0.0,89.7221982063,3.13808643818,18.1288814427
2015-08-29,0,0.0,97.59256647,3.13808643818,18.1288814427
2015-08-30,0,0.0,96.0184928173,3.13808643818,20.9179401261
2015-08-31,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-09-01,0,0.0,84.9999772481,6.27617287636,18.1288814427
2015-09-02,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-09-03,0,0.0,83.4259035954,3.13808643818,13.9452934174
2015-09-04,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-09-05,0,0.0,86.5740509008,3.13808643818,19.5234107844
2015-09-06,0,0.0,92.8703455118,3.13808643818,20.9179401261
2015-09-07,0,0.0,89.7221982063,3.13808643818,19.5234107844
2015-09-08,0,0.0,107.037008386,3.13808643818,15.3398227592
2015-09-09,0,0.0,111.759229345,3.13808643818,13.9452934174
2015-09-10,0,0.0,97.59256647,3.13808643818,13.9452934174
2015-09-11,0,0.0,110.185155692,3.13808643818,15.3398227592
2015-09-12,0,0.0,124.351818567,3.13808643818,16.7343521009
2015-09-13,0,0.0,157.407365274,3.13808643818,16.7343521009
2015-09-14,0,0.0,151.111070663,3.13808643818,15.3398227592
2015-09-15,0,0.0,116.481450303,3.13808643818,15.3398227592
2015-09-16,0,0.0,103.888861081,3.13808643818,13.9452934174
2015-09-17,0,0.0,102.314787428,3.13808643818,15.3398227592
2015-09-18,0,0.0,94.4444191645,3.13808643818,15.3398227592
2015-09-19,0,0.0,92.8703455118,3.13808643818,16.7343521009
2015-09-20,0,0.0,97.59256647,3.13808643818,18.1288814427
2015-09-21,0,0.0,92.8703455118,3.13808643818,15.3398227592
2015-09-22,0,0.0,89.7221982063,3.13808643818,15.3398227592
2015-09-23,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-09-24,0,0.0,81.8518299426,3.13808643818,16.7343521009
2015-09-25,0,0.0,81.8518299426,3.13808643818,15.3398227592
2015-09-26,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-09-27,0,0.0,94.4444191645,3.13808643818,18.1288814427
2015-09-28,0,0.0,81.8518299426,3.13808643818,15.3398227592
2015-09-29,0,0.0,78.7036826371,3.13808643818,15.3398227592
2015-09-30,0,0.0,86.5740509008,3.13808643818,13.9452934174
2015-10-01,0,0.0,84.9999772481,3.13808643818,12.5507640757
2015-10-02,0,0.0,77.1296089844,3.13808643818,15.3398227592
2015-10-03,0,0.0,88.1481245536,3.13808643818,16.7343521009
2015-10-04,0,0.0,84.9999772481,3.13808643818,16.7343521009
2015-10-05,0,0.0,88.1481245536,3.13808643818,15.3398227592
2015-10-06,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-10-07,0,0.0,84.9999772481,3.13808643818,13.9452934174
2015-10-08,0,0.0,86.5740509008,3.13808643818,15.3398227592
2015-10-09,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-10-10,0,0.0,84.9999772481,3.13808643818,16.7343521009
2015-10-11,0,0.0,89.7221982063,3.13808643818,16.7343521009
2015-10-12,0,0.0,84.9999772481,9.41425931454,15.3398227592
2015-10-13,0,0.0,86.5740509008,3.13808643818,15.3398227592
2015-10-14,0,0.0,96.0184928173,3.13808643818,13.9452934174
2015-10-15,0,0.0,91.2962718591,3.13808643818,15.3398227592
2015-10-16,0,0.0,86.5740509008,3.13808643818,13.9452934174
2015-10-17,0,0.0,83.4259035954,3.13808643818,16.7343521009
2015-10-18,0,0.0,86.5740509008,3.13808643818,16.7343521009
2015-10-19,0,0.0,84.9999772481,3.13808643818,15.3398227592
2015-10-20,0,0.0,84.9999772481,3.13808643818,15.3398227592
2015-10-21,0,0.0,84.9999772481,3.13808643818,13.9452934174
2015-10-22,0,0.0,83.4259035954,3.13808643818,13.9452934174
2015-10-23,0,0.0,80.2777562899,3.13808643818,15.3398227592
2015-10-24,0,0.0,78.7036826371,3.13808643818,18.1288814427
2015-10-25,0,0.0,84.9999772481,3.13808643818,15.3398227592
2015-10-26,0,0.0,77.1296089844,3.13808643818,13.9452934174
2015-10-27,0,0.0,80.2777562899,3.13808643818,13.9452934174
2015-10-28,0,0.0,80.2777562899,3.13808643818,13.9452934174
2015-10-29,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-10-30,0,0.0,86.5740509008,3.13808643818,13.9452934174
2015-10-31,0,0.0,80.2777562899,3.13808643818,15.3398227592
2015-11-01,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-11-02,0,0.0,78.7036826371,3.13808643818,13.9452934174
2015-11-03,0,0.0,78.7036826371,3.13808643818,13.9452934174
2015-11-04,0,0.0,80.2777562899,3.13808643818,15.3398227592
2015-11-05,0,0.0,83.4259035954,3.13808643818,15.3398227592
2015-11-06,0,0.0,77.1296089844,3.13808643818,16.7343521009
2015-11-07,0,0.0,83.4259035954,3.13808643818,18.1288814427
2015-11-08,0,0.0,80.2777562899,3.13808643818,16.7343521009
2015-11-09,0,0.0,81.8518299426,6.27617287636,15.3398227592
2015-11-10,0,0.0,80.2777562899,6.27617287636,15.3398227592
2015-11-11,0,0.0,81.8518299426,6.27617287636,13.9452934174
2015-11-12,0,0.0,80.2777562899,3.13808643818,15.3398227592
2015-11-13,0,0.0,80.3112376881,3.34729220072,14.2687467509
2015-11-14,0,0.0,80.3112376881,3.34729220072,14.2687467509
2015-11-15,0,0.0,84.3267995725,3.34729220072,16.0523400947
2015-11-16,0,0.0,78.3034567459,6.69458440145,14.2687467509
2015-11-17,0,0.0,80.3112376881,3.34729220072,16.0523400947
2015-11-18,0,0.0,86.3345805147,3.34729220072,14.2687467509
2015-11-19,0,0.0,80.3112376881,3.34729220072,14.2687467509
2015-11-20,0,0.0,80.3112376881,3.34729220072,16.0523400947
2015-11-21,0,0.0,92.3579233413,3.34729220072,16.0523400947
2015-11-22,0,0.0,96.3734852257,3.34729220072,16.0523400947
2015-11-23,0,0.0,90.3501423991,3.34729220072,14.2687467509
2015-11-24,0,0.0,88.3423614569,3.34729220072,14.2687467509
2015-11-25,0,0.0,84.3267995725,3.34729220072,14.2687467509
2015-11-26,0,0.0,96.3734852257,3.34729220072,14.2687467509
2015-11-27,0,0.0,106.412389937,3.34729220072,14.2687467509
2015-11-28,0,0.0,104.404608995,3.34729220072,16.0523400947
2015-11-29,0,0.0,98.3812661679,3.34729220072,14.2687467509
2015-11-30,0,0.0,92.3579233413,3.34729220072,14.2687467509
2015-12-01,0,0.0,90.3501423991,3.34729220072,14.2687467509
2015-12-02,0,0.0,92.3579233413,3.34729220072,14.2687467509
2015-12-03,0,0.0,84.3267995725,3.34729220072,14.2687467509
2015-12-04,0,0.0,88.3423614569,3.34729220072,16.0523400947
2015-12-05,0,0.0,92.3579233413,3.34729220072,16.0523400947
2015-12-06,0,0.0,92.3579233413,3.34729220072,17.8359334386
2015-12-07,0,0.0,86.3345805147,3.34729220072,14.2687467509
2015-12-08,0,0.0,86.3345805147,3.34729220072,16.0523400947
2015-12-09,0,0.0,90.3501423991,3.34729220072,14.2687467509
2015-12-10,0,0.0,90.3501423991,3.34729220072,16.0523400947
2015-12-11,0,0.0,88.3423614569,3.34729220072,14.2687467509
2015-12-12,0,0.0,100.38904711,3.34729220072,16.0523400947
2015-12-13,0,0.0,98.3812661679,3.34729220072,16.0523400947
2015-12-14,0,0.0,90.3501423991,10.0418766022,16.0523400947
2015-12-15,0,0.0,92.3579233413,6.69458440145,14.2687467509
2015-12-16,0,0.0,92.3579233413,3.34729220072,14.2687467509
2015-12-17,0,0.0,88.3423614569,3.34729220072,14.2687467509
2015-12-18,0,0.0,88.3423614569,3.34729220072,14.2687467509
2015-12-19,0,0.0,96.3734852257,3.34729220072,16.0523400947
2015-12-20,0,0.0,94.3657042835,3.34729220072,16.0523400947
2015-12-21,0,0.0,88.3423614569,6.69458440145,16.0523400947
2015-12-22,0,0.0,88.3423614569,3.34729220072,14.2687467509
2015-12-23,0,0.0,88.3423614569,3.34729220072,16.0523400947
2015-12-24,0,0.0,86.3345805147,3.34729220072,16.0523400947
2015-12-25,0,0.0,112.435732763,3.34729220072,16.0523400947
2015-12-26,0,0.0,122.474637474,3.34729220072,17.8359334386
2015-12-27,0,0.0,108.420170879,3.34729220072,17.8359334386
2015-12-28,0,0.0,92.3579233413,3.34729220072,17.8359334386
2015-12-29,0,0.0,88.3423614569,6.69458440145,17.8359334386
2015-12-30,0,0.0,96.3734852257,3.34729220072,16.0523400947
2015-12-31,0,0.0,134.521323128,3.34729220072,16.0523400947
2016-01-01,0,0.0,148.575789723,3.34729220072,16.0523400947
2016-01-02,0,0.0,106.412389937,6.69458440145,17.8359334386
2016-01-03,0,0.0,94.3657042835,3.34729220072,16.0523400947
2016-01-04,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-01-05,0,0.0,86.3345805147,3.34729220072,14.2687467509
2016-01-06,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-01-07,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-01-08,0,0.0,84.3267995725,3.34729220072,14.2687467509
2016-01-09,0,0.0,84.3267995725,3.34729220072,14.2687467509
2016-01-10,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-01-11,0,0.0,82.3190186303,6.69458440145,14.2687467509
2016-01-12,0,0.0,90.3501423991,3.34729220072,14.2687467509
2016-01-13,0,0.0,92.3579233413,3.34729220072,14.2687467509
2016-01-14,0,0.0,84.3267995725,3.34729220072,14.2687467509
2016-01-15,0,0.0,88.3423614569,3.34729220072,14.2687467509
2016-01-16,0,0.0,90.3501423991,3.34729220072,17.8359334386
2016-01-17,0,0.0,94.3657042835,3.34729220072,19.6195267824
2016-01-18,0,0.0,88.3423614569,6.69458440145,16.0523400947
2016-01-19,0,0.0,84.3267995725,3.34729220072,14.2687467509
2016-01-20,0,0.0,90.3501423991,3.34729220072,14.2687467509
2016-01-21,0,0.0,84.3267995725,3.34729220072,16.0523400947
2016-01-22,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-01-23,0,0.0,88.3423614569,3.34729220072,17.8359334386
2016-01-24,0,0.0,82.3190186303,3.34729220072,16.0523400947
2016-01-25,0,0.0,78.3034567459,3.34729220072,16.0523400947
2016-01-26,0,0.0,82.3190186303,3.34729220072,16.0523400947
2016-01-27,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-01-28,0,0.0,84.3267995725,3.34729220072,14.2687467509
2016-01-29,0,0.0,82.3190186303,3.34729220072,14.2687467509
2016-01-30,0,0.0,88.3423614569,3.34729220072,17.8359334386
2016-01-31,0,0.0,90.3501423991,3.34729220072,17.8359334386
2016-02-01,0,0.0,78.3034567459,10.0418766022,16.0523400947
2016-02-02,0,0.0,78.3034567459,3.34729220072,14.2687467509
2016-02-03,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-02-04,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-02-05,0,0.0,110.427951821,3.34729220072,17.8359334386
2016-02-06,0,0.0,96.3734852257,3.34729220072,17.8359334386
2016-02-07,0,0.0,90.3501423991,3.34729220072,17.8359334386
2016-02-08,0,0.0,82.3190186303,3.34729220072,14.2687467509
2016-02-09,0,0.0,82.3190186303,3.34729220072,14.2687467509
2016-02-10,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-02-11,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-02-12,0,0.0,92.3579233413,3.34729220072,17.8359334386
2016-02-13,0,0.0,90.3501423991,3.34729220072,17.8359334386
2016-02-14,0,0.0,92.3579233413,3.34729220072,17.8359334386
2016-02-15,0,0.0,90.3501423991,6.69458440145,16.0523400947
2016-02-16,0,0.0,88.3423614569,3.34729220072,14.2687467509
2016-02-17,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-02-18,0,0.0,94.3657042835,3.34729220072,16.0523400947
2016-02-19,0,0.0,104.404608995,3.34729220072,16.0523400947
2016-02-20,0,0.0,114.443513706,3.34729220072,17.8359334386
2016-02-21,0,0.0,114.443513706,3.34729220072,17.8359334386
2016-02-22,0,0.0,100.38904711,6.69458440145,16.0523400947
2016-02-23,0,0.0,100.38904711,3.34729220072,16.0523400947
2016-02-24,0,0.0,100.38904711,3.34729220072,16.0523400947
2016-02-25,0,0.0,100.38904711,3.34729220072,16.0523400947
2016-02-26,0,0.0,96.3734852257,3.34729220072,16.0523400947
2016-02-27,0,0.0,106.412389937,3.34729220072,17.8359334386
2016-02-28,0,0.0,104.404608995,3.34729220072,17.8359334386
2016-02-29,0,0.0,92.3579233413,3.34729220072,16.0523400947
2016-03-01,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-03-02,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-03-03,0,0.0,92.3579233413,3.34729220072,17.8359334386
2016-03-04,0,0.0,88.3423614569,3.34729220072,17.8359334386
2016-03-05,0,0.0,98.3812661679,3.34729220072,17.8359334386
2016-03-06,0,0.0,102.396828052,3.34729220072,17.8359334386
2016-03-07,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-03-08,0,0.0,94.3657042835,3.34729220072,17.8359334386
2016-03-09,0,0.0,92.3579233413,3.34729220072,16.0523400947
2016-03-10,0,0.0,92.3579233413,3.34729220072,14.2687467509
2016-03-11,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-03-12,0,0.0,98.3812661679,3.34729220072,17.8359334386
2016-03-13,0,0.0,98.3812661679,3.34729220072,17.8359334386
2016-03-14,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-03-15,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-03-16,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-03-17,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-03-18,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-03-19,0,0.0,94.3657042835,3.34729220072,16.0523400947
2016-03-20,0,0.0,92.3579233413,3.34729220072,17.8359334386
2016-03-21,0,0.0,92.3579233413,3.34729220072,16.0523400947
2016-03-22,0,0.0,92.3579233413,3.34729220072,16.0523400947
2016-03-23,0,0.0,96.3734852257,3.34729220072,16.0523400947
2016-03-24,0,0.0,96.3734852257,3.34729220072,16.0523400947
2016-03-25,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-03-26,0,0.0,94.3657042835,3.34729220072,19.6195267824
2016-03-27,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-03-28,0,0.0,84.3267995725,3.34729220072,16.0523400947
2016-03-29,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-03-30,0,0.0,92.3579233413,3.34729220072,16.0523400947
2016-03-31,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-04-01,0,0.0,82.3190186303,3.34729220072,16.0523400947
2016-04-02,0,0.0,90.3501423991,3.34729220072,17.8359334386
2016-04-03,0,0.0,94.3657042835,3.34729220072,19.6195267824
2016-04-04,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-04-05,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-04-06,0,0.0,88.3423614569,3.34729220072,17.8359334386
2016-04-07,0,0.0,86.3345805147,3.34729220072,21.4031201263
2016-04-08,0,0.0,90.3501423991,3.34729220072,21.4031201263
2016-04-09,0,0.0,96.3734852257,3.34729220072,19.6195267824
2016-04-10,0,0.0,96.3734852257,3.34729220072,28.5374935017
2016-04-11,0,0.0,84.3267995725,3.34729220072,21.4031201263
2016-04-12,0,0.0,80.3112376881,3.34729220072,17.8359334386
2016-04-13,0,0.0,84.3267995725,3.34729220072,17.8359334386
2016-04-14,0,0.0,80.3112376881,3.34729220072,16.0523400947
2016-04-15,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-04-16,0,0.0,94.3657042835,3.34729220072,17.8359334386
2016-04-17,0,0.0,102.396828052,3.34729220072,19.6195267824
2016-04-18,0,0.0,98.3812661679,3.34729220072,16.0523400947
2016-04-19,0,0.0,94.3657042835,3.34729220072,16.0523400947
2016-04-20,0,0.0,98.3812661679,3.34729220072,16.0523400947
2016-04-21,0,0.0,86.3345805147,3.34729220072,14.2687467509
2016-04-22,0,0.0,90.3501423991,3.34729220072,16.0523400947
2016-04-23,0,0.0,94.3657042835,3.34729220072,17.8359334386
2016-04-24,0,0.0,112.435732763,3.34729220072,17.8359334386
2016-04-25,0,0.0,92.3579233413,3.34729220072,16.0523400947
2016-04-26,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-04-27,0,0.0,88.3423614569,3.34729220072,16.0523400947
2016-04-28,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-04-29,0,0.0,86.3345805147,3.34729220072,16.0523400947
2016-04-30,0,0.0,90.3501423991,3.34729220072,17.8359334386
2016-05-01,0,0.0,102.396828052,3.34729220072,17.8359334386
2016-05-02,0,0.0,104.404608995,3.34729220072,16.0523400947
2016-05-03,0,0.0,92.3579233413,3.34729220072,16.0523400947
2016-05-04,0,0.0,104.404608995,3.34729220072,16.0523400947
2016-05-05,0,0.0,122.474637474,3.34729220072,17.8359334386
2016-05-06,0,0.0,120.466856532,3.34729220072,16.0523400947
2016-05-07,0,0.0,128.497980301,3.34729220072,17.8359334386
2016-05-08,0,0.0,124.482418417,3.34729220072,17.8359334386
2016-05-09,0,0.0,104.404608995,3.34729220072,16.0523400947
2016-05-10,0,0.0,94.3657042835,3.34729220072,17.8359334386
2016-05-11,0,0.0,96.3734852257,3.34729220072,17.8359334386
2016-05-12,0,0.0,94.3657042835,3.34729220072,17.8359334386
2016-05-13,0,0.0,88.3423614569,3.34729220072,17.8359334386
2016-05-14,0,0.0,100.38904711,3.34729220072,21.4031201263
2016-05-15,0,0.0,102.396828052,3.34729220072,21.4031201263
2016-05-16,0,0.0,96.3734852257,10.0418766022,17.8359334386
2016-05-17,0,0.0,92.3579233413,3.34729220072,16.0523400947
2016-05-18,0,0.0,98.3812661679,3.34729220072,16.0523400947
