date,unprofitable,vagabond,vagrant,abundance,accrue
2015-04-27,0.0,229.831835967,95.4681128706,73.5044777688,14.0540938304
2015-04-28,1.08737864078,283.909915018,90.694707227,56.6597016135,18.3784303936
2015-04-29,0.0,283.909915018,95.4681128706,67.3791046214,9.72975726719
2015-04-30,1.08737864078,317.708714424,81.14789594,78.0985076294,17.2973462528
2015-05-01,1.08737864078,236.591595848,97.8548156923,59.7223881872,19.4595145344
2015-05-02,0.0,243.351355729,45.3473536135,52.0656717529,6.48650484479
2015-05-03,2.17475728155,310.948954543,54.8941649006,70.4417911951,2.1621682816
2015-05-04,1.08737864078,324.468474306,62.0542733659,70.4417911951,15.1351779712
2015-05-05,0.0,263.630635373,71.6010846529,76.5671643425,14.0540938304
2015-05-06,4.34951456311,236.591595848,138.428763662,62.7850747609,9.72975726719
2015-05-07,0.0,277.150155136,76.3744902964,94.9432837847,20.5405986752
2015-05-08,0.0,175.753756916,88.3080044053,82.6925374899,20.5405986752
2015-05-09,0.0,304.189194662,50.120759257,56.6597016135,12.9730096896
2015-05-10,0.0,270.390395255,71.6010846529,33.6895523107,6.48650484479
2015-05-11,0.0,270.390395255,83.5345987617,81.1611942031,12.9730096896
2015-05-12,0.0,277.150155136,114.561735445,64.3164180477,14.0540938304
2015-05-13,0.0,168.993997034,83.5345987617,64.3164180477,14.0540938304
2015-05-14,0.0,337.987994069,66.8276790094,75.0358210557,7.56758898559
2015-05-15,0.0,236.591595848,88.3080044053,49.0029851792,22.7027669568
2015-05-16,0.0,317.708714424,50.120759257,44.4089553187,8.64867312639
2015-05-17,0.0,398.825833001,38.1872451482,71.973134482,6.48650484479
2015-05-18,0.0,209.552556323,126.495249553,75.0358210557,12.9730096896
2015-05-19,0.0,243.351355729,116.948438266,102.600000219,19.4595145344
2015-05-20,0.0,358.267273713,124.108546732,78.0985076294,7.56758898559
2015-05-21,3.26213592233,236.591595848,88.3080044053,82.6925374899,18.3784303936
2015-05-22,2.17475728155,270.390395255,112.175032623,79.6298509162,5.40542070399
2015-05-23,0.0,398.825833001,42.9606507918,27.5641791633,6.48650484479
2015-05-24,2.17475728155,310.948954543,50.120759257,26.0328358765,8.64867312639
2015-05-25,0.0,331.228234187,52.5074620788,62.7850747609,2.1621682816
2015-05-26,1.08737864078,297.42943478,105.014924158,56.6597016135,17.2973462528
2015-05-27,1.08737864078,229.831835967,114.561735445,76.5671643425,10.810841408
2015-05-28,0.0,202.792796441,112.175032623,76.5671643425,12.9730096896
2015-05-29,0.0,331.228234187,105.014924158,67.3791046214,9.72975726719
2015-05-30,0.0,263.630635373,38.1872451482,47.4716418924,2.1621682816
2015-05-31,0.0,202.792796441,33.4138395047,42.8776120318,4.3243365632
2015-06-01,1.08737864078,229.831835967,143.202169306,50.5343284661,20.5405986752
2015-06-02,2.17475728155,196.03303656,100.241518514,71.973134482,8.64867312639
2015-06-03,3.26213592233,236.591595848,81.14789594,53.5970150398,15.1351779712
2015-06-04,0.0,229.831835967,107.401626979,56.6597016135,15.1351779712
2015-06-05,0.0,196.03303656,90.694707227,52.0656717529,5.40542070399
2015-06-06,0.0,270.390395255,71.6010846529,36.7522388844,6.48650484479
2015-06-07,2.17475728155,189.273276678,23.8670282176,65.8477613346,8.64867312639
2015-06-08,2.17475728155,331.228234187,88.3080044053,70.4417911951,8.64867312639
2015-06-09,0.0,283.909915018,107.401626979,49.0029851792,16.216262112
2015-06-10,2.17475728155,324.468474306,105.014924158,59.7223881872,9.72975726719
2015-06-11,5.43689320388,277.150155136,131.268655197,64.3164180477,15.1351779712
2015-06-12,0.0,229.831835967,100.241518514,59.7223881872,14.0540938304
2015-06-13,2.17475728155,304.189194662,52.5074620788,78.0985076294,4.3243365632
2015-06-14,2.17475728155,216.312316204,38.1872451482,71.973134482,4.3243365632
2015-06-15,0.0,216.312316204,100.241518514,44.4089553187,9.72975726719
2015-06-16,0.0,256.870875492,90.694707227,52.0656717529,6.48650484479
2015-06-17,0.0,216.312316204,90.694707227,81.1611942031,8.64867312639
2015-06-18,2.17475728155,283.909915018,71.6010846529,62.7850747609,6.48650484479
2015-06-19,0.0,283.909915018,112.175032623,35.2208955976,19.4595145344
2015-06-20,4.34951456311,283.909915018,45.3473536135,44.4089553187,4.3243365632
2015-06-21,4.34951456311,317.708714424,76.3744902964,39.8149254581,4.3243365632
2015-06-22,0.0,243.351355729,62.0542733659,64.3164180477,9.72975726719
2015-06-23,0.0,148.71471739,140.815466484,33.6895523107,15.1351779712
2015-06-24,0.0,277.150155136,133.655358019,45.9402986055,16.216262112
2015-06-25,0.0,263.630635373,143.202169306,49.0029851792,17.2973462528
2015-06-26,2.17475728155,216.312316204,95.4681128706,58.1910449003,15.1351779712
2015-06-27,0.0,277.150155136,45.3473536135,35.2208955976,6.48650484479
2015-06-28,0.0,283.909915018,76.3744902964,85.7552240636,6.48650484479
2015-06-29,0.0,168.993997034,66.8276790094,47.4716418924,9.72975726719
2015-06-30,2.17475728155,196.03303656,69.2143818312,59.7223881872,16.216262112
2015-07-01,2.17475728155,263.630635373,112.175032623,59.7223881872,12.9730096896
2015-07-02,0.0,378.546553357,95.4681128706,61.253731474,11.8919255488
2015-07-03,0.0,310.948954543,76.3744902964,30.626865737,0.0
2015-07-04,0.0,283.909915018,50.120759257,29.0955224502,2.1621682816
2015-07-05,0.0,290.669674899,62.0542733659,42.8776120318,6.48650484479
2015-07-06,2.17475728155,297.42943478,133.655358019,42.8776120318,17.2973462528
2015-07-07,0.0,358.267273713,112.175032623,55.1283583266,19.4595145344
2015-07-08,3.26213592233,297.42943478,85.9213015835,61.253731474,21.621682816
2015-07-09,0.0,304.189194662,112.175032623,58.1910449003,6.48650484479
2015-07-10,0.0,283.909915018,95.4681128706,36.7522388844,10.810841408
2015-07-11,0.0,331.228234187,81.14789594,36.7522388844,6.48650484479
2015-07-12,0.0,419.105112645,71.6010846529,76.5671643425,8.64867312639
2015-07-13,0.0,385.306313238,88.3080044053,49.0029851792,11.8919255488
2015-07-14,0.0,324.468474306,107.401626979,50.5343284661,6.48650484479
2015-07-15,0.0,310.948954543,112.175032623,67.3791046214,11.8919255488
2015-07-16,2.17475728155,250.111115611,124.108546732,50.5343284661,9.72975726719
2015-07-17,0.0,250.111115611,93.0814100488,55.1283583266,10.810841408
2015-07-18,0.0,283.909915018,62.0542733659,61.253731474,10.810841408
2015-07-19,0.0,324.468474306,59.6675705441,44.4089553187,4.3243365632
2015-07-20,0.0,216.312316204,131.268655197,47.4716418924,17.2973462528
2015-07-21,0.0,297.42943478,97.8548156923,47.4716418924,20.5405986752
2015-07-22,0.0,236.591595848,88.3080044053,67.3791046214,16.216262112
2015-07-23,2.17475728155,277.150155136,81.14789594,52.0656717529,6.48650484479
2015-07-24,2.17475728155,304.189194662,81.14789594,44.4089553187,10.810841408
2015-07-25,0.0,344.74775395,59.6675705441,47.4716418924,4.3243365632
2015-07-26,0.0,283.909915018,52.5074620788,52.0656717529,4.3243365632
2015-07-27,0.0,270.390395255,88.3080044053,67.3791046214,3.2432524224
2015-07-28,2.17475728155,290.669674899,76.3744902964,91.880597211,21.621682816
2015-07-29,0.0,256.870875492,116.948438266,53.5970150398,15.1351779712
2015-07-30,0.0,351.507513831,88.3080044053,62.7850747609,16.216262112
2015-07-31,2.17475728155,250.111115611,83.5345987617,47.4716418924,14.0540938304
2015-08-01,0.0,290.669674899,59.6675705441,62.7850747609,6.48650484479
2015-08-02,0.0,297.42943478,62.0542733659,71.973134482,6.48650484479
2015-08-03,2.17475728155,324.468474306,136.042060841,64.3164180477,8.64867312639
2015-08-04,0.0,297.42943478,126.495249553,53.5970150398,9.72975726719
2015-08-05,0.0,243.351355729,95.4681128706,55.1283583266,15.1351779712
2015-08-06,0.0,331.228234187,90.694707227,49.0029851792,11.8919255488
2015-08-07,0.0,331.228234187,105.014924158,45.9402986055,8.64867312639
2015-08-08,0.0,263.630635373,38.1872451482,47.4716418924,6.48650484479
2015-08-09,2.17475728155,283.909915018,62.0542733659,45.9402986055,10.810841408
2015-08-10,2.17475728155,256.870875492,76.3744902964,58.1910449003,9.72975726719
2015-08-11,0.0,277.150155136,93.0814100488,64.3164180477,25.9460193792
2015-08-12,0.0,351.507513831,90.694707227,56.6597016135,12.9730096896
2015-08-13,0.0,283.909915018,126.495249553,71.973134482,6.48650484479
2015-08-14,0.0,270.390395255,90.694707227,50.5343284661,14.0540938304
2015-08-15,0.0,419.105112645,59.6675705441,41.346268745,4.3243365632
2015-08-16,6.52427184466,236.591595848,54.8941649006,65.8477613346,4.3243365632
2015-08-17,2.17475728155,337.987994069,102.628221336,44.4089553187,18.3784303936
2015-08-18,0.0,290.669674899,71.6010846529,45.9402986055,11.8919255488
2015-08-19,0.0,270.390395255,116.948438266,62.7850747609,9.72975726719
2015-08-20,2.17475728155,256.870875492,100.241518514,68.9104479083,12.9730096896
2015-08-21,2.17475728155,223.072076085,100.241518514,50.5343284661,8.64867312639
2015-08-22,0.0,337.987994069,64.4409761876,56.6597016135,6.48650484479
2015-08-23,2.17475728155,243.351355729,54.8941649006,67.3791046214,4.3243365632
2015-08-24,1.08737864078,209.552556323,85.9213015835,42.8776120318,12.9730096896
2015-08-25,0.0,148.71471739,97.8548156923,81.1611942031,9.72975726719
2015-08-26,1.08737864078,209.552556323,109.788329801,81.1611942031,17.2973462528
2015-08-27,1.08737864078,270.390395255,81.14789594,67.3791046214,14.0540938304
2015-08-28,2.17475728155,216.312316204,112.175032623,93.4119404979,8.64867312639
2015-08-29,0.0,216.312316204,62.0542733659,70.4417911951,6.48650484479
2015-08-30,0.0,236.591595848,50.120759257,94.9432837847,4.3243365632
2015-08-31,1.08737864078,263.630635373,83.5345987617,114.850746514,20.5405986752
2015-09-01,3.26213592233,324.468474306,109.788329801,84.2238807768,14.0540938304
2015-09-02,0.0,270.390395255,100.241518514,108.725373366,1.0810841408
2015-09-03,0.0,283.909915018,133.655358019,134.758209243,14.0540938304
2015-09-04,0.0,256.870875492,50.120759257,107.19403008,18.3784303936
2015-09-05,2.17475728155,236.591595848,73.9877874747,70.4417911951,6.48650484479
2015-09-06,0.0,277.150155136,45.3473536135,75.0358210557,6.48650484479
2015-09-07,2.17475728155,250.111115611,85.9213015835,111.78805994,7.56758898559
2015-09-08,1.08737864078,148.71471739,107.401626979,110.256716653,15.1351779712
2015-09-09,0.0,250.111115611,112.175032623,117.913433087,17.2973462528
2015-09-10,0.0,256.870875492,102.628221336,108.725373366,15.1351779712
2015-09-11,1.08737864078,263.630635373,66.8276790094,101.068656932,18.3784303936
2015-09-12,2.17475728155,236.591595848,38.1872451482,53.5970150398,5.40542070399
2015-09-13,0.0,263.630635373,38.1872451482,93.4119404979,14.0540938304
2015-09-14,1.08737864078,270.390395255,107.401626979,125.570149522,17.2973462528
2015-09-15,1.08737864078,216.312316204,97.8548156923,128.632836095,15.1351779712
2015-09-16,0.0,236.591595848,109.788329801,127.101492809,25.9460193792
2015-09-17,0.0,392.06607312,81.14789594,104.131343506,17.2973462528
2015-09-18,0.0,236.591595848,119.335141088,93.4119404979,12.9730096896
2015-09-19,2.17475728155,270.390395255,54.8941649006,84.2238807768,8.64867312639
2015-09-20,2.17475728155,297.42943478,69.2143818312,78.0985076294,4.3243365632
2015-09-21,0.0,256.870875492,95.4681128706,119.444776374,7.56758898559
2015-09-22,1.08737864078,277.150155136,93.0814100488,114.850746514,15.1351779712
2015-09-23,1.08737864078,277.150155136,131.268655197,143.946268964,21.621682816
2015-09-24,0.0,216.312316204,100.241518514,122.507462948,15.1351779712
2015-09-25,0.0,250.111115611,97.8548156923,101.068656932,14.0540938304
2015-09-26,0.0,236.591595848,93.0814100488,79.6298509162,0.0
2015-09-27,0.0,209.552556323,40.57394797,101.068656932,6.48650484479
2015-09-28,0.0,243.351355729,100.241518514,136.28955253,18.3784303936
2015-09-29,1.08737864078,196.03303656,131.268655197,99.5373136453,20.5405986752
2015-09-30,1.08737864078,324.468474306,90.694707227,153.134328685,19.4595145344
2015-10-01,3.26213592233,310.948954543,102.628221336,110.256716653,14.0540938304
2015-10-02,0.0,263.630635373,114.561735445,79.6298509162,9.72975726719
2015-10-03,2.17475728155,277.150155136,73.9877874747,53.5970150398,2.1621682816
2015-10-04,0.0,243.351355729,59.6675705441,91.880597211,16.216262112
2015-10-05,0.0,365.027033594,83.5345987617,127.101492809,22.7027669568
2015-10-06,0.0,229.831835967,105.014924158,117.913433087,15.1351779712
2015-10-07,0.0,229.831835967,128.881952375,134.758209243,17.2973462528
2015-10-08,0.0,223.072076085,128.881952375,113.319403227,11.8919255488
2015-10-09,3.26213592233,202.792796441,76.3744902964,104.131343506,23.7838510976
2015-10-10,0.0,277.150155136,66.8276790094,52.0656717529,7.56758898559
2015-10-11,0.0,317.708714424,57.2808677223,45.9402986055,9.72975726719
2015-10-12,4.34951456311,256.870875492,66.8276790094,119.444776374,20.5405986752
2015-10-13,8.69902912621,317.708714424,85.9213015835,88.8179106373,27.02710352
2015-10-14,3.26213592233,236.591595848,93.0814100488,94.9432837847,24.8649352384
2015-10-15,0.0,189.273276678,78.7611931182,114.850746514,22.7027669568
2015-10-16,1.08737864078,196.03303656,93.0814100488,81.1611942031,20.5405986752
2015-10-17,2.17475728155,202.792796441,88.3080044053,45.9402986055,7.56758898559
2015-10-18,2.17475728155,243.351355729,107.401626979,102.600000219,7.56758898559
2015-10-19,1.08737864078,283.909915018,78.7611931182,81.1611942031,15.1351779712
2015-10-20,0.0,263.630635373,97.8548156923,113.319403227,20.5405986752
2015-10-21,1.08737864078,229.831835967,128.881952375,111.78805994,20.5405986752
2015-10-22,0.0,175.753756916,78.7611931182,108.725373366,20.5405986752
2015-10-23,3.26213592233,196.03303656,119.335141088,99.5373136453,10.810841408
2015-10-24,0.0,378.546553357,52.5074620788,61.253731474,4.3243365632
2015-10-25,0.0,202.792796441,54.8941649006,62.7850747609,7.56758898559
2015-10-26,1.08737864078,216.312316204,95.4681128706,105.662686793,12.9730096896
2015-10-27,5.43689320388,229.831835967,109.788329801,105.662686793,19.4595145344
2015-10-28,1.08737864078,229.831835967,102.628221336,104.131343506,23.0
2015-10-29,3.26213592233,283.909915018,107.401626979,96.4746270716,13.0
2015-10-30,1.08737864078,209.552556323,93.0814100488,85.7552240636,11.0
2015-10-31,2.17475728155,101.396398221,47.7340564353,64.3164180477,3.0
2015-11-01,2.17475728155,250.111115611,76.3744902964,42.8776120318,7.0
2015-11-02,0.0,256.870875492,83.5345987617,140.88358239,18.0
2015-11-03,4.34951456311,182.513516797,121.72184391,134.758209243,6.0
2015-11-04,0.0,236.591595848,81.14789594,136.28955253,19.0
2015-11-05,0.0,277.150155136,102.628221336,99.5373136453,22.0
2015-11-06,4.34951456311,236.591595848,97.8548156923,98.0059703584,12.0
2015-11-07,0.0,229.831835967,33.4138395047,49.0029851792,2.0
2015-11-08,0.0,216.312316204,54.8941649006,38.2835821713,10.0
2015-11-09,1.08737864078,256.870875492,107.401626979,101.068656932,12.0
2015-11-10,4.34951456311,189.273276678,109.788329801,108.725373366,14.0
2015-11-11,1.08737864078,202.792796441,97.8548156923,79.6298509162,20.0
2015-11-12,4.34951456311,419.105112645,97.8548156923,134.758209243,7.0
2015-11-13,1.33333333333,227.569142382,120.801658229,93.551936911,12.0
2015-11-14,0.0,356.524989732,71.9057489456,44.3975293815,5.0
2015-11-15,0.0,265.497332779,71.9057489456,68.1819201216,5.0
2015-11-16,1.33333333333,288.254247017,103.544278482,69.7675461709,13.0
2015-11-17,0.0,394.453180129,100.668048524,71.3531722202,14.0
2015-11-18,6.66666666667,227.569142382,71.9057489456,82.4525545656,9.0
2015-11-19,4.0,265.497332779,115.049198313,80.8669285163,13.0
2015-11-20,6.66666666667,144.127123509,100.668048524,80.8669285163,13.0
2015-11-21,0.0,280.668608938,28.7622995782,28.5412688881,3.0
2015-11-22,0.0,364.110627811,46.0196793252,52.3256596282,16.0
2015-11-23,1.33333333333,182.055313906,69.0295189878,93.551936911,15.0
2015-11-24,0.0,242.740418541,129.430348102,77.6956764176,12.0
2015-11-25,0.0,227.569142382,123.677888186,76.1100503683,1.0
2015-11-26,0.0,204.812228144,40.2672194095,53.9112856775,5.0
2015-11-27,0.0,242.740418541,46.0196793252,42.8119033321,6.0
2015-11-28,4.0,386.86754205,69.0295189878,60.2537898749,8.0
2015-11-29,2.66666666667,295.839885097,43.1434493674,38.0550251841,8.0
2015-11-30,1.33333333333,235.154780462,97.791818566,91.9663108616,14.0
2015-12-01,1.33333333333,235.154780462,103.544278482,101.480067158,11.0
2015-12-02,2.66666666667,295.839885097,83.4106687769,85.6238066643,14.0
2015-12-03,4.0,273.082970859,112.172968355,80.8669285163,14.0
2015-12-04,1.33333333333,219.983504303,97.791818566,74.5244243189,17.0
2015-12-05,2.66666666667,242.740418541,92.0393586504,42.8119033321,7.0
2015-12-06,2.66666666667,227.569142382,106.420508439,74.5244243189,10.0
2015-12-07,0.0,295.839885097,120.801658229,69.7675461709,14.0
2015-12-08,2.66666666667,159.298399667,94.9155886082,79.2813024669,9.0
2015-12-09,4.0,280.668608938,152.440187765,114.165075552,11.0
2015-12-10,1.33333333333,151.712761588,92.0393586504,76.1100503683,18.0
2015-12-11,0.0,136.541485429,109.296738397,104.651319256,17.0
2015-12-12,0.0,212.397866223,66.15328903,47.5687814802,2.0
2015-12-13,0.0,371.696265891,94.9155886082,36.4693991348,10.0
2015-12-14,0.0,371.696265891,120.801658229,88.795058763,8.0
2015-12-15,0.0,265.497332779,158.19264768,79.2813024669,19.0
2015-12-16,5.33333333333,219.983504303,97.791818566,87.2094327136,16.0
2015-12-17,1.33333333333,204.812228144,163.945107596,77.6956764176,9.0
2015-12-18,0.0,227.569142382,77.6582088613,52.3256596282,11.0
2015-12-19,0.0,318.596799335,92.0393586504,47.5687814802,5.0
2015-12-20,0.0,326.182437414,57.5245991565,53.9112856775,0.0
2015-12-21,4.0,151.712761588,94.9155886082,74.5244243189,14.0
2015-12-22,0.0,204.812228144,80.5344388191,45.9831554308,4.0
2015-12-23,1.33333333333,341.353713573,112.172968355,39.6406512335,12.0
2015-12-24,0.0,250.32605662,77.6582088613,30.1268949374,5.0
2015-12-25,2.66666666667,182.055313906,63.2770590721,34.8837730855,4.0
2015-12-26,0.0,257.9116947,103.544278482,53.9112856775,2.0
2015-12-27,2.66666666667,333.768075494,69.0295189878,65.0106680229,3.0
2015-12-28,0.0,250.32605662,46.0196793252,44.3975293815,12.0
2015-12-29,1.33333333333,288.254247017,83.4106687769,41.2262772828,16.0
2015-12-30,0.0,235.154780462,94.9155886082,61.8394159242,24.0
2015-12-31,2.66666666667,288.254247017,69.0295189878,68.1819201216,12.0
2016-01-01,0.0,219.983504303,31.6385295361,69.7675461709,5.0
2016-01-02,0.0,280.668608938,63.2770590721,66.5962940722,0.0
2016-01-03,0.0,159.298399667,66.15328903,45.9831554308,7.0
2016-01-04,4.0,242.740418541,74.7819789034,63.4250419735,15.0
2016-01-05,1.33333333333,250.32605662,112.172968355,88.795058763,9.0
2016-01-06,0.0,227.569142382,155.316417723,63.4250419735,15.0
2016-01-07,1.33333333333,295.839885097,126.554118144,95.1375629603,7.0
2016-01-08,1.33333333333,219.983504303,129.430348102,85.6238066643,14.0
2016-01-09,0.0,318.596799335,86.2868987347,60.2537898749,4.0
2016-01-10,0.0,295.839885097,66.15328903,66.5962940722,9.0
2016-01-11,2.66666666667,227.569142382,66.15328903,82.4525545656,11.0
2016-01-12,0.0,288.254247017,115.049198313,80.8669285163,11.0
2016-01-13,1.33333333333,295.839885097,103.544278482,68.1819201216,23.0
2016-01-14,0.0,273.082970859,106.420508439,79.2813024669,15.0
2016-01-15,1.33333333333,204.812228144,97.791818566,66.5962940722,12.0
2016-01-16,0.0,341.353713573,60.4008291143,58.6681638255,5.0
2016-01-17,1.33333333333,371.696265891,40.2672194095,65.0106680229,8.0
2016-01-18,1.33333333333,182.055313906,94.9155886082,63.4250419735,6.0
2016-01-19,1.33333333333,189.640951985,106.420508439,74.5244243189,14.0
2016-01-20,1.33333333333,235.154780462,80.5344388191,96.7231890097,15.0
2016-01-21,4.0,257.9116947,83.4106687769,80.8669285163,11.0
2016-01-22,1.33333333333,295.839885097,103.544278482,57.0825377762,13.0
2016-01-23,0.0,364.110627811,48.895909283,72.9387982696,8.0
2016-01-24,4.0,242.740418541,77.6582088613,66.5962940722,3.0
2016-01-25,4.0,288.254247017,77.6582088613,87.2094327136,11.0
2016-01-26,4.0,356.524989732,86.2868987347,104.651319256,15.0
2016-01-27,0.0,326.182437414,120.801658229,101.480067158,9.0
2016-01-28,0.0,212.397866223,123.677888186,120.50757975,14.0
2016-01-29,1.33333333333,311.011161256,132.30657806,50.7400335788,16.0
2016-01-30,1.33333333333,295.839885097,57.5245991565,55.4969117269,11.0
2016-01-31,1.33333333333,326.182437414,57.5245991565,80.8669285163,12.0
2016-02-01,0.0,265.497332779,60.4008291143,87.2094327136,14.0
2016-02-02,0.0,227.569142382,120.801658229,112.579449503,17.0
2016-02-03,1.33333333333,219.983504303,132.30657806,107.822571355,15.0
2016-02-04,4.0,182.055313906,100.668048524,158.562604934,20.0
2016-02-05,0.0,326.182437414,77.6582088613,123.678831848,11.0
2016-02-06,0.0,303.425523176,63.2770590721,87.2094327136,5.0
2016-02-07,5.33333333333,273.082970859,63.2770590721,90.3806848123,5.0
2016-02-08,1.33333333333,204.812228144,100.668048524,85.6238066643,7.0
2016-02-09,0.0,189.640951985,106.420508439,96.7231890097,6.0
2016-02-10,5.33333333333,235.154780462,83.4106687769,95.1375629603,10.0
2016-02-11,0.0,318.596799335,74.7819789034,66.5962940722,21.0
2016-02-12,0.0,273.082970859,117.925428271,74.5244243189,11.0
2016-02-13,1.33333333333,333.768075494,34.5147594939,69.7675461709,5.0
2016-02-14,0.0,333.768075494,54.6483691987,71.3531722202,12.0
2016-02-15,1.33333333333,197.226590065,83.4106687769,74.5244243189,16.0
2016-02-16,1.33333333333,250.32605662,86.2868987347,76.1100503683,14.0
2016-02-17,1.33333333333,242.740418541,120.801658229,93.551936911,15.0
2016-02-18,0.0,273.082970859,117.925428271,63.4250419735,18.0
2016-02-19,0.0,318.596799335,100.668048524,74.5244243189,12.0
2016-02-20,0.0,235.154780462,63.2770590721,58.6681638255,8.0
2016-02-21,1.33333333333,235.154780462,51.7721392408,72.9387982696,10.0
2016-02-22,0.0,265.497332779,146.687727849,91.9663108616,18.0
2016-02-23,2.66666666667,235.154780462,83.4106687769,65.0106680229,4.0
2016-02-24,0.0,348.939351653,106.420508439,84.038180615,15.0
2016-02-25,0.0,303.425523176,117.925428271,96.7231890097,8.0
2016-02-26,0.0,189.640951985,112.172968355,63.4250419735,17.0
2016-02-27,0.0,409.624456288,57.5245991565,52.3256596282,12.0
2016-02-28,0.0,295.839885097,71.9057489456,58.6681638255,17.0
2016-02-29,2.66666666667,295.839885097,94.9155886082,87.2094327136,11.0
2016-03-01,0.0,219.983504303,109.296738397,76.1100503683,8.0
2016-03-02,6.66666666667,250.32605662,120.801658229,91.9663108616,18.0
2016-03-03,0.0,242.740418541,106.420508439,71.3531722202,19.0
2016-03-04,1.33333333333,265.497332779,100.668048524,71.3531722202,13.0
2016-03-05,0.0,371.696265891,34.5147594939,60.2537898749,4.0
2016-03-06,4.0,288.254247017,54.6483691987,53.9112856775,6.0
2016-03-07,1.33333333333,371.696265891,80.5344388191,101.480067158,18.0
2016-03-08,4.0,250.32605662,115.049198313,87.2094327136,22.0
2016-03-09,0.0,288.254247017,126.554118144,84.038180615,10.0
2016-03-10,2.66666666667,189.640951985,77.6582088613,95.1375629603,13.0
2016-03-11,0.0,326.182437414,112.172968355,77.6956764176,12.0
2016-03-12,0.0,303.425523176,48.895909283,49.1544075295,5.0
2016-03-13,0.0,303.425523176,48.895909283,52.3256596282,8.0
2016-03-14,1.33333333333,212.397866223,80.5344388191,74.5244243189,15.0
2016-03-15,0.0,219.983504303,80.5344388191,60.2537898749,8.0
2016-03-16,1.33333333333,273.082970859,83.4106687769,82.4525545656,24.0
2016-03-17,1.33333333333,288.254247017,89.1631286926,74.5244243189,13.0
2016-03-18,1.33333333333,250.32605662,106.420508439,74.5244243189,11.0
2016-03-19,1.33333333333,280.668608938,60.4008291143,60.2537898749,4.0
2016-03-20,0.0,326.182437414,66.15328903,50.7400335788,5.0
2016-03-21,0.0,295.839885097,135.182808018,68.1819201216,19.0
2016-03-22,0.0,227.569142382,86.2868987347,76.1100503683,13.0
2016-03-23,0.0,257.9116947,86.2868987347,60.2537898749,9.0
2016-03-24,1.33333333333,273.082970859,112.172968355,55.4969117269,14.0
2016-03-25,1.33333333333,326.182437414,94.9155886082,79.2813024669,5.0
2016-03-26,1.33333333333,341.353713573,43.1434493674,41.2262772828,3.0
2016-03-27,0.0,311.011161256,31.6385295361,47.5687814802,12.0
2016-03-28,0.0,379.28190397,115.049198313,60.2537898749,19.0
2016-03-29,2.66666666667,257.9116947,100.668048524,63.4250419735,21.0
2016-03-30,0.0,250.32605662,129.430348102,74.5244243189,13.0
2016-03-31,4.0,311.011161256,109.296738397,50.7400335788,12.0
2016-04-01,1.33333333333,311.011161256,86.2868987347,61.8394159242,9.0
2016-04-02,1.33333333333,402.038818208,48.895909283,49.1544075295,8.0
2016-04-03,1.33333333333,546.165941717,37.3909894517,49.1544075295,4.0
2016-04-04,0.0,265.497332779,89.1631286926,80.8669285163,7.0
2016-04-05,5.33333333333,288.254247017,103.544278482,69.7675461709,8.0
2016-04-06,1.33333333333,288.254247017,97.791818566,93.551936911,20.0
2016-04-07,2.66666666667,219.983504303,66.15328903,87.2094327136,29.0
2016-04-08,1.33333333333,409.624456288,117.925428271,66.5962940722,18.0
2016-04-09,1.33333333333,356.524989732,77.6582088613,50.7400335788,10.0
2016-04-10,1.33333333333,371.696265891,74.7819789034,63.4250419735,6.0
2016-04-11,1.33333333333,242.740418541,94.9155886082,71.3531722202,10.0
2016-04-12,2.66666666667,333.768075494,132.30657806,50.7400335788,12.0
2016-04-13,0.0,348.939351653,112.172968355,77.6956764176,13.0
2016-04-14,0.0,235.154780462,92.0393586504,82.4525545656,18.0
2016-04-15,1.33333333333,280.668608938,92.0393586504,72.9387982696,11.0
2016-04-16,0.0,250.32605662,51.7721392408,58.6681638255,4.0
2016-04-17,1.33333333333,303.425523176,54.6483691987,57.0825377762,9.0
2016-04-18,0.0,250.32605662,80.5344388191,85.6238066643,17.0
2016-04-19,0.0,379.28190397,103.544278482,74.5244243189,14.0
2016-04-20,1.33333333333,326.182437414,112.172968355,72.9387982696,17.0
2016-04-21,0.0,219.983504303,94.9155886082,79.2813024669,8.0
2016-04-22,2.66666666667,212.397866223,146.687727849,72.9387982696,11.0
2016-04-23,4.0,235.154780462,48.895909283,58.6681638255,1.0
2016-04-24,1.33333333333,311.011161256,48.895909283,57.0825377762,8.0
2016-04-25,6.66666666667,250.32605662,86.2868987347,90.3806848123,13.0
2016-04-26,0.0,250.32605662,92.0393586504,71.3531722202,11.0
2016-04-27,2.66666666667,219.983504303,106.420508439,55.4969117269,7.0
2016-04-28,1.33333333333,197.226590065,94.9155886082,60.2537898749,9.0
2016-04-29,0.0,227.569142382,89.1631286926,63.4250419735,10.0
2016-04-30,1.33333333333,318.596799335,48.895909283,66.5962940722,8.0
2016-05-01,5.33333333333,250.32605662,54.6483691987,65.0106680229,4.0
2016-05-02,2.66666666667,288.254247017,92.0393586504,84.038180615,16.0
2016-05-03,1.33333333333,311.011161256,103.544278482,76.1100503683,8.0
2016-05-04,1.33333333333,174.469675826,132.30657806,80.8669285163,22.0
2016-05-05,0.0,280.668608938,103.544278482,95.1375629603,10.0
2016-05-06,1.33333333333,212.397866223,97.791818566,61.8394159242,15.0
