date,legal,lucrative,luxury,meritorious,nobility
2014-01-23,86.5837584523,1.0,28.202145681,0.0,0.0
2014-01-24,83.4352581449,1.0,26.6353598098,0.0,0.0
2014-01-25,66.1185064545,1.0,29.7689315521,0.0,0.0
2014-01-26,67.6927566081,0.0,31.3357174233,0.0,0.0
2014-01-27,85.0095082986,1.0,26.6353598098,0.0,0.0
2014-01-28,88.158008606,1.0,25.0685739386,0.0,0.0
2014-01-29,83.4352581449,0.0,23.5017880675,0.0,0.0
2014-01-30,85.0095082986,1.0,26.6353598098,0.0,0.0
2014-01-31,78.7125076839,1.0,25.0685739386,0.0,0.0
2014-02-01,61.3957559934,0.0,26.6353598098,0.0,0.0
2014-02-02,66.1185064545,0.0,28.202145681,0.0,0.0
2014-02-03,88.158008606,1.0,28.202145681,0.0,0.0
2014-02-04,85.0095082986,1.0,26.6353598098,0.0,0.0
2014-02-05,80.2867578376,1.0,26.6353598098,0.0,0.0
2014-02-06,81.8610079912,1.0,26.6353598098,0.0,0.0
2014-02-07,81.8610079912,1.0,25.0685739386,0.0,0.0
2014-02-08,61.3957559934,0.0,28.202145681,0.0,0.0
2014-02-09,64.5442563008,0.0,29.7689315521,0.0,0.0
2014-02-10,83.4352581449,1.0,25.0685739386,0.0,0.0
2014-02-11,80.2867578376,0.0,25.0685739386,0.0,0.0
2014-02-12,81.8610079912,1.0,26.6353598098,0.0,0.0
2014-02-13,77.1382575302,1.0,26.6353598098,0.0,0.0
2014-02-14,72.4155070692,1.0,25.0685739386,0.0,0.0
2014-02-15,64.5442563008,1.0,29.7689315521,0.0,0.0
2014-02-16,62.9700061471,0.0,31.3357174233,0.0,0.0
2014-02-17,70.8412569155,1.0,29.7689315521,0.0,0.0
2014-02-18,81.8610079912,0.0,25.0685739386,0.0,0.0
2014-02-19,83.4352581449,1.0,25.0685739386,0.0,0.0
2014-02-20,80.2867578376,0.0,25.0685739386,0.0,0.0
2014-02-21,78.7125076839,1.0,23.5017880675,0.0,0.0
2014-02-22,66.1185064545,1.0,29.7689315521,0.0,0.0
2014-02-23,75.5640073765,0.0,31.3357174233,0.0,0.0
2014-02-24,88.158008606,1.0,26.6353598098,0.0,0.0
2014-02-25,86.5837584523,0.0,28.202145681,0.0,0.0
2014-02-26,88.158008606,1.0,23.5017880675,0.0,0.0
2014-02-27,88.158008606,0.0,25.0685739386,0.0,0.0
2014-02-28,78.7125076839,1.0,25.0685739386,0.0,0.0
2014-03-01,67.6927566081,0.0,29.7689315521,0.0,0.0
2014-03-02,61.3957559934,0.0,29.7689315521,0.0,0.0
2014-03-03,80.2867578376,1.0,28.202145681,0.0,0.0
2014-03-04,85.0095082986,0.0,21.9350021963,0.0,0.0
2014-03-05,85.0095082986,0.0,25.0685739386,0.0,0.0
2014-03-06,88.158008606,1.0,26.6353598098,0.0,0.0
2014-03-07,81.8610079912,1.0,26.6353598098,0.0,0.0
2014-03-08,61.3957559934,0.0,29.7689315521,0.0,0.0
2014-03-09,66.1185064545,1.0,25.0685739386,0.0,0.0
2014-03-10,81.8610079912,1.0,28.202145681,0.0,0.0
2014-03-11,86.5837584523,0.0,26.6353598098,0.0,0.0
2014-03-12,83.4352581449,1.0,26.6353598098,0.0,0.0
2014-03-13,81.8610079912,0.0,25.0685739386,0.0,0.0
2014-03-14,80.2867578376,0.0,23.5017880675,0.0,0.0
2014-03-15,59.8215058398,0.0,29.7689315521,0.0,0.0
2014-03-16,62.9700061471,0.0,31.3357174233,0.0,0.0
2014-03-17,81.8610079912,0.0,26.6353598098,0.0,0.0
2014-03-18,78.7125076839,1.0,26.6353598098,0.0,0.0
2014-03-19,86.5837584523,0.0,25.0685739386,0.0,0.0
2014-03-20,80.2867578376,1.0,25.0685739386,0.0,0.0
2014-03-21,77.1382575302,1.0,26.6353598098,0.0,0.0
2014-03-22,62.9700061471,1.0,26.6353598098,0.0,0.0
2014-03-23,64.5442563008,0.0,31.3357174233,0.0,0.0
2014-03-24,83.4352581449,0.0,25.0685739386,0.0,0.0
2014-03-25,88.158008606,0.0,25.0685739386,0.0,0.0
2014-03-26,85.0095082986,1.0,25.0685739386,0.0,0.0
2014-03-27,83.4352581449,1.0,28.202145681,0.0,0.0
2014-03-28,75.5640073765,0.0,25.0685739386,0.0,0.0
2014-03-29,61.3957559934,1.0,28.202145681,0.0,0.0
2014-03-30,58.2472556861,1.0,29.7689315521,0.0,0.0
2014-03-31,78.7125076839,0.0,23.5017880675,0.0,0.0
2014-04-01,80.2867578376,1.0,25.0685739386,0.0,0.0
2014-04-02,85.0095082986,0.0,25.0685739386,0.0,0.0
2014-04-03,85.0095082986,1.0,25.0685739386,0.0,0.0
2014-04-04,80.2867578376,1.0,28.202145681,0.0,0.0
2014-04-05,62.9700061471,0.0,28.202145681,0.0,0.0
2014-04-06,61.3957559934,0.0,28.202145681,0.0,0.0
2014-04-07,86.5837584523,1.0,26.6353598098,0.0,0.0
2014-04-08,88.158008606,1.0,25.0685739386,0.0,0.0
2014-04-09,85.0095082986,1.0,25.0685739386,0.0,0.0
2014-04-10,81.8610079912,1.0,25.0685739386,0.0,0.0
2014-04-11,81.8610079912,1.0,25.0685739386,0.0,0.0
2014-04-12,62.9700061471,0.0,28.202145681,0.0,0.0
2014-04-13,61.3957559934,0.0,29.7689315521,0.0,0.0
2014-04-14,81.8610079912,0.0,25.0685739386,0.0,0.0
2014-04-15,85.0095082986,1.0,25.0685739386,0.0,0.0
2014-04-16,86.5837584523,0.0,26.6353598098,0.0,0.0
2014-04-17,86.5837584523,1.0,26.6353598098,0.0,0.0
2014-04-18,73.9897572229,0.0,26.6353598098,0.0,0.0
2014-04-19,62.9700061471,0.0,28.202145681,0.0,0.0
2014-04-20,64.5442563008,0.0,26.6353598098,0.0,0.0
2014-04-21,86.5837584523,1.0,28.202145681,0.0,0.0
2014-04-22,81.8610079912,1.0,26.6353598098,0.0,0.0
2014-04-23,86.5837584523,1.0,26.6353598098,0.0,0.0
2014-04-24,86.5837584523,1.0,26.6353598098,0.0,0.0
2014-04-25,81.8610079912,0.0,26.6353598098,0.0,0.0
2014-04-26,66.1185064545,0.0,28.202145681,0.0,0.0
2014-04-27,69.2670067618,0.0,28.202145681,0.0,0.0
2014-04-28,86.5837584523,0.0,28.202145681,0.0,0.0
2014-04-29,89.7322587596,0.0,25.0685739386,0.0,0.0
2014-04-30,86.5837584523,1.0,25.0685739386,0.0,0.0
2014-05-01,89.7322587596,0.0,23.5017880675,0.0,0.0
2014-05-02,80.2867578376,1.0,26.6353598098,0.0,0.0
2014-05-03,64.5442563008,0.0,28.202145681,0.0,0.0
2014-05-04,61.3957559934,1.0,28.202145681,0.0,0.0
2014-05-05,85.0095082986,0.0,23.5017880675,0.0,0.0
2014-05-06,86.5837584523,0.0,25.0685739386,0.0,0.0
2014-05-07,85.0095082986,1.0,25.0685739386,0.0,0.0
2014-05-08,86.5837584523,0.0,25.0685739386,0.0,0.0
2014-05-09,73.9897572229,1.0,25.0685739386,0.0,0.0
2014-05-10,56.6730055324,0.0,26.6353598098,0.0,0.0
2014-05-11,58.2472556861,0.0,29.7689315521,0.0,0.0
2014-05-12,78.7125076839,0.0,23.5017880675,0.0,0.0
2014-05-13,81.8610079912,1.0,26.6353598098,0.0,0.0
2014-05-14,78.7125076839,1.0,26.6353598098,0.0,0.0
2014-05-15,80.2867578376,0.0,25.0685739386,0.0,0.0
2014-05-16,75.5640073765,0.0,26.6353598098,0.0,0.0
2014-05-17,61.3957559934,0.0,26.6353598098,0.0,0.0
2014-05-18,66.1185064545,0.0,29.7689315521,0.0,0.0
2014-05-19,85.0095082986,0.0,26.6353598098,0.0,0.0
2014-05-20,83.4352581449,1.0,28.202145681,0.0,0.0
2014-05-21,78.7125076839,1.0,26.6353598098,0.0,0.0
2014-05-22,86.5837584523,0.0,28.202145681,0.0,0.0
2014-05-23,78.7125076839,1.0,25.0685739386,0.0,0.0
2014-05-24,61.3957559934,0.0,26.6353598098,0.0,0.0
2014-05-25,59.8215058398,0.0,26.6353598098,0.0,0.0
2014-05-26,66.1185064545,1.0,32.9025032945,0.0,0.0
2014-05-27,80.2867578376,1.0,28.202145681,0.0,0.0
2014-05-28,85.0095082986,1.0,26.6353598098,0.0,0.0
2014-05-29,83.4352581449,1.0,25.0685739386,0.0,0.0
2014-05-30,81.8610079912,1.0,26.6353598098,0.0,0.0
2014-05-31,61.3957559934,1.0,29.7689315521,0.0,0.0
2014-06-01,62.9700061471,0.0,29.7689315521,0.0,0.0
2014-06-02,80.2867578376,1.0,28.202145681,0.0,0.0
2014-06-03,88.158008606,1.0,29.7689315521,0.0,0.0
2014-06-04,83.4352581449,1.0,26.6353598098,0.0,0.0
2014-06-05,85.0095082986,0.0,25.0685739386,0.0,0.0
2014-06-06,77.1382575302,0.0,25.0685739386,0.0,0.0
2014-06-07,67.6927566081,0.0,29.7689315521,0.0,0.0
2014-06-08,62.9700061471,0.0,32.9025032945,0.0,0.0
2014-06-09,78.7125076839,0.0,26.6353598098,0.0,0.0
2014-06-10,85.0095082986,0.0,26.6353598098,0.0,0.0
2014-06-11,88.158008606,1.0,28.202145681,0.0,0.0
2014-06-12,83.4352581449,0.0,26.6353598098,0.0,0.0
2014-06-13,78.7125076839,0.0,25.0685739386,0.0,0.0
2014-06-14,62.9700061471,0.0,26.6353598098,0.0,0.0
2014-06-15,62.9700061471,1.0,28.202145681,0.0,0.0
2014-06-16,77.1382575302,0.0,25.0685739386,0.0,0.0
2014-06-17,107.04901045,0.0,25.0685739386,0.0,0.0
2014-06-18,157.425015368,0.0,28.202145681,0.0,0.0
2014-06-19,138.534013524,0.0,25.0685739386,0.0,0.0
2014-06-20,107.04901045,0.0,26.6353598098,0.0,0.0
2014-06-21,75.5640073765,0.0,28.202145681,0.0,0.0
2014-06-22,70.8412569155,0.0,29.7689315521,0.0,0.0
2014-06-23,88.4992126115,1.0,27.7341122895,0.0,0.0
2014-06-24,97.6543035713,0.0,29.19380241,0.0,0.0
2014-06-25,100.706000558,0.0,27.7341122895,0.0,0.0
2014-06-26,97.6543035713,0.0,26.274422169,0.0,0.0
2014-06-27,91.5509095981,0.0,24.8147320485,0.0,0.0
2014-06-28,77.8182731584,0.0,27.7341122895,0.0,0.0
2014-06-29,79.3441216517,0.0,33.5728727715,0.0,0.0
2014-06-30,93.0767580914,1.0,26.274422169,0.0,0.0
2014-07-01,90.0250611048,1.0,24.8147320485,0.0,0.0
2014-07-02,94.6026065847,0.0,26.274422169,0.0,0.0
2014-07-03,90.0250611048,0.0,26.274422169,0.0,0.0
2014-07-04,85.4475156249,0.0,24.8147320485,0.0,0.0
2014-07-05,86.9733641182,0.0,27.7341122895,0.0,0.0
2014-07-06,76.2924246651,0.0,32.113182651,0.0,0.0
2014-07-07,97.6543035713,1.0,29.19380241,0.0,0.0
2014-07-08,97.6543035713,0.0,30.6534925305,0.0,0.0
2014-07-09,93.0767580914,1.0,27.7341122895,0.0,0.0
2014-07-10,102.231849051,0.0,29.19380241,0.0,0.0
2014-07-11,85.4475156249,0.0,26.274422169,0.0,0.0
2014-07-12,71.7148791852,0.0,29.19380241,0.0,0.0
2014-07-13,67.1373337053,0.0,32.113182651,0.0,0.0
2014-07-14,93.0767580914,1.0,26.274422169,0.0,0.0
2014-07-15,91.5509095981,0.0,27.7341122895,0.0,0.0
2014-07-16,94.6026065847,0.0,29.19380241,0.0,0.0
2014-07-17,96.128455078,1.0,26.274422169,0.0,0.0
2014-07-18,79.3441216517,1.0,23.355041928,0.0,0.0
2014-07-19,70.1890306919,0.0,30.6534925305,0.0,0.0
2014-07-20,70.1890306919,0.0,30.6534925305,0.0,0.0
2014-07-21,88.4992126115,0.0,27.7341122895,0.0,0.0
2014-07-22,82.3958186383,1.0,27.7341122895,0.0,0.0
2014-07-23,85.4475156249,1.0,29.19380241,0.0,0.0
2014-07-24,85.4475156249,0.0,26.274422169,0.0,0.0
2014-07-25,79.3441216517,0.0,27.7341122895,0.0,0.0
2014-07-26,68.6631821986,0.0,33.5728727715,0.0,0.0
2014-07-27,65.611485212,0.0,27.7341122895,0.0,0.0
2014-07-28,86.9733641182,0.0,29.19380241,0.0,0.0
2014-07-29,88.4992126115,0.0,27.7341122895,0.0,0.0
2014-07-30,85.4475156249,0.0,29.19380241,0.0,0.0
2014-07-31,80.869970145,0.0,26.274422169,0.0,0.0
2014-08-01,77.8182731584,0.0,27.7341122895,0.0,0.0
2014-08-02,67.1373337053,1.0,27.7341122895,0.0,0.0
2014-08-03,96.128455078,1.0,29.19380241,0.0,0.0
2014-08-04,108.335243024,1.0,27.7341122895,0.0,0.0
2014-08-05,100.706000558,1.0,27.7341122895,0.0,0.0
2014-08-06,90.0250611048,0.0,26.274422169,0.0,0.0
2014-08-07,88.4992126115,0.0,26.274422169,0.0,0.0
2014-08-08,82.3958186383,0.0,26.274422169,0.0,0.0
2014-08-09,67.1373337053,0.0,29.19380241,0.0,0.0
2014-08-10,65.611485212,0.0,26.274422169,0.0,0.0
2014-08-11,85.4475156249,1.0,24.8147320485,0.0,0.0
2014-08-12,80.869970145,0.0,27.7341122895,0.0,0.0
2014-08-13,79.3441216517,0.0,27.7341122895,0.0,0.0
2014-08-14,83.9216671316,0.0,24.8147320485,0.0,0.0
2014-08-15,77.8182731584,1.0,24.8147320485,0.0,0.0
2014-08-16,68.6631821986,0.0,29.19380241,0.0,0.0
2014-08-17,65.611485212,0.0,27.7341122895,0.0,0.0
2014-08-18,83.9216671316,0.0,26.274422169,0.0,0.0
2014-08-19,83.9216671316,0.0,26.274422169,0.0,0.0
2014-08-20,91.5509095981,0.0,29.19380241,0.0,0.0
2014-08-21,88.4992126115,1.0,24.8147320485,0.0,0.0
2014-08-22,82.3958186383,0.0,24.8147320485,0.0,0.0
2014-08-23,65.611485212,1.0,24.8147320485,0.0,0.0
2014-08-24,65.611485212,0.0,24.8147320485,0.0,0.0
2014-08-25,86.9733641182,0.0,24.8147320485,0.0,0.0
2014-08-26,86.9733641182,1.0,24.8147320485,0.0,0.0
2014-08-27,83.9216671316,0.0,26.274422169,0.0,0.0
2014-08-28,82.3958186383,1.0,23.355041928,0.0,0.0
2014-08-29,76.2924246651,1.0,23.355041928,0.0,0.0
2014-08-30,61.0339397321,0.0,30.6534925305,0.0,0.0
2014-08-31,62.5597882254,0.0,26.274422169,0.0,0.0
2014-09-01,67.1373337053,1.0,27.7341122895,0.0,0.0
2014-09-02,82.3958186383,1.0,23.355041928,0.0,0.0
2014-09-03,82.3958186383,1.0,23.355041928,0.0,0.0
2014-09-04,80.869970145,1.0,24.8147320485,0.0,0.0
2014-09-05,77.8182731584,0.0,26.274422169,0.0,0.0
2014-09-06,65.611485212,1.0,27.7341122895,0.0,0.0
2014-09-07,64.0856367187,1.0,26.274422169,0.0,0.0
2014-09-08,86.9733641182,1.0,24.8147320485,0.0,0.0
2014-09-09,83.9216671316,1.0,24.8147320485,0.0,0.0
2014-09-10,82.3958186383,0.0,21.8953518075,0.0,0.0
2014-09-11,83.9216671316,1.0,24.8147320485,0.0,0.0
2014-09-12,83.9216671316,1.0,24.8147320485,0.0,0.0
2014-09-13,62.5597882254,0.0,24.8147320485,0.0,0.0
2014-09-14,64.0856367187,1.0,27.7341122895,0.0,0.0
2014-09-15,86.9733641182,1.0,26.274422169,0.0,0.0
2014-09-16,82.3958186383,1.0,24.8147320485,0.0,0.0
2014-09-17,86.9733641182,1.0,24.8147320485,0.0,0.0
2014-09-18,76.2924246651,1.0,24.8147320485,0.0,0.0
2014-09-19,76.2924246651,1.0,24.8147320485,0.0,0.0
2014-09-20,64.0856367187,1.0,24.8147320485,0.0,0.0
2014-09-21,61.0339397321,0.0,26.274422169,0.0,0.0
2014-09-22,82.3958186383,0.0,24.8147320485,0.0,0.0
2014-09-23,88.4992126115,0.0,24.8147320485,0.0,0.0
2014-09-24,86.9733641182,1.0,21.8953518075,0.0,0.0
2014-09-25,80.869970145,1.0,24.8147320485,0.0,0.0
2014-09-26,74.7665761718,1.0,23.355041928,0.0,0.0
2014-09-27,64.0856367187,0.0,24.8147320485,0.0,0.0
2014-09-28,65.611485212,1.0,24.8147320485,0.0,0.0
2014-09-29,85.4475156249,0.0,26.274422169,0.0,0.0
2014-09-30,85.4475156249,0.0,24.8147320485,0.0,0.0
2014-10-01,80.869970145,0.0,21.8953518075,0.0,0.0
2014-10-02,85.4475156249,1.0,24.8147320485,0.0,0.0
2014-10-03,76.2924246651,0.0,20.435661687,0.0,0.0
2014-10-04,61.0339397321,0.0,23.355041928,0.0,0.0
2014-10-05,62.5597882254,0.0,24.8147320485,0.0,0.0
2014-10-06,96.128455078,1.0,26.274422169,0.0,0.0
2014-10-07,94.6026065847,1.0,21.8953518075,0.0,0.0
2014-10-08,86.9733641182,1.0,23.355041928,0.0,0.0
2014-10-09,83.9216671316,1.0,23.355041928,0.0,0.0
2014-10-10,80.869970145,1.0,21.8953518075,0.0,0.0
2014-10-11,62.5597882254,1.0,24.8147320485,0.0,0.0
2014-10-12,62.5597882254,0.0,27.7341122895,0.0,0.0
2014-10-13,80.869970145,0.0,27.7341122895,0.0,0.0
2014-10-14,82.3958186383,1.0,23.355041928,0.0,0.0
2014-10-15,82.3958186383,1.0,20.435661687,0.0,0.0
2014-10-16,85.4475156249,1.0,23.355041928,0.0,0.0
2014-10-17,82.3958186383,1.0,20.435661687,0.0,0.0
2014-10-18,65.611485212,0.0,26.274422169,0.0,0.0
2014-10-19,61.0339397321,0.0,27.7341122895,0.0,0.0
2014-10-20,90.0250611048,1.0,24.8147320485,0.0,0.0
2014-10-21,83.9216671316,1.0,23.355041928,0.0,0.0
2014-10-22,86.9733641182,1.0,24.8147320485,0.0,0.0
2014-10-23,82.3958186383,1.0,23.355041928,0.0,0.0
2014-10-24,80.869970145,0.0,23.355041928,0.0,0.0
2014-10-25,59.5080912388,0.0,24.8147320485,0.0,0.0
2014-10-26,65.611485212,1.0,24.8147320485,0.0,0.0
2014-10-27,86.9733641182,0.0,21.8953518075,0.0,0.0
2014-10-28,86.9733641182,1.0,21.8953518075,0.0,0.0
2014-10-29,86.9733641182,0.0,21.8953518075,0.0,0.0
2014-10-30,82.3958186383,1.0,20.435661687,0.0,0.0
2014-10-31,70.1890306919,1.0,20.435661687,0.0,0.0
2014-11-01,61.0339397321,0.0,20.435661687,0.0,0.0
2014-11-02,62.5597882254,0.0,24.8147320485,0.0,0.0
2014-11-03,82.3958186383,1.0,21.8953518075,0.0,0.0
2014-11-04,88.4992126115,0.0,21.8953518075,0.0,0.0
2014-11-05,115.964485491,0.0,21.8953518075,0.0,0.0
2014-11-06,93.0767580914,1.0,20.435661687,0.0,0.0
2014-11-07,85.4475156249,1.0,23.355041928,0.0,0.0
2014-11-08,64.0856367187,0.0,26.274422169,0.0,0.0
2014-11-09,62.5597882254,0.0,26.274422169,0.0,0.0
2014-11-10,90.0250611048,1.0,26.274422169,0.0,0.0
2014-11-11,85.4475156249,1.0,23.355041928,0.0,0.0
2014-11-12,83.9216671316,0.0,24.8147320485,0.0,0.0
2014-11-13,88.4992126115,1.0,23.355041928,0.0,0.0
2014-11-14,79.3441216517,1.0,23.355041928,0.0,0.0
2014-11-15,61.0339397321,0.0,24.8147320485,0.0,0.0
2014-11-16,61.0339397321,1.0,26.274422169,0.0,0.0
2014-11-17,77.8182731584,1.0,21.8953518075,0.0,0.0
2014-11-18,83.9216671316,1.0,21.8953518075,0.0,0.0
2014-11-19,86.9733641182,1.0,24.8147320485,0.0,0.0
2014-11-20,85.4475156249,1.0,23.355041928,0.0,0.0
2014-11-21,82.3958186383,0.0,23.355041928,0.0,0.0
2014-11-22,65.611485212,0.0,24.8147320485,0.0,0.0
2014-11-23,62.5597882254,1.0,26.274422169,0.0,0.0
2014-11-24,80.869970145,1.0,20.435661687,0.0,0.0
2014-11-25,79.3441216517,0.0,20.435661687,0.0,0.0
2014-11-26,65.611485212,0.0,20.435661687,0.0,0.0
2014-11-27,53.4046972656,0.0,21.8953518075,0.0,0.0
2014-11-28,56.4563942522,0.0,21.8953518075,0.0,0.0
2014-11-29,61.0339397321,0.0,24.8147320485,0.0,0.0
2014-11-30,61.0339397321,0.0,23.355041928,0.0,0.0
2014-12-01,77.8182731584,1.0,23.355041928,0.0,0.0
2014-12-02,82.3958186383,1.0,26.274422169,0.0,0.0
2014-12-03,79.3441216517,1.0,24.8147320485,0.0,0.0
2014-12-04,80.869970145,1.0,24.8147320485,0.0,0.0
2014-12-05,76.2924246651,1.0,21.8953518075,0.0,0.0
2014-12-06,65.611485212,0.0,27.7341122895,0.0,0.0
2014-12-07,61.0339397321,1.0,23.355041928,0.0,0.0
2014-12-08,77.8182731584,1.0,26.274422169,0.0,0.0
2014-12-09,80.869970145,1.0,23.355041928,0.0,0.0
2014-12-10,79.3441216517,1.0,20.435661687,0.0,0.0
2014-12-11,76.2924246651,1.0,23.355041928,0.0,0.0
2014-12-12,67.1373337053,1.0,23.355041928,0.0,0.0
2014-12-13,57.9822427455,1.0,24.8147320485,0.0,0.0
2014-12-14,59.5080912388,0.0,24.8147320485,0.0,0.0
2014-12-15,79.3441216517,1.0,24.8147320485,0.0,0.0
2014-12-16,76.2924246651,0.0,23.355041928,0.0,0.0
2014-12-17,76.2924246651,0.0,21.8953518075,0.0,0.0
2014-12-18,77.8182731584,1.0,23.355041928,0.0,0.0
2014-12-19,70.1890306919,0.0,23.355041928,0.0,0.0
2014-12-20,57.9822427455,0.0,23.355041928,0.0,0.0
2014-12-21,56.4563942522,1.0,24.8147320485,0.0,0.0
2014-12-22,74.7665761718,0.0,26.274422169,0.0,0.0
2014-12-23,67.1373337053,0.0,27.7341122895,0.0,0.0
2014-12-24,54.9305457589,0.0,21.8953518075,0.0,0.0
2014-12-25,44.2496063058,0.0,21.8953518075,0.0,0.0
2014-12-26,56.4563942522,0.0,27.7341122895,0.0,0.0
2014-12-27,59.5080912388,0.0,27.7341122895,0.0,0.0
2014-12-28,54.9305457589,0.0,24.8147320485,0.0,0.0
2014-12-29,73.2407276785,0.0,29.19380241,0.0,0.0
2014-12-30,74.7665761718,0.0,27.7341122895,0.0,0.0
2014-12-31,67.1373337053,0.0,26.274422169,0.0,0.0
2015-01-01,61.0339397321,0.0,24.8147320485,0.0,0.0
2015-01-02,68.6631821986,1.0,30.6534925305,0.0,0.0
2015-01-03,57.9822427455,0.0,29.19380241,0.0,0.0
2015-01-04,64.0856367187,1.0,29.19380241,0.0,0.0
2015-01-05,83.9216671316,1.0,27.7341122895,0.0,0.0
2015-01-06,80.869970145,1.0,26.274422169,0.0,0.0
2015-01-07,85.4475156249,1.0,27.7341122895,0.0,0.0
2015-01-08,82.3958186383,0.0,24.8147320485,0.0,0.0
2015-01-09,77.8182731584,1.0,24.8147320485,0.0,0.0
2015-01-10,61.0339397321,0.0,30.6534925305,0.0,0.0
2015-01-11,61.0339397321,0.0,27.7341122895,0.0,0.0
2015-01-12,83.9216671316,1.0,27.7341122895,0.0,0.0
2015-01-13,80.869970145,1.0,26.274422169,0.0,0.0
2015-01-14,82.3958186383,0.0,26.274422169,0.0,0.0
2015-01-15,85.4475156249,0.0,24.8147320485,0.0,0.0
2015-01-16,79.3441216517,0.0,23.355041928,0.0,0.0
2015-01-17,68.6631821986,0.0,29.19380241,0.0,0.0
2015-01-18,61.0339397321,0.0,27.7341122895,0.0,0.0
2015-01-19,70.1890306919,1.0,27.7341122895,0.0,0.0
2015-01-20,83.9216671316,1.0,26.274422169,0.0,0.0
2015-01-21,91.5509095981,0.0,24.8147320485,0.0,0.0
2015-01-22,85.4475156249,1.0,29.19380241,0.0,0.0
2015-01-23,82.3958186383,1.0,24.8147320485,0.0,0.0
2015-01-24,65.611485212,0.0,26.274422169,0.0,0.0
2015-01-25,64.0856367187,0.0,30.6534925305,0.0,0.0
2015-01-26,77.8182731584,0.0,24.8147320485,0.0,0.0
2015-01-27,80.869970145,1.0,26.274422169,0.0,0.0
2015-01-28,86.9733641182,1.0,24.8147320485,0.0,0.0
2015-01-29,80.869970145,1.0,24.8147320485,0.0,0.0
2015-01-30,80.869970145,1.0,27.7341122895,0.0,0.0
2015-01-31,57.9822427455,0.0,26.274422169,0.0,0.0
2015-02-01,61.0339397321,1.0,26.274422169,0.0,0.0
2015-02-02,74.7665761718,0.0,23.355041928,0.0,0.0
2015-02-03,82.3958186383,1.0,26.274422169,0.0,0.0
2015-02-04,80.869970145,1.0,23.355041928,0.0,0.0
2015-02-05,82.3958186383,1.0,23.355041928,0.0,0.0
2015-02-06,83.9216671316,1.0,23.355041928,0.0,0.0
2015-02-07,67.1373337053,1.0,30.6534925305,0.0,0.0
2015-02-08,67.1373337053,1.0,30.6534925305,0.0,0.0
2015-02-09,77.8182731584,1.0,24.8147320485,0.0,0.0
2015-02-10,80.869970145,1.0,24.8147320485,0.0,0.0
2015-02-11,82.3958186383,1.0,26.274422169,0.0,0.0
2015-02-12,80.869970145,1.0,26.274422169,0.0,0.0
2015-02-13,73.2407276785,0.0,24.8147320485,0.0,0.0
2015-02-14,56.4563942522,0.0,29.19380241,0.0,0.0
2015-02-15,59.5080912388,0.0,30.6534925305,0.0,0.0
2015-02-16,70.1890306919,1.0,26.274422169,0.0,0.0
2015-02-17,76.2924246651,1.0,26.274422169,0.0,0.0
2015-02-18,79.3441216517,1.0,21.8953518075,0.0,0.0
2015-02-19,79.3441216517,1.0,23.355041928,0.0,0.0
2015-02-20,79.3441216517,0.0,24.8147320485,0.0,0.0
2015-02-21,64.0856367187,0.0,26.274422169,0.0,0.0
2015-02-22,62.5597882254,1.0,29.19380241,0.0,0.0
2015-02-23,83.9216671316,0.0,24.8147320485,0.0,0.0
2015-02-24,94.6026065847,1.0,26.274422169,0.0,0.0
2015-02-25,88.4992126115,1.0,26.274422169,0.0,0.0
2015-02-26,93.0767580914,0.0,23.355041928,0.0,0.0
2015-02-27,83.9216671316,0.0,23.355041928,0.0,0.0
2015-02-28,61.0339397321,0.0,26.274422169,0.0,0.0
2015-03-01,73.2407276785,0.0,27.7341122895,0.0,0.0
2015-03-02,86.9733641182,0.0,24.8147320485,0.0,0.0
2015-03-03,86.9733641182,1.0,26.274422169,0.0,0.0
2015-03-04,86.732408455,1.0,24.6732445412,0.0,0.0
2015-03-05,82.1675448521,1.0,24.6732445412,0.0,0.0
2015-03-06,79.1243024502,0.0,24.6732445412,0.0,0.0
2015-03-07,65.4297116415,0.0,29.0273465191,0.0,0.0
2015-03-08,65.4297116415,0.0,27.5759791931,0.0,0.0
2015-03-09,88.254029656,1.0,29.0273465191,0.0,0.0
2015-03-10,91.2972720579,1.0,29.0273465191,0.0,0.0
2015-03-11,91.2972720579,1.0,26.1246118672,0.0,0.0
2015-03-12,89.775650857,1.0,24.6732445412,0.0,0.0
2015-03-13,77.6026812492,0.0,24.6732445412,0.0,0.0
2015-03-14,62.3864692396,0.0,27.5759791931,0.0,0.0
2015-03-15,60.8648480386,1.0,29.0273465191,0.0,0.0
2015-03-16,83.6891660531,0.0,24.6732445412,0.0,0.0
2015-03-17,85.2107872541,0.0,27.5759791931,0.0,0.0
2015-03-18,83.6891660531,0.0,24.6732445412,0.0,0.0
2015-03-19,80.6459236512,1.0,23.2218772153,0.0,0.0
2015-03-20,79.1243024502,1.0,21.7705098893,0.0,0.0
2015-03-21,60.8648480386,0.0,24.6732445412,0.0,0.0
2015-03-22,68.4729540434,1.0,27.5759791931,0.0,0.0
2015-03-23,88.254029656,1.0,27.5759791931,0.0,0.0
2015-03-24,86.732408455,0.0,27.5759791931,0.0,0.0
2015-03-25,74.5594388473,1.0,24.6732445412,0.0,0.0
2015-03-26,85.2107872541,0.0,23.2218772153,0.0,0.0
2015-03-27,79.1243024502,0.0,27.5759791931,0.0,0.0
