date,donation,economize,endow,entrepreneurial,equity
2005-02-24,51.9356354408,0.0,0.0,0.0,156.467421304
2005-02-25,67.2108223352,0.0,0.0,0.0,146.532981856
2005-02-26,27.4953364098,0.0,0.0,0.0,67.057466273
2005-02-27,61.1007475774,0.0,0.0,0.0,99.3443944785
2005-02-28,82.4860092295,0.0,0.0,0.0,153.983811442
2005-03-01,58.0457101986,0.0,0.0,23.7869523754,186.270739647
2005-03-02,100.816233503,0.0,0.0,0.0,139.08215227
2005-03-03,79.4309718507,0.0,0.0,11.8934761877,126.66410296
2005-03-04,36.6604485465,0.0,0.0,23.7869523754,144.049371994
2005-03-05,51.9356354408,0.0,0.0,0.0,124.180493098
2005-03-06,82.4860092295,0.0,0.0,35.6804285631,84.4427353068
2005-03-07,88.5960839873,0.0,0.0,11.8934761877,181.303519923
2005-03-08,79.4309718507,0.0,0.0,0.0,141.565762132
2005-03-09,88.5960839873,0.0,0.0,23.7869523754,121.696883236
2005-03-10,76.3759344718,0.0,0.0,35.6804285631,168.885470614
2005-03-11,33.6054111676,0.0,0.0,0.0,144.049371994
2005-03-12,45.8255606831,0.0,0.0,23.7869523754,129.147712822
2005-03-13,91.6511213662,0.0,0.0,0.0,104.311614202
2005-03-14,67.2108223352,0.0,0.0,23.7869523754,151.50020158
2005-03-15,64.1557849563,0.0,0.0,11.8934761877,171.369080475
2005-03-16,76.3759344718,0.0,0.0,0.0,193.721569233
2005-03-17,76.3759344718,0.0,0.0,0.0,139.08215227
2005-03-18,58.0457101986,0.0,0.0,11.8934761877,109.278833926
2005-03-19,61.1007475774,0.0,0.0,23.7869523754,124.180493098
2005-03-20,70.2658597141,0.0,0.0,47.5739047508,104.311614202
2005-03-21,88.5960839873,0.0,0.0,11.8934761877,178.819910061
2005-03-22,76.3759344718,0.0,0.0,35.6804285631,158.951031166
2005-03-23,97.7611961239,0.0,0.0,11.8934761877,144.049371994
2005-03-24,76.3759344718,0.0,0.0,11.8934761877,158.951031166
2005-03-25,70.2658597141,0.0,0.0,0.0,121.696883236
2005-03-26,116.091420397,0.0,0.0,0.0,111.762443788
2005-03-27,76.3759344718,0.0,0.0,0.0,109.278833926
2005-03-28,88.5960839873,0.0,0.0,35.6804285631,139.08215227
2005-03-29,82.4860092295,0.0,0.0,11.8934761877,146.532981856
2005-03-30,122.201495155,0.0,0.0,35.6804285631,186.270739647
2005-03-31,67.2108223352,0.0,0.0,0.0,126.66410296
2005-04-01,82.4860092295,0.0,0.0,23.7869523754,134.114932546
2005-04-02,94.706158745,0.0,0.0,0.0,84.4427353068
2005-04-03,51.9356354408,0.0,0.0,23.7869523754,136.598542408
2005-04-04,116.091420397,0.0,0.0,0.0,84.4427353068
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,76.3759344718,0.0,0.0,0.0,213.590448129
2005-04-07,58.0457101986,0.0,0.0,35.6804285631,151.50020158
2005-04-08,64.1557849563,0.0,0.0,11.8934761877,149.016591718
2005-04-09,61.1007475774,0.0,0.0,0.0,104.311614202
2005-04-10,33.6054111676,0.0,0.0,23.7869523754,109.278833926
2005-04-11,94.706158745,0.0,0.0,11.8934761877,161.434641028
2005-04-12,109.981345639,0.0,0.0,11.8934761877,146.532981856
2005-04-13,131.366607292,0.0,0.0,0.0,168.885470614
2005-04-14,116.091420397,0.0,0.0,11.8934761877,163.91825089
2005-04-15,131.366607292,0.0,0.0,0.0,126.66410296
2005-04-16,94.706158745,0.0,0.0,0.0,72.0246859969
2005-04-17,39.7154859253,0.0,0.0,23.7869523754,89.4099550307
2005-04-18,113.036383018,0.0,0.0,23.7869523754,166.401860752
2005-04-19,94.706158745,0.0,0.0,11.8934761877,151.50020158
2005-04-20,76.3759344718,0.0,0.0,23.7869523754,173.852690337
2005-04-21,70.2658597141,0.0,0.0,11.8934761877,163.91825089
2005-04-22,79.4309718507,0.0,0.0,47.5739047508,168.885470614
2005-04-23,82.4860092295,0.0,0.0,23.7869523754,129.147712822
2005-04-24,109.981345639,0.0,0.0,0.0,76.9919057209
2005-04-25,73.3208970929,0.0,0.0,23.7869523754,208.623228405
2005-04-26,88.5960839873,0.0,0.0,23.7869523754,156.467421304
2005-04-27,97.7611961239,0.0,0.0,0.0,183.787129785
2005-04-28,76.3759344718,0.0,0.0,11.8934761877,131.631322684
2005-04-29,79.4309718507,0.0,0.0,11.8934761877,124.180493098
2005-04-30,48.880598062,0.0,0.0,0.0,84.4427353068
2005-05-01,45.8255606831,0.0,0.0,0.0,89.4099550307
2005-05-02,73.3208970929,0.0,0.0,11.8934761877,146.532981856
2005-05-03,67.2108223352,0.0,0.0,47.5739047508,201.172398819
2005-05-04,42.7705233042,0.0,0.0,47.5739047508,168.885470614
2005-05-05,76.3759344718,0.0,0.0,35.6804285631,146.532981856
2005-05-06,51.9356354408,0.0,0.0,11.8934761877,116.729663512
2005-05-07,97.7611961239,0.0,0.0,0.0,84.4427353068
2005-05-08,58.0457101986,0.0,0.0,0.0,81.9591254448
2005-05-09,73.3208970929,0.0,0.0,0.0,153.983811442
2005-05-10,61.1007475774,0.0,0.0,0.0,166.401860752
2005-05-11,106.926308261,0.0,0.0,11.8934761877,161.434641028
2005-05-12,58.0457101986,0.0,0.0,11.8934761877,124.180493098
2005-05-13,79.4309718507,0.0,0.0,0.0,163.91825089
2005-05-14,94.706158745,0.0,0.0,23.7869523754,76.9919057209
2005-05-15,97.7611961239,0.0,0.0,23.7869523754,139.08215227
2005-05-16,76.3759344718,0.0,0.0,11.8934761877,153.983811442
2005-05-17,85.5410466084,0.0,0.0,11.8934761877,153.983811442
2005-05-18,76.3759344718,0.0,0.0,0.0,186.270739647
2005-05-19,48.880598062,0.0,0.0,35.6804285631,176.336300199
2005-05-20,67.2108223352,0.0,0.0,23.7869523754,136.598542408
2005-05-21,54.9906728197,0.0,0.0,23.7869523754,96.8607846166
2005-05-22,85.5410466084,0.0,0.0,0.0,89.4099550307
2005-05-23,82.2623580451,0.0,0.0,23.7869523754,168.885470614
2005-05-24,79.425725009,0.0,0.0,11.8934761877,156.467421304
2005-05-25,82.2623580451,0.0,0.0,23.7869523754,149.016591718
2005-05-26,73.752458937,0.0,0.0,11.8934761877,136.598542408
2005-05-27,65.2425598289,0.0,0.0,0.0,161.434641028
2005-05-28,42.5494955406,0.0,0.0,0.0,124.180493098
2005-05-29,53.8960276847,0.0,0.0,0.0,72.0246859969
2005-05-30,79.425725009,0.0,0.0,23.7869523754,84.4427353068
2005-05-31,70.9158259009,0.0,0.0,0.0,114.24605365
2005-06-01,85.0989910811,0.0,0.0,23.7869523754,158.951031166
2005-06-02,56.7326607207,0.0,0.0,23.7869523754,146.532981856
2005-06-03,42.5494955406,0.0,0.0,11.8934761877,151.50020158
2005-06-04,51.0593946487,0.0,0.0,0.0,104.311614202
2005-06-05,62.4059267928,0.0,0.0,0.0,106.795224064
2005-06-06,68.0791928649,0.0,0.0,11.8934761877,151.50020158
2005-06-07,45.3861285766,0.0,0.0,0.0,153.983811442
2005-06-08,82.2623580451,0.0,0.0,0.0,139.803896163
2005-06-09,85.0989910811,0.0,0.0,23.7869523754,159.775881329
2005-06-10,76.589091973,0.0,0.0,11.8934761877,104.852922122
2005-06-11,48.2227616126,0.0,0.0,0.0,87.3774351016
2005-06-12,42.5494955406,0.0,0.0,0.0,77.3914425186
2005-06-13,70.9158259009,0.0,0.0,35.6804285631,209.705844244
2005-06-14,76.589091973,0.0,0.0,35.6804285631,149.789888746
2005-06-15,56.7326607207,0.0,0.0,0.0,172.258372057
2005-06-16,76.589091973,0.0,0.0,11.8934761877,174.754870203
2005-06-17,73.752458937,0.0,0.0,11.8934761877,152.286386891
2005-06-18,70.9158259009,0.0,0.0,0.0,99.8599258304
2005-06-19,39.7128625045,0.0,0.0,23.7869523754,117.335412851
2005-06-20,107.792055369,0.0,0.0,35.6804285631,164.76887762
2005-06-21,90.7722571532,0.0,0.0,0.0,172.258372057
2005-06-22,79.425725009,0.0,0.0,0.0,137.307398017
2005-06-23,51.0593946487,0.0,0.0,11.8934761877,144.796892454
2005-06-24,79.425725009,0.0,0.0,23.7869523754,129.81790358
2005-06-25,79.425725009,0.0,0.0,23.7869523754,99.8599258304
2005-06-26,85.0989910811,0.0,0.0,23.7869523754,72.398446227
2005-06-27,76.589091973,0.0,0.0,35.6804285631,119.831910996
2005-06-28,76.589091973,0.0,0.0,11.8934761877,119.831910996
2005-06-29,68.0791928649,0.0,0.0,11.8934761877,162.272379474
2005-06-30,90.7722571532,0.0,0.0,23.7869523754,134.810899871
2005-07-01,65.2425598289,0.0,0.0,0.0,169.761873912
2005-07-02,51.0593946487,0.0,0.0,23.7869523754,79.8879406643
2005-07-03,53.8960276847,0.0,0.0,0.0,97.3634276846
2005-07-04,39.7128625045,0.0,0.0,0.0,72.398446227
2005-07-05,53.8960276847,0.0,0.0,0.0,174.754870203
2005-07-06,76.589091973,0.0,0.0,23.7869523754,174.754870203
2005-07-07,51.0593946487,0.0,0.0,0.0,194.726855369
2005-07-08,59.5692937568,0.0,0.0,0.0,154.782885037
2005-07-09,53.8960276847,0.0,0.0,23.7869523754,112.342416559
2005-07-10,65.2425598289,0.0,0.0,23.7869523754,94.8669295389
2005-07-11,59.5692937568,0.0,0.0,23.7869523754,157.279383183
2005-07-12,73.752458937,0.0,0.0,11.8934761877,174.754870203
2005-07-13,59.5692937568,0.0,0.0,11.8934761877,172.258372057
2005-07-14,53.8960276847,0.0,0.0,11.8934761877,172.258372057
2005-07-15,56.7326607207,0.0,0.0,0.0,142.300394308
2005-07-16,31.2029633964,0.0,0.0,0.0,57.4194573525
2005-07-17,85.0989910811,0.0,0.0,0.0,74.8949443728
2005-07-18,73.752458937,0.0,0.0,11.8934761877,149.789888746
2005-07-19,73.752458937,0.0,0.0,0.0,167.265375766
2005-07-20,62.4059267928,0.0,0.0,11.8934761877,154.782885037
2005-07-21,48.2227616126,0.0,0.0,0.0,177.251368349
2005-07-22,70.9158259009,0.0,0.0,23.7869523754,159.775881329
2005-07-23,73.752458937,0.0,0.0,0.0,72.398446227
2005-07-24,48.2227616126,0.0,0.0,0.0,74.8949443728
2005-07-25,62.4059267928,0.0,0.0,47.5739047508,172.258372057
2005-07-26,82.2623580451,0.0,0.0,23.7869523754,227.181331264
2005-07-27,48.2227616126,0.0,0.0,0.0,137.307398017
2005-07-28,65.2425598289,0.0,0.0,47.5739047508,142.300394308
2005-07-29,85.0989910811,0.0,0.0,11.8934761877,182.24436464
2005-07-30,76.589091973,0.0,0.0,0.0,94.8669295389
2005-07-31,76.589091973,0.0,0.0,0.0,79.8879406643
2005-08-01,59.5692937568,0.0,0.0,11.8934761877,182.24436464
2005-08-02,73.752458937,0.0,0.0,11.8934761877,159.775881329
2005-08-03,56.7326607207,0.0,0.0,11.8934761877,179.747866495
2005-08-04,79.425725009,0.0,0.0,0.0,149.789888746
2005-08-05,51.0593946487,0.0,0.0,0.0,132.314401725
2005-08-06,51.0593946487,0.0,0.0,23.7869523754,104.852922122
2005-08-07,45.3861285766,0.0,0.0,23.7869523754,107.349420268
2005-08-08,42.5494955406,0.0,0.0,11.8934761877,147.2933906
2005-08-09,70.9158259009,0.0,0.0,23.7869523754,167.265375766
2005-08-10,65.2425598289,0.0,0.0,47.5739047508,144.796892454
2005-08-11,56.7326607207,0.0,0.0,11.8934761877,219.691836827
2005-08-12,59.5692937568,0.0,0.0,23.7869523754,149.789888746
2005-08-13,53.8960276847,0.0,0.0,0.0,107.349420268
2005-08-14,56.7326607207,0.0,0.0,23.7869523754,97.3634276846
2005-08-15,56.7326607207,0.0,0.0,0.0,134.810899871
2005-08-16,93.6088901892,0.0,0.0,47.5739047508,147.2933906
2005-08-17,82.2623580451,0.0,0.0,0.0,162.272379474
2005-08-18,102.118789297,0.0,0.0,0.0,164.76887762
2005-08-19,62.4059267928,0.0,0.0,0.0,129.81790358
2005-08-20,48.2227616126,0.0,0.0,0.0,94.8669295389
2005-08-21,34.0395964324,0.0,0.0,0.0,94.8669295389
2005-08-22,62.4059267928,0.0,0.0,0.0,179.747866495
2005-08-23,62.4059267928,0.0,0.0,23.7869523754,139.803896163
2005-08-24,62.4059267928,0.0,0.0,0.0,64.9089517898
2005-08-25,85.0989910811,0.0,0.0,0.0,152.286386891
2005-08-26,73.752458937,0.0,0.0,0.0,114.838914705
2005-08-27,45.3861285766,0.0,0.0,0.0,62.412453644
2005-08-28,36.8762294685,0.0,0.0,0.0,89.8739332474
2005-08-29,62.4059267928,0.0,0.0,35.6804285631,147.2933906
2005-08-30,93.6088901892,0.0,0.0,11.8934761877,147.2933906
2005-08-31,158.851450018,0.0,0.0,11.8934761877,152.286386891
2005-09-01,201.400945559,0.0,0.0,35.6804285631,162.272379474
2005-09-02,283.663303604,0.0,0.0,35.6804285631,107.349420268
2005-09-03,275.153404496,0.0,0.0,0.0,44.9369666237
2005-09-04,187.217780378,0.0,0.0,0.0,67.4054499355
2005-09-05,184.381147342,0.0,0.0,0.0,79.8879406643
2005-09-06,150.34155091,0.0,0.0,23.7869523754,122.328409142
2005-09-07,187.217780378,0.0,0.0,11.8934761877,144.796892454
2005-09-08,150.34155091,0.0,0.0,47.5739047508,114.838914705
2005-09-09,102.118789297,0.0,0.0,35.6804285631,117.335412851
2005-09-10,90.7722571532,0.0,0.0,0.0,104.852922122
2005-09-11,73.752458937,0.0,0.0,11.8934761877,82.3844388101
2005-09-12,70.9158259009,0.0,0.0,23.7869523754,149.789888746
2005-09-13,124.811853586,0.0,0.0,59.4673809385,137.307398017
2005-09-14,93.6088901892,0.0,0.0,11.8934761877,147.2933906
2005-09-15,90.7722571532,0.0,0.0,35.6804285631,169.761873912
2005-09-16,96.4455232253,0.0,0.0,0.0,137.307398017
2005-09-17,85.0989910811,0.0,0.0,0.0,92.3704313931
2005-09-18,62.4059267928,0.0,0.0,0.0,92.3704313931
2005-09-19,85.0989910811,0.0,0.0,35.6804285631,149.789888746
2005-09-20,76.589091973,0.0,0.0,23.7869523754,129.81790358
2005-09-21,124.811853586,0.0,0.0,23.7869523754,154.782885037
2005-09-22,62.4059267928,0.0,0.0,0.0,129.81790358
2005-09-23,68.0791928649,0.0,0.0,35.6804285631,92.3704313931
2005-09-24,79.425725009,0.0,0.0,0.0,74.8949443728
2005-09-25,70.9158259009,0.0,0.0,47.5739047508,102.356423976
2005-09-26,79.425725009,0.0,0.0,0.0,137.307398017
2005-09-27,79.425725009,0.0,0.0,35.6804285631,167.265375766
2005-09-28,82.2623580451,0.0,0.0,23.7869523754,154.782885037
2005-09-29,76.589091973,0.0,0.0,35.6804285631,122.328409142
2005-09-30,53.8960276847,0.0,0.0,0.0,124.824907288
2005-10-01,48.2227616126,0.0,0.0,47.5739047508,79.8879406643
2005-10-02,85.0989910811,0.0,0.0,0.0,104.852922122
2005-10-03,76.589091973,0.0,0.0,11.8934761877,119.831910996
2005-10-04,62.4059267928,0.0,0.0,23.7869523754,177.251368349
2005-10-05,85.0989910811,0.0,0.0,0.0,157.279383183
2005-10-06,73.752458937,0.0,0.0,11.8934761877,124.824907288
2005-10-07,79.425725009,0.0,0.0,11.8934761877,132.314401725
2005-10-08,65.2425598289,0.0,0.0,11.8934761877,59.9159554982
2005-10-09,42.5494955406,0.0,0.0,0.0,67.4054499355
2005-10-10,90.7722571532,0.0,0.0,35.6804285631,142.300394308
2005-10-11,45.3861285766,0.0,0.0,23.7869523754,157.279383183
2005-10-12,73.752458937,0.0,0.0,0.0,139.803896163
2005-10-13,96.4455232253,0.0,0.0,23.7869523754,154.782885037
2005-10-14,62.4059267928,0.0,0.0,11.8934761877,122.328409142
2005-10-15,85.0989910811,0.0,0.0,0.0,42.4404684779
2005-10-16,68.0791928649,0.0,0.0,0.0,74.8949443728
2005-10-17,79.425725009,0.0,0.0,23.7869523754,157.279383183
2005-10-18,76.589091973,0.0,0.0,23.7869523754,157.279383183
2005-10-19,59.5692937568,0.0,0.0,23.7869523754,159.775881329
2005-10-20,82.2623580451,0.0,0.0,11.8934761877,127.321405434
2005-10-21,56.7326607207,0.0,0.0,11.8934761877,149.789888746
2005-10-22,56.7326607207,0.0,0.0,11.8934761877,89.8739332474
2005-10-23,56.7326607207,0.0,0.0,0.0,87.3774351016
2005-10-24,68.0791928649,0.0,0.0,23.7869523754,147.2933906
2005-10-25,76.589091973,0.0,0.0,11.8934761877,162.272379474
2005-10-26,62.4059267928,0.0,0.0,23.7869523754,157.279383183
2005-10-27,56.7326607207,0.0,0.0,11.8934761877,114.838914705
2005-10-28,51.0593946487,0.0,0.0,11.8934761877,132.314401725
2005-10-29,36.8762294685,0.0,0.0,0.0,57.4194573525
2005-10-30,45.3861285766,0.0,0.0,35.6804285631,84.8809369558
2005-10-31,79.425725009,0.0,0.0,23.7869523754,132.314401725
2005-11-01,76.589091973,0.0,0.0,0.0,137.307398017
2005-11-02,56.7326607207,0.0,0.0,23.7869523754,154.782885037
2005-11-03,79.425725009,0.0,0.0,23.7869523754,157.279383183
2005-11-04,85.0989910811,0.0,0.0,0.0,149.789888746
2005-11-05,96.4455232253,0.0,0.0,0.0,77.3914425186
2005-11-06,62.4059267928,0.0,0.0,11.8934761877,92.3704313931
2005-11-07,56.7326607207,0.0,0.0,23.7869523754,139.803896163
2005-11-08,79.425725009,0.0,0.0,35.6804285631,132.314401725
2005-11-09,65.2425598289,0.0,0.0,0.0,114.838914705
2005-11-10,62.4059267928,0.0,0.0,0.0,129.81790358
2005-11-11,53.8960276847,0.0,0.0,23.7869523754,107.349420268
2005-11-12,82.2623580451,0.0,0.0,11.8934761877,82.3844388101
2005-11-13,62.4059267928,0.0,0.0,11.8934761877,102.356423976
2005-11-14,79.425725009,0.0,0.0,23.7869523754,142.300394308
2005-11-15,73.752458937,0.0,0.0,11.8934761877,144.796892454
2005-11-16,68.0791928649,0.0,0.0,11.8934761877,149.789888746
2005-11-17,70.9158259009,0.0,0.0,23.7869523754,154.782885037
2005-11-18,70.9158259009,0.0,0.0,11.8934761877,132.314401725
2005-11-19,53.8960276847,0.0,0.0,0.0,72.398446227
2005-11-20,70.9158259009,0.0,0.0,0.0,117.335412851
2005-11-21,65.2425598289,0.0,0.0,11.8934761877,127.321405434
2005-11-22,90.7722571532,0.0,0.0,23.7869523754,119.831910996
2005-11-23,59.5692937568,0.0,0.0,0.0,67.4054499355
2005-11-24,45.3861285766,0.0,0.0,0.0,62.412453644
2005-11-25,59.5692937568,0.0,0.0,0.0,67.4054499355
2005-11-26,56.7326607207,0.0,0.0,11.8934761877,54.9229592067
2005-11-27,59.5692937568,0.0,0.0,0.0,87.3774351016
2005-11-28,99.2821562613,0.0,0.0,23.7869523754,154.782885037
2005-11-29,87.9356241172,0.0,0.0,11.8934761877,139.803896163
2005-11-30,73.752458937,0.0,0.0,11.8934761877,147.2933906
2005-12-01,59.5692937568,0.0,0.0,11.8934761877,137.307398017
2005-12-02,56.7326607207,0.0,0.0,23.7869523754,122.328409142
2005-12-03,68.0791928649,0.0,0.0,11.8934761877,102.356423976
2005-12-04,45.3861285766,0.0,0.0,23.7869523754,74.8949443728
2005-12-05,59.5692937568,0.0,0.0,23.7869523754,142.300394308
2005-12-06,87.9356241172,0.0,0.0,0.0,119.831910996
2005-12-07,62.4059267928,0.0,0.0,0.0,139.803896163
2005-12-08,85.0989910811,0.0,0.0,11.8934761877,119.831910996
2005-12-09,79.425725009,0.0,0.0,0.0,129.81790358
2005-12-10,65.2425598289,0.0,0.0,23.7869523754,54.9229592067
2005-12-11,76.589091973,0.0,0.0,23.7869523754,109.845918413
2005-12-12,59.5692937568,0.0,0.0,0.0,124.824907288
2005-12-13,96.4455232253,0.0,0.0,11.8934761877,134.810899871
2005-12-14,76.589091973,0.0,0.0,35.6804285631,117.335412851
2005-12-15,68.0791928649,0.0,0.0,35.6804285631,144.796892454
2005-12-16,85.0989910811,0.0,0.0,11.8934761877,142.300394308
2005-12-17,59.5692937568,0.0,0.0,11.8934761877,109.845918413
2005-12-18,62.4059267928,0.0,0.0,11.8934761877,59.9159554982
2005-12-19,79.425725009,0.0,0.0,11.8934761877,124.824907288
2005-12-20,68.0791928649,0.0,0.0,0.0,129.81790358
2005-12-21,62.4059267928,0.0,0.0,23.7869523754,117.335412851
2005-12-22,70.9158259009,0.0,0.0,11.8934761877,84.8809369558
2005-12-23,70.9158259009,0.0,0.0,0.0,82.3844388101
2005-12-24,51.0593946487,0.0,0.0,23.7869523754,34.9509740406
2005-12-25,31.2029633964,0.0,0.0,0.0,34.9509740406
2005-12-26,73.752458937,0.0,0.0,0.0,39.9439703322
2005-12-27,65.2425598289,0.0,0.0,23.7869523754,94.8669295389
2005-12-28,90.7722571532,0.0,0.0,0.0,94.8669295389
2005-12-29,70.9158259009,0.0,0.0,35.6804285631,134.810899871
2005-12-30,93.6088901892,0.0,0.0,0.0,102.356423976
2005-12-31,59.5692937568,0.0,0.0,11.8934761877,47.4334647694
2006-01-01,53.8960276847,0.0,0.0,0.0,52.426461061
2006-01-02,76.589091973,0.0,0.0,11.8934761877,72.398446227
2006-01-03,65.2425598289,0.0,0.0,11.8934761877,127.321405434
2006-01-04,87.9356241172,0.0,0.0,11.8934761877,124.824907288
2006-01-05,59.5692937568,0.0,0.0,11.8934761877,154.782885037
2006-01-06,62.4059267928,0.0,0.0,23.7869523754,124.824907288
2006-01-07,82.2623580451,0.0,0.0,0.0,89.8739332474
2006-01-08,51.0593946487,0.0,0.0,0.0,59.9159554982
2006-01-09,62.4059267928,0.0,0.0,23.7869523754,179.747866495
2006-01-10,59.5692937568,0.0,0.0,0.0,144.796892454
2006-01-11,79.425725009,0.0,0.0,0.0,142.300394308
2006-01-12,51.0593946487,0.0,0.0,35.6804285631,107.349420268
2006-01-13,70.9158259009,0.0,0.0,11.8934761877,124.824907288
2006-01-14,34.0395964324,0.0,0.0,0.0,107.349420268
2006-01-15,39.7128625045,0.0,0.0,0.0,99.8599258304
2006-01-16,45.3861285766,0.0,0.0,35.6804285631,127.321405434
2006-01-17,56.7326607207,0.0,0.0,23.7869523754,159.775881329
2006-01-18,82.2623580451,0.0,0.0,11.8934761877,154.782885037
2006-01-19,65.2425598289,0.0,0.0,35.6804285631,177.251368349
2006-01-20,59.5692937568,0.0,0.0,11.8934761877,152.286386891
2006-01-21,51.0593946487,0.0,0.0,11.8934761877,87.3774351016
2006-01-22,65.2425598289,0.0,0.0,0.0,99.8599258304
2006-01-23,68.0791928649,0.0,0.0,11.8934761877,174.754870203
2006-01-24,68.0791928649,0.0,0.0,11.8934761877,137.307398017
2006-01-25,53.8960276847,0.0,0.0,23.7869523754,132.314401725
2006-01-26,68.0791928649,0.0,0.0,11.8934761877,164.76887762
2006-01-27,45.3861285766,0.0,0.0,11.8934761877,144.796892454
2006-01-28,76.589091973,0.0,0.0,0.0,74.8949443728
2006-01-29,65.2425598289,0.0,0.0,11.8934761877,87.3774351016
2006-01-30,56.7326607207,0.0,0.0,11.8934761877,157.279383183
2006-01-31,56.7326607207,0.0,0.0,23.7869523754,127.321405434
2006-02-01,71.8522754049,0.0,0.0,7.78482077741,134.777080409
2006-02-02,56.7254805828,0.0,0.0,7.78482077741,136.675349147
2006-02-03,73.7431247577,0.0,0.0,15.5696415548,121.489199242
2006-02-04,75.6339741104,0.0,0.0,0.0,89.2186306932
2006-02-05,52.9437818773,0.0,0.0,7.78482077741,104.404780598
2006-02-06,54.8346312301,0.0,0.0,7.78482077741,170.844186434
2006-02-07,58.6163299356,0.0,0.0,0.0,151.861499052
2006-02-08,77.5248234632,0.0,0.0,23.3544623322,132.878811671
2006-02-09,71.8522754049,0.0,0.0,0.0,125.285736718
2006-02-10,35.9261377024,0.0,0.0,7.78482077741,111.997855551
2006-02-11,51.0529325245,0.0,0.0,7.78482077741,77.8290182643
2006-02-12,66.1797273466,0.0,0.0,7.78482077741,79.7272870025
2006-02-13,51.0529325245,0.0,0.0,7.78482077741,132.878811671
2006-02-14,60.5071792883,0.0,0.0,23.3544623322,165.149380219
2006-02-15,60.5071792883,0.0,0.0,23.3544623322,155.658036529
2006-02-16,37.8169870552,0.0,0.0,0.0,134.777080409
2006-02-17,32.1444389969,0.0,0.0,15.5696415548,106.303049337
2006-02-18,41.5986857607,0.0,0.0,0.0,81.6255557406
2006-02-19,51.0529325245,0.0,0.0,0.0,85.4220932169
2006-02-20,69.9614260521,0.0,0.0,23.3544623322,96.8117056459
2006-02-21,62.3980286411,0.0,0.0,23.3544623322,142.370155362
2006-02-22,60.5071792883,0.0,0.0,15.5696415548,140.471886623
2006-02-23,43.4895351135,0.0,0.0,54.4937454419,125.285736718
2006-02-24,52.9437818773,0.0,0.0,31.1392831096,130.980542933
2006-02-25,43.4895351135,0.0,0.0,0.0,111.997855551
2006-02-26,52.9437818773,0.0,0.0,0.0,55.0497934065
2006-02-27,58.6163299356,0.0,0.0,23.3544623322,144.2684241
2006-02-28,71.8522754049,0.0,0.0,15.5696415548,134.777080409
2006-03-01,69.9614260521,0.0,0.0,23.3544623322,148.064961576
2006-03-02,54.8346312301,0.0,0.0,7.78482077741,163.251111481
2006-03-03,66.1797273466,0.0,0.0,15.5696415548,151.861499052
2006-03-04,49.1620831718,0.0,0.0,31.1392831096,108.201318075
2006-03-05,54.8346312301,0.0,0.0,7.78482077741,93.0151681695
2006-03-06,32.1444389969,0.0,0.0,7.78482077741,140.471886623
2006-03-07,58.6163299356,0.0,0.0,0.0,149.963230314
2006-03-08,58.6163299356,0.0,0.0,15.5696415548,189.826873815
2006-03-09,54.8346312301,0.0,0.0,23.3544623322,163.251111481
2006-03-10,49.1620831718,0.0,0.0,15.5696415548,125.285736718
2006-03-11,64.2888779939,0.0,0.0,0.0,83.5238244788
2006-03-12,41.5986857607,0.0,0.0,23.3544623322,55.0497934065
2006-03-13,54.8346312301,0.0,0.0,15.5696415548,159.454574005
2006-03-14,56.7254805828,0.0,0.0,0.0,144.2684241
2006-03-15,62.3980286411,0.0,0.0,0.0,157.556305267
2006-03-16,60.5071792883,0.0,0.0,7.78482077741,146.166692838
