date,gold,guide,inexpensive,inherit,invaluable
2014-01-22,72.7889101473,79.4534738048,2.23255813953,0.0,0
2014-01-23,70.3214894643,73.1476425505,3.3488372093,0.0,0
2014-01-24,75.2563308303,75.6699750522,3.3488372093,0.0,0
2014-01-25,82.6585928791,81.9758063065,3.3488372093,0.0,0
2014-01-26,80.1911721962,94.5874688152,3.3488372093,0.0,0
2014-01-27,70.3214894643,76.9311413031,2.23255813953,0.0,0
2014-01-28,71.5551998058,76.9311413031,3.3488372093,0.0,0
2014-01-29,70.3214894643,78.1923075539,2.23255813953,0.0,0
2014-01-30,71.5551998058,75.6699750522,2.23255813953,0.0,0
2014-01-31,75.2563308303,70.6253100487,3.3488372093,0.0,0
2014-02-01,82.6585928791,79.4534738048,3.3488372093,0.0,0
2014-02-02,74.0226204888,87.02047131,2.23255813953,0.0,0
2014-02-03,69.0877791229,69.3641437978,2.23255813953,0.0,0
2014-02-04,71.5551998058,75.6699750522,3.3488372093,0.0,0
2014-02-05,69.0877791229,75.6699750522,2.23255813953,0.0,0
2014-02-06,72.7889101473,76.9311413031,3.3488372093,0.0,0
2014-02-07,75.2563308303,74.4088088013,2.23255813953,0.0,0
2014-02-08,109.800220392,81.9758063065,3.3488372093,0.0,0
2014-02-09,123.371034148,89.5428038118,2.23255813953,0.0,0
2014-02-10,123.371034148,76.9311413031,3.3488372093,0.0,0
2014-02-11,96.2294066354,74.4088088013,3.3488372093,0.0,0
2014-02-12,97.4631169769,69.3641437978,3.3488372093,0.0,0
2014-02-13,90.060854928,70.6253100487,3.3488372093,0.0,0
2014-02-14,87.593434245,68.102977547,2.23255813953,0.0,0
2014-02-15,101.164248001,76.9311413031,2.23255813953,0.0,0
2014-02-16,94.9956962939,88.2816375609,3.3488372093,0.0,0
2014-02-17,98.6968273184,78.1923075539,3.3488372093,0.0,0
2014-02-18,102.397958343,75.6699750522,3.3488372093,0.0,0
2014-02-19,97.4631169769,74.4088088013,2.23255813953,0.0,0
2014-02-20,119.669903124,70.6253100487,3.3488372093,0.0,0
2014-02-21,115.968772099,68.102977547,2.23255813953,0.0,0
2014-02-22,107.332799709,74.4088088013,3.3488372093,0.0,0
2014-02-23,118.436192782,84.4981388083,3.3488372093,0.0,0
2014-02-24,91.2945652695,76.9311413031,2.23255813953,0.0,0
2014-02-25,86.3597239036,78.1923075539,2.23255813953,0.0,0
2014-02-26,90.060854928,75.6699750522,2.23255813953,0.0,0
2014-02-27,82.6585928791,75.6699750522,2.23255813953,0.0,0
2014-02-28,81.4248825376,71.8864762996,2.23255813953,0.0,0
2014-03-01,85.1260135621,76.9311413031,3.3488372093,0.0,0
2014-03-02,82.6585928791,88.2816375609,3.3488372093,0.0,0
2014-03-03,74.0226204888,75.6699750522,2.23255813953,0.0,0
2014-03-04,78.9574618547,79.4534738048,3.3488372093,0.0,0
2014-03-05,72.7889101473,74.4088088013,2.23255813953,0.0,0
2014-03-06,70.3214894643,73.1476425505,2.23255813953,0.0,0
2014-03-07,72.7889101473,71.8864762996,2.23255813953,0.0,0
2014-03-08,80.1911721962,74.4088088013,2.23255813953,0.0,0
2014-03-09,76.4900411717,84.4981388083,3.3488372093,0.0,0
2014-03-10,71.5551998058,80.7146400557,3.3488372093,0.0,0
2014-03-11,71.5551998058,76.9311413031,2.23255813953,0.0,0
2014-03-12,70.3214894643,73.1476425505,3.3488372093,0.0,0
2014-03-13,67.8540687814,74.4088088013,2.23255813953,0.0,0
2014-03-14,76.4900411717,69.3641437978,2.23255813953,0.0,0
2014-03-15,75.2563308303,76.9311413031,3.3488372093,0.0,0
2014-03-16,77.7237515132,84.4981388083,3.3488372093,0.0,0
2014-03-17,72.7889101473,76.9311413031,3.3488372093,0.0,0
2014-03-18,70.3214894643,78.1923075539,3.3488372093,0.0,0
2014-03-19,70.3214894643,75.6699750522,2.23255813953,0.0,0
2014-03-20,66.6203584399,76.9311413031,2.23255813953,0.0,0
2014-03-21,67.8540687814,74.4088088013,2.23255813953,0.0,0
2014-03-22,71.5551998058,75.6699750522,3.3488372093,0.0,0
2014-03-23,77.7237515132,83.2369725574,3.3488372093,0.0,0
2014-03-24,70.3214894643,75.6699750522,2.23255813953,0.0,0
2014-03-25,67.8540687814,75.6699750522,2.23255813953,0.0,0
2014-03-26,69.0877791229,78.1923075539,3.3488372093,0.0,0
2014-03-27,70.3214894643,74.4088088013,2.23255813953,0.0,0
2014-03-28,71.5551998058,71.8864762996,2.23255813953,0.0,0
2014-03-29,72.7889101473,75.6699750522,3.3488372093,0.0,0
2014-03-30,71.5551998058,81.9758063065,2.23255813953,0.0,0
2014-03-31,74.0226204888,78.1923075539,3.3488372093,0.0,0
2014-04-01,70.3214894643,76.9311413031,3.3488372093,0.0,0
2014-04-02,67.8540687814,70.6253100487,3.3488372093,0.0,0
2014-04-03,67.8540687814,74.4088088013,2.23255813953,0.0,0
2014-04-04,66.6203584399,70.6253100487,2.23255813953,0.0,0
2014-04-05,71.5551998058,80.7146400557,2.23255813953,0.0,0
2014-04-06,67.8540687814,84.4981388083,3.3488372093,0.0,0
2014-04-07,65.3866480984,75.6699750522,3.3488372093,0.0,0
2014-04-08,66.6203584399,74.4088088013,3.3488372093,0.0,0
2014-04-09,67.8540687814,74.4088088013,2.23255813953,0.0,0
2014-04-10,66.6203584399,70.6253100487,2.23255813953,0.0,0
2014-04-11,66.6203584399,68.102977547,3.3488372093,0.0,0
2014-04-12,69.0877791229,73.1476425505,3.3488372093,0.0,0
2014-04-13,67.8540687814,81.9758063065,2.23255813953,0.0,0
2014-04-14,65.3866480984,75.6699750522,2.23255813953,0.0,0
2014-04-15,67.8540687814,71.8864762996,2.23255813953,0.0,0
2014-04-16,74.0226204888,75.6699750522,2.23255813953,0.0,0
2014-04-17,66.6203584399,69.3641437978,3.3488372093,0.0,0
2014-04-18,71.5551998058,71.8864762996,2.23255813953,0.0,0
2014-04-19,70.3214894643,75.6699750522,3.3488372093,0.0,0
2014-04-20,72.7889101473,81.9758063065,2.23255813953,0.0,0
2014-04-21,69.0877791229,81.9758063065,2.23255813953,0.0,0
2014-04-22,69.0877791229,74.4088088013,3.3488372093,0.0,0
2014-04-23,65.3866480984,73.1476425505,2.23255813953,0.0,0
2014-04-24,69.0877791229,69.3641437978,3.3488372093,0.0,0
2014-04-25,67.8540687814,69.3641437978,2.23255813953,0.0,0
2014-04-26,71.5551998058,75.6699750522,3.3488372093,0.0,0
2014-04-27,74.0226204888,81.9758063065,3.3488372093,0.0,0
2014-04-28,67.8540687814,74.4088088013,3.3488372093,0.0,0
2014-04-29,66.6203584399,74.4088088013,3.3488372093,0.0,0
2014-04-30,69.0877791229,73.1476425505,3.3488372093,0.0,0
2014-05-01,69.0877791229,74.4088088013,3.3488372093,0.0,0
2014-05-02,72.7889101473,68.102977547,3.3488372093,0.0,0
2014-05-03,70.3214894643,74.4088088013,3.3488372093,0.0,0
2014-05-04,69.0877791229,79.4534738048,3.3488372093,0.0,0
2014-05-05,70.3214894643,73.1476425505,3.3488372093,0.0,0
2014-05-06,67.8540687814,75.6699750522,2.23255813953,0.0,0
2014-05-07,65.3866480984,74.4088088013,3.3488372093,0.0,0
2014-05-08,66.6203584399,71.8864762996,3.3488372093,0.0,0
2014-05-09,69.0877791229,68.102977547,2.23255813953,0.0,0
2014-05-10,70.3214894643,69.3641437978,2.23255813953,0.0,0
2014-05-11,70.3214894643,75.6699750522,2.23255813953,0.0,0
2014-05-12,66.6203584399,76.9311413031,3.3488372093,0.0,0
2014-05-13,70.3214894643,74.4088088013,2.23255813953,0.0,0
2014-05-14,65.3866480984,71.8864762996,3.3488372093,0.0,0
2014-05-15,66.6203584399,70.6253100487,2.23255813953,0.0,0
2014-05-16,69.0877791229,65.5806450452,2.23255813953,0.0,0
2014-05-17,66.6203584399,71.8864762996,2.23255813953,0.0,0
2014-05-18,75.2563308303,83.2369725574,3.3488372093,0.0,0
2014-05-19,65.3866480984,75.6699750522,3.3488372093,0.0,0
2014-05-20,67.8540687814,75.6699750522,3.3488372093,0.0,0
2014-05-21,65.3866480984,69.3641437978,3.3488372093,0.0,0
2014-05-22,66.6203584399,69.3641437978,3.3488372093,0.0,0
2014-05-23,66.6203584399,68.102977547,2.23255813953,0.0,0
2014-05-24,67.8540687814,69.3641437978,2.23255813953,0.0,0
2014-05-25,71.5551998058,78.1923075539,3.3488372093,0.0,0
2014-05-26,75.2563308303,81.9758063065,3.3488372093,0.0,0
2014-05-27,69.0877791229,75.6699750522,3.3488372093,0.0,0
2014-05-28,69.0877791229,71.8864762996,2.23255813953,0.0,0
2014-05-29,67.8540687814,71.8864762996,2.23255813953,0.0,0
2014-05-30,69.0877791229,66.8418112961,2.23255813953,0.0,0
2014-05-31,69.0877791229,71.8864762996,3.3488372093,0.0,0
2014-06-01,77.7237515132,79.4534738048,3.3488372093,0.0,0
2014-06-02,72.7889101473,76.9311413031,3.3488372093,0.0,0
2014-06-03,70.3214894643,75.6699750522,3.3488372093,0.0,0
2014-06-04,67.8540687814,71.8864762996,3.3488372093,0.0,0
2014-06-05,66.6203584399,66.8418112961,2.23255813953,0.0,0
2014-06-06,66.6203584399,66.8418112961,3.3488372093,0.0,0
2014-06-07,74.0226204888,71.8864762996,3.3488372093,0.0,0
2014-06-08,69.0877791229,76.9311413031,3.3488372093,0.0,0
2014-06-09,69.0877791229,74.4088088013,3.3488372093,0.0,0
2014-06-10,64.1529377569,69.3641437978,3.3488372093,0.0,0
2014-06-11,64.1529377569,66.8418112961,3.3488372093,0.0,0
2014-06-12,65.3866480984,71.8864762996,3.3488372093,0.0,0
2014-06-13,62.9192274155,65.5806450452,2.23255813953,0.0,0
2014-06-14,70.3214894643,73.1476425505,3.3488372093,0.0,0
2014-06-15,69.0877791229,76.9311413031,2.23255813953,0.0,0
2014-06-16,66.6203584399,69.3641437978,3.3488372093,0.0,0
2014-06-17,66.6203584399,71.8864762996,3.3488372093,0.0,0
2014-06-18,67.8540687814,69.3641437978,2.23255813953,0.0,0
2014-06-19,69.0877791229,69.3641437978,2.23255813953,0.0,0
2014-06-20,69.0877791229,65.5806450452,2.23255813953,0.0,0
2014-06-21,70.3214894643,70.6253100487,3.3488372093,0.0,0
2014-06-22,65.3866480984,78.1923075539,3.3488372093,0.0,0
2014-06-23,69.315936452,70.7776504432,3.0,0.0,0
2014-06-24,64.364798134,70.7776504432,3.0,0.0,0
2014-06-25,69.315936452,70.7776504432,3.0,0.0,0
2014-06-26,64.364798134,65.722103983,3.0,0.0,0
2014-06-27,64.364798134,65.722103983,0.0,0.0,0
2014-06-28,69.315936452,70.7776504432,3.0,0.0,0
2014-06-29,69.315936452,75.8331969034,3.0,0.0,0
2014-06-30,64.364798134,70.7776504432,3.0,0.0,0
2014-07-01,64.364798134,65.722103983,3.0,0.0,0
2014-07-02,69.315936452,65.722103983,3.0,0.0,0
2014-07-03,64.364798134,65.722103983,3.0,0.0,0
2014-07-04,64.364798134,65.722103983,3.0,0.0,0
2014-07-05,64.364798134,65.722103983,3.0,0.0,0
2014-07-06,69.315936452,75.8331969034,3.0,0.0,0
2014-07-07,69.315936452,75.8331969034,3.0,0.0,0
2014-07-08,64.364798134,70.7776504432,3.0,0.0,0
2014-07-09,59.413659816,70.7776504432,3.0,0.0,0
2014-07-10,64.364798134,70.7776504432,3.0,0.0,0
2014-07-11,64.364798134,65.722103983,3.0,0.0,0
2014-07-12,69.315936452,65.722103983,3.0,0.0,0
2014-07-13,69.315936452,75.8331969034,3.0,0.0,0
2014-07-14,69.315936452,70.7776504432,3.0,0.0,0
2014-07-15,69.315936452,70.7776504432,3.0,0.0,0
2014-07-16,69.315936452,70.7776504432,3.0,0.0,0
2014-07-17,64.364798134,70.7776504432,3.0,0.0,0
2014-07-18,64.364798134,65.722103983,3.0,0.0,0
2014-07-19,74.26707477,70.7776504432,3.0,0.0,0
2014-07-20,69.315936452,75.8331969034,3.0,0.0,0
2014-07-21,69.315936452,70.7776504432,3.0,0.0,0
2014-07-22,64.364798134,70.7776504432,3.0,0.0,0
2014-07-23,64.364798134,70.7776504432,3.0,0.0,0
2014-07-24,64.364798134,70.7776504432,3.0,0.0,0
2014-07-25,69.315936452,65.722103983,3.0,0.0,0
2014-07-26,69.315936452,70.7776504432,3.0,0.0,0
2014-07-27,69.315936452,75.8331969034,3.0,0.0,0
2014-07-28,69.315936452,70.7776504432,3.0,0.0,0
2014-07-29,69.315936452,70.7776504432,3.0,0.0,0
2014-07-30,69.315936452,70.7776504432,3.0,0.0,0
2014-07-31,69.315936452,65.722103983,0.0,0.0,0
2014-08-01,69.315936452,65.722103983,3.0,0.0,0
2014-08-02,69.315936452,70.7776504432,3.0,0.0,0
2014-08-03,69.315936452,75.8331969034,3.0,0.0,0
2014-08-04,69.315936452,70.7776504432,3.0,0.0,0
2014-08-05,64.364798134,75.8331969034,3.0,0.0,0
2014-08-06,64.364798134,70.7776504432,3.0,0.0,0
2014-08-07,64.364798134,70.7776504432,3.0,0.0,0
2014-08-08,69.315936452,70.7776504432,3.0,0.0,0
2014-08-09,69.315936452,75.8331969034,3.0,0.0,0
2014-08-10,69.315936452,80.8887433637,3.0,0.0,0
2014-08-11,64.364798134,70.7776504432,3.0,0.0,0
2014-08-12,59.413659816,70.7776504432,3.0,0.0,0
2014-08-13,64.364798134,70.7776504432,3.0,0.0,0
2014-08-14,64.364798134,70.7776504432,3.0,0.0,0
2014-08-15,64.364798134,65.722103983,3.0,0.0,0
2014-08-16,69.315936452,70.7776504432,3.0,0.0,0
2014-08-17,69.315936452,75.8331969034,3.0,0.0,0
2014-08-18,64.364798134,70.7776504432,3.0,0.0,0
2014-08-19,64.364798134,70.7776504432,3.0,0.0,0
2014-08-20,64.364798134,70.7776504432,3.0,0.0,0
2014-08-21,64.364798134,70.7776504432,3.0,0.0,0
2014-08-22,64.364798134,65.722103983,3.0,0.0,0
2014-08-23,69.315936452,75.8331969034,3.0,0.0,0
2014-08-24,64.364798134,80.8887433637,3.0,0.0,0
2014-08-25,64.364798134,70.7776504432,3.0,0.0,0
2014-08-26,64.364798134,70.7776504432,3.0,0.0,0
2014-08-27,64.364798134,70.7776504432,3.0,0.0,0
2014-08-28,64.364798134,70.7776504432,3.0,0.0,0
2014-08-29,64.364798134,65.722103983,3.0,0.0,0
2014-08-30,69.315936452,75.8331969034,3.0,0.0,0
2014-08-31,69.315936452,80.8887433637,3.0,0.0,0
2014-09-01,69.315936452,75.8331969034,3.0,0.0,0
2014-09-02,64.364798134,70.7776504432,0.0,0.0,0
2014-09-03,64.364798134,70.7776504432,3.0,0.0,0
2014-09-04,64.364798134,70.7776504432,0.0,0.0,0
2014-09-05,64.364798134,65.722103983,3.0,0.0,0
2014-09-06,69.315936452,75.8331969034,3.0,0.0,0
2014-09-07,69.315936452,85.9442898239,3.0,0.0,0
2014-09-08,64.364798134,70.7776504432,3.0,0.0,0
2014-09-09,69.315936452,65.722103983,0.0,0.0,0
2014-09-10,69.315936452,65.722103983,0.0,0.0,0
2014-09-11,69.315936452,65.722103983,0.0,0.0,0
2014-09-12,69.315936452,65.722103983,3.0,0.0,0
2014-09-13,79.218213088,70.7776504432,3.0,0.0,0
2014-09-14,74.26707477,80.8887433637,3.0,0.0,0
2014-09-15,69.315936452,70.7776504432,3.0,0.0,0
2014-09-16,69.315936452,70.7776504432,3.0,0.0,0
2014-09-17,64.364798134,65.722103983,3.0,0.0,0
2014-09-18,69.315936452,65.722103983,0.0,0.0,0
2014-09-19,69.315936452,65.722103983,3.0,0.0,0
2014-09-20,74.26707477,75.8331969034,3.0,0.0,0
2014-09-21,74.26707477,85.9442898239,3.0,0.0,0
2014-09-22,69.315936452,75.8331969034,3.0,0.0,0
2014-09-23,69.315936452,70.7776504432,3.0,0.0,0
2014-09-24,69.315936452,70.7776504432,3.0,0.0,0
2014-09-25,69.315936452,65.722103983,3.0,0.0,0
2014-09-26,69.315936452,65.722103983,0.0,0.0,0
2014-09-27,74.26707477,65.722103983,0.0,0.0,0
2014-09-28,69.315936452,80.8887433637,3.0,0.0,0
2014-09-29,69.315936452,70.7776504432,3.0,0.0,0
2014-09-30,69.315936452,70.7776504432,3.0,0.0,0
2014-10-01,69.315936452,70.7776504432,3.0,0.0,0
2014-10-02,69.315936452,65.722103983,3.0,0.0,0
2014-10-03,69.315936452,65.722103983,3.0,0.0,0
2014-10-04,69.315936452,70.7776504432,3.0,0.0,0
2014-10-05,69.315936452,80.8887433637,3.0,0.0,0
2014-10-06,69.315936452,70.7776504432,3.0,0.0,0
2014-10-07,64.364798134,65.722103983,3.0,0.0,0
2014-10-08,69.315936452,70.7776504432,3.0,0.0,0
2014-10-09,69.315936452,70.7776504432,3.0,0.0,0
2014-10-10,64.364798134,60.6665575227,0.0,0.0,0
2014-10-11,74.26707477,70.7776504432,0.0,0.0,0
2014-10-12,74.26707477,75.8331969034,3.0,0.0,0
2014-10-13,69.315936452,70.7776504432,3.0,0.0,0
2014-10-14,69.315936452,70.7776504432,3.0,0.0,0
2014-10-15,69.315936452,70.7776504432,3.0,0.0,0
2014-10-16,64.364798134,65.722103983,3.0,0.0,0
2014-10-17,69.315936452,65.722103983,3.0,0.0,0
2014-10-18,79.218213088,70.7776504432,3.0,0.0,0
2014-10-19,74.26707477,80.8887433637,3.0,0.0,0
2014-10-20,69.315936452,70.7776504432,3.0,0.0,0
2014-10-21,64.364798134,65.722103983,3.0,0.0,0
2014-10-22,69.315936452,70.7776504432,3.0,0.0,0
2014-10-23,69.315936452,70.7776504432,0.0,0.0,0
2014-10-24,64.364798134,65.722103983,3.0,0.0,0
2014-10-25,74.26707477,75.8331969034,3.0,0.0,0
2014-10-26,69.315936452,75.8331969034,3.0,0.0,0
2014-10-27,69.315936452,70.7776504432,3.0,0.0,0
2014-10-28,69.315936452,70.7776504432,3.0,0.0,0
2014-10-29,69.315936452,70.7776504432,3.0,0.0,0
2014-10-30,74.26707477,70.7776504432,3.0,0.0,0
2014-10-31,69.315936452,65.722103983,3.0,0.0,0
2014-11-01,74.26707477,75.8331969034,3.0,0.0,0
2014-11-02,69.315936452,85.9442898239,3.0,0.0,0
2014-11-03,69.315936452,80.8887433637,3.0,0.0,0
2014-11-04,69.315936452,116.277568585,3.0,0.0,0
2014-11-05,74.26707477,70.7776504432,3.0,0.0,0
2014-11-06,69.315936452,65.722103983,3.0,0.0,0
2014-11-07,69.315936452,65.722103983,3.0,0.0,0
2014-11-08,79.218213088,70.7776504432,3.0,0.0,0
2014-11-09,74.26707477,75.8331969034,3.0,0.0,0
2014-11-10,69.315936452,70.7776504432,3.0,0.0,0
2014-11-11,69.315936452,65.722103983,3.0,0.0,0
2014-11-12,69.315936452,65.722103983,3.0,0.0,0
2014-11-13,64.364798134,65.722103983,0.0,0.0,0
2014-11-14,69.315936452,65.722103983,3.0,0.0,0
2014-11-15,74.26707477,70.7776504432,3.0,0.0,0
2014-11-16,74.26707477,75.8331969034,3.0,0.0,0
2014-11-17,69.315936452,70.7776504432,3.0,0.0,0
2014-11-18,69.315936452,70.7776504432,3.0,0.0,0
2014-11-19,69.315936452,70.7776504432,3.0,0.0,0
2014-11-20,69.315936452,70.7776504432,3.0,0.0,0
2014-11-21,69.315936452,70.7776504432,0.0,0.0,0
2014-11-22,74.26707477,75.8331969034,3.0,0.0,0
2014-11-23,69.315936452,80.8887433637,3.0,0.0,0
2014-11-24,64.364798134,70.7776504432,3.0,0.0,0
2014-11-25,69.315936452,65.722103983,3.0,0.0,0
2014-11-26,69.315936452,70.7776504432,3.0,0.0,0
2014-11-27,64.364798134,75.8331969034,0.0,0.0,0
2014-11-28,79.218213088,70.7776504432,3.0,0.0,0
2014-11-29,89.120489724,80.8887433637,3.0,0.0,0
2014-11-30,84.169351406,80.8887433637,3.0,0.0,0
2014-12-01,84.169351406,70.7776504432,3.0,0.0,0
2014-12-02,74.26707477,70.7776504432,3.0,0.0,0
2014-12-03,74.26707477,75.8331969034,3.0,0.0,0
2014-12-04,74.26707477,70.7776504432,3.0,0.0,0
2014-12-05,74.26707477,65.722103983,3.0,0.0,0
2014-12-06,89.120489724,75.8331969034,3.0,0.0,0
2014-12-07,79.218213088,80.8887433637,3.0,0.0,0
2014-12-08,74.26707477,75.8331969034,3.0,0.0,0
2014-12-09,69.315936452,75.8331969034,3.0,0.0,0
2014-12-10,74.26707477,75.8331969034,3.0,0.0,0
2014-12-11,74.26707477,70.7776504432,3.0,0.0,0
2014-12-12,74.26707477,70.7776504432,3.0,0.0,0
2014-12-13,84.169351406,70.7776504432,3.0,0.0,0
2014-12-14,79.218213088,80.8887433637,3.0,0.0,0
2014-12-15,79.218213088,70.7776504432,3.0,0.0,0
2014-12-16,79.218213088,65.722103983,3.0,0.0,0
2014-12-17,79.218213088,70.7776504432,3.0,0.0,0
2014-12-18,74.26707477,65.722103983,3.0,0.0,0
2014-12-19,79.218213088,65.722103983,3.0,0.0,0
2014-12-20,89.120489724,65.722103983,3.0,0.0,0
2014-12-21,79.218213088,75.8331969034,3.0,0.0,0
2014-12-22,79.218213088,70.7776504432,3.0,0.0,0
2014-12-23,79.218213088,70.7776504432,3.0,0.0,0
2014-12-24,79.218213088,65.722103983,0.0,0.0,0
2014-12-25,79.218213088,65.722103983,0.0,0.0,0
2014-12-26,84.169351406,70.7776504432,3.0,0.0,0
2014-12-27,84.169351406,70.7776504432,3.0,0.0,0
2014-12-28,79.218213088,75.8331969034,3.0,0.0,0
2014-12-29,79.218213088,75.8331969034,3.0,0.0,0
2014-12-30,74.26707477,75.8331969034,3.0,0.0,0
2014-12-31,79.218213088,70.7776504432,3.0,0.0,0
2015-01-01,74.26707477,70.7776504432,3.0,0.0,0
2015-01-02,79.218213088,75.8331969034,3.0,0.0,0
2015-01-03,84.169351406,80.8887433637,3.0,0.0,0
2015-01-04,79.218213088,75.8331969034,3.0,0.0,0
2015-01-05,74.26707477,75.8331969034,3.0,0.0,0
2015-01-06,74.26707477,70.7776504432,3.0,0.0,0
2015-01-07,69.315936452,70.7776504432,3.0,0.0,0
2015-01-08,69.315936452,70.7776504432,3.0,0.0,0
2015-01-09,69.315936452,70.7776504432,3.0,0.0,0
2015-01-10,74.26707477,75.8331969034,3.0,0.0,0
2015-01-11,69.315936452,75.8331969034,3.0,0.0,0
2015-01-12,69.315936452,75.8331969034,3.0,0.0,0
2015-01-13,69.315936452,70.7776504432,3.0,0.0,0
2015-01-14,69.315936452,75.8331969034,3.0,0.0,0
2015-01-15,69.315936452,70.7776504432,0.0,0.0,0
2015-01-16,69.315936452,65.722103983,3.0,0.0,0
2015-01-17,79.218213088,70.7776504432,0.0,0.0,0
2015-01-18,79.218213088,80.8887433637,3.0,0.0,0
2015-01-19,69.315936452,75.8331969034,3.0,0.0,0
2015-01-20,69.315936452,70.7776504432,3.0,0.0,0
2015-01-21,74.26707477,70.7776504432,3.0,0.0,0
2015-01-22,69.315936452,70.7776504432,0.0,0.0,0
2015-01-23,74.26707477,65.722103983,3.0,0.0,0
2015-01-24,79.218213088,75.8331969034,3.0,0.0,0
2015-01-25,79.218213088,85.9442898239,3.0,0.0,0
2015-01-26,64.364798134,70.7776504432,3.0,0.0,0
2015-01-27,74.26707477,70.7776504432,3.0,0.0,0
2015-01-28,69.315936452,70.7776504432,3.0,0.0,0
2015-01-29,74.26707477,70.7776504432,3.0,0.0,0
2015-01-30,69.315936452,65.722103983,3.0,0.0,0
2015-01-31,79.218213088,70.7776504432,3.0,0.0,0
2015-02-01,74.26707477,75.8331969034,3.0,0.0,0
2015-02-02,64.364798134,60.6665575227,3.0,0.0,0
2015-02-03,64.364798134,70.7776504432,3.0,0.0,0
2015-02-04,69.315936452,70.7776504432,3.0,0.0,0
2015-02-05,69.315936452,70.7776504432,3.0,0.0,0
2015-02-06,69.315936452,65.722103983,0.0,0.0,0
2015-02-07,74.26707477,65.722103983,3.0,0.0,0
2015-02-08,74.26707477,75.8331969034,3.0,0.0,0
2015-02-09,69.315936452,70.7776504432,3.0,0.0,0
2015-02-10,69.315936452,65.722103983,3.0,0.0,0
2015-02-11,69.315936452,70.7776504432,3.0,0.0,0
2015-02-12,64.364798134,60.6665575227,3.0,0.0,0
2015-02-13,69.315936452,60.6665575227,3.0,0.0,0
2015-02-14,74.26707477,70.7776504432,3.0,0.0,0
2015-02-15,74.26707477,75.8331969034,3.0,0.0,0
2015-02-16,69.315936452,70.7776504432,3.0,0.0,0
2015-02-17,69.315936452,70.7776504432,3.0,0.0,0
2015-02-18,69.315936452,70.7776504432,3.0,0.0,0
2015-02-19,69.315936452,65.722103983,3.0,0.0,0
2015-02-20,69.315936452,65.722103983,3.0,0.0,0
2015-02-21,74.26707477,70.7776504432,3.0,0.0,0
2015-02-22,74.26707477,80.8887433637,3.0,0.0,0
2015-02-23,69.315936452,70.7776504432,3.0,0.0,0
2015-02-24,69.315936452,70.7776504432,0.0,0.0,0
2015-02-25,69.315936452,70.7776504432,3.0,0.0,0
2015-02-26,69.315936452,65.722103983,0.0,0.0,0
2015-02-27,495.1138318,65.722103983,0.0,0.0,0
2015-02-28,242.605777582,75.8331969034,3.0,0.0,0
2015-03-01,133.680734586,80.8887433637,3.0,0.0,0
2015-03-02,99.02276636,70.7776504432,3.0,0.0,0
2015-03-03,89.120489724,70.7776504432,3.0,0.0,0
2015-03-04,83.5006324405,69.2820512821,3.0,0.0,0
2015-03-05,83.5006324405,64.3333333333,3.0,0.0,0
2015-03-06,83.5006324405,64.3333333333,0.0,0.0,0
2015-03-07,98.2360381653,69.2820512821,3.0,0.0,0
2015-03-08,88.4124343487,79.1794871795,3.0,0.0,0
2015-03-09,83.5006324405,69.2820512821,3.0,0.0,0
2015-03-10,88.4124343487,69.2820512821,3.0,0.0,0
2015-03-11,83.5006324405,69.2820512821,3.0,0.0,0
2015-03-12,78.5888305322,69.2820512821,3.0,0.0,0
2015-03-13,83.5006324405,64.3333333333,3.0,0.0,0
2015-03-14,88.4124343487,69.2820512821,3.0,0.0,0
2015-03-15,83.5006324405,74.2307692308,3.0,0.0,0
2015-03-16,78.5888305322,69.2820512821,3.0,0.0,0
2015-03-17,78.5888305322,69.2820512821,3.0,0.0,0
2015-03-18,73.6770286239,69.2820512821,3.0,0.0,0
2015-03-19,73.6770286239,74.2307692308,3.0,0.0,0
2015-03-20,78.5888305322,64.3333333333,3.0,0.0,0
2015-03-21,78.5888305322,69.2820512821,3.0,0.0,0
2015-03-22,78.5888305322,74.2307692308,3.0,0.0,0
2015-03-23,73.6770286239,69.2820512821,3.0,0.0,0
2015-03-24,78.5888305322,69.2820512821,3.0,0.0,0
2015-03-25,73.6770286239,74.2307692308,3.0,0.0,0
2015-03-26,68.7652267157,64.3333333333,3.0,0.0,0
2015-03-27,73.6770286239,64.3333333333,3.0,0.0,0
2015-03-28,78.5888305322,69.2820512821,3.0,0.0,0
2015-03-29,73.6770286239,69.2820512821,3.0,0.0,0
2015-03-30,78.5888305322,69.2820512821,3.0,0.0,0
2015-03-31,73.6770286239,69.2820512821,3.0,0.0,0
2015-04-01,78.5888305322,64.3333333333,3.0,0.0,0
2015-04-02,73.6770286239,64.3333333333,3.0,0.0,0
2015-04-03,73.6770286239,64.3333333333,3.0,0.0,0
2015-04-04,83.5006324405,69.2820512821,0.0,0.0,0
2015-04-05,78.5888305322,74.2307692308,0.0,0.0,0
2015-04-06,73.6770286239,69.2820512821,3.0,0.0,0
2015-04-07,73.6770286239,69.2820512821,3.0,0.0,0
2015-04-08,68.7652267157,69.2820512821,3.0,0.0,0
2015-04-09,73.6770286239,64.3333333333,3.0,0.0,0
2015-04-10,78.5888305322,59.3846153846,3.0,0.0,0
2015-04-11,83.5006324405,69.2820512821,3.0,0.0,0
2015-04-12,78.5888305322,74.2307692308,3.0,0.0,0
