date,bankrupt,bankruptcy,costliness,costly,default
2011-04-13,8.09218698544,78.7503606957,0,1.26020408163,113.729788414
2011-04-14,10.1152337318,82.9691300187,0,1.26020408163,110.570627624
2011-04-15,12.1382804782,70.3128220497,0,1.26020408163,97.9339844672
2011-04-16,10.1152337318,46.4064625528,0,1.26020408163,83.7177609155
2011-04-17,4.04609349272,54.8440011988,0,0.0,74.2402785477
2011-04-18,10.1152337318,84.3753864597,0,1.26020408163,107.411466835
2011-04-19,12.1382804782,78.7503606957,0,0.0,112.150208019
2011-04-20,10.1152337318,78.7503606957,0,1.26020408163,135.843913938
2011-04-21,6.06914023908,80.1566171367,0,1.26020408163,108.99104723
2011-04-22,8.09218698544,73.1253349317,0,1.26020408163,101.093145256
2011-04-23,8.09218698544,40.7814367888,0,0.0,80.5586001263
2011-04-24,8.09218698544,42.1876932298,0,0.0,86.8769217048
2011-04-25,10.1152337318,78.7503606957,0,0.0,110.570627624
2011-04-26,10.1152337318,81.5628735777,0,1.26020408163,112.150208019
2011-04-27,12.1382804782,81.5628735777,0,1.26020408163,118.468529597
2011-04-28,12.1382804782,80.1566171367,0,0.0,112.150208019
2011-04-29,8.09218698544,57.6565140808,0,1.26020408163,104.252306046
2011-04-30,8.09218698544,42.1876932298,0,1.26020408163,72.6606981531
2011-05-01,6.06914023908,46.4064625528,0,1.26020408163,86.8769217048
2011-05-02,6.06914023908,67.5003091677,0,1.26020408163,115.309368808
2011-05-03,8.09218698544,75.9378478137,0,1.26020408163,116.888949203
2011-05-04,10.1152337318,74.5315913727,0,0.0,108.99104723
2011-05-05,10.1152337318,70.3128220497,0,1.26020408163,120.048109992
2011-05-06,4.04609349272,67.5003091677,0,1.26020408163,113.729788414
2011-05-07,8.09218698544,37.9689239069,0,0.0,72.6606981531
2011-05-08,8.09218698544,36.5626674659,0,0.0,66.3423765746
2011-05-09,8.09218698544,75.9378478137,0,1.26020408163,102.672725651
2011-05-10,10.1152337318,78.7503606957,0,2.52040816327,121.627690387
2011-05-11,6.06914023908,77.3441042547,0,1.26020408163,118.468529597
2011-05-12,8.09218698544,64.6877962857,0,1.26020408163,118.468529597
2011-05-13,10.1152337318,64.6877962857,0,1.26020408163,102.672725651
2011-05-14,6.06914023908,39.3751803478,0,0.0,85.2973413102
2011-05-15,6.06914023908,37.9689239069,0,2.52040816327,80.5586001263
2011-05-16,8.09218698544,75.9378478137,0,1.26020408163,110.570627624
2011-05-17,10.1152337318,75.9378478137,0,1.26020408163,107.411466835
2011-05-18,8.09218698544,75.9378478137,0,1.26020408163,126.366431571
2011-05-19,6.06914023908,70.3128220497,0,0.0,118.468529597
2011-05-20,6.06914023908,64.6877962857,0,1.26020408163,104.252306046
2011-05-21,8.09218698544,37.9689239069,0,1.26020408163,77.399439337
2011-05-22,6.06914023908,42.1876932298,0,1.26020408163,78.9790197316
2011-05-23,10.1152337318,75.9378478137,0,1.26020408163,107.411466835
2011-05-24,10.1152337318,78.7503606957,0,1.26020408163,120.048109992
2011-05-25,8.09218698544,70.3128220497,0,1.26020408163,120.048109992
2011-05-26,6.06914023908,71.7190784907,0,1.26020408163,121.627690387
2011-05-27,8.09218698544,70.3128220497,0,0.0,108.99104723
2011-05-28,8.09218698544,35.1564110249,0,1.26020408163,80.5586001263
2011-05-29,8.09218698544,32.3438981429,0,1.26020408163,82.1381805209
2011-05-30,10.1152337318,45.0002061118,0,1.26020408163,83.7177609155
2011-05-31,8.09218698544,70.3128220497,0,1.26020408163,110.570627624
2011-06-01,8.09218698544,80.1566171367,0,0.0,124.786851176
2011-06-02,10.1152337318,75.9378478137,0,1.26020408163,120.048109992
2011-06-03,12.1382804782,70.3128220497,0,1.26020408163,120.048109992
2011-06-04,10.1152337318,39.3751803478,0,0.0,80.5586001263
2011-06-05,6.06914023908,36.5626674659,0,1.26020408163,77.399439337
2011-06-06,6.06914023908,78.7503606957,0,0.0,115.309368808
2011-06-07,8.09218698544,71.7190784907,0,1.26020408163,116.888949203
2011-06-08,8.09218698544,67.5003091677,0,1.26020408163,127.946011965
2011-06-09,8.09218698544,80.1566171367,0,1.26020408163,123.207270781
2011-06-10,12.1382804782,67.5003091677,0,1.26020408163,115.309368808
2011-06-11,6.06914023908,42.1876932298,0,1.26020408163,77.399439337
2011-06-12,10.1152337318,42.1876932298,0,1.26020408163,74.2402785477
2011-06-13,10.1152337318,81.5628735777,0,1.26020408163,120.048109992
2011-06-14,12.1382804782,88.5941557827,0,1.26020408163,134.264333544
2011-06-15,8.09218698544,88.5941557827,0,1.26020408163,127.946011965
2011-06-16,8.09218698544,80.1566171367,0,0.0,124.786851176
2011-06-17,32.3687479418,80.1566171367,0,1.26020408163,123.207270781
2011-06-18,16.1843739709,46.4064625528,0,2.52040816327,88.4565020994
2011-06-19,12.1382804782,40.7814367888,0,1.26020408163,80.5586001263
2011-06-20,8.09218698544,74.5315913727,0,1.26020408163,121.627690387
2011-06-21,8.09218698544,80.1566171367,0,1.26020408163,123.207270781
2011-06-22,8.09218698544,82.9691300187,0,2.52040816327,132.684753149
2011-06-23,12.1382804782,74.5315913727,0,6.30102040816,120.048109992
2011-06-24,12.1382804782,77.3441042547,0,1.26020408163,123.207270781
2011-06-25,8.09218698544,49.2189754348,0,1.26020408163,86.8769217048
2011-06-26,8.09218698544,47.8127189938,0,0.0,88.4565020994
2011-06-27,14.1613272245,91.4066686646,0,2.52040816327,108.99104723
2011-06-28,14.1613272245,95.6254379876,0,1.26020408163,120.048109992
2011-06-29,6.06914023908,81.5628735777,0,1.26020408163,120.048109992
2011-06-30,10.1152337318,77.3441042547,0,1.26020408163,126.366431571
2011-07-01,12.1382804782,67.5003091677,0,1.26020408163,121.627690387
2011-07-02,8.09218698544,46.4064625528,0,1.26020408163,85.2973413102
2011-07-03,6.06914023908,36.5626674659,0,1.26020408163,77.399439337
2011-07-04,8.09218698544,33.7501545839,0,1.26020408163,86.8769217048
2011-07-05,8.09218698544,67.5003091677,0,0.0,112.150208019
2011-07-06,10.1152337318,80.1566171367,0,1.26020408163,129.52559236
2011-07-07,10.1152337318,80.1566171367,0,0.0,116.888949203
2011-07-08,8.09218698544,80.1566171367,0,1.26020408163,118.468529597
2011-07-09,8.09218698544,40.7814367888,0,1.26020408163,82.1381805209
2011-07-10,6.06914023908,43.5939496708,0,0.0,91.6156628887
2011-07-11,10.1152337318,78.7503606957,0,1.26020408163,116.888949203
2011-07-12,6.06914023908,81.5628735777,0,1.26020408163,139.003074728
2011-07-13,8.09218698544,71.7190784907,0,0.0,123.207270781
2011-07-14,12.1382804782,82.9691300187,0,0.0,137.423494333
2011-07-15,12.1382804782,73.1253349317,0,1.26020408163,124.786851176
2011-07-16,4.04609349272,43.5939496708,0,1.26020408163,88.4565020994
2011-07-17,8.09218698544,47.8127189938,0,1.26020408163,78.9790197316
2011-07-18,8.09218698544,75.9378478137,0,1.26020408163,129.52559236
2011-07-19,12.1382804782,85.7816429007,0,1.26020408163,131.105172755
2011-07-20,10.1152337318,81.5628735777,0,1.26020408163,124.786851176
2011-07-21,10.1152337318,77.3441042547,0,1.26020408163,145.321396306
2011-07-22,10.1152337318,80.1566171367,0,1.26020408163,127.946011965
2011-07-23,10.1152337318,37.9689239069,0,0.0,104.252306046
2011-07-24,6.06914023908,39.3751803478,0,1.26020408163,96.3544040726
2011-07-25,12.1382804782,70.3128220497,0,0.0,135.843913938
2011-07-26,12.1382804782,84.3753864597,0,1.26020408163,157.958039463
2011-07-27,8.09218698544,77.3441042547,0,1.26020408163,154.798878674
2011-07-28,8.09218698544,71.7190784907,0,1.26020408163,134.264333544
2011-07-29,12.1382804782,67.5003091677,0,1.26020408163,146.900976701
2011-07-30,6.06914023908,46.4064625528,0,1.26020408163,120.048109992
2011-07-31,10.1152337318,43.5939496708,0,1.26020408163,120.048109992
2011-08-01,10.1152337318,73.1253349317,0,1.26020408163,129.52559236
2011-08-02,8.09218698544,81.5628735777,0,1.26020408163,131.105172755
2011-08-03,12.1382804782,73.1253349317,0,1.26020408163,131.105172755
2011-08-04,8.09218698544,68.9065656087,0,1.26020408163,124.786851176
2011-08-05,10.1152337318,66.0940527267,0,1.26020408163,127.946011965
2011-08-06,8.09218698544,49.2189754348,0,2.52040816327,85.2973413102
2011-08-07,6.06914023908,37.9689239069,0,1.26020408163,82.1381805209
2011-08-08,12.1382804782,71.7190784907,0,1.26020408163,131.105172755
2011-08-09,8.09218698544,74.5315913727,0,1.26020408163,118.468529597
2011-08-10,10.1152337318,70.3128220497,0,1.26020408163,134.264333544
2011-08-11,8.09218698544,78.7503606957,0,0.0,127.946011965
2011-08-12,6.06914023908,64.6877962857,0,1.26020408163,102.672725651
2011-08-13,10.1152337318,33.7501545839,0,1.26020408163,82.1381805209
2011-08-14,10.1152337318,45.0002061118,0,1.26020408163,83.7177609155
2011-08-15,8.09218698544,75.9378478137,0,1.26020408163,104.252306046
2011-08-16,8.09218698544,87.1878993417,0,0.0,116.888949203
2011-08-17,8.09218698544,78.7503606957,0,1.26020408163,107.411466835
2011-08-18,16.1843739709,75.9378478137,0,1.26020408163,112.150208019
2011-08-19,6.06914023908,70.3128220497,0,1.26020408163,120.048109992
2011-08-20,6.06914023908,45.0002061118,0,0.0,82.1381805209
2011-08-21,12.1382804782,35.1564110249,0,1.26020408163,75.8198589424
2011-08-22,10.1152337318,71.7190784907,0,0.0,112.150208019
2011-08-23,6.06914023908,68.9065656087,0,2.52040816327,123.207270781
2011-08-24,8.09218698544,77.3441042547,0,1.26020408163,115.309368808
2011-08-25,8.09218698544,68.9065656087,0,0.0,116.888949203
2011-08-26,4.04609349272,64.6877962857,0,1.26020408163,112.150208019
2011-08-27,4.04609349272,35.1564110249,0,1.26020408163,78.9790197316
2011-08-28,6.06914023908,33.7501545839,0,1.26020408163,80.5586001263
2011-08-29,6.06914023908,70.3128220497,0,1.26020408163,116.888949203
2011-08-30,10.1152337318,78.7503606957,0,0.0,120.048109992
2011-08-31,8.09218698544,80.1566171367,0,1.26020408163,120.048109992
2011-09-01,10.1152337318,82.9691300187,0,0.0,113.729788414
2011-09-02,8.09218698544,68.9065656087,0,1.26020408163,97.9339844672
2011-09-03,8.09218698544,37.9689239069,0,0.0,74.2402785477
2011-09-04,8.09218698544,35.1564110249,0,1.26020408163,88.4565020994
2011-09-05,10.1152337318,49.2189754348,0,1.26020408163,94.774823678
2011-09-06,8.09218698544,84.3753864597,0,1.26020408163,112.150208019
2011-09-07,10.1152337318,77.3441042547,0,1.26020408163,121.627690387
2011-09-08,16.1843739709,73.1253349317,0,2.52040816327,118.468529597
2011-09-09,8.09218698544,70.3128220497,0,1.26020408163,140.582655122
2011-09-10,6.06914023908,40.7814367888,0,1.26020408163,91.6156628887
2011-09-11,7.83569355867,34.2277725559,0,1.32321428571,78.15237043
2011-09-12,9.79461694834,77.3845292568,0,0.0,130.253950717
2011-09-13,7.83569355867,77.3845292568,0,0.0,130.253950717
2011-09-14,13.7124637277,80.3608573051,0,1.32321428571,125.369427565
2011-09-15,11.753540338,78.872693281,0,1.32321428571,126.997601949
2011-09-16,11.753540338,72.9200371843,0,1.32321428571,112.344032493
2011-09-17,9.79461694834,38.6922646284,0,1.32321428571,79.7805448139
2011-09-18,7.83569355867,41.6685926767,0,1.32321428571,81.4087191979
2011-09-19,9.79461694834,68.4555451118,0,1.32321428571,118.856730029
2011-09-20,9.79461694834,89.2898414502,0,1.32321428571,123.741253181
2011-09-21,7.83569355867,80.3608573051,0,1.32321428571,133.510299485
2011-09-22,9.79461694834,71.4318731601,0,1.32321428571,122.113078797
2011-09-23,7.83569355867,68.4555451118,0,1.32321428571,110.715858109
2011-09-24,7.83569355867,40.1804286526,0,0.0,84.6650679658
2011-09-25,9.79461694834,40.1804286526,0,1.32321428571,79.7805448139
2011-09-26,9.79461694834,77.3845292568,0,0.0,120.484904413
2011-09-27,5.87677016901,77.3845292568,0,1.32321428571,109.087683725
2011-09-28,9.79461694834,77.3845292568,0,0.0,122.113078797
2011-09-29,9.79461694834,78.872693281,0,1.32321428571,115.600381261
2011-09-30,11.753540338,69.943709136,0,1.32321428571,118.856730029
2011-10-01,9.79461694834,46.1330847492,0,1.32321428571,87.9214167337
2011-10-02,7.83569355867,44.6449207251,0,1.32321428571,87.9214167337
2011-10-03,9.79461694834,83.3371853535,0,1.32321428571,107.459509341
2011-10-04,13.7124637277,83.3371853535,0,0.0,112.344032493
2011-10-05,13.7124637277,83.3371853535,0,1.32321428571,115.600381261
2011-10-06,11.753540338,80.3608573051,0,1.32321428571,117.228555645
2011-10-07,9.79461694834,72.9200371843,0,1.32321428571,120.484904413
2011-10-08,9.79461694834,43.1567567009,0,1.32321428571,84.6650679658
2011-10-09,7.83569355867,35.7159365801,0,1.32321428571,87.9214167337
2011-10-10,9.79461694834,66.9673810876,0,1.32321428571,110.715858109
2011-10-11,5.87677016901,78.872693281,0,1.32321428571,120.484904413
2011-10-12,9.79461694834,95.2424975468,0,1.32321428571,115.600381261
2011-10-13,11.753540338,80.3608573051,0,1.32321428571,118.856730029
2011-10-14,11.753540338,75.8963652326,0,0.0,115.600381261
2011-10-15,5.87677016901,38.6922646284,0,1.32321428571,79.7805448139
2011-10-16,7.83569355867,35.7159365801,0,1.32321428571,92.8059398856
2011-10-17,7.83569355867,81.8490213293,0,0.0,102.574986189
2011-10-18,7.83569355867,78.872693281,0,1.32321428571,128.625776333
2011-10-19,7.83569355867,68.4555451118,0,0.0,117.228555645
2011-10-20,9.79461694834,72.9200371843,0,0.0,120.484904413
2011-10-21,5.87677016901,65.4792170634,0,0.0,113.972206877
2011-10-22,1.95892338967,44.6449207251,0,0.0,81.4087191979
2011-10-23,5.87677016901,34.2277725559,0,0.0,76.524196046
2011-10-24,7.83569355867,71.4318731601,0,1.32321428571,109.087683725
2011-10-25,7.83569355867,78.872693281,0,1.32321428571,120.484904413
2011-10-26,7.83569355867,72.9200371843,0,1.32321428571,117.228555645
2011-10-27,9.79461694834,71.4318731601,0,1.32321428571,122.113078797
2011-10-28,5.87677016901,66.9673810876,0,0.0,112.344032493
2011-10-29,7.83569355867,37.2041006042,0,1.32321428571,79.7805448139
2011-10-30,3.91784677934,40.1804286526,0,1.32321428571,76.524196046
2011-10-31,9.79461694834,83.3371853535,0,1.32321428571,96.0622886535
2011-11-01,11.753540338,84.8253493776,0,1.32321428571,123.741253181
2011-11-02,7.83569355867,81.8490213293,0,1.32321428571,125.369427565
2011-11-03,7.83569355867,80.3608573051,0,1.32321428571,112.344032493
2011-11-04,9.79461694834,68.4555451118,0,1.32321428571,109.087683725
2011-11-05,13.7124637277,47.6212487734,0,1.32321428571,78.15237043
2011-11-06,9.79461694834,32.7396085317,0,1.32321428571,71.6396728941
2011-11-07,9.79461694834,69.943709136,0,1.32321428571,104.203160573
2011-11-08,9.79461694834,74.4082012085,0,1.32321428571,107.459509341
2011-11-09,11.753540338,68.4555451118,0,1.32321428571,115.600381261
2011-11-10,9.79461694834,89.2898414502,0,1.32321428571,118.856730029
2011-11-11,13.7124637277,65.4792170634,0,0.0,104.203160573
2011-11-12,9.79461694834,38.6922646284,0,1.32321428571,78.15237043
2011-11-13,5.87677016901,44.6449207251,0,0.0,71.6396728941
2011-11-14,9.79461694834,71.4318731601,0,1.32321428571,105.831334957
2011-11-15,5.87677016901,78.872693281,0,1.32321428571,113.972206877
2011-11-16,9.79461694834,75.8963652326,0,1.32321428571,105.831334957
2011-11-17,7.83569355867,77.3845292568,0,1.32321428571,104.203160573
2011-11-18,9.79461694834,62.5028890151,0,1.32321428571,102.574986189
2011-11-19,5.87677016901,41.6685926767,0,1.32321428571,79.7805448139
2011-11-20,9.79461694834,31.2514445076,0,2.64642857143,79.7805448139
2011-11-21,7.83569355867,63.9910530393,0,2.64642857143,104.203160573
2011-11-22,7.83569355867,72.9200371843,0,1.32321428571,109.087683725
2011-11-23,9.79461694834,58.0383969426,0,1.32321428571,109.087683725
2011-11-24,5.87677016901,25.2987884109,0,1.32321428571,86.2932423498
2011-11-25,9.79461694834,40.1804286526,0,0.0,76.524196046
2011-11-26,5.87677016901,31.2514445076,0,1.32321428571,84.6650679658
2011-11-27,5.87677016901,35.7159365801,0,1.32321428571,79.7805448139
2011-11-28,7.83569355867,74.4082012085,0,1.32321428571,102.574986189
2011-11-29,19.5892338967,148.816402417,0,1.32321428571,128.625776333
2011-11-30,17.630310507,108.635973764,0,1.32321428571,105.831334957
2011-12-01,9.79461694834,86.3135134018,0,1.32321428571,113.972206877
2011-12-02,13.7124637277,75.8963652326,0,2.64642857143,117.228555645
2011-12-03,5.87677016901,47.6212487734,0,1.32321428571,87.9214167337
2011-12-04,7.83569355867,35.7159365801,0,1.32321428571,73.2678472781
2011-12-05,7.83569355867,72.9200371843,0,1.32321428571,104.203160573
2011-12-06,11.753540338,78.872693281,0,1.32321428571,112.344032493
2011-12-07,9.79461694834,78.872693281,0,1.32321428571,107.459509341
2011-12-08,7.83569355867,69.943709136,0,2.64642857143,102.574986189
2011-12-09,5.87677016901,66.9673810876,0,1.32321428571,109.087683725
2011-12-10,5.87677016901,40.1804286526,0,1.32321428571,81.4087191979
2011-12-11,5.87677016901,32.7396085317,0,1.32321428571,68.3833241262
2011-12-12,7.83569355867,66.9673810876,0,2.64642857143,107.459509341
2011-12-13,7.83569355867,69.943709136,0,1.32321428571,110.715858109
2011-12-14,9.79461694834,71.4318731601,0,1.32321428571,115.600381261
2011-12-15,7.83569355867,71.4318731601,0,1.32321428571,109.087683725
2011-12-16,5.87677016901,58.0383969426,0,1.32321428571,91.1777655016
2011-12-17,5.87677016901,38.6922646284,0,0.0,78.15237043
2011-12-18,5.87677016901,32.7396085317,0,1.32321428571,76.524196046
2011-12-19,5.87677016901,69.943709136,0,1.32321428571,100.946811805
2011-12-20,9.79461694834,74.4082012085,0,0.0,102.574986189
2011-12-21,3.91784677934,63.9910530393,0,1.32321428571,107.459509341
2011-12-22,5.87677016901,58.0383969426,0,0.0,104.203160573
2011-12-23,5.87677016901,46.1330847492,0,1.32321428571,89.5495911177
2011-12-24,9.79461694834,25.2987884109,0,0.0,79.7805448139
2011-12-25,3.91784677934,25.2987884109,0,0.0,92.8059398856
2011-12-26,7.83569355867,31.2514445076,0,0.0,102.574986189
2011-12-27,7.83569355867,61.0147249909,0,1.32321428571,109.087683725
2011-12-28,9.79461694834,71.4318731601,0,0.0,112.344032493
2011-12-29,7.83569355867,66.9673810876,0,1.32321428571,112.344032493
2011-12-30,7.83569355867,61.0147249909,0,0.0,99.3186374214
2011-12-31,7.83569355867,32.7396085317,0,1.32321428571,73.2678472781
2012-01-01,5.87677016901,34.2277725559,0,0.0,63.4988009743
2012-01-02,7.83569355867,41.6685926767,0,1.32321428571,74.8960216621
2012-01-03,9.79461694834,75.8963652326,0,0.0,105.831334957
2012-01-04,9.79461694834,89.2898414502,0,0.0,123.741253181
2012-01-05,9.79461694834,92.2661694985,0,1.32321428571,107.459509341
2012-01-06,9.79461694834,78.872693281,0,1.32321428571,109.087683725
2012-01-07,5.87677016901,49.1094127976,0,0.0,76.524196046
2012-01-08,5.87677016901,40.1804286526,0,1.32321428571,83.0368935818
2012-01-09,9.79461694834,74.4082012085,0,1.32321428571,112.344032493
2012-01-10,11.753540338,95.2424975468,0,1.32321428571,118.856730029
2012-01-11,13.7124637277,90.7780054743,0,1.32321428571,115.600381261
2012-01-12,11.753540338,102.683317668,0,0.0,118.856730029
2012-01-13,9.79461694834,84.8253493776,0,1.32321428571,117.228555645
2012-01-14,7.83569355867,55.0620688943,0,0.0,86.2932423498
2012-01-15,9.79461694834,43.1567567009,0,0.0,74.8960216621
2012-01-16,7.83569355867,68.4555451118,0,0.0,96.0622886535
2012-01-17,11.753540338,74.4082012085,0,1.32321428571,115.600381261
2012-01-18,9.79461694834,81.8490213293,0,0.0,120.484904413
2012-01-19,13.7124637277,102.683317668,0,1.32321428571,110.715858109
2012-01-20,9.79461694834,83.3371853535,0,0.0,110.715858109
2012-01-21,7.83569355867,50.5975768218,0,1.32321428571,76.524196046
2012-01-22,7.83569355867,47.6212487734,0,1.32321428571,74.8960216621
2012-01-23,11.753540338,75.8963652326,0,1.32321428571,100.946811805
2012-01-24,7.83569355867,87.801677426,0,1.32321428571,113.972206877
2012-01-25,13.7124637277,84.8253493776,0,1.32321428571,113.972206877
2012-01-26,9.79461694834,80.3608573051,0,0.0,120.484904413
2012-01-27,9.79461694834,75.8963652326,0,0.0,102.574986189
2012-01-28,5.87677016901,50.5975768218,0,1.32321428571,79.7805448139
2012-01-29,7.83569355867,46.1330847492,0,0.0,73.2678472781
2012-01-30,7.83569355867,74.4082012085,0,1.32321428571,104.203160573
2012-01-31,7.83569355867,78.872693281,0,1.32321428571,107.459509341
2012-02-01,11.753540338,80.3608573051,0,1.32321428571,109.087683725
2012-02-02,7.83569355867,83.3371853535,0,0.0,112.344032493
2012-02-03,5.87677016901,65.4792170634,0,1.32321428571,110.715858109
2012-02-04,7.83569355867,49.1094127976,0,0.0,78.15237043
2012-02-05,9.79461694834,46.1330847492,0,1.32321428571,74.8960216621
2012-02-06,9.79461694834,72.9200371843,0,1.32321428571,107.459509341
2012-02-07,11.753540338,81.8490213293,0,1.32321428571,113.972206877
2012-02-08,7.83569355867,84.8253493776,0,1.32321428571,113.972206877
2012-02-09,9.79461694834,75.8963652326,0,1.32321428571,105.831334957
2012-02-10,11.753540338,63.9910530393,0,0.0,109.087683725
2012-02-11,3.91784677934,47.6212487734,0,1.32321428571,73.2678472781
2012-02-12,9.79461694834,41.6685926767,0,0.0,70.0114985102
2012-02-13,9.79461694834,68.4555451118,0,1.32321428571,91.1777655016
2012-02-14,11.753540338,75.8963652326,0,1.32321428571,109.087683725
2012-02-15,11.753540338,80.3608573051,0,1.32321428571,117.228555645
2012-02-16,11.753540338,78.872693281,0,1.32321428571,107.459509341
2012-02-17,9.79461694834,69.943709136,0,1.32321428571,115.600381261
2012-02-18,7.83569355867,46.1330847492,0,1.32321428571,87.9214167337
2012-02-19,9.79461694834,31.2514445076,0,0.0,81.4087191979
2012-02-20,7.83569355867,63.9910530393,0,1.32321428571,96.0622886535
2012-02-21,9.79461694834,78.872693281,0,1.32321428571,107.459509341
2012-02-22,7.83569355867,83.3371853535,0,0.0,122.113078797
2012-02-23,9.79461694834,74.4082012085,0,1.32321428571,113.972206877
2012-02-24,9.79461694834,75.8963652326,0,0.0,107.459509341
2012-02-25,5.87677016901,46.1330847492,0,1.32321428571,78.15237043
2012-02-26,7.83569355867,43.1567567009,0,1.32321428571,74.8960216621
2012-02-27,9.79461694834,72.9200371843,0,1.32321428571,110.715858109
2012-02-28,7.83569355867,74.4082012085,0,1.32321428571,105.831334957
2012-02-29,9.79461694834,74.4082012085,0,1.32321428571,107.459509341
2012-03-01,7.83569355867,77.3845292568,0,1.32321428571,112.344032493
2012-03-02,7.83569355867,61.0147249909,0,1.32321428571,110.715858109
2012-03-03,7.83569355867,41.6685926767,0,2.64642857143,84.6650679658
2012-03-04,5.87677016901,43.1567567009,0,1.32321428571,76.524196046
2012-03-05,9.79461694834,74.4082012085,0,0.0,100.946811805
2012-03-06,9.79461694834,87.801677426,0,1.32321428571,122.113078797
2012-03-07,7.83569355867,84.8253493776,0,1.32321428571,110.715858109
2012-03-08,7.83569355867,63.9910530393,0,1.32321428571,112.344032493
2012-03-09,7.83569355867,69.943709136,0,1.32321428571,104.203160573
2012-03-10,7.83569355867,43.1567567009,0,0.0,78.15237043
2012-03-11,5.87677016901,35.7159365801,0,0.0,79.7805448139
2012-03-12,5.87677016901,72.9200371843,0,0.0,102.574986189
2012-03-13,7.83569355867,74.4082012085,0,1.32321428571,97.6904630375
2012-03-14,7.83569355867,65.4792170634,0,1.32321428571,110.715858109
2012-03-15,5.87677016901,68.4555451118,0,1.32321428571,113.972206877
2012-03-16,7.83569355867,62.5028890151,0,0.0,91.1777655016
2012-03-17,3.91784677934,38.6922646284,0,0.0,73.2678472781
2012-03-18,5.87677016901,37.2041006042,0,1.32321428571,68.3833241262
2012-03-19,5.87677016901,75.8963652326,0,1.32321428571,104.203160573
2012-03-20,7.83569355867,77.3845292568,0,1.32321428571,107.459509341
2012-03-21,7.83569355867,71.4318731601,0,2.64642857143,110.715858109
2012-03-22,3.91784677934,66.9673810876,0,1.32321428571,107.459509341
2012-03-23,5.87677016901,55.0620688943,0,1.32321428571,100.946811805
2012-03-24,5.87677016901,40.1804286526,0,1.32321428571,78.15237043
2012-03-25,3.91784677934,35.7159365801,0,0.0,61.8706265904
2012-03-26,7.83569355867,72.9200371843,0,0.0,110.715858109
2012-03-27,7.83569355867,72.9200371843,0,1.32321428571,113.972206877
2012-03-28,5.87677016901,68.4555451118,0,1.32321428571,115.600381261
2012-03-29,7.83569355867,66.9673810876,0,1.32321428571,100.946811805
2012-03-30,7.83569355867,65.4792170634,0,1.32321428571,100.946811805
2012-03-31,7.83569355867,37.2041006042,0,0.0,68.3833241262
2012-04-01,9.79461694834,34.2277725559,0,0.0,70.0114985102
2012-04-02,7.83569355867,68.4555451118,0,1.32321428571,104.203160573
2012-04-03,9.79461694834,71.4318731601,0,1.32321428571,105.831334957
2012-04-04,7.83569355867,72.9200371843,0,1.32321428571,118.856730029
2012-04-05,5.87677016901,63.9910530393,0,1.32321428571,112.344032493
2012-04-06,5.87677016901,58.0383969426,0,1.32321428571,97.6904630375
2012-04-07,9.79461694834,41.6685926767,0,0.0,74.8960216621
2012-04-08,11.753540338,32.7396085317,0,1.32321428571,71.6396728941
2012-04-09,7.83569355867,68.4555451118,0,1.32321428571,97.6904630375
2012-04-10,9.79461694834,69.943709136,0,1.32321428571,115.600381261
2012-04-11,9.79461694834,71.4318731601,0,1.32321428571,112.344032493
2012-04-12,7.83569355867,66.9673810876,0,1.32321428571,100.946811805
2012-04-13,7.83569355867,62.5028890151,0,1.32321428571,102.574986189
2012-04-14,3.91784677934,38.6922646284,0,1.32321428571,83.0368935818
2012-04-15,5.87677016901,37.2041006042,0,0.0,68.3833241262
2012-04-16,7.83569355867,72.9200371843,0,1.32321428571,99.3186374214
2012-04-17,7.83569355867,78.872693281,0,0.0,102.574986189
2012-04-18,7.83569355867,75.8963652326,0,1.32321428571,105.831334957
2012-04-19,9.79461694834,69.943709136,0,1.32321428571,110.715858109
2012-04-20,7.83569355867,62.5028890151,0,0.0,105.831334957
2012-04-21,7.83569355867,40.1804286526,0,1.32321428571,70.0114985102
2012-04-22,7.83569355867,38.6922646284,0,1.32321428571,70.0114985102
2012-04-23,7.83569355867,74.4082012085,0,1.32321428571,102.574986189
2012-04-24,9.79461694834,72.9200371843,0,1.32321428571,110.715858109
2012-04-25,7.83569355867,77.3845292568,0,2.64642857143,117.228555645
2012-04-26,7.83569355867,66.9673810876,0,1.32321428571,109.087683725
2012-04-27,9.79461694834,65.4792170634,0,1.32321428571,96.0622886535
2012-04-28,9.79461694834,49.1094127976,0,1.32321428571,68.3833241262
2012-04-29,7.83569355867,38.6922646284,0,0.0,73.2678472781
2012-04-30,9.79461694834,71.4318731601,0,1.32321428571,104.203160573
2012-05-01,9.79461694834,74.4082012085,0,1.32321428571,113.972206877
2012-05-02,9.79461694834,71.4318731601,0,0.0,110.715858109
2012-05-03,11.753540338,71.4318731601,0,1.32321428571,107.459509341
2012-05-04,5.87677016901,59.5265609668,0,1.32321428571,102.574986189
2012-05-05,7.83569355867,43.1567567009,0,1.32321428571,68.3833241262
2012-05-06,7.33450255102,33.1105417237,0,1.39285714286,70.7953859167
2012-05-07,7.33450255102,68.5045690836,0,1.39285714286,96.0794523156
2012-05-08,10.2683035714,73.0715403558,0,1.39285714286,102.400468915
2012-05-09,7.33450255102,70.7880547197,0,1.39285714286,108.721485515
2012-05-10,10.2683035714,68.5045690836,0,1.39285714286,102.400468915
