date,inexpensive,inherit,invaluable,legal,lucrative
2011-01-02,9.25290178571,1.48295454545,0.0,78.008044792,0.0
2011-01-03,10.2810019841,1.48295454545,0.0,92.37794778,0.0
2011-01-04,10.2810019841,2.96590909091,1.26923076923,90.325104496,0.0
2011-01-05,9.25290178571,1.48295454545,1.26923076923,88.272261212,0.0
2011-01-06,10.2810019841,2.96590909091,1.26923076923,97.51005599,0.0
2011-01-07,10.2810019841,2.96590909091,1.26923076923,87.24583957,0.0
2011-01-08,10.2810019841,0.0,0.0,66.71740673,0.0
2011-01-09,8.2248015873,1.48295454545,0.0,65.690985088,0.0
2011-01-10,8.2248015873,2.96590909091,1.26923076923,90.325104496,0.0
2011-01-11,10.2810019841,2.96590909091,1.26923076923,91.351526138,0.0
2011-01-12,9.25290178571,2.96590909091,1.26923076923,85.192996286,0.0
2011-01-13,9.25290178571,1.48295454545,0.0,91.351526138,0.0
2011-01-14,8.2248015873,1.48295454545,0.0,82.11373136,0.0
2011-01-15,8.2248015873,1.48295454545,0.0,70.823093298,0.0
2011-01-16,8.2248015873,1.48295454545,0.0,70.823093298,0.0
2011-01-17,10.2810019841,1.48295454545,1.26923076923,84.166574644,0.0
2011-01-18,8.2248015873,2.96590909091,1.26923076923,89.298682854,0.0
2011-01-19,8.2248015873,2.96590909091,1.26923076923,96.483634348,0.0
2011-01-20,10.2810019841,1.48295454545,1.26923076923,93.404369422,0.0
2011-01-21,7.19670138889,1.48295454545,1.26923076923,102.6421642,0.0
2011-01-22,9.25290178571,1.48295454545,1.26923076923,93.404369422,0.0
2011-01-23,10.2810019841,1.48295454545,0.0,80.060888076,0.0
2011-01-24,9.25290178571,1.48295454545,0.0,99.562899274,0.0
2011-01-25,9.25290178571,2.96590909091,1.26923076923,95.457212706,0.0
2011-01-26,9.25290178571,1.48295454545,1.26923076923,90.325104496,0.0
2011-01-27,8.2248015873,1.48295454545,1.26923076923,96.483634348,0.0
2011-01-28,9.25290178571,1.48295454545,1.26923076923,100.589320916,0.0
2011-01-29,8.2248015873,1.48295454545,0.0,82.11373136,0.0
2011-01-30,8.2248015873,1.48295454545,1.26923076923,71.84951494,0.0
2011-01-31,9.25290178571,2.96590909091,1.26923076923,91.351526138,0.0
2011-02-01,8.2248015873,1.48295454545,1.26923076923,92.37794778,0.0
2011-02-02,9.25290178571,1.48295454545,1.26923076923,89.298682854,0.0
2011-02-03,8.2248015873,2.96590909091,0.0,91.351526138,0.0
2011-02-04,8.2248015873,1.48295454545,1.26923076923,87.24583957,0.0
2011-02-05,7.19670138889,1.48295454545,1.26923076923,81.087309718,0.0
2011-02-06,10.2810019841,1.48295454545,0.0,69.796671656,0.0
2011-02-07,10.2810019841,1.48295454545,0.0,93.404369422,0.0
2011-02-08,10.2810019841,1.48295454545,0.0,99.562899274,0.0
2011-02-09,10.2810019841,2.96590909091,1.26923076923,89.298682854,0.0
2011-02-10,9.25290178571,1.48295454545,0.0,96.483634348,0.0
2011-02-11,8.2248015873,1.48295454545,0.0,100.589320916,0.0
2011-02-12,10.2810019841,1.48295454545,0.0,73.902358224,0.0
2011-02-13,11.3091021825,1.48295454545,0.0,70.823093298,0.0
2011-02-14,8.2248015873,2.96590909091,1.26923076923,92.37794778,0.0
2011-02-15,8.2248015873,1.48295454545,1.26923076923,91.351526138,0.0
2011-02-16,7.19670138889,1.48295454545,0.0,93.404369422,0.0
2011-02-17,8.2248015873,1.48295454545,1.26923076923,92.37794778,0.0
2011-02-18,10.2810019841,1.48295454545,1.26923076923,90.325104496,0.0
2011-02-19,8.2248015873,5.93181818182,0.0,69.796671656,0.0
2011-02-20,13.3653025794,1.48295454545,0.0,70.823093298,0.0
2011-02-21,10.2810019841,1.48295454545,0.0,79.034466434,0.0
2011-02-22,8.2248015873,1.48295454545,0.0,97.51005599,0.0
2011-02-23,9.25290178571,2.96590909091,1.26923076923,94.430791064,0.0
2011-02-24,8.2248015873,1.48295454545,1.26923076923,91.351526138,0.0
2011-02-25,7.19670138889,2.96590909091,1.26923076923,87.24583957,0.0
2011-02-26,8.2248015873,1.48295454545,0.0,80.060888076,0.0
2011-02-27,10.2810019841,1.48295454545,0.0,74.928779866,0.0
2011-02-28,9.25290178571,2.96590909091,1.26923076923,90.325104496,0.0
2011-03-01,9.25290178571,2.96590909091,0.0,93.404369422,0.0
2011-03-02,7.19670138889,2.96590909091,0.0,92.37794778,0.0
2011-03-03,10.2810019841,1.48295454545,0.0,89.298682854,0.0
2011-03-04,9.25290178571,2.96590909091,0.0,94.430791064,0.0
2011-03-05,7.19670138889,1.48295454545,0.0,81.087309718,0.0
2011-03-06,9.25290178571,1.48295454545,0.0,78.008044792,0.0
2011-03-07,10.2810019841,1.48295454545,1.26923076923,98.536477632,0.0
2011-03-08,9.25290178571,1.48295454545,1.26923076923,96.483634348,0.0
2011-03-09,8.2248015873,1.48295454545,1.26923076923,91.351526138,0.0
2011-03-10,8.2248015873,2.96590909091,1.26923076923,97.51005599,0.0
2011-03-11,6.16860119048,2.96590909091,1.26923076923,88.272261212,0.0
2011-03-12,9.25290178571,2.96590909091,0.0,71.84951494,0.0
2011-03-13,9.25290178571,1.48295454545,0.0,72.875936582,0.0
2011-03-14,9.25290178571,2.96590909091,0.0,89.298682854,0.0
2011-03-15,7.19670138889,1.48295454545,1.26923076923,85.192996286,0.0
2011-03-16,8.2248015873,1.48295454545,1.26923076923,91.351526138,0.0
2011-03-17,10.2810019841,1.48295454545,1.26923076923,93.404369422,0.0
2011-03-18,8.2248015873,1.48295454545,1.26923076923,89.298682854,0.0
2011-03-19,9.25290178571,1.48295454545,0.0,69.796671656,0.0
2011-03-20,11.3091021825,1.48295454545,0.0,71.84951494,0.0
2011-03-21,9.25290178571,2.96590909091,1.26923076923,99.562899274,0.0
2011-03-22,10.2810019841,2.96590909091,1.26923076923,96.483634348,0.0
2011-03-23,9.25290178571,2.96590909091,0.0,93.404369422,0.0
2011-03-24,8.2248015873,2.96590909091,0.0,93.404369422,0.0
2011-03-25,8.2248015873,1.48295454545,1.26923076923,90.325104496,0.0
2011-03-26,8.2248015873,0.0,1.26923076923,74.928779866,0.0
2011-03-27,7.19670138889,1.48295454545,0.0,81.087309718,0.0
2011-03-28,9.25290178571,1.48295454545,1.26923076923,95.457212706,0.0
2011-03-29,11.3091021825,4.44886363636,0.0,92.37794778,0.0
2011-03-30,9.25290178571,2.96590909091,1.26923076923,97.51005599,0.0
2011-03-31,8.2248015873,2.96590909091,1.26923076923,92.37794778,0.0
2011-04-01,9.25290178571,1.48295454545,1.26923076923,81.087309718,0.0
2011-04-02,8.2248015873,1.48295454545,0.0,65.690985088,0.0
2011-04-03,9.25290178571,1.48295454545,0.0,70.823093298,0.0
2011-04-04,10.2810019841,2.96590909091,1.26923076923,92.37794778,0.0
2011-04-05,8.2248015873,2.96590909091,0.0,95.457212706,0.0
2011-04-06,8.2248015873,2.96590909091,1.26923076923,95.457212706,0.0
2011-04-07,8.2248015873,1.48295454545,1.26923076923,89.298682854,0.0
2011-04-08,9.25290178571,2.96590909091,0.0,84.166574644,0.0
2011-04-09,8.2248015873,1.48295454545,1.26923076923,70.823093298,0.0
2011-04-10,10.2810019841,1.48295454545,0.0,70.823093298,0.0
2011-04-11,8.2248015873,1.48295454545,1.26923076923,98.536477632,0.0
2011-04-12,9.25290178571,1.48295454545,1.26923076923,98.536477632,0.0
2011-04-13,10.2810019841,2.96590909091,1.26923076923,93.404369422,0.0
2011-04-14,9.25290178571,2.96590909091,1.26923076923,89.298682854,0.0
2011-04-15,8.2248015873,2.96590909091,1.26923076923,81.087309718,0.0
2011-04-16,8.2248015873,2.96590909091,0.0,67.743828372,0.0
2011-04-17,10.2810019841,1.48295454545,0.0,72.875936582,0.0
2011-04-18,9.25290178571,2.96590909091,1.26923076923,90.325104496,0.0
2011-04-19,8.2248015873,2.96590909091,1.26923076923,94.430791064,0.0
2011-04-20,8.2248015873,2.96590909091,1.26923076923,92.37794778,0.0
2011-04-21,8.2248015873,1.48295454545,1.26923076923,90.325104496,0.0
2011-04-22,8.2248015873,1.48295454545,1.26923076923,79.034466434,0.0
2011-04-23,7.19670138889,2.96590909091,1.26923076923,69.796671656,0.0
2011-04-24,11.3091021825,1.48295454545,1.26923076923,69.796671656,0.0
2011-04-25,8.2248015873,1.48295454545,1.26923076923,91.351526138,0.0
2011-04-26,8.2248015873,2.96590909091,1.26923076923,89.298682854,0.0
2011-04-27,9.25290178571,2.96590909091,0.0,90.325104496,0.0
2011-04-28,8.2248015873,2.96590909091,1.26923076923,90.325104496,0.0
2011-04-29,5.14050099206,1.48295454545,1.26923076923,74.928779866,0.0
2011-04-30,7.19670138889,1.48295454545,0.0,61.58529852,0.0
2011-05-01,10.2810019841,1.48295454545,1.26923076923,72.875936582,0.0
2011-05-02,7.19670138889,1.48295454545,0.0,81.087309718,0.0
2011-05-03,10.2810019841,1.48295454545,1.26923076923,89.298682854,0.0
2011-05-04,8.2248015873,2.96590909091,0.0,85.192996286,0.0
2011-05-05,8.2248015873,2.96590909091,1.26923076923,85.192996286,0.0
2011-05-06,8.2248015873,1.48295454545,0.0,83.140153002,0.0
2011-05-07,9.25290178571,1.48295454545,0.0,59.532455236,0.0
2011-05-08,8.2248015873,2.96590909091,1.26923076923,64.664563446,0.0
2011-05-09,10.2810019841,1.48295454545,1.26923076923,97.51005599,0.0
2011-05-10,8.2248015873,2.96590909091,0.0,95.457212706,0.0
2011-05-11,10.2810019841,2.96590909091,0.0,94.430791064,0.0
2011-05-12,10.2810019841,2.96590909091,1.26923076923,87.24583957,0.0
2011-05-13,8.2248015873,1.48295454545,1.26923076923,75.955201508,0.0
2011-05-14,10.2810019841,1.48295454545,0.0,64.664563446,0.0
2011-05-15,9.25290178571,1.48295454545,1.26923076923,70.823093298,0.0
2011-05-16,9.25290178571,1.48295454545,0.0,87.24583957,0.0
2011-05-17,10.2810019841,2.96590909091,1.26923076923,91.351526138,0.0
2011-05-18,9.25290178571,1.48295454545,1.26923076923,85.192996286,0.0
2011-05-19,9.25290178571,2.96590909091,1.26923076923,88.272261212,0.0
2011-05-20,6.16860119048,1.48295454545,1.26923076923,81.087309718,0.0
2011-05-21,8.2248015873,1.48295454545,0.0,62.611720162,0.0
2011-05-22,11.3091021825,2.96590909091,0.0,70.823093298,0.0
2011-05-23,9.25290178571,2.96590909091,0.0,89.298682854,0.0
2011-05-24,11.3091021825,2.96590909091,1.26923076923,89.298682854,0.0
2011-05-25,10.2810019841,2.96590909091,1.26923076923,85.192996286,0.0
2011-05-26,9.25290178571,1.48295454545,1.26923076923,87.24583957,0.0
2011-05-27,8.2248015873,2.96590909091,1.26923076923,82.11373136,0.0
2011-05-28,10.2810019841,1.48295454545,0.0,62.611720162,0.0
2011-05-29,8.2248015873,1.48295454545,0.0,63.638141804,0.0
2011-05-30,8.2248015873,2.96590909091,0.0,68.770250014,0.0
2011-05-31,9.25290178571,1.48295454545,0.0,88.272261212,0.0
2011-06-01,9.25290178571,2.96590909091,1.26923076923,89.298682854,0.0
2011-06-02,8.2248015873,2.96590909091,0.0,87.24583957,0.0
2011-06-03,8.2248015873,2.96590909091,1.26923076923,87.24583957,0.0
2011-06-04,11.3091021825,1.48295454545,0.0,72.875936582,0.0
2011-06-05,9.25290178571,1.48295454545,0.0,74.928779866,0.0
2011-06-06,8.2248015873,1.48295454545,0.0,92.37794778,0.0
2011-06-07,8.2248015873,1.48295454545,1.26923076923,87.24583957,0.0
2011-06-08,10.2810019841,2.96590909091,1.26923076923,89.298682854,0.0
2011-06-09,8.2248015873,1.48295454545,1.26923076923,90.325104496,0.0
2011-06-10,9.25290178571,1.48295454545,0.0,78.008044792,0.0
2011-06-11,10.2810019841,1.48295454545,0.0,64.664563446,0.0
2011-06-12,11.3091021825,2.96590909091,0.0,71.84951494,0.0
2011-06-13,9.25290178571,1.48295454545,1.26923076923,91.351526138,0.0
2011-06-14,9.25290178571,1.48295454545,1.26923076923,86.219417928,0.0
2011-06-15,9.25290178571,1.48295454545,1.26923076923,92.37794778,0.0
2011-06-16,8.2248015873,1.48295454545,1.26923076923,84.166574644,0.0
2011-06-17,10.2810019841,2.96590909091,1.26923076923,87.24583957,0.0
2011-06-18,7.19670138889,1.48295454545,0.0,69.796671656,0.0
2011-06-19,11.3091021825,1.48295454545,0.0,69.796671656,0.0
2011-06-20,8.2248015873,1.48295454545,0.0,88.272261212,0.0
2011-06-21,11.3091021825,2.96590909091,1.26923076923,91.351526138,0.0
2011-06-22,9.25290178571,1.48295454545,0.0,89.298682854,0.0
2011-06-23,8.2248015873,1.48295454545,1.26923076923,88.272261212,0.0
2011-06-24,9.25290178571,1.48295454545,1.26923076923,82.11373136,0.0
2011-06-25,8.2248015873,1.48295454545,0.0,93.404369422,0.0
2011-06-26,9.25290178571,1.48295454545,0.0,78.008044792,0.0
2011-06-27,11.3091021825,1.48295454545,0.0,90.325104496,0.0
2011-06-28,7.19670138889,2.96590909091,0.0,95.457212706,0.0
2011-06-29,8.2248015873,2.96590909091,1.26923076923,86.219417928,0.0
2011-06-30,8.2248015873,1.48295454545,1.26923076923,92.37794778,0.0
2011-07-01,9.25290178571,1.48295454545,1.26923076923,79.034466434,0.0
2011-07-02,9.25290178571,4.44886363636,0.0,73.902358224,0.0
2011-07-03,8.2248015873,1.48295454545,0.0,80.060888076,0.0
2011-07-04,6.16860119048,1.48295454545,0.0,84.166574644,0.0
2011-07-05,8.2248015873,1.48295454545,0.0,99.562899274,0.0
2011-07-06,8.2248015873,2.96590909091,0.0,93.404369422,0.0
2011-07-07,8.2248015873,4.44886363636,0.0,90.325104496,0.0
2011-07-08,8.2248015873,2.96590909091,0.0,89.298682854,0.0
2011-07-09,8.2248015873,1.48295454545,0.0,72.875936582,0.0
2011-07-10,9.25290178571,1.48295454545,0.0,71.84951494,0.0
2011-07-11,8.2248015873,1.48295454545,1.26923076923,90.325104496,0.0
2011-07-12,9.25290178571,1.48295454545,0.0,89.298682854,0.0
2011-07-13,7.19670138889,2.96590909091,1.26923076923,91.351526138,0.0
2011-07-14,9.25290178571,1.48295454545,1.26923076923,88.272261212,0.0
2011-07-15,8.2248015873,1.48295454545,1.26923076923,87.24583957,0.0
2011-07-16,11.3091021825,2.96590909091,0.0,68.770250014,0.0
2011-07-17,10.2810019841,2.96590909091,1.26923076923,72.875936582,0.0
2011-07-18,11.3091021825,2.96590909091,0.0,94.430791064,0.0
2011-07-19,10.2810019841,2.96590909091,1.26923076923,93.404369422,0.0
2011-07-20,8.2248015873,1.48295454545,1.26923076923,94.430791064,0.0
2011-07-21,11.3091021825,1.48295454545,0.0,81.087309718,0.0
2011-07-22,8.2248015873,1.48295454545,1.26923076923,79.034466434,0.0
2011-07-23,8.2248015873,1.48295454545,0.0,65.690985088,0.0
2011-07-24,11.3091021825,1.48295454545,0.0,72.875936582,0.0
2011-07-25,8.2248015873,1.48295454545,1.26923076923,86.219417928,0.0
2011-07-26,9.25290178571,1.48295454545,1.26923076923,95.457212706,0.0
2011-07-27,9.25290178571,2.96590909091,1.26923076923,81.087309718,0.0
2011-07-28,7.19670138889,1.48295454545,1.26923076923,85.192996286,0.0
2011-07-29,9.25290178571,1.48295454545,0.0,87.24583957,0.0
2011-07-30,9.25290178571,1.48295454545,0.0,69.796671656,0.0
2011-07-31,10.2810019841,2.96590909091,0.0,67.743828372,0.0
2011-08-01,8.2248015873,1.48295454545,1.26923076923,87.24583957,0.0
2011-08-02,9.25290178571,1.48295454545,1.26923076923,87.24583957,0.0
2011-08-03,11.3091021825,1.48295454545,0.0,86.219417928,0.0
2011-08-04,8.2248015873,1.48295454545,1.26923076923,81.087309718,0.0
2011-08-05,9.25290178571,2.96590909091,1.26923076923,83.140153002,0.0
2011-08-06,9.25290178571,1.48295454545,0.0,60.558876878,0.0
2011-08-07,11.3091021825,1.48295454545,0.0,69.796671656,0.0
2011-08-08,8.2248015873,1.48295454545,1.26923076923,88.272261212,0.0
2011-08-09,9.25290178571,1.48295454545,1.26923076923,87.24583957,0.0
2011-08-10,8.2248015873,2.96590909091,1.26923076923,85.192996286,0.0
2011-08-11,9.25290178571,1.48295454545,1.26923076923,87.24583957,0.0
2011-08-12,9.25290178571,1.48295454545,0.0,82.11373136,0.0
2011-08-13,7.19670138889,1.48295454545,0.0,68.770250014,0.0
2011-08-14,11.3091021825,1.48295454545,0.0,67.743828372,0.0
2011-08-15,8.2248015873,1.48295454545,1.26923076923,86.219417928,0.0
2011-08-16,9.25290178571,1.48295454545,0.0,87.24583957,0.0
2011-08-17,8.2248015873,1.48295454545,1.26923076923,91.351526138,0.0
2011-08-18,8.2248015873,2.96590909091,1.26923076923,85.192996286,0.0
2011-08-19,8.2248015873,2.96590909091,1.26923076923,83.140153002,0.0
2011-08-20,8.2248015873,1.48295454545,0.0,65.690985088,0.0
2011-08-21,9.25290178571,1.48295454545,1.26923076923,65.690985088,0.0
2011-08-22,9.25290178571,1.48295454545,1.26923076923,89.298682854,0.0
2011-08-23,8.2248015873,1.48295454545,1.26923076923,82.11373136,0.0
2011-08-24,10.2810019841,1.48295454545,1.26923076923,87.24583957,0.0
2011-08-25,6.16860119048,1.48295454545,1.26923076923,85.192996286,0.0
2011-08-26,9.25290178571,1.48295454545,1.26923076923,84.166574644,0.0
2011-08-27,8.2248015873,2.96590909091,0.0,64.664563446,0.0
2011-08-28,9.25290178571,2.96590909091,0.0,70.823093298,0.0
2011-08-29,8.2248015873,2.96590909091,1.26923076923,86.219417928,0.0
2011-08-30,8.2248015873,1.48295454545,1.26923076923,86.219417928,0.0
2011-08-31,8.2248015873,2.96590909091,1.26923076923,86.219417928,0.0
2011-09-01,8.2248015873,1.48295454545,1.26923076923,92.37794778,0.0
2011-09-02,8.2248015873,1.48295454545,0.0,76.98162315,0.0
2011-09-03,10.2810019841,1.48295454545,0.0,65.690985088,0.0
2011-09-04,9.25290178571,1.48295454545,0.0,65.690985088,0.0
2011-09-05,10.2810019841,1.48295454545,1.26923076923,71.84951494,0.0
2011-09-06,9.25290178571,1.48295454545,1.26923076923,90.325104496,0.0
2011-09-07,8.2248015873,2.96590909091,1.26923076923,91.351526138,0.0
2011-09-08,7.19670138889,2.96590909091,1.26923076923,84.166574644,0.0
2011-09-09,8.2248015873,1.48295454545,1.26923076923,84.166574644,0.0
2011-09-10,8.2248015873,2.96590909091,0.0,63.638141804,0.0
2011-09-11,8.15401770459,2.78053977273,0.0,67.1865872178,0.0
2011-09-12,9.17326991767,1.39026988636,1.26923076923,91.2534244301,0.0
2011-09-13,8.15401770459,2.78053977273,1.26923076923,95.2645639655,0.0
2011-09-14,6.11551327845,2.78053977273,1.26923076923,94.2617790816,0.0
2011-09-15,8.15401770459,2.78053977273,1.26923076923,91.2534244301,0.0
2011-09-16,8.15401770459,1.39026988636,1.26923076923,87.2422848947,0.0
2011-09-17,8.15401770459,1.39026988636,0.0,76.2116511724,0.0
2011-09-18,9.17326991767,2.78053977273,0.0,70.1949418693,0.0
2011-09-19,8.15401770459,1.39026988636,0.0,94.2617790816,0.0
2011-09-20,10.1925221307,1.39026988636,1.26923076923,94.2617790816,0.0
2011-09-21,8.15401770459,1.39026988636,1.26923076923,98.272918617,0.0
2011-09-22,9.17326991767,1.39026988636,1.26923076923,93.2589941978,0.0
2011-09-23,8.15401770459,1.39026988636,1.26923076923,85.236715127,0.0
2011-09-24,9.17326991767,1.39026988636,1.26923076923,65.1810174501,0.0
2011-09-25,11.2117743438,1.39026988636,1.26923076923,71.1977267531,0.0
2011-09-26,9.17326991767,2.78053977273,0.0,88.2450697785,0.0
2011-09-27,9.17326991767,2.78053977273,1.26923076923,94.2617790816,0.0
2011-09-28,8.15401770459,1.39026988636,1.26923076923,88.2450697785,0.0
2011-09-29,7.13476549152,2.78053977273,1.26923076923,90.2506395462,0.0
2011-09-30,8.15401770459,2.78053977273,1.26923076923,83.2311453593,0.0
2011-10-01,7.13476549152,1.39026988636,0.0,67.1865872178,0.0
2011-10-02,9.17326991767,1.39026988636,0.0,71.1977267531,0.0
2011-10-03,9.17326991767,2.78053977273,1.26923076923,94.2617790816,0.0
2011-10-04,10.1925221307,2.78053977273,1.26923076923,94.2617790816,0.0
2011-10-05,10.1925221307,2.78053977273,1.26923076923,94.2617790816,0.0
2011-10-06,8.15401770459,2.78053977273,0.0,92.2562093139,0.0
2011-10-07,8.15401770459,2.78053977273,0.0,86.2395000109,0.0
2011-10-08,9.17326991767,2.78053977273,0.0,68.1893721016,0.0
2011-10-09,8.15401770459,2.78053977273,0.0,71.1977267531,0.0
2011-10-10,8.15401770459,1.39026988636,0.0,83.2311453593,0.0
2011-10-11,9.17326991767,2.78053977273,1.26923076923,94.2617790816,0.0
2011-10-12,10.1925221307,2.78053977273,1.26923076923,93.2589941978,0.0
2011-10-13,9.17326991767,2.78053977273,1.26923076923,88.2450697785,0.0
2011-10-14,9.17326991767,1.39026988636,1.26923076923,83.2311453593,0.0
2011-10-15,9.17326991767,1.39026988636,0.0,68.1893721016,0.0
2011-10-16,10.1925221307,1.39026988636,1.26923076923,66.1838023339,0.0
2011-10-17,8.15401770459,2.78053977273,1.26923076923,87.2422848947,0.0
2011-10-18,9.17326991767,2.78053977273,1.26923076923,91.2534244301,0.0
2011-10-19,9.17326991767,1.39026988636,1.26923076923,84.2339302432,0.0
2011-10-20,8.15401770459,1.39026988636,1.26923076923,90.2506395462,0.0
2011-10-21,9.17326991767,2.78053977273,1.26923076923,82.2283604755,0.0
2011-10-22,7.13476549152,1.39026988636,0.0,68.1893721016,0.0
2011-10-23,8.15401770459,1.39026988636,1.26923076923,73.2032965208,0.0
2011-10-24,9.17326991767,2.78053977273,1.26923076923,92.2562093139,0.0
2011-10-25,9.17326991767,1.39026988636,1.26923076923,90.2506395462,0.0
2011-10-26,9.17326991767,1.39026988636,2.53846153846,92.2562093139,0.0
2011-10-27,8.15401770459,2.78053977273,1.26923076923,87.2422848947,0.0
2011-10-28,9.17326991767,2.78053977273,0.0,84.2339302432,0.0
2011-10-29,9.17326991767,0.0,0.0,63.1754476824,0.0
2011-10-30,7.13476549152,1.39026988636,1.26923076923,67.1865872178,0.0
2011-10-31,8.15401770459,2.78053977273,1.26923076923,86.2395000109,0.0
2011-11-01,9.17326991767,2.78053977273,1.26923076923,87.2422848947,0.0
2011-11-02,8.15401770459,2.78053977273,1.26923076923,89.2478546624,0.0
2011-11-03,8.15401770459,2.78053977273,1.26923076923,94.2617790816,0.0
2011-11-04,7.13476549152,1.39026988636,1.26923076923,78.2172209401,0.0
2011-11-05,10.1925221307,1.39026988636,1.26923076923,71.1977267531,0.0
2011-11-06,10.1925221307,1.39026988636,0.0,70.1949418693,0.0
2011-11-07,9.17326991767,1.39026988636,1.26923076923,87.2422848947,0.0
2011-11-08,10.1925221307,2.78053977273,0.0,90.2506395462,0.0
2011-11-09,10.1925221307,1.39026988636,1.26923076923,88.2450697785,0.0
2011-11-10,8.15401770459,1.39026988636,1.26923076923,89.2478546624,0.0
2011-11-11,9.17326991767,1.39026988636,1.26923076923,79.2200058239,0.0
2011-11-12,10.1925221307,1.39026988636,0.0,62.1726627985,0.0
2011-11-13,8.15401770459,1.39026988636,1.26923076923,67.1865872178,0.0
2011-11-14,9.17326991767,1.39026988636,1.26923076923,91.2534244301,0.0
2011-11-15,9.17326991767,2.78053977273,1.26923076923,94.2617790816,0.0
2011-11-16,11.2117743438,1.39026988636,1.26923076923,83.2311453593,0.0
2011-11-17,8.15401770459,1.39026988636,1.26923076923,83.2311453593,0.0
2011-11-18,9.17326991767,1.39026988636,1.26923076923,78.2172209401,0.0
2011-11-19,9.17326991767,1.39026988636,0.0,64.1782325662,0.0
2011-11-20,9.17326991767,1.39026988636,0.0,69.1921569855,0.0
2011-11-21,10.1925221307,2.78053977273,1.26923076923,83.2311453593,0.0
2011-11-22,9.17326991767,2.78053977273,1.26923076923,81.2255755916,0.0
2011-11-23,8.15401770459,1.39026988636,1.26923076923,71.1977267531,0.0
2011-11-24,6.11551327845,1.39026988636,0.0,53.1475988439,0.0
2011-11-25,7.13476549152,1.39026988636,0.0,57.1587383793,0.0
2011-11-26,10.1925221307,1.39026988636,0.0,65.1810174501,0.0
2011-11-27,11.2117743438,1.39026988636,0.0,61.1698779147,0.0
2011-11-28,10.1925221307,2.78053977273,1.26923076923,86.2395000109,0.0
2011-11-29,10.1925221307,2.78053977273,0.0,86.2395000109,0.0
2011-11-30,10.1925221307,1.39026988636,1.26923076923,93.2589941978,0.0
2011-12-01,11.2117743438,1.39026988636,1.26923076923,87.2422848947,0.0
2011-12-02,9.17326991767,2.78053977273,1.26923076923,79.2200058239,0.0
2011-12-03,9.17326991767,1.39026988636,0.0,66.1838023339,0.0
2011-12-04,10.1925221307,1.39026988636,1.26923076923,61.1698779147,0.0
2011-12-05,11.2117743438,2.78053977273,1.26923076923,83.2311453593,0.0
2011-12-06,10.1925221307,2.78053977273,1.26923076923,84.2339302432,0.0
2011-12-07,9.17326991767,1.39026988636,1.26923076923,85.236715127,0.0
2011-12-08,10.1925221307,2.78053977273,1.26923076923,82.2283604755,0.0
2011-12-09,8.15401770459,2.78053977273,1.26923076923,80.2227907078,0.0
2011-12-10,10.1925221307,1.39026988636,0.0,63.1754476824,0.0
2011-12-11,11.2117743438,1.39026988636,0.0,70.1949418693,0.0
2011-12-12,12.2310265569,2.78053977273,0.0,80.2227907078,0.0
2011-12-13,10.1925221307,1.39026988636,1.26923076923,85.236715127,0.0
2011-12-14,9.17326991767,2.78053977273,1.26923076923,84.2339302432,0.0
2011-12-15,10.1925221307,1.39026988636,0.0,81.2255755916,0.0
2011-12-16,10.1925221307,1.39026988636,1.26923076923,74.2060814047,0.0
2011-12-17,8.15401770459,0.0,1.26923076923,63.1754476824,0.0
2011-12-18,10.1925221307,1.39026988636,0.0,63.1754476824,0.0
2011-12-19,9.17326991767,1.39026988636,1.26923076923,76.2116511724,0.0
2011-12-20,9.17326991767,1.39026988636,1.26923076923,76.2116511724,0.0
2011-12-21,9.17326991767,1.39026988636,1.26923076923,71.1977267531,0.0
2011-12-22,9.17326991767,1.39026988636,0.0,73.2032965208,0.0
2011-12-23,9.17326991767,1.39026988636,0.0,63.1754476824,0.0
2011-12-24,7.13476549152,1.39026988636,0.0,54.1503837277,0.0
2011-12-25,5.09626106537,1.39026988636,0.0,53.1475988439,0.0
2011-12-26,8.15401770459,1.39026988636,0.0,61.1698779147,0.0
2011-12-27,9.17326991767,1.39026988636,0.0,67.1865872178,0.0
2011-12-28,8.15401770459,1.39026988636,1.26923076923,77.2144360562,0.0
2011-12-29,9.17326991767,1.39026988636,0.0,78.2172209401,0.0
2011-12-30,8.15401770459,1.39026988636,1.26923076923,72.200511637,0.0
2011-12-31,8.15401770459,0.0,1.26923076923,66.1838023339,0.0
2012-01-01,8.15401770459,1.39026988636,1.26923076923,63.1754476824,0.0
2012-01-02,9.17326991767,1.39026988636,1.26923076923,72.200511637,0.0
2012-01-03,11.2117743438,1.39026988636,1.26923076923,89.2478546624,0.0
2012-01-04,7.13476549152,1.39026988636,1.26923076923,88.2450697785,0.0
2012-01-05,9.17326991767,1.39026988636,0.0,86.2395000109,0.0
2012-01-06,9.17326991767,1.39026988636,1.26923076923,89.2478546624,0.0
2012-01-07,8.15401770459,1.39026988636,0.0,68.1893721016,0.0
2012-01-08,9.17326991767,1.39026988636,1.26923076923,70.1949418693,0.0
2012-01-09,9.17326991767,1.39026988636,1.26923076923,93.2589941978,0.0
2012-01-10,8.15401770459,2.78053977273,1.26923076923,90.2506395462,0.0
2012-01-11,9.17326991767,2.78053977273,1.26923076923,86.2395000109,0.0
2012-01-12,9.17326991767,1.39026988636,1.26923076923,86.2395000109,0.0
2012-01-13,9.17326991767,2.78053977273,0.0,77.2144360562,0.0
