date,expense,expensive,fine,ghetto,intervention
2014-03-19,23.0238282168,61.6189650234,92.7149234132,38.7716269575,22.2442047332
2014-03-20,23.0238282168,60.4339849268,93.8319706833,40.8122389026,20.0197842599
2014-03-21,17.9074219464,61.6189650234,82.6614979829,37.7513209849,17.7953637865
2014-03-22,12.791015676,59.2490048302,88.2467343331,38.7716269575,12.2343126032
2014-03-23,17.9074219464,65.1739053132,83.7785452529,46.934074738,12.2343126032
2014-03-24,23.0238282168,55.6940645404,96.0660652233,38.7716269575,17.7953637865
2014-03-25,23.0238282168,58.0640247336,97.1831124934,36.7310150124,20.0197842599
2014-03-26,19.186523514,63.9889252166,97.1831124934,42.8528508478,17.7953637865
2014-03-27,25.582031352,58.0640247336,83.7785452529,43.8731568203,20.0197842599
2014-03-28,19.186523514,55.6940645404,87.129687063,39.7919329301,17.7953637865
2014-03-29,15.3492188112,65.1739053132,94.9490179533,39.7919329301,10.0098921299
2014-03-30,16.6283203788,63.9889252166,88.2467343331,40.8122389026,13.3465228399
2014-03-31,25.582031352,54.5090844437,94.9490179533,35.7107090398,18.9075740232
2014-04-01,21.7447266492,53.3241043471,101.651301574,38.7716269575,18.9075740232
2014-04-02,23.0238282168,53.3241043471,94.9490179533,37.7513209849,20.0197842599
2014-04-03,23.0238282168,60.4339849268,89.3637816031,41.8325448752,24.4686252065
2014-04-04,17.9074219464,54.5090844437,91.5978761432,42.8528508478,18.9075740232
2014-04-05,16.6283203788,56.879044637,87.129687063,41.8325448752,13.3465228399
2014-04-06,19.186523514,63.9889252166,83.7785452529,42.8528508478,11.1221023666
2014-04-07,28.1402344872,55.6940645404,88.2467343331,36.7310150124,18.9075740232
2014-04-08,21.7447266492,54.5090844437,89.3637816031,37.7513209849,18.9075740232
2014-04-09,24.3029297844,55.6940645404,96.0660652233,40.8122389026,23.3564149698
2014-04-10,21.7447266492,59.2490048302,90.4808288731,36.7310150124,18.9075740232
2014-04-11,25.582031352,53.3241043471,81.5444507128,43.8731568203,18.9075740232
2014-04-12,17.9074219464,63.9889252166,89.3637816031,42.8528508478,13.3465228399
2014-04-13,23.0238282168,61.6189650234,83.7785452529,44.8934627929,11.1221023666
2014-04-14,28.1402344872,59.2490048302,90.4808288731,38.7716269575,21.1319944965
2014-04-15,33.2566407577,56.879044637,90.4808288731,42.8528508478,18.9075740232
2014-04-16,26.8611329196,62.80394512,89.3637816031,41.8325448752,20.0197842599
2014-04-17,20.4656250816,59.2490048302,91.5978761432,39.7919329301,20.0197842599
2014-04-18,14.0701172436,53.3241043471,89.3637816031,41.8325448752,14.4587330766
2014-04-19,10.2328125408,63.9889252166,90.4808288731,43.8731568203,11.1221023666
2014-04-20,7.67460940561,65.1739053132,86.012639793,44.8934627929,12.2343126032
2014-04-21,16.6283203788,61.6189650234,96.0660652233,41.8325448752,21.1319944965
2014-04-22,20.4656250816,60.4339849268,86.012639793,36.7310150124,23.3564149698
2014-04-23,20.4656250816,59.2490048302,92.7149234132,36.7310150124,21.1319944965
2014-04-24,20.4656250816,62.80394512,91.5978761432,37.7513209849,22.2442047332
2014-04-25,20.4656250816,58.0640247336,88.2467343331,38.7716269575,17.7953637865
2014-04-26,11.5119141084,62.80394512,91.5978761432,43.8731568203,10.0098921299
2014-04-27,10.2328125408,61.6189650234,93.8319706833,42.8528508478,18.9075740232
2014-04-28,20.4656250816,56.879044637,88.2467343331,39.7919329301,21.1319944965
2014-04-29,17.9074219464,58.0640247336,100.534254303,36.7310150124,21.1319944965
2014-04-30,20.4656250816,55.6940645404,94.9490179533,32.6497911221,25.5808354432
2014-05-01,17.9074219464,55.6940645404,91.5978761432,37.7513209849,24.4686252065
2014-05-02,16.6283203788,54.5090844437,89.3637816031,36.7310150124,17.7953637865
2014-05-03,7.67460940561,59.2490048302,90.4808288731,39.7919329301,17.7953637865
2014-05-04,11.5119141084,55.6940645404,90.4808288731,44.8934627929,20.0197842599
2014-05-05,16.6283203788,56.879044637,82.6614979829,38.7716269575,23.3564149698
2014-05-06,20.4656250816,61.6189650234,93.8319706833,41.8325448752,20.0197842599
2014-05-07,20.4656250816,53.3241043471,88.2467343331,36.7310150124,21.1319944965
2014-05-08,15.3492188112,54.5090844437,90.4808288731,37.7513209849,23.3564149698
2014-05-09,16.6283203788,58.0640247336,89.3637816031,41.8325448752,18.9075740232
2014-05-10,8.95371097321,55.6940645404,88.2467343331,40.8122389026,11.1221023666
2014-05-11,8.95371097321,65.1739053132,83.7785452529,38.7716269575,17.7953637865
2014-05-12,20.4656250816,56.879044637,92.7149234132,35.7107090398,20.0197842599
2014-05-13,16.6283203788,55.6940645404,90.4808288731,36.7310150124,17.7953637865
2014-05-14,16.6283203788,59.2490048302,91.5978761432,41.8325448752,21.1319944965
2014-05-15,17.9074219464,58.0640247336,93.8319706833,35.7107090398,16.6831535499
2014-05-16,14.0701172436,55.6940645404,97.1831124934,37.7513209849,15.5709433132
2014-05-17,8.95371097321,59.2490048302,91.5978761432,42.8528508478,10.0098921299
2014-05-18,7.67460940561,58.0640247336,88.2467343331,46.934074738,18.9075740232
2014-05-19,19.186523514,56.879044637,91.5978761432,31.6294851495,21.1319944965
2014-05-20,17.9074219464,54.5090844437,86.012639793,38.7716269575,20.0197842599
2014-05-21,16.6283203788,59.2490048302,86.012639793,31.6294851495,21.1319944965
2014-05-22,15.3492188112,56.879044637,91.5978761432,36.7310150124,17.7953637865
2014-05-23,15.3492188112,60.4339849268,92.7149234132,38.7716269575,17.7953637865
2014-05-24,8.95371097321,58.0640247336,88.2467343331,42.8528508478,12.2343126032
2014-05-25,6.39550783801,67.5438655064,81.5444507128,39.7919329301,18.9075740232
2014-05-26,7.67460940561,55.6940645404,87.129687063,41.8325448752,12.2343126032
2014-05-27,16.6283203788,55.6940645404,90.4808288731,37.7513209849,20.0197842599
2014-05-28,15.3492188112,55.6940645404,88.2467343331,36.7310150124,21.1319944965
2014-05-29,17.9074219464,59.2490048302,84.8955925229,36.7310150124,18.9075740232
2014-05-30,16.6283203788,65.1739053132,91.5978761432,36.7310150124,13.3465228399
2014-05-31,7.67460940561,58.0640247336,92.7149234132,38.7716269575,10.0098921299
2014-06-01,8.95371097321,65.1739053132,80.4274034428,39.7919329301,17.7953637865
2014-06-02,17.9074219464,58.0640247336,88.2467343331,36.7310150124,18.9075740232
2014-06-03,16.6283203788,48.5841839607,93.8319706833,31.6294851495,15.5709433132
2014-06-04,15.3492188112,54.5090844437,79.3103561727,37.7513209849,18.9075740232
2014-06-05,17.9074219464,47.3992038641,82.6614979829,34.6904030672,16.6831535499
2014-06-06,16.6283203788,54.5090844437,86.012639793,33.6700970947,14.4587330766
2014-06-07,10.5267973695,56.7363120876,85.0,44.8934627929,11.0
2014-06-08,7.36875815867,69.1151438158,84.0,40.8122389026,15.0
2014-06-09,14.7375163173,46.4206189808,88.0,32.6497911221,16.0
2014-06-10,17.8955555282,51.5784655342,86.0,35.7107090398,18.0
2014-06-11,14.7375163173,53.6416041555,88.0,35.7107090398,19.0
2014-06-12,13.6848365804,55.7047427769,88.0,35.7107090398,15.0
2014-06-13,14.7375163173,54.6731734662,80.0,34.6904030672,13.0
2014-06-14,9.47411763258,61.894158641,82.0,42.8528508478,9.0
2014-06-15,8.42143789563,59.8310200197,79.0,37.7513209849,11.0
2014-06-16,13.6848365804,56.7363120876,82.0,30.609179177,13.0
2014-06-17,16.8428757913,52.6100348449,83.0,37.7513209849,16.0
2014-06-18,14.7375163173,51.5784655342,81.0,37.7513209849,19.0
2014-06-19,15.7901960543,55.7047427769,81.0,34.6904030672,16.0
2014-06-20,11.5794771065,50.5468962235,90.0,38.7716269575,15.0
2014-06-21,9.47411763258,58.799450709,92.0,42.8528508478,12.0
2014-06-22,8.42143789563,63.9572972624,81.0,44.8934627929,9.0
2014-06-23,13.6848365804,54.6731734662,86.0,38.6471266652,14.0
2014-06-24,17.8955555282,55.7047427769,86.0,39.6133048318,11.0
2014-06-25,14.7375163173,48.4837576021,88.0,36.7147703319,19.0
2014-06-26,12.6321568434,52.6100348449,84.0,38.6471266652,16.0
2014-06-27,13.6848365804,50.5468962235,83.0,36.7147703319,13.0
2014-06-28,7.36875815867,58.799450709,85.0,40.5794829985,11.0
2014-06-29,9.47411763258,60.8625893303,84.0,43.4780174983,10.0
2014-06-30,14.7375163173,55.7047427769,93.0,35.7485921653,13.0
2014-07-01,14.7375163173,54.6731734662,87.0,35.7485921653,12.0
2014-07-02,16.8428757913,55.7047427769,86.0,34.7824139987,19.0
2014-07-03,13.6848365804,50.5468962235,94.0,41.5456611651,13.0
2014-07-04,7.36875815867,52.6100348449,86.0,43.4780174983,7.0
2014-07-05,5.26339868477,63.9572972624,90.0,45.4103738316,7.0
2014-07-06,7.36875815867,59.8310200197,88.0,43.4780174983,12.0
2014-07-07,12.6321568434,55.7047427769,90.0,37.6809484986,16.0
2014-07-08,15.7901960543,50.5468962235,85.0,30.9177013322,15.0
2014-07-09,15.7901960543,54.6731734662,84.0,36.7147703319,21.0
2014-07-10,13.6848365804,58.799450709,91.0,36.7147703319,18.0
2014-07-11,15.7901960543,56.7363120876,86.0,37.6809484986,13.0
2014-07-12,7.36875815867,54.6731734662,87.0,44.444195665,12.0
2014-07-13,8.42143789563,59.8310200197,83.0,43.4780174983,12.0
2014-07-14,16.8428757913,53.6416041555,93.0,39.6133048318,16.0
2014-07-15,13.6848365804,51.5784655342,86.0,38.6471266652,15.0
2014-07-16,14.7375163173,54.6731734662,89.0,38.6471266652,18.0
2014-07-17,14.7375163173,47.4521882914,87.0,39.6133048318,15.0
2014-07-18,15.7901960543,50.5468962235,97.0,38.6471266652,13.0
2014-07-19,8.42143789563,57.7678813983,90.0,38.6471266652,11.0
2014-07-20,9.47411763258,64.9888665731,93.0,41.5456611651,14.0
2014-07-21,13.6848365804,55.7047427769,83.0,35.7485921653,17.0
2014-07-22,15.7901960543,57.7678813983,84.0,39.6133048318,19.0
2014-07-23,13.6848365804,55.7047427769,98.0,36.7147703319,21.0
2014-07-24,13.6848365804,56.7363120876,92.0,34.7824139987,17.0
2014-07-25,14.7375163173,48.4837576021,89.0,36.7147703319,13.0
2014-07-26,7.36875815867,59.8310200197,96.0,42.5118393317,11.0
2014-07-27,8.42143789563,61.894158641,95.0,42.5118393317,12.0
2014-07-28,20.0009150021,55.7047427769,88.0,37.6809484986,19.0
2014-07-29,15.7901960543,59.8310200197,89.0,31.8838794988,16.0
2014-07-30,17.8955555282,53.6416041555,91.0,34.7824139987,20.0
2014-07-31,14.7375163173,49.5153269128,81.0,36.7147703319,15.0
2014-08-01,16.8428757913,50.5468962235,82.0,38.6471266652,13.0
2014-08-02,6.31607842172,60.8625893303,91.0,45.4103738316,10.0
2014-08-03,8.42143789563,62.9257279517,87.0,44.444195665,11.0
2014-08-04,15.7901960543,51.5784655342,88.0,39.6133048318,15.0
2014-08-05,14.7375163173,51.5784655342,80.0,40.5794829985,16.0
2014-08-06,14.7375163173,54.6731734662,92.0,36.7147703319,19.0
2014-08-07,15.7901960543,51.5784655342,97.0,35.7485921653,16.0
2014-08-08,11.5794771065,53.6416041555,90.0,40.5794829985,15.0
2014-08-09,7.36875815867,57.7678813983,92.0,39.6133048318,9.0
2014-08-10,8.42143789563,63.9572972624,78.0,40.5794829985,12.0
2014-08-11,12.6321568434,56.7363120876,84.0,36.7147703319,15.0
2014-08-12,13.6848365804,49.5153269128,83.0,34.7824139987,16.0
2014-08-13,14.7375163173,47.4521882914,81.0,34.7824139987,21.0
2014-08-14,12.6321568434,54.6731734662,84.0,34.7824139987,15.0
2014-08-15,13.6848365804,54.6731734662,90.0,33.816235832,16.0
2014-08-16,6.31607842172,57.7678813983,93.0,44.444195665,10.0
2014-08-17,6.31607842172,68.0835745051,86.0,42.5118393317,11.0
2014-08-18,13.6848365804,51.5784655342,89.0,39.6133048318,17.0
2014-08-19,15.7901960543,48.4837576021,96.0,36.7147703319,17.0
2014-08-20,14.7375163173,52.6100348449,93.0,35.7485921653,22.0
2014-08-21,18.9482352652,49.5153269128,94.0,36.7147703319,18.0
2014-08-22,14.7375163173,56.7363120876,93.0,33.816235832,15.0
2014-08-23,9.47411763258,61.894158641,91.0,41.5456611651,10.0
2014-08-24,7.36875815867,56.7363120876,99.0,38.6471266652,12.0
2014-08-25,14.7375163173,54.6731734662,95.0,34.7824139987,16.0
2014-08-26,15.7901960543,47.4521882914,88.0,34.7824139987,18.0
2014-08-27,17.8955555282,49.5153269128,92.0,34.7824139987,22.0
2014-08-28,20.0009150021,52.6100348449,96.0,32.8500576654,24.0
2014-08-29,14.7375163173,55.7047427769,93.0,34.7824139987,17.0
2014-08-30,7.36875815867,60.8625893303,83.0,38.6471266652,11.0
2014-08-31,8.42143789563,60.8625893303,85.0,42.5118393317,13.0
2014-09-01,12.6321568434,57.7678813983,86.0,38.6471266652,14.0
2014-09-02,15.7901960543,48.4837576021,92.0,34.7824139987,17.0
2014-09-03,17.8955555282,47.4521882914,86.0,31.8838794988,24.0
2014-09-04,17.8955555282,50.5468962235,82.0,35.7485921653,23.0
2014-09-05,18.9482352652,52.6100348449,95.0,31.8838794988,18.0
2014-09-06,10.5267973695,49.5153269128,79.0,40.5794829985,15.0
2014-09-07,11.5794771065,58.799450709,83.0,38.6471266652,12.0
2014-09-08,23.158954213,59.8310200197,89.0,30.9177013322,19.0
2014-09-09,17.8955555282,56.7363120876,85.0,31.8838794988,24.0
2014-09-10,18.9482352652,53.6416041555,87.0,32.8500576654,23.0
2014-09-11,20.0009150021,51.5784655342,88.0,26.086810499,24.0
2014-09-12,15.7901960543,55.7047427769,84.0,34.7824139987,18.0
2014-09-13,9.47411763258,61.894158641,82.0,39.6133048318,12.0
2014-09-14,11.5794771065,58.799450709,82.0,37.6809484986,12.0
2014-09-15,18.9482352652,52.6100348449,79.0,28.9853449989,24.0
2014-09-16,18.9482352652,54.6731734662,83.0,31.8838794988,22.0
2014-09-17,17.8955555282,55.7047427769,90.0,31.8838794988,23.0
2014-09-18,18.9482352652,52.6100348449,91.0,30.9177013322,21.0
2014-09-19,20.0009150021,45.3890496701,86.0,32.8500576654,22.0
2014-09-20,10.5267973695,52.6100348449,85.0,36.7147703319,13.0
2014-09-21,15.7901960543,55.7047427769,83.0,37.6809484986,14.0
2014-09-22,22.106274476,46.4206189808,91.0,30.9177013322,23.0
2014-09-23,17.8955555282,54.6731734662,86.0,35.7485921653,23.0
2014-09-24,20.0009150021,56.7363120876,87.0,30.9177013322,30.0
2014-09-25,20.0009150021,53.6416041555,85.0,32.8500576654,24.0
2014-09-26,15.7901960543,50.5468962235,89.0,34.7824139987,19.0
2014-09-27,8.42143789563,52.6100348449,95.0,35.7485921653,12.0
2014-09-28,13.6848365804,54.6731734662,83.0,38.6471266652,18.0
2014-09-29,22.106274476,52.6100348449,86.0,32.8500576654,22.0
2014-09-30,23.158954213,53.6416041555,89.0,31.8838794988,20.0
2014-10-01,20.0009150021,51.5784655342,83.0,28.9853449989,24.0
2014-10-02,22.106274476,54.6731734662,83.0,33.816235832,23.0
2014-10-03,16.8428757913,50.5468962235,83.0,28.0191668323,20.0
2014-10-04,12.6321568434,54.6731734662,88.0,39.6133048318,11.0
2014-10-05,14.7375163173,54.6731734662,89.0,37.6809484986,13.0
2014-10-06,21.0535947391,51.5784655342,88.0,28.9853449989,21.0
2014-10-07,17.8955555282,55.7047427769,85.0,30.9177013322,23.0
2014-10-08,18.9482352652,56.7363120876,91.0,33.816235832,25.0
2014-10-09,17.8955555282,49.5153269128,88.0,32.8500576654,20.0
2014-10-10,14.7375163173,55.7047427769,88.0,35.7485921653,19.0
2014-10-11,10.5267973695,56.7363120876,94.0,35.7485921653,12.0
2014-10-12,10.5267973695,56.7363120876,88.0,39.6133048318,14.0
2014-10-13,18.9482352652,57.7678813983,84.0,32.8500576654,19.0
2014-10-14,18.9482352652,56.7363120876,86.0,29.9515231655,25.0
2014-10-15,20.0009150021,56.7363120876,86.0,32.8500576654,27.0
2014-10-16,15.7901960543,51.5784655342,87.0,35.7485921653,25.0
2014-10-17,13.6848365804,49.5153269128,82.0,32.8500576654,17.0
2014-10-18,11.5794771065,56.7363120876,91.0,38.6471266652,13.0
2014-10-19,10.5267973695,59.8310200197,83.0,30.9177013322,15.0
2014-10-20,20.0009150021,52.6100348449,87.0,28.0191668323,21.0
2014-10-21,18.9482352652,57.7678813983,87.0,31.8838794988,23.0
2014-10-22,20.0009150021,51.5784655342,89.0,32.8500576654,27.0
2014-10-23,18.9482352652,54.6731734662,93.0,30.9177013322,22.0
2014-10-24,18.9482352652,55.7047427769,89.0,33.816235832,22.0
2014-10-25,12.6321568434,52.6100348449,86.0,35.7485921653,15.0
2014-10-26,11.5794771065,51.5784655342,85.0,38.6471266652,17.0
2014-10-27,21.0535947391,54.6731734662,77.0,30.9177013322,20.0
2014-10-28,21.0535947391,55.7047427769,84.0,33.816235832,23.0
2014-10-29,21.0535947391,54.6731734662,90.0,29.9515231655,26.0
2014-10-30,20.0009150021,56.7363120876,82.0,33.816235832,20.0
2014-10-31,18.9482352652,50.5468962235,83.0,35.7485921653,19.0
2014-11-01,10.5267973695,53.6416041555,83.0,32.8500576654,9.0
2014-11-02,13.6848365804,51.5784655342,77.0,32.8500576654,14.0
2014-11-03,22.106274476,49.5153269128,81.0,30.9177013322,20.0
2014-11-04,15.7901960543,53.6416041555,92.0,31.8838794988,18.0
2014-11-05,15.7901960543,50.5468962235,92.0,30.9177013322,26.0
2014-11-06,17.8955555282,57.7678813983,85.0,31.8838794988,21.0
2014-11-07,14.7375163173,67.0520051944,87.0,33.816235832,23.0
2014-11-08,10.5267973695,67.0520051944,89.0,38.6471266652,15.0
2014-11-09,10.5267973695,68.0835745051,81.0,35.7485921653,15.0
2014-11-10,18.9482352652,61.894158641,86.0,31.8838794988,22.0
2014-11-11,18.9482352652,63.9572972624,81.0,30.9177013322,22.0
2014-11-12,21.0535947391,55.7047427769,95.0,32.8500576654,28.0
2014-11-13,18.9482352652,54.6731734662,87.0,32.8500576654,22.0
2014-11-14,15.7901960543,54.6731734662,89.0,30.9177013322,20.0
2014-11-15,9.47411763258,59.8310200197,91.0,33.816235832,15.0
2014-11-16,11.5794771065,55.7047427769,83.0,37.6809484986,15.0
2014-11-17,22.106274476,66.0204358838,92.0,30.9177013322,22.0
2014-11-18,18.9482352652,64.9888665731,88.0,39.6133048318,24.0
2014-11-19,21.0535947391,54.6731734662,85.0,31.8838794988,25.0
2014-11-20,18.9482352652,56.7363120876,92.0,30.9177013322,20.0
2014-11-21,16.8428757913,55.7047427769,86.0,28.9853449989,19.0
2014-11-22,8.42143789563,51.5784655342,92.0,35.7485921653,13.0
2014-11-23,9.47411763258,60.8625893303,86.0,36.7147703319,19.0
2014-11-24,18.9482352652,58.799450709,90.0,28.0191668323,23.0
2014-11-25,16.8428757913,51.5784655342,83.0,31.8838794988,20.0
2014-11-26,14.7375163173,52.6100348449,93.0,33.816235832,18.0
2014-11-27,7.36875815867,62.9257279517,79.0,38.6471266652,10.0
2014-11-28,7.36875815867,60.8625893303,87.0,30.9177013322,9.0
2014-11-29,10.5267973695,60.8625893303,91.0,35.7485921653,14.0
2014-11-30,9.47411763258,52.6100348449,83.0,36.7147703319,21.0
2014-12-01,17.8955555282,55.7047427769,83.0,32.8500576654,21.0
2014-12-02,18.9482352652,66.0204358838,85.0,29.9515231655,26.0
2014-12-03,18.9482352652,60.8625893303,85.0,31.8838794988,24.0
2014-12-04,16.8428757913,60.8625893303,84.0,33.816235832,22.0
2014-12-05,17.8955555282,60.8625893303,88.0,30.9177013322,20.0
2014-12-06,10.5267973695,60.8625893303,97.0,40.5794829985,14.0
2014-12-07,9.47411763258,59.8310200197,85.0,37.6809484986,19.0
2014-12-08,17.8955555282,58.799450709,86.0,32.8500576654,21.0
2014-12-09,17.8955555282,56.7363120876,90.0,33.816235832,22.0
2014-12-10,20.0009150021,64.9888665731,91.0,38.6471266652,21.0
2014-12-11,21.0535947391,62.9257279517,87.0,29.9515231655,24.0
2014-12-12,15.7901960543,58.799450709,90.0,36.7147703319,16.0
2014-12-13,9.47411763258,60.8625893303,88.0,39.6133048318,11.0
2014-12-14,15.7901960543,68.0835745051,89.0,36.7147703319,16.0
2014-12-15,16.8428757913,67.0520051944,82.0,29.9515231655,19.0
2014-12-16,15.7901960543,59.8310200197,91.0,32.8500576654,14.0
2014-12-17,14.7375163173,61.894158641,89.0,29.9515231655,21.0
2014-12-18,13.6848365804,60.8625893303,89.0,31.8838794988,16.0
2014-12-19,14.7375163173,56.7363120876,86.0,33.816235832,13.0
2014-12-20,9.47411763258,66.0204358838,86.0,38.6471266652,10.0
2014-12-21,5.26339868477,75.3045596799,83.0,33.816235832,15.0
2014-12-22,12.6321568434,60.8625893303,87.0,34.7824139987,12.0
2014-12-23,12.6321568434,59.8310200197,81.0,35.7485921653,11.0
2014-12-24,9.47411763258,61.894158641,88.0,37.6809484986,15.0
2014-12-25,6.31607842172,71.1782824372,67.0,41.5456611651,7.0
2014-12-26,10.5267973695,72.2098517479,83.0,37.6809484986,9.0
2014-12-27,8.42143789563,62.9257279517,86.0,32.8500576654,11.0
2014-12-28,7.36875815867,60.8625893303,81.0,35.7485921653,14.0
2014-12-29,13.6848365804,58.799450709,95.0,32.8500576654,11.0
2014-12-30,13.6848365804,64.9888665731,93.0,35.7485921653,16.0
2014-12-31,14.7375163173,59.8310200197,91.0,31.8838794988,12.0
2015-01-01,7.36875815867,57.7678813983,81.0,35.7485921653,8.0
2015-01-02,12.6321568434,59.8310200197,87.0,29.9515231655,11.0
2015-01-03,12.6321568434,58.799450709,95.0,32.8500576654,15.0
2015-01-04,9.47411763258,61.894158641,81.0,34.7824139987,14.0
2015-01-05,15.7901960543,57.7678813983,86.0,29.9515231655,15.0
2015-01-06,15.7901960543,61.894158641,84.0,34.7824139987,13.0
2015-01-07,15.7901960543,59.8310200197,91.0,33.816235832,18.0
2015-01-08,14.7375163173,58.799450709,86.0,33.816235832,16.0
2015-01-09,15.7901960543,55.7047427769,92.0,35.7485921653,17.0
2015-01-10,10.5267973695,66.0204358838,82.0,33.816235832,15.0
2015-01-11,10.5267973695,63.9572972624,94.0,32.8500576654,17.0
2015-01-12,15.7901960543,60.8625893303,88.0,31.8838794988,15.0
2015-01-13,16.8428757913,55.7047427769,91.0,30.9177013322,19.0
2015-01-14,20.0009150021,62.9257279517,79.0,33.816235832,22.0
2015-01-15,17.8955555282,59.8310200197,88.0,31.8838794988,18.0
2015-01-16,21.0535947391,60.8625893303,85.0,29.9515231655,20.0
2015-01-17,13.6848365804,62.9257279517,85.0,33.816235832,16.0
2015-01-18,13.6848365804,61.894158641,94.0,31.8838794988,12.0
2015-01-19,15.7901960543,54.6731734662,84.0,30.9177013322,15.0
2015-01-20,22.106274476,57.7678813983,92.0,28.0191668323,22.0
2015-01-21,20.0009150021,57.7678813983,89.0,31.8838794988,24.0
2015-01-22,24.2116339499,56.7363120876,90.0,32.8500576654,21.0
2015-01-23,20.0009150021,55.7047427769,100.0,32.8500576654,20.0
2015-01-24,13.6848365804,67.0520051944,98.0,32.8500576654,18.0
2015-01-25,13.6848365804,66.0204358838,81.0,33.816235832,17.0
2015-01-26,23.158954213,53.6416041555,85.0,28.9853449989,22.0
2015-01-27,21.0535947391,56.7363120876,90.0,37.6809484986,19.0
2015-01-28,22.106274476,59.8310200197,95.0,30.9177013322,27.0
2015-01-29,22.106274476,61.894158641,95.0,30.9177013322,25.0
2015-01-30,20.0009150021,57.7678813983,94.0,32.8500576654,22.0
2015-01-31,20.0009150021,58.799450709,93.0,35.7485921653,16.0
2015-02-01,16.8428757913,62.9257279517,92.0,31.8838794988,18.0
2015-02-02,21.0535947391,54.6731734662,81.0,28.0191668323,22.0
2015-02-03,24.2116339499,62.9257279517,88.0,30.9177013322,20.0
2015-02-04,22.106274476,57.7678813983,87.0,32.8500576654,30.0
2015-02-05,22.106274476,57.7678813983,86.0,32.8500576654,20.0
2015-02-06,21.0535947391,53.6416041555,89.0,30.9177013322,22.0
2015-02-07,15.7901960543,55.7047427769,96.0,36.7147703319,19.0
2015-02-08,17.8955555282,67.0520051944,95.0,35.7485921653,21.0
2015-02-09,24.2116339499,64.9888665731,91.0,28.0191668323,19.0
2015-02-10,24.2116339499,56.7363120876,90.0,29.9515231655,24.0
2015-02-11,23.158954213,63.9572972624,98.0,32.8500576654,30.0
2015-02-12,21.0535947391,58.799450709,92.0,34.7824139987,20.0
2015-02-13,22.106274476,58.799450709,93.0,30.9177013322,18.0
2015-02-14,13.6848365804,56.7363120876,98.0,31.8838794988,21.0
2015-02-15,16.8428757913,66.0204358838,91.0,29.9515231655,15.0
2015-02-16,21.0,55.0,90.0,35.7746122633,20.0
2015-02-17,22.0,56.0,84.0,29.1845521096,19.0
2015-02-18,24.0,58.0,87.0,29.1845521096,26.0
2015-02-19,18.0,54.0,85.0,32.008863604,22.0
2015-02-20,21.0,57.0,85.0,32.008863604,19.0
2015-02-21,14.0,56.0,84.0,31.0674264392,18.0
2015-02-22,17.0,69.0,82.0,35.7746122633,16.0
2015-02-23,26.0,49.0,79.0,31.0674264392,20.0
2015-02-24,22.0,58.0,88.0,32.008863604,22.0
2015-02-25,24.0,53.0,75.0,31.0674264392,24.0
2015-02-26,21.0,52.0,89.0,31.0674264392,23.0
2015-02-27,20.0,53.0,83.0,32.008863604,21.0
2015-02-28,14.0,57.0,81.0,32.008863604,13.0
2015-03-01,17.0,65.0,84.0,32.008863604,18.0
2015-03-02,25.0,62.0,85.0,26.3602406151,23.0
2015-03-03,21.0,55.0,85.0,30.1259892744,19.0
2015-03-04,24.0,52.0,83.5776947849,31.0674264392,24.221989224
2015-03-05,21.0,60.0,86.4931957657,29.1845521096,17.4398322413
2015-03-06,17.0,59.0,89.4086967466,32.9503007689,19.3775913792
2015-03-07,13.0,56.0,88.4368630863,37.657486593,14.5331935344
2015-03-08,17.0,59.0,85.5213621054,31.0674264392,16.4709526723
2015-03-09,23.0,62.0,82.6058611246,32.008863604,21.3153505171
2015-03-10,24.0,61.0,89.4086967466,28.2431149447,23.253109655
2015-03-11,17.0,58.0,82.6058611246,32.9503007689,26.1597483619
2015-03-12,20.0,55.0,83.5776947849,33.8917379337,22.2842300861
2015-03-13,17.0,58.0,85.5213621054,37.657486593,17.4398322413
2015-03-14,15.0,63.0,85.5213621054,34.8331750985,11.6265548275
2015-03-15,16.0,63.0,79.6903601437,33.8917379337,17.4398322413
2015-03-16,22.0,60.0,81.6340274643,29.1845521096,35.8485440515
2015-03-17,22.0,56.0,82.6058611246,31.0674264392,24.221989224
2015-03-18,20.0,60.0,83.5776947849,32.9503007689,28.0975074998
2015-03-19,21.0,58.0,73.859358182,32.9503007689,24.221989224
2015-03-20,20.0,58.0,79.6903601437,32.9503007689,17.4398322413
2015-03-21,12.0,56.0,87.465029426,33.8917379337,17.4398322413
2015-03-22,16.0,66.0,81.6340274643,36.7160494282,23.253109655
2015-03-23,23.0,67.0,90.3805304069,30.1259892744,32.9419053446
2015-03-24,22.0,60.0,82.6058611246,32.9503007689,25.1908687929
2015-03-25,17.0,55.0,81.6340274643,28.2431149447,28.0975074998
2015-03-26,20.0,56.0,84.5495284451,30.1259892744,24.221989224
2015-03-27,17.0,59.0,84.5495284451,32.008863604,23.253109655
2015-03-28,15.0,60.0,86.4931957657,35.7746122633,16.4709526723
2015-03-29,14.0,63.0,77.7466928231,32.9503007689,23.253109655
2015-03-30,26.0,56.0,85.5213621054,31.0674264392,32.9419053446
2015-03-31,25.0,59.0,84.5495284451,29.1845521096,21.3153505171
2015-04-01,24.0,58.0,81.6340274643,30.1259892744,23.253109655
2015-04-02,21.0,52.0,90.3805304069,32.008863604,21.3153505171
