date,poverty,recession,crisis,bonus,entrepreneurial
2015-04-04,20.0227912081,10.040500599,51.6023446049,72.9014538444,0.9546875
2015-04-05,28.0319076914,12.5506257488,48.8130286803,69.9258842997,0.9546875
2015-04-06,41.3804351635,20.0810011981,78.1008458885,62.486960438,1.909375
2015-04-07,45.3849934051,17.5708760483,82.2848197754,89.26708634,0.9546875
2015-04-08,42.7152879107,17.5708760483,78.1008458885,49.096897487,1.909375
2015-04-09,42.7152879107,15.0607508986,80.8901618131,55.0480365764,1.909375
2015-04-10,38.710729669,15.0607508986,76.7061879262,56.5358213487,1.909375
2015-04-11,28.0319076914,7.53037544929,54.3916605295,56.5358213487,1.909375
2015-04-12,30.7016131858,12.5506257488,69.7328981147,65.4625299827,1.909375
2015-04-13,44.0501406579,25.1012514976,83.6794777377,49.096897487,0.9546875
2015-04-14,56.0638153827,22.5911263479,87.8634516246,71.413669072,1.909375
2015-04-15,56.0638153827,20.0810011981,80.8901618131,55.0480365764,1.909375
2015-04-16,54.7289626355,22.5911263479,80.8901618131,63.9747452104,1.909375
2015-04-17,48.0546988995,20.0810011981,86.4687936623,56.5358213487,1.909375
2015-04-18,28.0319076914,17.5708760483,58.5756344164,50.5846822594,0.0
2015-04-19,36.0410241746,20.0810011981,57.1809764541,60.9991756657,0.9546875
2015-04-20,52.0592571411,22.5911263479,94.836741436,65.4625299827,1.909375
2015-04-21,64.072931866,30.1215017971,105.994005134,55.0480365764,1.909375
2015-04-22,54.7289626355,22.5911263479,89.2581095869,49.096897487,1.909375
2015-04-23,53.3941098883,22.5911263479,94.836741436,52.0724670317,1.909375
2015-04-24,40.0455824162,17.5708760483,80.8901618131,56.5358213487,1.909375
2015-04-25,28.0319076914,12.5506257488,54.3916605295,49.096897487,0.9546875
2015-04-26,28.0319076914,15.0607508986,59.9702923787,60.9991756657,0.9546875
2015-04-27,57.39866813,20.0810011981,93.4420834737,58.023606121,1.909375
2015-04-28,54.7289626355,27.6113766474,101.810031248,53.560251804,1.909375
2015-04-29,60.0683736244,22.5911263479,99.0207153229,55.0480365764,1.909375
2015-04-30,56.0638153827,20.0810011981,93.4420834737,59.5113908934,1.909375
2015-05-01,42.7152879107,17.5708760483,83.6794777377,58.023606121,1.909375
2015-05-02,28.0319076914,15.0607508986,55.7863184918,62.486960438,0.0
2015-05-03,34.7061714274,10.040500599,64.1542662656,47.6091127147,0.0
2015-05-04,61.4032263716,25.1012514976,96.2313993983,55.0480365764,2.8640625
2015-05-05,57.39866813,22.5911263479,86.4687936623,62.486960438,1.909375
2015-05-06,56.0638153827,20.0810011981,94.836741436,58.023606121,1.909375
2015-05-07,57.39866813,22.5911263479,96.2313993983,52.0724670317,0.9546875
2015-05-08,44.0501406579,20.0810011981,82.2848197754,59.5113908934,1.909375
2015-05-09,29.3667604386,10.040500599,47.418370718,56.5358213487,0.0
2015-05-10,28.0319076914,10.040500599,51.6023446049,55.0480365764,0.9546875
2015-05-11,48.0546988995,17.5708760483,85.0741357,49.096897487,0.9546875
2015-05-12,52.0592571411,22.5911263479,85.0741357,62.486960438,1.909375
2015-05-13,52.0592571411,20.0810011981,90.6527675492,56.5358213487,0.9546875
2015-05-14,52.0592571411,20.0810011981,75.3115299639,59.5113908934,0.9546875
2015-05-15,45.3849934051,17.5708760483,82.2848197754,55.0480365764,0.9546875
2015-05-16,22.6924967025,12.5506257488,46.0237127557,56.5358213487,0.9546875
2015-05-17,28.0319076914,10.040500599,51.6023446049,58.023606121,0.9546875
2015-05-18,41.3804351635,17.5708760483,78.1008458885,53.560251804,1.909375
2015-05-19,56.0638153827,17.5708760483,80.8901618131,53.560251804,1.909375
2015-05-20,40.0455824162,15.0607508986,86.4687936623,58.023606121,1.909375
2015-05-21,42.7152879107,15.0607508986,80.8901618131,55.0480365764,1.909375
2015-05-22,30.7016131858,12.5506257488,64.1542662656,58.023606121,0.0
2015-05-23,18.6879384609,7.53037544929,39.0504229442,46.1213279424,0.9546875
2015-05-24,24.0273494497,7.53037544929,52.9970025672,55.0480365764,0.9546875
2015-05-25,24.0273494497,10.040500599,54.3916605295,52.0724670317,1.909375
2015-05-26,37.3758769218,15.0607508986,79.4955038508,55.0480365764,0.9546875
2015-05-27,36.0410241746,12.5506257488,73.9168720016,56.5358213487,0.9546875
2015-05-28,44.0501406579,15.0607508986,69.7328981147,53.560251804,0.9546875
2015-05-29,30.7016131858,15.0607508986,66.9435821901,52.0724670317,0.9546875
2015-05-30,24.0273494497,10.040500599,44.6290547934,56.5358213487,0.9546875
2015-05-31,28.0319076914,10.040500599,50.2076866426,58.023606121,0.0
2015-06-01,36.0410241746,12.5506257488,71.127556077,55.0480365764,0.9546875
2015-06-02,38.710729669,17.5708760483,78.1008458885,72.9014538444,1.909375
2015-06-03,37.3758769218,17.5708760483,72.5222140393,58.023606121,1.909375
2015-06-04,30.7016131858,12.5506257488,61.364950341,60.9991756657,1.909375
2015-06-05,33.3713186802,12.5506257488,66.9435821901,53.560251804,0.9546875
2015-06-06,21.3576439553,7.53037544929,41.8397388688,60.9991756657,0.0
2015-06-07,24.0273494497,15.0607508986,48.8130286803,60.9991756657,0.0
2015-06-08,28.0319076914,10.040500599,59.9702923787,52.0724670317,2.8640625
2015-06-09,30.7016131858,12.5506257488,59.9702923787,69.9258842997,0.9546875
2015-06-10,40.0455824162,17.5708760483,79.4955038508,69.9258842997,1.909375
2015-06-11,30.7016131858,12.5506257488,61.364950341,55.0480365764,0.9546875
2015-06-12,25.362202197,10.040500599,51.6023446049,55.0480365764,0.9546875
2015-06-13,18.6879384609,10.040500599,41.8397388688,62.486960438,0.0
2015-06-14,24.0273494497,10.040500599,47.418370718,58.023606121,0.9546875
2015-06-15,32.036465933,12.5506257488,65.5489242278,63.9747452104,1.909375
2015-06-16,25.362202197,15.0607508986,59.9702923787,66.950314755,0.9546875
2015-06-17,26.6970549442,10.040500599,54.3916605295,59.5113908934,0.9546875
2015-06-18,26.6970549442,12.5506257488,57.1809764541,62.486960438,1.909375
2015-06-19,37.3758769218,7.53037544929,54.3916605295,59.5113908934,0.9546875
2015-06-20,20.0227912081,7.53037544929,46.0237127557,50.5846822594,1.909375
2015-06-21,20.0227912081,5.02025029952,47.418370718,58.023606121,0.0
2015-06-22,24.0273494497,10.040500599,51.6023446049,68.4380995274,1.909375
2015-06-23,33.3713186802,12.5506257488,54.3916605295,58.023606121,0.9546875
2015-06-24,30.7016131858,10.040500599,52.9970025672,65.4625299827,1.909375
2015-06-25,32.036465933,12.5506257488,58.5756344164,60.9991756657,1.909375
2015-06-26,26.6970549442,12.5506257488,51.6023446049,60.9991756657,0.9546875
2015-06-27,20.0227912081,12.5506257488,47.418370718,59.5113908934,1.909375
2015-06-28,20.0227912081,7.53037544929,75.3115299639,59.5113908934,0.9546875
2015-06-29,28.0319076914,15.0607508986,111.572636984,59.5113908934,1.909375
2015-06-30,24.0273494497,12.5506257488,104.599347172,58.023606121,1.909375
2015-07-01,28.0319076914,7.53037544929,108.783321059,71.413669072,1.909375
2015-07-02,28.0319076914,7.53037544929,68.3382401524,65.4625299827,0.9546875
2015-07-03,22.6924967025,10.040500599,71.127556077,62.486960438,0.0
2015-07-04,13.3485274721,7.53037544929,73.9168720016,59.5113908934,0.0
2015-07-05,16.0182329665,10.040500599,79.4955038508,55.0480365764,0.9546875
2015-07-06,29.3667604386,10.040500599,96.2313993983,60.9991756657,1.909375
2015-07-07,26.6970549442,10.040500599,93.4420834737,60.9991756657,0.9546875
2015-07-08,24.0273494497,15.0607508986,89.2581095869,65.4625299827,0.9546875
2015-07-09,30.7016131858,15.0607508986,75.3115299639,71.413669072,0.9546875
2015-07-10,25.362202197,10.040500599,69.7328981147,55.0480365764,0.9546875
2015-07-11,18.6879384609,7.53037544929,64.1542662656,58.023606121,0.9546875
2015-07-12,22.6924967025,10.040500599,83.6794777377,55.0480365764,0.0
2015-07-13,25.362202197,12.5506257488,75.3115299639,65.4625299827,0.9546875
2015-07-14,24.0273494497,10.040500599,65.5489242278,72.9014538444,0.9546875
2015-07-15,29.3667604386,10.040500599,69.7328981147,59.5113908934,1.909375
2015-07-16,28.0319076914,15.0607508986,66.9435821901,55.0480365764,0.9546875
2015-07-17,18.6879384609,17.5708760483,58.5756344164,60.9991756657,1.909375
2015-07-18,21.3576439553,7.53037544929,43.2343968311,49.096897487,0.0
2015-07-19,20.0227912081,7.53037544929,52.9970025672,60.9991756657,0.9546875
2015-07-20,26.6970549442,10.040500599,51.6023446049,56.5358213487,0.9546875
2015-07-21,28.0319076914,15.0607508986,61.364950341,56.5358213487,1.909375
2015-07-22,36.0410241746,12.5506257488,55.7863184918,60.9991756657,0.9546875
2015-07-23,30.7016131858,15.0607508986,58.5756344164,62.486960438,0.9546875
2015-07-24,25.362202197,10.040500599,52.9970025672,59.5113908934,0.9546875
2015-07-25,16.0182329665,10.040500599,39.0504229442,55.0480365764,0.0
2015-07-26,21.3576439553,10.040500599,34.8664490574,55.0480365764,0.9546875
2015-07-27,26.6970549442,12.5506257488,58.5756344164,59.5113908934,0.9546875
2015-07-28,26.6970549442,12.5506257488,57.1809764541,62.486960438,1.909375
2015-07-29,25.362202197,10.040500599,51.6023446049,65.4625299827,1.909375
2015-07-30,26.6970549442,7.53037544929,52.9970025672,60.9991756657,0.9546875
2015-07-31,22.6924967025,10.040500599,47.418370718,55.0480365764,1.909375
2015-08-01,20.0227912081,7.53037544929,36.2611070197,68.4380995274,0.0
2015-08-02,17.3530857137,10.040500599,43.2343968311,71.413669072,1.909375
2015-08-03,24.0273494497,15.0607508986,58.5756344164,58.023606121,1.909375
2015-08-04,25.362202197,15.0607508986,50.2076866426,59.5113908934,0.9546875
2015-08-05,28.0319076914,12.5506257488,57.1809764541,60.9991756657,1.909375
2015-08-06,25.362202197,12.5506257488,50.2076866426,60.9991756657,1.909375
2015-08-07,28.0319076914,12.5506257488,55.7863184918,53.560251804,0.9546875
2015-08-08,18.6879384609,10.040500599,50.2076866426,60.9991756657,0.9546875
2015-08-09,20.0227912081,12.5506257488,39.0504229442,52.0724670317,0.0
2015-08-10,26.6970549442,15.0607508986,50.2076866426,65.4625299827,1.909375
2015-08-11,26.6970549442,15.0607508986,57.1809764541,55.0480365764,1.909375
2015-08-12,22.6924967025,12.5506257488,52.9970025672,63.9747452104,2.8640625
2015-08-13,33.3713186802,15.0607508986,50.2076866426,59.5113908934,1.909375
2015-08-14,28.0319076914,12.5506257488,44.6290547934,60.9991756657,0.9546875
2015-08-15,14.6833802193,7.53037544929,33.4717910951,62.486960438,0.9546875
2015-08-16,22.6924967025,7.53037544929,50.2076866426,63.9747452104,0.9546875
2015-08-17,25.362202197,45.1822526957,61.364950341,52.0724670317,0.9546875
2015-08-18,28.0319076914,15.0607508986,61.364950341,63.9747452104,1.909375
2015-08-19,25.362202197,10.040500599,52.9970025672,59.5113908934,1.909375
2015-08-20,22.6924967025,15.0607508986,54.3916605295,56.5358213487,1.909375
2015-08-21,25.362202197,20.0810011981,54.3916605295,60.9991756657,0.9546875
2015-08-22,16.0182329665,12.5506257488,48.8130286803,62.486960438,0.9546875
2015-08-23,22.6924967025,7.53037544929,47.418370718,56.5358213487,1.909375
2015-08-24,26.6970549442,30.1215017971,59.9702923787,52.0724670317,2.8640625
2015-08-25,34.7061714274,25.1012514976,58.5756344164,59.5113908934,2.8640625
2015-08-26,29.3667604386,15.0607508986,57.1809764541,68.4380995274,1.909375
2015-08-27,29.3667604386,15.0607508986,61.364950341,63.9747452104,2.8640625
2015-08-28,26.6970549442,12.5506257488,57.1809764541,62.486960438,1.909375
2015-08-29,21.3576439553,10.040500599,44.6290547934,63.9747452104,0.9546875
2015-08-30,24.0273494497,10.040500599,47.418370718,66.950314755,0.0
2015-08-31,36.0410241746,17.5708760483,59.9702923787,58.023606121,1.909375
2015-09-01,32.036465933,27.6113766474,69.7328981147,59.5113908934,2.8640625
2015-09-02,33.3713186802,32.6316269469,73.9168720016,66.950314755,3.81875
2015-09-03,44.0501406579,22.5911263479,104.599347172,60.9991756657,1.909375
2015-09-04,34.7061714274,15.0607508986,119.940584757,56.5358213487,1.909375
2015-09-05,26.6970549442,12.5506257488,89.2581095869,63.9747452104,1.909375
2015-09-06,21.3576439553,12.5506257488,86.4687936623,58.023606121,1.909375
2015-09-07,25.362202197,12.5506257488,104.599347172,62.486960438,0.9546875
2015-09-08,36.0410241746,17.5708760483,105.994005134,59.5113908934,0.9546875
2015-09-09,42.7152879107,17.5708760483,124.124558644,62.486960438,2.8640625
2015-09-10,32.036465933,15.0607508986,110.177979021,58.023606121,0.9546875
2015-09-11,38.710729669,20.0810011981,101.810031248,62.486960438,1.909375
2015-09-12,22.6924967025,12.5506257488,76.7061879262,66.950314755,0.9546875
2015-09-13,22.6924967025,12.5506257488,78.1008458885,58.023606121,0.9546875
2015-09-14,34.7061714274,20.0810011981,99.0207153229,63.9747452104,2.8640625
2015-09-15,42.7152879107,27.6113766474,97.6260573606,78.8525929337,2.8640625
2015-09-16,44.0501406579,20.0810011981,97.6260573606,68.4380995274,1.909375
2015-09-17,49.3895516467,15.0607508986,112.967294946,60.9991756657,1.909375
2015-09-18,42.7152879107,17.5708760483,99.0207153229,56.5358213487,1.909375
2015-09-19,24.0273494497,10.040500599,64.1542662656,63.9747452104,0.9546875
2015-09-20,29.3667604386,12.5506257488,72.5222140393,65.4625299827,0.9546875
2015-09-21,44.0501406579,17.5708760483,90.6527675492,58.023606121,2.8640625
2015-09-22,44.0501406579,15.0607508986,90.6527675492,59.5113908934,1.909375
2015-09-23,49.3895516467,20.0810011981,89.2581095869,53.560251804,2.8640625
2015-09-24,52.0592571411,17.5708760483,92.0474255114,58.023606121,2.8640625
2015-09-25,41.3804351635,12.5506257488,80.8901618131,60.9991756657,1.909375
2015-09-26,30.7016131858,7.53037544929,52.9970025672,58.023606121,0.0
2015-09-27,28.0319076914,10.040500599,55.7863184918,66.950314755,0.9546875
2015-09-28,46.7198461523,22.5911263479,82.2848197754,59.5113908934,1.909375
2015-09-29,46.7198461523,22.5911263479,75.3115299639,56.5358213487,1.909375
2015-09-30,46.7198461523,22.5911263479,86.4687936623,56.5358213487,0.9546875
2015-10-01,45.3849934051,20.0810011981,92.0474255114,58.023606121,2.8640625
2015-10-02,40.0455824162,17.5708760483,73.9168720016,62.486960438,0.9546875
2015-10-03,17.3530857137,7.53037544929,51.6023446049,56.5358213487,0.9546875
2015-10-04,33.3713186802,12.5506257488,65.5489242278,55.0480365764,0.9546875
2015-10-05,53.3941098883,20.0810011981,80.8901618131,60.9991756657,1.909375
2015-10-06,52.0592571411,20.0810011981,94.836741436,68.4380995274,2.8640625
2015-10-07,45.3849934051,17.5708760483,94.836741436,65.4625299827,1.909375
2015-10-08,45.3849934051,17.5708760483,93.4420834737,62.486960438,1.909375
2015-10-09,36.0410241746,17.5708760483,72.5222140393,60.9991756657,1.909375
2015-10-10,25.362202197,12.5506257488,54.3916605295,55.0480365764,0.9546875
2015-10-11,28.0319076914,15.0607508986,66.9435821901,63.9747452104,0.9546875
2015-10-12,44.0501406579,17.5708760483,75.3115299639,63.9747452104,1.909375
2015-10-13,48.0546988995,20.0810011981,83.6794777377,60.9991756657,3.81875
2015-10-14,49.3895516467,22.5911263479,83.6794777377,59.5113908934,1.909375
2015-10-15,41.3804351635,17.5708760483,79.4955038508,59.5113908934,2.8640625
2015-10-16,42.7152879107,17.5708760483,80.8901618131,55.0480365764,0.9546875
2015-10-17,25.362202197,7.53037544929,57.1809764541,59.5113908934,0.9546875
2015-10-18,28.0319076914,15.0607508986,64.1542662656,60.9991756657,0.9546875
2015-10-19,41.3804351635,17.5708760483,79.4955038508,56.5358213487,2.8640625
2015-10-20,54.7289626355,22.5911263479,94.836741436,63.9747452104,1.909375
2015-10-21,49.3895516467,22.5911263479,89.2581095869,60.9991756657,0.9546875
2015-10-22,50.7244043939,25.1012514976,94.836741436,66.950314755,1.909375
2015-10-23,45.3849934051,20.0810011981,75.3115299639,60.9991756657,0.9546875
2015-10-24,25.362202197,7.53037544929,61.364950341,60.9991756657,0.9546875
2015-10-25,25.362202197,15.0607508986,62.7596083033,59.5113908934,0.9546875
2015-10-26,45.3849934051,22.5911263479,90.6527675492,58.023606121,2.8640625
2015-10-27,48.0546988995,17.5708760483,99.0207153229,71.413669072,1.909375
2015-10-28,52.0592571411,17.5708760483,85.0741357,59.5113908934,1.909375
2015-10-29,53.3941098883,22.5911263479,100.415373285,60.9991756657,1.909375
2015-10-30,42.7152879107,17.5708760483,139.465796229,50.5846822594,0.9546875
2015-10-31,22.6924967025,12.5506257488,129.703190493,59.5113908934,0.9546875
2015-11-01,26.6970549442,12.5506257488,121.33524272,59.5113908934,0.9546875
2015-11-02,48.0546988995,17.5708760483,122.729900682,63.9747452104,3.81875
2015-11-03,53.3941098883,22.5911263479,107.388663097,62.486960438,1.909375
2015-11-04,53.3941098883,20.0810011981,108.783321059,65.4625299827,1.909375
2015-11-05,56.0638153827,25.1012514976,104.599347172,63.9747452104,1.909375
2015-11-06,45.3849934051,20.0810011981,107.388663097,68.4380995274,0.9546875
2015-11-07,24.0273494497,10.040500599,115.75661087,59.5113908934,0.9546875
2015-11-08,30.7016131858,12.5506257488,108.783321059,63.9747452104,0.9546875
2015-11-09,52.0592571411,22.5911263479,96.2313993983,63.9747452104,1.909375
2015-11-10,53.3941098883,27.6113766474,111.572636984,58.023606121,0.9546875
2015-11-11,46.7198461523,22.5911263479,105.994005134,62.486960438,0.9546875
2015-11-12,53.3941098883,20.0810011981,105.994005134,62.486960438,1.909375
2015-11-13,49.1554606625,21.6512556242,83.9700560229,52.763598235,2.03666666667
2015-11-14,25.2079285449,9.62278027741,90.6343461835,55.615684626,1.01833333333
2015-11-15,27.7287213994,14.4341704161,81.3043399587,55.615684626,1.01833333333
2015-11-16,49.1554606625,26.4626457629,109.294358633,51.3375550394,2.03666666667
2015-11-17,54.1970463715,19.2455605548,109.294358633,58.4677710171,3.055
2015-11-18,51.676253517,16.8398654855,105.295784537,59.8938142127,3.055
2015-11-19,56.717839226,26.4626457629,97.298636344,58.4677710171,2.03666666667
2015-11-20,47.8950642353,19.2455605548,97.298636344,67.0240301904,2.03666666667
2015-11-21,25.2079285449,9.62278027741,62.6443275092,61.3198574082,2.03666666667
2015-11-22,22.6871356904,12.0284753468,61.3114694771,61.3198574082,2.03666666667
2015-11-23,46.634667808,14.4341704161,82.6371979908,69.8761165814,3.055
2015-11-24,37.8118928173,16.8398654855,79.9714819266,64.1719437993,2.03666666667
2015-11-25,27.7287213994,12.0284753468,59.978611445,69.8761165814,2.03666666667
2015-11-26,20.1663428359,7.21708520806,37.3200248991,52.763598235,0.0
2015-11-27,18.9059464087,4.8113901387,43.9843150596,59.8938142127,0.0
2015-11-28,25.2079285449,9.62278027741,47.982889156,69.8761165814,1.01833333333
2015-11-29,30.2495142539,14.4341704161,62.6443275092,67.0240301904,1.01833333333
2015-11-30,50.4158570898,19.2455605548,82.6371979908,61.3198574082,2.03666666667
2015-12-01,52.9366499443,26.4626457629,86.6357720872,69.8761165814,1.01833333333
2015-12-02,52.9366499443,24.0569506935,85.3029140551,62.7459006037,2.03666666667
2015-12-03,52.9366499443,28.8683408322,98.6314943762,68.4500733859,2.03666666667
2015-12-04,47.8950642353,24.0569506935,82.6371979908,65.5979869948,2.03666666667
2015-12-05,30.2495142539,12.0284753468,63.9771855413,58.4677710171,1.01833333333
2015-12-06,35.2910999628,19.2455605548,66.6429016055,64.1719437993,1.01833333333
2015-12-07,50.4158570898,26.4626457629,85.3029140551,69.8761165814,2.03666666667
2015-12-08,49.1554606625,24.0569506935,95.9657783119,68.4500733859,2.03666666667
2015-12-09,63.0198213622,26.4626457629,94.6329202798,98.3969804922,3.055
2015-12-10,63.0198213622,26.4626457629,89.3014881514,101.249066883,2.03666666667
2015-12-11,47.8950642353,16.8398654855,85.3029140551,111.231369252,2.03666666667
2015-12-12,27.7287213994,12.0284753468,55.9800373486,86.9886349279,1.01833333333
2015-12-13,27.7287213994,16.8398654855,57.3128953807,79.8584189502,1.01833333333
2015-12-14,49.1554606625,24.0569506935,75.9729078303,77.0063325591,2.03666666667
2015-12-15,47.8950642353,26.4626457629,79.9714819266,88.4146781234,1.01833333333
2015-12-16,41.5930820991,19.2455605548,77.3057658624,94.1188509056,2.03666666667
2015-12-17,40.3326856718,26.4626457629,78.6386238945,94.1188509056,2.03666666667
2015-12-18,31.5099106811,19.2455605548,61.3114694771,106.953239665,1.01833333333
2015-12-19,17.6455499814,9.62278027741,51.9814632523,88.4146781234,1.01833333333
2015-12-20,17.6455499814,7.21708520806,38.6528829312,62.7459006037,1.01833333333
2015-12-21,28.9891178266,14.4341704161,55.9800373486,91.2667645145,1.01833333333
2015-12-22,22.6871356904,9.62278027741,51.9814632523,81.2844621458,1.01833333333
2015-12-23,22.6871356904,9.62278027741,43.9843150596,75.5802893636,1.01833333333
2015-12-24,12.6039642724,7.21708520806,42.6514570275,72.7282029725,0.0
2015-12-25,13.8643606997,9.62278027741,39.9857409633,64.1719437993,1.01833333333
2015-12-26,11.3435678452,4.8113901387,38.6528829312,64.1719437993,1.01833333333
2015-12-27,15.1247571269,7.21708520806,54.6471793165,68.4500733859,1.01833333333
2015-12-28,23.9475321176,14.4341704161,45.3171730917,69.8761165814,1.01833333333
2015-12-29,20.1663428359,9.62278027741,47.982889156,81.2844621458,1.01833333333
2015-12-30,20.1663428359,9.62278027741,47.982889156,81.2844621458,1.01833333333
2015-12-31,20.1663428359,14.4341704161,33.3214508028,68.4500733859,1.01833333333
2016-01-01,16.3851535542,12.0284753468,39.9857409633,57.0417278216,0.0
2016-01-02,18.9059464087,12.0284753468,42.6514570275,71.302159777,1.01833333333
2016-01-03,20.1663428359,9.62278027741,53.3143212844,67.0240301904,1.01833333333
2016-01-04,31.5099106811,14.4341704161,57.3128953807,69.8761165814,2.03666666667
2016-01-05,34.0307035356,12.0284753468,59.978611445,67.0240301904,2.03666666667
2016-01-06,34.0307035356,14.4341704161,71.974333734,67.0240301904,2.03666666667
2016-01-07,36.5514963901,19.2455605548,69.3086176697,61.3198574082,1.01833333333
2016-01-08,35.2910999628,19.2455605548,69.3086176697,59.8938142127,2.03666666667
2016-01-09,23.9475321176,9.62278027741,50.6486052202,61.3198574082,1.01833333333
2016-01-10,22.6871356904,14.4341704161,57.3128953807,61.3198574082,1.01833333333
2016-01-11,42.8534785263,26.4626457629,67.9757596376,59.8938142127,2.03666666667
2016-01-12,49.1554606625,24.0569506935,71.974333734,68.4500733859,2.03666666667
2016-01-13,51.676253517,26.4626457629,79.9714819266,62.7459006037,1.01833333333
2016-01-14,39.0722892446,19.2455605548,71.974333734,67.0240301904,2.03666666667
2016-01-15,39.0722892446,21.6512556242,75.9729078303,64.1719437993,2.03666666667
2016-01-16,20.1663428359,21.6512556242,63.9771855413,67.0240301904,1.01833333333
2016-01-17,25.2079285449,19.2455605548,66.6429016055,55.615684626,1.01833333333
2016-01-18,28.9891178266,21.6512556242,85.3029140551,61.3198574082,2.03666666667
2016-01-19,42.8534785263,24.0569506935,121.290080922,62.7459006037,2.03666666667
2016-01-20,42.8534785263,36.0854260403,127.954371083,61.3198574082,3.055
2016-01-21,44.1138749535,31.2740359016,114.625790761,65.5979869948,4.07333333333
2016-01-22,39.0722892446,19.2455605548,93.3000622477,61.3198574082,2.03666666667
2016-01-23,26.4683249721,14.4341704161,79.9714819266,62.7459006037,1.01833333333
2016-01-24,25.2079285449,16.8398654855,71.974333734,62.7459006037,2.03666666667
2016-01-25,40.3326856718,24.0569506935,91.9672042156,67.0240301904,2.03666666667
2016-01-26,44.1138749535,28.8683408322,105.295784537,82.7105053413,3.055
2016-01-27,47.8950642353,26.4626457629,99.9643524083,69.8761165814,3.055
2016-01-28,51.676253517,21.6512556242,87.9686301193,71.302159777,3.055
2016-01-29,40.3326856718,28.8683408322,79.9714819266,67.0240301904,3.055
2016-01-30,28.9891178266,16.8398654855,66.6429016055,68.4500733859,1.01833333333
2016-01-31,31.5099106811,16.8398654855,67.9757596376,61.3198574082,0.0
2016-02-01,49.1554606625,24.0569506935,89.3014881514,69.8761165814,1.01833333333
2016-02-02,42.8534785263,26.4626457629,87.9686301193,61.3198574082,2.03666666667
2016-02-03,45.3742713808,26.4626457629,94.6329202798,68.4500733859,2.03666666667
2016-02-04,49.1554606625,24.0569506935,99.9643524083,67.0240301904,3.055
2016-02-05,42.8534785263,31.2740359016,89.3014881514,68.4500733859,2.03666666667
2016-02-06,27.7287213994,19.2455605548,73.3071917661,65.5979869948,1.01833333333
2016-02-07,27.7287213994,21.6512556242,77.3057658624,69.8761165814,1.01833333333
2016-02-08,42.8534785263,28.8683408322,85.3029140551,77.0063325591,2.03666666667
2016-02-09,41.5930820991,36.0854260403,90.6343461835,59.8938142127,2.03666666667
2016-02-10,50.4158570898,28.8683408322,97.298636344,59.8938142127,2.03666666667
2016-02-11,47.8950642353,38.4911211096,90.6343461835,65.5979869948,3.055
2016-02-12,42.8534785263,26.4626457629,89.3014881514,68.4500733859,2.03666666667
2016-02-13,23.9475321176,21.6512556242,63.9771855413,68.4500733859,0.0
2016-02-14,25.2079285449,19.2455605548,73.3071917661,59.8938142127,1.01833333333
2016-02-15,41.5930820991,16.8398654855,79.9714819266,64.1719437993,1.01833333333
2016-02-16,41.5930820991,24.0569506935,85.3029140551,69.8761165814,2.03666666667
2016-02-17,47.8950642353,28.8683408322,86.6357720872,75.5802893636,3.055
2016-02-18,49.1554606625,26.4626457629,97.298636344,64.1719437993,2.03666666667
2016-02-19,45.3742713808,19.2455605548,82.6371979908,65.5979869948,2.03666666667
2016-02-20,27.7287213994,14.4341704161,63.9771855413,67.0240301904,1.01833333333
2016-02-21,31.5099106811,16.8398654855,75.9729078303,59.8938142127,2.03666666667
2016-02-22,47.8950642353,26.4626457629,94.6329202798,58.4677710171,2.03666666667
2016-02-23,49.1554606625,28.8683408322,89.3014881514,68.4500733859,3.055
2016-02-24,50.4158570898,24.0569506935,93.3000622477,68.4500733859,3.055
2016-02-25,54.1970463715,28.8683408322,87.9686301193,68.4500733859,3.055
2016-02-26,41.5930820991,24.0569506935,82.6371979908,61.3198574082,2.03666666667
2016-02-27,30.2495142539,14.4341704161,66.6429016055,71.302159777,1.01833333333
2016-02-28,28.9891178266,21.6512556242,69.3086176697,62.7459006037,1.01833333333
2016-02-29,50.4158570898,21.6512556242,85.3029140551,65.5979869948,2.03666666667
2016-03-01,54.1970463715,28.8683408322,83.9700560229,69.8761165814,2.03666666667
2016-03-02,54.1970463715,21.6512556242,87.9686301193,67.0240301904,3.055
2016-03-03,52.9366499443,24.0569506935,90.6343461835,75.5802893636,1.01833333333
2016-03-04,41.5930820991,36.0854260403,79.9714819266,62.7459006037,1.01833333333
2016-03-05,23.9475321176,21.6512556242,62.6443275092,65.5979869948,1.01833333333
2016-03-06,28.9891178266,16.8398654855,73.3071917661,68.4500733859,1.01833333333
2016-03-07,59.2386320805,28.8683408322,106.628642569,69.8761165814,2.03666666667
2016-03-08,49.1554606625,24.0569506935,93.3000622477,78.4323757547,1.01833333333
2016-03-09,50.4158570898,24.0569506935,93.3000622477,65.5979869948,3.055
2016-03-10,54.1970463715,26.4626457629,85.3029140551,69.8761165814,1.01833333333
2016-03-11,42.8534785263,24.0569506935,78.6386238945,61.3198574082,1.01833333333
2016-03-12,28.9891178266,9.62278027741,54.6471793165,65.5979869948,1.01833333333
2016-03-13,30.2495142539,14.4341704161,65.3100435734,65.5979869948,1.01833333333
2016-03-14,39.0722892446,24.0569506935,87.9686301193,65.5979869948,2.03666666667
2016-03-15,46.634667808,24.0569506935,83.9700560229,61.3198574082,1.01833333333
2016-03-16,45.3742713808,21.6512556242,86.6357720872,64.1719437993,2.03666666667
