date,squander,tariff,underworld,uneconomical,unemployed
2015-11-03,0.0,59.9231760257,84.3579438889,0.0,28.3497955554
2015-11-04,0.0,49.7234864894,45.6362647268,0.0,22.6798364443
2015-11-05,0.0,50.9984476815,48.4020989526,0.0,22.6798364443
2015-11-06,0.0,47.1735641054,35.9558449362,0.0,25.5148159999
2015-11-07,0.0,14.0245731124,40.104596275,0.0,8.50493866663
2015-11-08,0.0,20.3993790726,37.3387620492,0.0,11.3399182222
2015-11-09,0.0,52.2734088735,31.8070935974,0.0,28.3497955554
2015-11-10,0.0,71.3978267541,38.7216791621,0.0,24.0973262221
2015-11-11,0.0,44.6236417213,31.8070935974,0.0,29.7672853332
2015-11-12,0.0,54.8233312576,30.4241764845,0.0,24.0973262221
2015-11-13,0.0,61.7567355273,34.3262663799,0.0,26.1781715536
2015-11-14,0.0,11.5793879114,39.4116391769,0.0,16.9388168877
2015-11-15,0.0,24.4453744796,31.7835799814,0.0,9.23935466599
2015-11-16,0.0,57.8969395569,31.7835799814,0.0,29.2579564423
2015-11-17,0.0,57.8969395569,35.5976095792,0.0,21.5584942207
2015-11-18,0.0,54.0371435864,38.1402959777,0.0,27.718063998
2015-11-19,0.0,63.0433341842,40.6829823762,0.0,36.957418664
2015-11-20,0.0,55.3237422432,40.6829823762,0.0,23.098386665
2015-11-21,0.0,12.8659865682,41.9543255755,0.0,21.5584942207
2015-11-22,0.0,12.8659865682,53.3964143688,0.0,9.23935466599
2015-11-23,0.0,34.7381637341,36.8689527784,0.0,26.1781715536
2015-11-24,0.0,51.4639462728,34.3262663799,0.0,24.6382791093
2015-11-25,0.0,23.1587758227,27.9695503836,0.0,16.9388168877
2015-11-26,0.0,10.2927892546,34.3262663799,0.0,12.3191395547
2015-11-27,0.0,12.8659865682,43.2256687747,0.0,12.3191395547
2015-11-28,0.0,11.5793879114,49.582384771,0.0,15.3989244433
2015-11-29,0.0,16.7257825387,41.9543255755,0.0,13.859031999
2015-11-30,0.0,59.1835382137,29.2408935829,0.0,30.7978488866
2015-12-01,0.0,61.7567355273,31.7835799814,0.0,21.5584942207
2015-12-02,0.0,59.1835382137,52.1250711695,0.0,27.718063998
2015-12-03,0.0,54.0371435864,75.0092487561,0.0,32.337741331
2015-12-04,0.0,51.4639462728,43.2256687747,0.0,26.1781715536
2015-12-05,0.0,10.2927892546,45.7683551732,0.0,20.0186017763
2015-12-06,0.0,18.0123811955,41.9543255755,0.0,12.3191395547
2015-12-07,0.0,55.3237422432,44.497011974,0.0,27.718063998
2015-12-08,0.0,55.3237422432,38.1402959777,0.0,21.5584942207
2015-12-09,0.0,69.4763274682,33.0549231807,0.0,23.098386665
2015-12-10,0.0,66.9031301546,34.3262663799,0.0,30.7978488866
2015-12-11,0.0,57.8969395569,49.582384771,0.0,30.7978488866
2015-12-12,0.0,19.2989798523,48.3110415717,0.0,15.3989244433
2015-12-13,0.0,16.7257825387,53.3964143688,0.0,23.098386665
2015-12-14,0.0,59.1835382137,38.1402959777,0.0,27.718063998
2015-12-15,0.0,73.3361234387,38.1402959777,0.0,35.4175262196
2015-12-16,0.0,64.329932841,44.497011974,0.0,20.0186017763
2015-12-17,0.0,68.1897288114,40.6829823762,0.0,21.5584942207
2015-12-18,0.0,29.5917691068,39.4116391769,0.0,16.9388168877
2015-12-19,0.0,10.2927892546,44.497011974,0.0,20.0186017763
2015-12-20,0.0,11.5793879114,36.8689527784,0.0,13.859031999
2015-12-21,0.0,32.1649664205,36.8689527784,0.0,18.478709332
2015-12-22,0.0,27.0185717932,38.1402959777,0.0,26.1781715536
2015-12-23,0.0,15.4391838818,39.4116391769,0.0,21.5584942207
2015-12-24,0.0,6.4329932841,39.4116391769,0.0,16.9388168877
2015-12-25,0.0,3.85979597046,33.0549231807,0.0,3.07978488866
2015-12-26,0.0,7.71959194092,48.3110415717,0.0,9.23935466599
2015-12-27,0.0,6.4329932841,47.0396983725,0.0,16.9388168877
2015-12-28,0.0,11.5793879114,44.497011974,0.0,12.3191395547
2015-12-29,0.0,21.8721771659,38.1402959777,0.0,24.6382791093
2015-12-30,0.0,14.152585225,38.1402959777,0.0,15.3989244433
2015-12-31,0.0,9.00619059774,44.497011974,0.0,15.3989244433
2016-01-01,0.0,9.00619059774,39.4116391769,0.0,7.69946222166
2016-01-02,0.0,7.71959194092,50.8537279702,0.0,12.3191395547
2016-01-03,0.0,10.2927892546,49.582384771,0.0,15.3989244433
2016-01-04,0.0,37.3113610478,27.9695503836,0.0,23.098386665
2016-01-05,0.0,37.3113610478,47.0396983725,0.0,27.718063998
2016-01-06,0.0,38.5979597046,58.4817871658,0.0,23.098386665
2016-01-07,0.0,52.7505449296,83.9086511509,0.0,30.7978488866
2016-01-08,0.0,36.0247623909,53.3964143688,0.0,21.5584942207
2016-01-09,0.0,16.7257825387,55.9391007673,0.0,18.478709332
2016-01-10,0.0,14.152585225,58.4817871658,0.0,9.23935466599
2016-01-11,0.0,43.7443543319,47.0396983725,0.0,18.478709332
2016-01-12,0.0,45.0309529887,47.0396983725,0.0,32.337741331
2016-01-13,0.0,52.7505449296,40.6829823762,0.0,32.337741331
2016-01-14,0.0,41.1711570182,27.9695503836,0.0,24.6382791093
2016-01-15,0.0,61.7567355273,40.6829823762,0.0,20.0186017763
2016-01-16,0.0,18.0123811955,35.5976095792,0.0,20.0186017763
2016-01-17,0.0,16.7257825387,43.2256687747,0.0,20.0186017763
2016-01-18,0.0,24.4453744796,40.6829823762,0.0,21.5584942207
2016-01-19,0.0,51.4639462728,38.1402959777,0.0,38.4973111083
2016-01-20,0.0,57.8969395569,43.2256687747,0.0,41.577095997
2016-01-21,0.0,50.177347616,31.7835799814,0.0,33.8776337753
2016-01-22,0.0,37.3113610478,26.6982071844,0.0,33.8776337753
2016-01-23,0.0,11.5793879114,63.5671599628,0.0,12.3191395547
2016-01-24,0.0,19.2989798523,55.9391007673,0.0,18.478709332
2016-01-25,0.0,45.0309529887,50.8537279702,0.0,29.2579564423
2016-01-26,0.0,46.3175516455,31.7835799814,0.0,30.7978488866
2016-01-27,0.0,56.6103409001,38.1402959777,0.0,32.337741331
2016-01-28,0.0,54.0371435864,40.6829823762,0.0,35.4175262196
2016-01-29,0.0,38.5979597046,44.497011974,0.0,47.7366657743
2016-01-30,0.0,10.2927892546,47.0396983725,0.0,20.0186017763
2016-01-31,0.0,19.2989798523,100.436112741,0.0,29.2579564423
2016-02-01,0.0,50.177347616,40.6829823762,0.0,29.2579564423
2016-02-02,0.0,52.7505449296,34.3262663799,0.0,33.8776337753
2016-02-03,0.0,45.0309529887,33.0549231807,0.0,33.8776337753
2016-02-04,0.0,46.3175516455,35.5976095792,0.0,32.337741331
2016-02-05,0.0,48.8907489591,29.2408935829,0.0,33.8776337753
2016-02-06,0.0,11.5793879114,81.3659647524,0.0,27.718063998
2016-02-07,0.0,16.7257825387,43.2256687747,0.0,24.6382791093
2016-02-08,0.0,39.8845583614,35.5976095792,0.0,18.478709332
2016-02-09,0.0,48.8907489591,38.1402959777,0.0,32.337741331
2016-02-10,0.0,52.7505449296,39.4116391769,0.0,29.2579564423
2016-02-11,0.0,54.0371435864,29.2408935829,0.0,29.2579564423
2016-02-12,0.0,46.3175516455,33.0549231807,0.0,26.1781715536
2016-02-13,0.0,11.5793879114,35.5976095792,0.0,20.0186017763
2016-02-14,0.0,11.5793879114,78.8232783539,0.0,20.0186017763
2016-02-15,0.0,28.30517045,31.7835799814,0.0,32.337741331
2016-02-16,0.0,45.0309529887,29.2408935829,0.0,32.337741331
2016-02-17,0.0,55.3237422432,26.6982071844,0.0,26.1781715536
2016-02-18,0.0,57.8969395569,30.5122367821,0.0,23.098386665
2016-02-19,0.0,43.7443543319,34.3262663799,0.0,32.337741331
2016-02-20,0.0,15.4391838818,34.3262663799,0.0,20.0186017763
2016-02-21,0.0,21.8721771659,53.3964143688,0.0,26.1781715536
2016-02-22,0.0,46.3175516455,71.1952191583,0.0,30.7978488866
2016-02-23,0.0,61.7567355273,34.3262663799,0.0,40.0372035526
2016-02-24,0.0,52.7505449296,31.7835799814,0.0,30.7978488866
2016-02-25,0.0,50.177347616,31.7835799814,0.0,32.337741331
2016-02-26,0.0,54.0371435864,26.6982071844,0.0,26.1781715536
2016-02-27,0.0,16.7257825387,47.0396983725,0.0,21.5584942207
2016-02-28,0.0,21.8721771659,49.582384771,0.0,16.9388168877
2016-02-29,0.0,57.8969395569,36.8689527784,0.0,27.718063998
2016-03-01,0.0,39.8845583614,33.0549231807,0.0,32.337741331
2016-03-02,0.0,79.7691167228,43.2256687747,0.0,32.337741331
2016-03-03,0.0,75.9093207523,38.1402959777,0.0,26.1781715536
2016-03-04,0.0,43.7443543319,40.6829823762,0.0,23.098386665
2016-03-05,0.0,18.0123811955,50.8537279702,0.0,20.0186017763
2016-03-06,0.0,18.0123811955,58.4817871658,0.0,16.9388168877
2016-03-07,0.0,47.6041503023,48.3110415717,0.0,35.4175262196
2016-03-08,0.0,51.4639462728,45.7683551732,0.0,27.718063998
2016-03-09,0.0,60.4701368705,39.4116391769,0.0,27.718063998
2016-03-10,0.0,54.0371435864,41.9543255755,0.0,38.4973111083
2016-03-11,0.0,59.1835382137,53.3964143688,0.0,29.2579564423
2016-03-12,0.0,18.0123811955,58.4817871658,0.0,24.6382791093
2016-03-13,0.0,14.152585225,63.5671599628,0.0,16.9388168877
2016-03-14,0.0,46.3175516455,50.8537279702,0.0,24.6382791093
2016-03-15,0.0,41.1711570182,45.7683551732,0.0,29.2579564423
2016-03-16,0.0,47.6041503023,52.1250711695,0.0,29.2579564423
2016-03-17,0.0,42.457755675,45.7683551732,0.0,24.6382791093
2016-03-18,0.0,38.5979597046,44.497011974,0.0,21.5584942207
2016-03-19,0.0,10.2927892546,61.0244735643,0.0,16.9388168877
2016-03-20,0.0,16.7257825387,53.3964143688,0.0,26.1781715536
2016-03-21,0.0,37.3113610478,49.582384771,0.0,43.1169884413
2016-03-22,0.0,52.7505449296,45.7683551732,0.0,16.9388168877
2016-03-23,0.0,43.7443543319,45.7683551732,0.0,23.098386665
2016-03-24,0.0,36.0247623909,49.582384771,0.0,27.718063998
2016-03-25,0.0,23.1587758227,49.582384771,0.0,24.6382791093
2016-03-26,0.0,9.00619059774,64.8385031621,0.0,23.098386665
2016-03-27,0.0,15.4391838818,63.5671599628,0.0,23.098386665
2016-03-28,0.0,30.8783677637,59.753130365,0.0,27.718063998
2016-03-29,0.0,42.457755675,45.7683551732,0.0,30.7978488866
2016-03-30,0.0,33.4515650773,40.6829823762,0.0,26.1781715536
2016-03-31,0.0,32.1649664205,38.1402959777,0.0,27.718063998
2016-04-01,0.0,32.1649664205,39.4116391769,0.0,20.0186017763
2016-04-02,0.0,15.4391838818,43.2256687747,0.0,23.098386665
2016-04-03,0.0,19.2989798523,55.9391007673,0.0,15.3989244433
2016-04-04,0.0,43.7443543319,36.8689527784,0.0,30.7978488866
2016-04-05,0.0,38.5979597046,44.497011974,0.0,33.8776337753
2016-04-06,0.0,34.7381637341,43.2256687747,0.0,38.4973111083
2016-04-07,0.0,45.0309529887,47.0396983725,0.0,27.718063998
2016-04-08,0.0,30.8783677637,44.497011974,0.0,24.6382791093
2016-04-09,0.0,14.152585225,63.5671599628,0.0,13.859031999
2016-04-10,0.0,15.4391838818,52.1250711695,0.0,18.478709332
2016-04-11,0.0,43.7443543319,31.7835799814,0.0,33.8776337753
2016-04-12,0.0,39.8845583614,45.7683551732,0.0,29.2579564423
2016-04-13,0.0,47.6041503023,77.5519351546,0.0,30.7978488866
2016-04-14,0.0,34.7381637341,61.0244735643,0.0,30.7978488866
2016-04-15,0.0,43.7443543319,52.1250711695,0.0,30.7978488866
2016-04-16,0.0,12.8659865682,53.3964143688,0.0,12.3191395547
2016-04-17,0.0,11.5793879114,50.8537279702,0.0,26.1781715536
2016-04-18,0.0,45.0309529887,48.3110415717,0.0,27.718063998
2016-04-19,0.0,45.0309529887,36.8689527784,0.0,21.5584942207
2016-04-20,0.0,38.5979597046,44.497011974,0.0,27.718063998
2016-04-21,0.0,37.3113610478,48.3110415717,0.0,27.718063998
2016-04-22,0.0,34.7381637341,35.5976095792,0.0,23.098386665
2016-04-23,0.0,10.2927892546,55.9391007673,0.0,16.9388168877
2016-04-24,0.0,15.4391838818,45.7683551732,0.0,16.9388168877
2016-04-25,0.0,39.8845583614,34.3262663799,0.0,24.6382791093
2016-04-26,0.0,42.457755675,38.1402959777,0.0,32.337741331
2016-04-27,0.0,45.0309529887,47.0396983725,0.0,24.6382791093
2016-04-28,0.0,46.3175516455,39.4116391769,0.0,21.5584942207
2016-04-29,0.0,41.1711570182,38.1402959777,0.0,18.478709332
2016-04-30,0.0,16.7257825387,43.2256687747,0.0,16.9388168877
2016-05-01,0.0,25.7319731364,49.582384771,0.0,24.6382791093
2016-05-02,0.0,36.0247623909,45.7683551732,0.0,33.8776337753
2016-05-03,0.0,38.5979597046,49.582384771,0.0,32.337741331
2016-05-04,0.0,43.7443543319,31.7835799814,0.0,21.5584942207
2016-05-05,0.0,54.0371435864,43.2256687747,0.0,29.2579564423
2016-05-06,0.0,48.8907489591,30.5122367821,0.0,24.6382791093
2016-05-07,0.0,18.0123811955,38.1402959777,0.0,18.478709332
2016-05-08,0.0,20.5855785091,45.7683551732,0.0,20.0186017763
2016-05-09,0.0,36.0247623909,31.7835799814,0.0,27.718063998
2016-05-10,0.0,42.457755675,34.3262663799,0.0,27.718063998
2016-05-11,0.0,34.7381637341,27.9695503836,0.0,26.1781715536
2016-05-12,0.0,34.7381637341,41.9543255755,0.0,35.4175262196
2016-05-13,0.0,29.5917691068,39.4116391769,0.0,26.1781715536
2016-05-14,0.0,12.8659865682,35.5976095792,0.0,20.0186017763
2016-05-15,0.0,10.2927892546,41.9543255755,0.0,20.0186017763
2016-05-16,0.0,34.7381637341,38.1402959777,0.0,27.718063998
2016-05-17,0.0,29.5917691068,34.3262663799,0.0,30.7978488866
2016-05-18,0.0,42.457755675,34.3262663799,0.0,26.1781715536
2016-05-19,0.0,33.4515650773,71.1952191583,0.0,26.1781715536
2016-05-20,0.0,23.1587758227,54.667757568,0.0,16.9388168877
2016-05-21,0.0,12.8659865682,36.8689527784,0.0,10.7792471103
2016-05-22,0.0,10.2927892546,40.6829823762,0.0,21.5584942207
2016-05-23,0.0,33.4515650773,44.497011974,0.0,21.5584942207
2016-05-24,0.0,25.7319731364,38.1402959777,0.0,26.1781715536
2016-05-25,0.0,33.4515650773,36.8689527784,0.0,18.478709332
2016-05-26,0.0,32.1649664205,35.5976095792,0.0,16.9388168877
2016-05-27,0.0,28.30517045,39.4116391769,0.0,18.478709332
2016-05-28,0.0,5.14639462728,88.9940239479,0.0,21.5584942207
2016-05-29,0.0,9.00619059774,40.6829823762,0.0,15.3989244433
2016-05-30,0.0,6.4329932841,43.2256687747,0.0,16.9388168877
2016-05-31,0.0,24.4453744796,41.9543255755,0.0,20.0186017763
2016-06-01,0.0,21.8721771659,34.3262663799,0.0,21.5584942207
2016-06-02,0.0,29.5917691068,33.0549231807,0.0,23.098386665
2016-06-03,0.0,27.0185717932,33.0549231807,0.0,23.098386665
2016-06-04,0.0,10.2927892546,44.497011974,0.0,23.098386665
2016-06-05,0.0,15.4391838818,48.3110415717,0.0,13.859031999
2016-06-06,0.0,24.4453744796,29.2408935829,0.0,23.098386665
2016-06-07,0.0,25.7319731364,29.2408935829,0.0,24.6382791093
2016-06-08,0.0,24.4453744796,30.5122367821,0.0,18.478709332
2016-06-09,0.0,24.4453744796,38.1402959777,0.0,27.718063998
2016-06-10,0.0,18.0123811955,34.3262663799,0.0,16.9388168877
2016-06-11,0.0,9.00619059774,40.6829823762,0.0,15.3989244433
2016-06-12,0.0,9.00619059774,41.9543255755,0.0,13.859031999
2016-06-13,0.0,23.1587758227,27.9695503836,0.0,21.5584942207
2016-06-14,0.0,18.0123811955,34.3262663799,0.0,16.9388168877
2016-06-15,0.0,20.5855785091,44.497011974,0.0,21.5584942207
2016-06-16,0.0,21.8721771659,38.1402959777,0.0,20.0186017763
2016-06-17,0.0,21.8721771659,29.2408935829,0.0,20.0186017763
2016-06-18,0.0,3.85979597046,35.5976095792,0.0,15.3989244433
2016-06-19,0.0,9.00619059774,49.582384771,0.0,12.3191395547
2016-06-20,0.0,20.5855785091,26.6982071844,0.0,21.5584942207
2016-06-21,0.0,21.8721771659,34.3262663799,0.0,24.6382791093
2016-06-22,0.0,20.5855785091,36.8689527784,0.0,26.1781715536
2016-06-23,0.0,24.4453744796,34.3262663799,0.0,21.5584942207
2016-06-24,0.0,21.8721771659,36.8689527784,0.0,23.098386665
2016-06-25,0.0,10.2927892546,39.4116391769,0.0,18.478709332
2016-06-26,0.0,10.2927892546,127.134319926,0.0,16.9388168877
2016-06-27,0.0,29.5917691068,71.1952191583,0.0,23.098386665
2016-06-28,0.0,21.8721771659,43.2256687747,0.0,23.098386665
2016-06-29,0.0,28.30517045,33.0549231807,0.0,20.0186017763
2016-06-30,0.0,27.0185717932,29.2408935829,0.0,20.0186017763
2016-07-01,0.0,19.2989798523,24.1555207859,0.0,24.6382791093
2016-07-02,0.0,2.57319731364,40.6829823762,0.0,10.7792471103
2016-07-03,0.0,6.4329932841,44.497011974,0.0,15.3989244433
2016-07-04,0.0,7.71959194092,62.2958167635,0.0,15.3989244433
2016-07-05,0.0,16.7257825387,38.1402959777,0.0,23.098386665
2016-07-06,0.0,20.5855785091,31.7835799814,0.0,15.3989244433
2016-07-07,0.0,18.0123811955,31.7835799814,0.0,24.6382791093
2016-07-08,0.0,16.7257825387,35.5976095792,0.0,16.9388168877
2016-07-09,0.0,2.57319731364,34.3262663799,0.0,16.9388168877
2016-07-10,0.0,3.85979597046,35.5976095792,0.0,18.478709332
2016-07-11,0.0,20.5855785091,34.3262663799,0.0,16.9388168877
2016-07-12,0.0,18.0123811955,31.7835799814,0.0,20.0186017763
2016-07-13,0.0,19.2989798523,31.7835799814,0.0,18.478709332
2016-07-14,0.0,15.4391838818,36.8689527784,0.0,18.478709332
2016-07-15,0.0,19.2989798523,50.8537279702,0.0,15.3989244433
2016-07-16,0.0,2.57319731364,59.753130365,0.0,20.0186017763
2016-07-17,0.0,7.71959194092,57.2104439665,0.0,16.9388168877
2016-07-18,0.0,21.8721771659,38.1402959777,0.0,18.478709332
2016-07-19,0.0,21.8721771659,35.5976095792,0.0,23.098386665
2016-07-20,0.0,21.8721771659,40.6829823762,0.0,16.9388168877
2016-07-21,0.0,18.0123811955,36.8689527784,0.0,24.6382791093
2016-07-22,0.0,12.8659865682,29.2408935829,0.0,24.6382791093
2016-07-23,0.0,7.71959194092,38.1402959777,0.0,15.3989244433
2016-07-24,0.0,8.88557197366,44.2387703866,0.0,21.7509807762
2016-07-25,0.0,17.7711439473,35.3910163093,0.0,21.7509807762
2016-07-26,0.0,26.656715921,26.543262232,0.0,10.8754903881
2016-07-27,0.0,26.656715921,35.3910163093,0.0,21.7509807762
2016-07-28,0.0,17.7711439473,35.3910163093,0.0,21.7509807762
2016-07-29,0.0,17.7711439473,35.3910163093,0.0,32.6264711643
2016-07-30,0.0,8.88557197366,35.3910163093,0.0,10.8754903881
2016-07-31,0.0,8.88557197366,44.2387703866,0.0,32.6264711643
2016-08-01,0.0,8.88557197366,26.543262232,0.0,21.7509807762
2016-08-02,0.0,17.7711439473,35.3910163093,0.0,21.7509807762
2016-08-03,0.0,17.7711439473,17.6955081546,0.0,21.7509807762
2016-08-04,0.0,17.7711439473,35.3910163093,0.0,21.7509807762
2016-08-05,0.0,17.7711439473,26.543262232,0.0,21.7509807762
2016-08-06,0.0,0.0,35.3910163093,0.0,10.8754903881
2016-08-07,0.0,8.88557197366,44.2387703866,0.0,10.8754903881
2016-08-08,0.0,17.7711439473,26.543262232,0.0,10.8754903881
2016-08-09,0.0,26.656715921,35.3910163093,0.0,21.7509807762
2016-08-10,0.0,17.7711439473,26.543262232,0.0,10.8754903881
2016-08-11,0.0,17.7711439473,44.2387703866,0.0,21.7509807762
2016-08-12,0.0,17.7711439473,35.3910163093,0.0,21.7509807762
2016-08-13,0.0,8.88557197366,35.3910163093,0.0,10.8754903881
2016-08-14,0.0,8.88557197366,26.543262232,0.0,10.8754903881
2016-08-15,0.0,8.88557197366,26.543262232,0.0,21.7509807762
2016-08-16,0.0,17.7711439473,44.2387703866,0.0,32.6264711643
2016-08-17,0.0,26.656715921,35.3910163093,0.0,21.7509807762
2016-08-18,0.0,26.656715921,35.3910163093,0.0,21.7509807762
2016-08-19,0.0,17.7711439473,26.543262232,0.0,21.7509807762
2016-08-20,0.0,0.0,44.2387703866,0.0,21.7509807762
2016-08-21,0.0,8.88557197366,44.2387703866,0.0,21.7509807762
2016-08-22,0.0,8.88557197366,35.3910163093,0.0,21.7509807762
2016-08-23,0.0,26.656715921,35.3910163093,0.0,21.7509807762
2016-08-24,0.0,26.656715921,35.3910163093,0.0,21.7509807762
2016-08-25,0.0,26.656715921,35.3910163093,0.0,21.7509807762
2016-08-26,0.0,17.7711439473,35.3910163093,0.0,21.7509807762
2016-08-27,0.0,0.0,44.2387703866,0.0,10.8754903881
2016-08-28,0.0,8.88557197366,44.2387703866,0.0,10.8754903881
2016-08-29,0.0,26.656715921,26.543262232,0.0,10.8754903881
2016-08-30,0.0,26.656715921,35.3910163093,0.0,32.6264711643
2016-08-31,0.0,26.656715921,53.0865244639,0.0,21.7509807762
2016-09-01,0.0,44.4278598683,53.0865244639,0.0,21.7509807762
2016-09-02,0.0,17.7711439473,44.2387703866,0.0,21.7509807762
2016-09-03,0.0,8.88557197366,44.2387703866,0.0,10.8754903881
2016-09-04,0.0,8.88557197366,106.173048928,0.0,21.7509807762
2016-09-05,0.0,8.88557197366,97.3252948505,0.0,10.8754903881
2016-09-06,0.0,26.656715921,44.2387703866,0.0,21.7509807762
2016-09-07,0.0,35.5422878946,141.564065237,0.0,32.6264711643
2016-09-08,0.0,26.656715921,203.498343778,0.0,21.7509807762
2016-09-09,0.0,35.5422878946,106.173048928,0.0,32.6264711643
2016-09-10,0.0,8.88557197366,88.4775407732,0.0,10.8754903881
2016-09-11,0.0,35.5422878946,79.6297866959,0.0,21.7509807762
2016-09-12,0.0,26.656715921,61.9342785413,0.0,21.7509807762
2016-09-13,0.0,26.656715921,79.6297866959,0.0,32.6264711643
2016-09-14,0.0,35.5422878946,88.4775407732,0.0,21.7509807762
2016-09-15,0.0,44.4278598683,53.0865244639,0.0,32.6264711643
2016-09-16,0.0,26.656715921,61.9342785413,0.0,10.8754903881
2016-09-17,0.0,8.88557197366,70.7820326186,0.0,21.7509807762
2016-09-18,0.0,8.88557197366,70.7820326186,0.0,21.7509807762
2016-09-19,0.0,44.4278598683,44.2387703866,0.0,21.7509807762
2016-09-20,0.0,26.656715921,44.2387703866,0.0,21.7509807762
2016-09-21,0.0,35.5422878946,53.0865244639,0.0,32.6264711643
2016-09-22,0.0,35.5422878946,44.2387703866,0.0,21.7509807762
2016-09-23,0.0,26.656715921,44.2387703866,0.0,21.7509807762
2016-09-24,0.0,8.88557197366,44.2387703866,0.0,21.7509807762
2016-09-25,0.0,8.88557197366,61.9342785413,0.0,21.7509807762
2016-09-26,0.0,44.4278598683,35.3910163093,0.0,32.6264711643
2016-09-27,0.0,44.4278598683,35.3910163093,0.0,21.7509807762
2016-09-28,0.0,35.5422878946,35.3910163093,0.0,32.6264711643
2016-09-29,0.0,35.5422878946,44.2387703866,0.0,21.7509807762
2016-09-30,0.0,35.5422878946,35.3910163093,0.0,21.7509807762
2016-10-01,0.0,8.88557197366,53.0865244639,0.0,21.7509807762
2016-10-02,0.0,17.7711439473,44.2387703866,0.0,21.7509807762
2016-10-03,0.0,35.5422878946,44.2387703866,0.0,21.7509807762
2016-10-04,0.0,35.5422878946,44.2387703866,0.0,21.7509807762
2016-10-05,0.0,35.5422878946,53.0865244639,0.0,32.6264711643
2016-10-06,0.0,44.4278598683,26.543262232,0.0,21.7509807762
2016-10-07,0.0,26.656715921,61.9342785413,0.0,32.6264711643
2016-10-08,0.0,8.88557197366,115.020803005,0.0,21.7509807762
2016-10-09,0.0,17.7711439473,106.173048928,0.0,21.7509807762
2016-10-10,0.0,35.5422878946,70.7820326186,0.0,21.7509807762
2016-10-11,0.0,44.4278598683,53.0865244639,0.0,21.7509807762
2016-10-12,0.0,53.313431842,61.9342785413,0.0,21.7509807762
2016-10-13,0.0,44.4278598683,61.9342785413,0.0,32.6264711643
2016-10-14,0.0,35.5422878946,61.9342785413,0.0,21.7509807762
2016-10-15,0.0,17.7711439473,70.7820326186,0.0,21.7509807762
2016-10-16,0.0,17.7711439473,61.9342785413,0.0,21.7509807762
2016-10-17,0.0,62.1990038156,44.2387703866,0.0,21.7509807762
2016-10-18,0.0,53.313431842,44.2387703866,0.0,32.6264711643
2016-10-19,0.0,44.4278598683,35.3910163093,0.0,32.6264711643
2016-10-20,0.0,53.313431842,44.2387703866,0.0,21.7509807762
2016-10-21,0.0,44.4278598683,53.0865244639,0.0,32.6264711643
2016-10-22,0.0,17.7711439473,79.6297866959,0.0,10.8754903881
2016-10-23,0.0,26.656715921,53.0865244639,0.0,21.7509807762
2016-10-24,0.0,53.313431842,44.2387703866,0.0,21.7509807762
2016-10-25,0.0,62.1990038156,44.2387703866,0.0,32.6264711643
2016-10-26,0.0,62.1990038156,61.9342785413,0.0,21.7509807762
2016-10-27,0.0,62.1990038156,53.0865244639,0.0,32.6264711643
2016-10-28,0.0,44.4278598683,61.9342785413,0.0,21.7509807762
2016-10-29,0.0,8.88557197366,53.0865244639,0.0,21.7509807762
2016-10-30,0.0,17.7711439473,61.9342785413,0.0,21.7509807762
2016-10-31,0.0,53.313431842,61.9342785413,0.0,21.7509807762
2016-11-01,0.0,53.313431842,44.2387703866,0.0,32.6264711643
2016-11-02,0.0,53.313431842,35.3910163093,0.0,32.6264711643
2016-11-03,0.0,44.4278598683,44.2387703866,0.0,21.7509807762
2016-11-04,0.0,44.4278598683,44.2387703866,0.0,21.7509807762
2016-11-05,0.0,8.88557197366,53.0865244639,0.0,21.7509807762
2016-11-06,0.0,17.7711439473,53.0865244639,0.0,21.7509807762
2016-11-07,0.0,53.313431842,35.3910163093,0.0,32.6264711643
2016-11-08,0.0,53.313431842,35.3910163093,0.0,32.6264711643
2016-11-09,0.0,53.313431842,17.6955081546,0.0,21.7509807762
2016-11-10,0.0,79.9701477629,44.2387703866,0.0,32.6264711643
2016-11-11,0.0,44.4278598683,61.9342785413,0.0,32.6264711643
2016-11-12,0.0,17.7711439473,61.9342785413,0.0,21.7509807762
2016-11-13,0.0,35.5422878946,88.4775407732,0.0,21.7509807762
2016-11-14,0.0,62.1990038156,61.9342785413,0.0,32.6264711643
2016-11-15,0.0,62.1990038156,53.0865244639,0.0,32.6264711643
2016-11-16,0.0,53.313431842,53.0865244639,0.0,32.6264711643
2016-11-17,0.0,62.1990038156,53.0865244639,0.0,32.6264711643
2016-11-18,0.0,53.313431842,44.2387703866,0.0,21.7509807762
2016-11-19,0.0,17.7711439473,44.2387703866,0.0,21.7509807762
2016-11-20,0.0,26.656715921,44.2387703866,0.0,21.7509807762
2016-11-21,0.0,44.4278598683,44.2387703866,0.0,32.6264711643
2016-11-22,0.0,53.313431842,44.2387703866,0.0,21.7509807762
2016-11-23,0.0,26.656715921,44.2387703866,0.0,21.7509807762
2016-11-24,0.0,8.88557197366,53.0865244639,0.0,10.8754903881
2016-11-25,0.0,17.7711439473,53.0865244639,0.0,10.8754903881
2016-11-26,0.0,17.7711439473,44.2387703866,0.0,21.7509807762
2016-11-27,0.0,8.88557197366,88.4775407732,0.0,21.7509807762
2016-11-28,0.0,44.4278598683,70.7820326186,0.0,21.7509807762
2016-11-29,0.0,53.313431842,44.2387703866,0.0,32.6264711643
