date,cost,crisis,deficit,depreciation,domination
2009-09-18,103.155013414,14.3377984085,1.8603515625,2.06109812626,0.967673611111
2009-09-19,90.7764118039,8.60267904512,3.720703125,1.03054906313,1.93534722222
2009-09-20,101.779613235,12.9040185677,3.720703125,1.03054906313,0.967673611111
2009-09-21,115.533615023,12.9040185677,3.720703125,1.03054906313,0.967673611111
2009-09-22,112.782814665,12.9040185677,3.720703125,2.06109812626,0.967673611111
2009-09-23,107.28121395,11.4702387268,3.720703125,2.06109812626,0.967673611111
2009-09-24,112.782814665,12.9040185677,3.720703125,1.03054906313,0.967673611111
2009-09-25,97.6534126981,11.4702387268,3.720703125,1.03054906313,0.967673611111
2009-09-26,92.1518119827,10.036458886,3.720703125,1.03054906313,0.967673611111
2009-09-27,100.404213056,8.60267904512,1.8603515625,1.03054906313,0.967673611111
2009-09-28,116.909015202,11.4702387268,5.5810546875,1.03054906313,1.93534722222
2009-09-29,119.65981556,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2009-09-30,112.782814665,14.3377984085,5.5810546875,1.03054906313,0.0
2009-10-01,105.905813771,12.9040185677,1.8603515625,1.03054906313,0.967673611111
2009-10-02,105.905813771,10.036458886,3.720703125,2.06109812626,0.0
2009-10-03,92.1518119827,11.4702387268,1.8603515625,1.03054906313,0.967673611111
2009-10-04,103.155013414,10.036458886,3.720703125,1.03054906313,1.93534722222
2009-10-05,108.656614129,12.9040185677,3.720703125,2.06109812626,0.967673611111
2009-10-06,110.032014308,12.9040185677,3.720703125,2.06109812626,0.967673611111
2009-10-07,108.656614129,12.9040185677,3.720703125,2.06109812626,0.967673611111
2009-10-08,111.407414487,11.4702387268,7.44140625,2.06109812626,0.967673611111
2009-10-09,105.905813771,10.036458886,5.5810546875,1.03054906313,0.967673611111
2009-10-10,94.9026123404,8.60267904512,1.8603515625,1.03054906313,0.967673611111
2009-10-11,99.028812877,8.60267904512,3.720703125,2.06109812626,1.93534722222
2009-10-12,115.533615023,11.4702387268,3.720703125,1.03054906313,0.967673611111
2009-10-13,115.533615023,11.4702387268,3.720703125,2.06109812626,0.967673611111
2009-10-14,110.032014308,14.3377984085,3.720703125,2.06109812626,0.967673611111
2009-10-15,111.407414487,11.4702387268,3.720703125,2.06109812626,0.967673611111
2009-10-16,96.2780125193,10.036458886,3.720703125,2.06109812626,0.967673611111
2009-10-17,94.9026123404,10.036458886,3.720703125,1.03054906313,0.967673611111
2009-10-18,101.779613235,10.036458886,3.720703125,1.03054906313,0.967673611111
2009-10-19,114.158214844,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2009-10-20,112.782814665,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2009-10-21,111.407414487,12.9040185677,5.5810546875,1.03054906313,0.967673611111
2009-10-22,114.158214844,12.9040185677,3.720703125,2.06109812626,0.967673611111
2009-10-23,107.28121395,11.4702387268,3.720703125,1.03054906313,0.967673611111
2009-10-24,94.9026123404,10.036458886,1.8603515625,0.0,0.967673611111
2009-10-25,103.155013414,11.4702387268,3.720703125,1.03054906313,0.967673611111
2009-10-26,115.533615023,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2009-10-27,114.158214844,11.4702387268,3.720703125,1.03054906313,0.967673611111
2009-10-28,115.533615023,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2009-10-29,105.905813771,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2009-10-30,104.530413592,10.036458886,5.5810546875,1.03054906313,0.967673611111
2009-10-31,88.0256114462,7.16889920426,5.5810546875,1.03054906313,0.967673611111
2009-11-01,92.1518119827,10.036458886,5.5810546875,2.06109812626,0.967673611111
2009-11-02,114.158214844,12.9040185677,5.5810546875,1.03054906313,0.967673611111
2009-11-03,119.65981556,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2009-11-04,107.28121395,14.3377984085,5.5810546875,1.03054906313,0.967673611111
2009-11-05,110.032014308,11.4702387268,5.5810546875,1.03054906313,0.967673611111
2009-11-06,105.905813771,12.9040185677,5.5810546875,1.03054906313,0.967673611111
2009-11-07,94.9026123404,11.4702387268,5.5810546875,1.03054906313,0.967673611111
2009-11-08,100.404213056,11.4702387268,5.5810546875,1.03054906313,1.93534722222
2009-11-09,115.533615023,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2009-11-10,112.782814665,12.9040185677,9.3017578125,2.06109812626,0.967673611111
2009-11-11,110.032014308,12.9040185677,9.3017578125,2.06109812626,0.967673611111
2009-11-12,110.032014308,11.4702387268,9.3017578125,2.06109812626,0.967673611111
2009-11-13,101.779613235,10.036458886,5.5810546875,1.03054906313,0.967673611111
2009-11-14,94.9026123404,10.036458886,3.720703125,1.03054906313,0.967673611111
2009-11-15,104.530413592,12.9040185677,5.5810546875,1.03054906313,0.967673611111
2009-11-16,123.786016096,14.3377984085,5.5810546875,1.03054906313,0.967673611111
2009-11-17,115.533615023,14.3377984085,7.44140625,2.06109812626,0.967673611111
2009-11-18,116.909015202,12.9040185677,7.44140625,2.06109812626,0.967673611111
2009-11-19,110.032014308,14.3377984085,7.44140625,1.03054906313,0.967673611111
2009-11-20,103.155013414,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2009-11-21,86.6502112673,11.4702387268,5.5810546875,1.03054906313,0.967673611111
2009-11-22,99.028812877,10.036458886,3.720703125,1.03054906313,1.93534722222
2009-11-23,110.032014308,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2009-11-24,105.905813771,12.9040185677,3.720703125,2.06109812626,0.967673611111
2009-11-25,94.9026123404,10.036458886,5.5810546875,1.03054906313,0.967673611111
2009-11-26,74.2716096577,10.036458886,3.720703125,1.03054906313,0.967673611111
2009-11-27,86.6502112673,12.9040185677,3.720703125,1.03054906313,0.967673611111
2009-11-28,88.0256114462,14.3377984085,3.720703125,1.03054906313,0.967673611111
2009-11-29,97.6534126981,14.3377984085,3.720703125,1.03054906313,0.967673611111
2009-11-30,114.158214844,18.6391379311,5.5810546875,2.06109812626,0.967673611111
2009-12-01,114.158214844,17.2053580902,5.5810546875,2.06109812626,0.967673611111
2009-12-02,115.533615023,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2009-12-03,115.533615023,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2009-12-04,105.905813771,14.3377984085,3.720703125,1.03054906313,0.967673611111
2009-12-05,92.1518119827,10.036458886,5.5810546875,0.0,1.93534722222
2009-12-06,104.530413592,14.3377984085,3.720703125,1.03054906313,1.93534722222
2009-12-07,118.284415381,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2009-12-08,107.28121395,14.3377984085,3.720703125,2.06109812626,0.967673611111
2009-12-09,112.782814665,14.3377984085,5.5810546875,3.0916471894,0.967673611111
2009-12-10,111.407414487,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2009-12-11,100.404213056,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2009-12-12,90.7764118039,10.036458886,3.720703125,1.03054906313,1.93534722222
2009-12-13,94.9026123404,11.4702387268,3.720703125,1.03054906313,0.967673611111
2009-12-14,112.782814665,12.9040185677,5.5810546875,2.06109812626,1.93534722222
2009-12-15,110.032014308,11.4702387268,3.720703125,2.06109812626,0.967673611111
2009-12-16,103.155013414,11.4702387268,3.720703125,2.06109812626,0.967673611111
2009-12-17,104.530413592,11.4702387268,3.720703125,1.03054906313,0.967673611111
2009-12-18,96.2780125193,11.4702387268,3.720703125,1.03054906313,1.93534722222
2009-12-19,81.148610552,5.73511936341,1.8603515625,1.03054906313,0.967673611111
2009-12-20,86.6502112673,8.60267904512,1.8603515625,1.03054906313,1.93534722222
2009-12-21,94.9026123404,8.60267904512,3.720703125,1.03054906313,0.967673611111
2009-12-22,101.779613235,8.60267904512,1.8603515625,1.03054906313,0.967673611111
2009-12-23,83.8994109097,7.16889920426,3.720703125,1.03054906313,0.967673611111
2009-12-24,78.3978101943,7.16889920426,3.720703125,1.03054906313,1.93534722222
2009-12-25,75.6470098366,5.73511936341,1.8603515625,0.0,0.967673611111
2009-12-26,86.6502112673,7.16889920426,3.720703125,0.0,0.967673611111
2009-12-27,96.2780125193,5.73511936341,1.8603515625,1.03054906313,1.93534722222
2009-12-28,108.656614129,7.16889920426,1.8603515625,1.03054906313,0.967673611111
2009-12-29,101.779613235,5.73511936341,3.720703125,1.03054906313,0.967673611111
2009-12-30,104.530413592,7.16889920426,1.8603515625,1.03054906313,0.967673611111
2009-12-31,89.401011625,7.16889920426,1.8603515625,1.03054906313,0.967673611111
2010-01-01,89.401011625,7.16889920426,1.8603515625,0.0,0.967673611111
2010-01-02,99.028812877,7.16889920426,1.8603515625,1.03054906313,0.967673611111
2010-01-03,103.155013414,8.60267904512,3.720703125,1.03054906313,1.93534722222
2010-01-04,110.032014308,10.036458886,1.8603515625,1.03054906313,0.967673611111
2010-01-05,119.65981556,10.036458886,3.720703125,1.03054906313,0.967673611111
2010-01-06,114.158214844,10.036458886,3.720703125,2.06109812626,0.967673611111
2010-01-07,110.032014308,11.4702387268,3.720703125,1.03054906313,0.967673611111
2010-01-08,104.530413592,8.60267904512,1.8603515625,1.03054906313,0.967673611111
2010-01-09,97.6534126981,8.60267904512,1.8603515625,1.03054906313,0.967673611111
2010-01-10,112.782814665,10.036458886,1.8603515625,1.03054906313,0.967673611111
2010-01-11,118.284415381,11.4702387268,3.720703125,2.06109812626,0.967673611111
2010-01-12,112.782814665,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2010-01-13,107.28121395,14.3377984085,3.720703125,2.06109812626,0.967673611111
2010-01-14,111.407414487,11.4702387268,3.720703125,1.03054906313,0.967673611111
2010-01-15,101.779613235,11.4702387268,3.720703125,1.03054906313,0.967673611111
2010-01-16,96.2780125193,10.036458886,3.720703125,1.03054906313,0.967673611111
2010-01-17,101.779613235,8.60267904512,3.720703125,1.03054906313,0.967673611111
2010-01-18,112.782814665,8.60267904512,5.5810546875,2.06109812626,0.967673611111
2010-01-19,115.533615023,11.4702387268,3.720703125,1.03054906313,0.0
2010-01-20,119.65981556,12.9040185677,5.5810546875,1.03054906313,0.967673611111
2010-01-21,115.533615023,11.4702387268,5.5810546875,1.03054906313,0.967673611111
2010-01-22,105.905813771,10.036458886,3.720703125,2.06109812626,0.967673611111
2010-01-23,97.6534126981,8.60267904512,1.8603515625,1.03054906313,0.967673611111
2010-01-24,107.28121395,8.60267904512,5.5810546875,1.03054906313,0.967673611111
2010-01-25,115.533615023,10.036458886,3.720703125,2.06109812626,0.967673611111
2010-01-26,122.410615917,11.4702387268,7.44140625,2.06109812626,0.967673611111
2010-01-27,118.284415381,10.036458886,7.44140625,2.06109812626,0.967673611111
2010-01-28,122.410615917,11.4702387268,9.3017578125,2.06109812626,0.967673611111
2010-01-29,108.656614129,10.036458886,5.5810546875,2.06109812626,0.967673611111
2010-01-30,101.779613235,7.16889920426,3.720703125,1.03054906313,0.967673611111
2010-01-31,110.032014308,8.60267904512,3.720703125,1.03054906313,0.967673611111
2010-02-01,112.782814665,12.9040185677,11.162109375,3.0916471894,0.967673611111
2010-02-02,118.284415381,10.036458886,11.162109375,2.06109812626,0.967673611111
2010-02-03,111.407414487,10.036458886,7.44140625,2.06109812626,0.967673611111
2010-02-04,114.158214844,10.036458886,7.44140625,2.06109812626,0.967673611111
2010-02-05,112.782814665,10.036458886,5.5810546875,2.06109812626,0.967673611111
2010-02-06,101.779613235,10.036458886,3.720703125,2.06109812626,0.967673611111
2010-02-07,110.032014308,11.4702387268,5.5810546875,1.03054906313,0.967673611111
2010-02-08,122.410615917,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2010-02-09,114.158214844,12.9040185677,5.5810546875,3.0916471894,0.967673611111
2010-02-10,108.656614129,11.4702387268,5.5810546875,2.06109812626,0.0
2010-02-11,110.032014308,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2010-02-12,107.28121395,10.036458886,3.720703125,2.06109812626,0.967673611111
2010-02-13,99.028812877,11.4702387268,1.8603515625,1.03054906313,0.967673611111
2010-02-14,101.779613235,12.9040185677,5.5810546875,2.06109812626,0.0
2010-02-15,114.158214844,15.7715782494,3.720703125,2.06109812626,0.967673611111
2010-02-16,122.410615917,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2010-02-17,123.786016096,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2010-02-18,115.533615023,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2010-02-19,111.407414487,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2010-02-20,100.404213056,11.4702387268,3.720703125,1.03054906313,0.967673611111
2010-02-21,105.905813771,12.9040185677,3.720703125,1.03054906313,0.967673611111
2010-02-22,122.410615917,15.7715782494,5.5810546875,2.06109812626,1.93534722222
2010-02-23,118.284415381,14.3377984085,3.720703125,1.03054906313,0.967673611111
2010-02-24,116.909015202,15.7715782494,5.5810546875,2.06109812626,0.967673611111
2010-02-25,111.407414487,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2010-02-26,108.656614129,12.9040185677,3.720703125,2.06109812626,0.967673611111
2010-02-27,99.028812877,10.036458886,3.720703125,2.06109812626,0.967673611111
2010-02-28,104.530413592,11.4702387268,3.720703125,2.06109812626,1.93534722222
2010-03-01,126.536816454,14.3377984085,5.5810546875,2.06109812626,0.967673611111
2010-03-02,121.035215739,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2010-03-03,118.284415381,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2010-03-04,115.533615023,12.9040185677,3.720703125,2.06109812626,0.967673611111
2010-03-05,111.407414487,10.036458886,3.720703125,2.06109812626,0.967673611111
2010-03-06,100.404213056,11.4702387268,5.5810546875,1.03054906313,0.967673611111
2010-03-07,107.28121395,12.9040185677,3.720703125,2.06109812626,1.93534722222
2010-03-08,127.912216633,12.9040185677,3.720703125,2.06109812626,0.967673611111
2010-03-09,116.909015202,12.9040185677,3.720703125,2.06109812626,0.967673611111
2010-03-10,125.161416275,14.3377984085,3.720703125,2.06109812626,0.967673611111
2010-03-11,115.533615023,14.3377984085,7.44140625,2.06109812626,0.967673611111
2010-03-12,110.032014308,10.036458886,3.720703125,2.06109812626,0.967673611111
2010-03-13,101.779613235,8.60267904512,3.720703125,2.06109812626,0.967673611111
2010-03-14,111.407414487,11.4702387268,3.720703125,2.06109812626,0.967673611111
2010-03-15,122.410615917,11.4702387268,3.720703125,2.06109812626,0.967673611111
2010-03-16,121.035215739,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2010-03-17,123.786016096,12.9040185677,5.5810546875,2.06109812626,0.967673611111
2010-03-18,115.533615023,11.4702387268,3.720703125,2.06109812626,0.967673611111
2010-03-19,112.782814665,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2010-03-20,100.404213056,8.60267904512,1.8603515625,1.03054906313,0.967673611111
2010-03-21,108.656614129,11.4702387268,5.5810546875,1.03054906313,0.967673611111
2010-03-22,137.540017885,15.7715782494,9.3017578125,3.0916471894,0.967673611111
2010-03-23,134.789217527,15.7715782494,7.44140625,2.06109812626,0.967673611111
2010-03-24,126.536816454,12.9040185677,7.44140625,2.06109812626,0.967673611111
2010-03-25,125.161416275,11.4702387268,5.5810546875,1.03054906313,0.967673611111
2010-03-26,111.407414487,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2010-03-27,107.28121395,8.60267904512,3.720703125,2.06109812626,0.967673611111
2010-03-28,111.407414487,11.4702387268,3.720703125,1.03054906313,0.967673611111
2010-03-29,125.161416275,11.4702387268,3.720703125,2.06109812626,0.967673611111
2010-03-30,123.786016096,11.4702387268,3.720703125,2.06109812626,0.967673611111
2010-03-31,119.65981556,11.4702387268,5.5810546875,2.06109812626,0.967673611111
2010-04-01,118.284415381,14.3377984085,3.720703125,1.03054906313,0.967673611111
2010-04-02,110.032014308,11.4702387268,3.720703125,2.06109812626,0.967673611111
2010-04-03,111.407414487,8.60267904512,3.720703125,2.06109812626,1.93534722222
2010-04-04,104.530413592,8.60267904512,3.720703125,1.03054906313,0.967673611111
2010-04-05,127.912216633,11.4702387268,3.720703125,2.08279389601,0.936458333333
2010-04-06,130.66301699,12.9040185677,5.5810546875,2.08279389601,0.936458333333
2010-04-07,126.536816454,15.7715782494,5.5810546875,2.08279389601,0.936458333333
2010-04-08,122.410615917,15.7715782494,5.5810546875,3.12419084402,0.936458333333
2010-04-09,111.407414487,14.3377984085,3.720703125,2.08279389601,0.936458333333
2010-04-10,114.158214844,8.60267904512,5.5810546875,3.12419084402,0.936458333333
2010-04-11,114.158214844,11.4702387268,3.720703125,2.08279389601,0.936458333333
2010-04-12,126.536816454,15.7715782494,5.5810546875,3.12419084402,0.936458333333
2010-04-13,125.161416275,14.3377984085,5.5810546875,3.12419084402,0.936458333333
2010-04-14,126.536816454,15.7715782494,5.5810546875,3.12419084402,0.0
2010-04-15,119.65981556,15.7715782494,5.5810546875,2.08279389601,0.936458333333
2010-04-16,112.782814665,12.9040185677,5.5810546875,1.04139694801,0.936458333333
2010-04-17,101.779613235,10.036458886,3.720703125,1.04139694801,0.936458333333
2010-04-18,114.158214844,12.9040185677,3.720703125,1.04139694801,1.87291666667
2010-04-19,130.66301699,14.3377984085,5.5810546875,1.04139694801,0.936458333333
2010-04-20,127.912216633,14.3377984085,7.44140625,2.08279389601,0.936458333333
2010-04-21,125.974342576,16.2541211996,5.9880065918,2.08279389601,0.936458333333
2010-04-22,123.322251153,14.8996110996,5.9880065918,2.08279389601,0.936458333333
2010-04-23,116.692022597,10.8360807997,5.9880065918,1.04139694801,0.936458333333
2010-04-24,103.431565483,10.8360807997,3.99200439453,1.04139694801,0.936458333333
2010-04-25,115.365976885,13.5451009997,5.9880065918,2.08279389601,0.936458333333
2010-04-26,123.322251153,14.8996110996,5.9880065918,2.08279389601,0.936458333333
2010-04-27,123.322251153,14.8996110996,5.9880065918,1.04139694801,0.936458333333
2010-04-28,121.996205442,16.2541211996,5.9880065918,2.08279389601,0.936458333333
2010-04-29,121.996205442,17.6086312996,5.9880065918,2.08279389601,0.936458333333
2010-04-30,107.409702617,16.2541211996,5.9880065918,2.08279389601,0.936458333333
2010-05-01,100.779474061,10.8360807997,3.99200439453,1.04139694801,1.87291666667
2010-05-02,112.713885463,14.8996110996,5.9880065918,1.04139694801,0.936458333333
2010-05-03,124.648296865,16.2541211996,5.9880065918,1.04139694801,0.936458333333
2010-05-04,127.300388287,17.6086312996,3.99200439453,2.08279389601,0.936458333333
2010-05-05,119.344114019,18.9631413995,7.98400878906,3.12419084402,0.936458333333
2010-05-06,124.648296865,20.3176514995,5.9880065918,2.08279389601,0.936458333333
2010-05-07,110.06179404,17.6086312996,5.9880065918,1.04139694801,0.936458333333
2010-05-08,98.127382638,13.5451009997,1.99600219727,1.04139694801,0.936458333333
2010-05-09,99.4534283493,14.8996110996,5.9880065918,1.04139694801,0.936458333333
2010-05-10,120.670159731,18.9631413995,5.9880065918,2.08279389601,0.936458333333
2010-05-11,115.365976885,17.6086312996,3.99200439453,1.04139694801,0.936458333333
2010-05-12,120.670159731,16.2541211996,5.9880065918,1.04139694801,0.936458333333
2010-05-13,124.648296865,14.8996110996,5.9880065918,1.04139694801,0.936458333333
2010-05-14,108.735748329,13.5451009997,3.99200439453,1.04139694801,0.936458333333
2010-05-15,95.4752912154,10.8360807997,3.99200439453,0.0,0.936458333333
2010-05-16,108.735748329,12.1905908997,5.9880065918,1.04139694801,0.936458333333
2010-05-17,121.996205442,12.1905908997,3.99200439453,2.08279389601,0.936458333333
2010-05-18,116.692022597,12.1905908997,5.9880065918,1.04139694801,0.936458333333
2010-05-19,120.670159731,14.8996110996,3.99200439453,1.04139694801,0.936458333333
2010-05-20,118.018068308,13.5451009997,3.99200439453,1.04139694801,0.936458333333
2010-05-21,111.387839751,12.1905908997,3.99200439453,1.04139694801,0.936458333333
2010-05-22,99.4534283493,8.1270605998,1.99600219727,0.0,1.87291666667
2010-05-23,110.06179404,10.8360807997,3.99200439453,1.04139694801,0.936458333333
2010-05-24,125.974342576,14.8996110996,5.9880065918,1.04139694801,0.936458333333
2010-05-25,120.670159731,14.8996110996,5.9880065918,1.04139694801,0.936458333333
2010-05-26,120.670159731,13.5451009997,5.9880065918,1.04139694801,0.936458333333
2010-05-27,111.387839751,14.8996110996,5.9880065918,1.04139694801,0.936458333333
2010-05-28,104.757611195,12.1905908997,3.99200439453,1.04139694801,0.936458333333
2010-05-29,96.8013369267,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-05-30,98.127382638,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-05-31,110.06179404,10.8360807997,3.99200439453,1.04139694801,0.936458333333
2010-06-01,120.670159731,13.5451009997,3.99200439453,1.04139694801,0.936458333333
2010-06-02,120.670159731,14.8996110996,3.99200439453,1.04139694801,0.936458333333
2010-06-03,112.713885463,12.1905908997,3.99200439453,1.04139694801,0.936458333333
2010-06-04,107.409702617,12.1905908997,3.99200439453,1.04139694801,0.936458333333
2010-06-05,100.779474061,12.1905908997,3.99200439453,1.04139694801,0.936458333333
2010-06-06,119.344114019,12.1905908997,1.99600219727,1.04139694801,0.936458333333
2010-06-07,129.95247971,12.1905908997,3.99200439453,2.08279389601,0.936458333333
2010-06-08,124.648296865,12.1905908997,3.99200439453,1.04139694801,0.936458333333
2010-06-09,115.365976885,13.5451009997,3.99200439453,1.04139694801,0.936458333333
2010-06-10,114.039931174,12.1905908997,3.99200439453,1.04139694801,0.936458333333
2010-06-11,106.083656906,10.8360807997,3.99200439453,2.08279389601,0.936458333333
2010-06-12,103.431565483,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-06-13,111.387839751,8.1270605998,1.99600219727,1.04139694801,0.936458333333
2010-06-14,114.039931174,9.48157069977,1.99600219727,1.04139694801,0.936458333333
2010-06-15,125.974342576,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-06-16,114.039931174,10.8360807997,3.99200439453,2.08279389601,0.936458333333
2010-06-17,120.670159731,10.8360807997,3.99200439453,2.08279389601,0.936458333333
2010-06-18,104.757611195,6.77255049984,3.99200439453,1.04139694801,0.0
2010-06-19,104.757611195,6.77255049984,1.99600219727,1.04139694801,0.936458333333
2010-06-20,106.083656906,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-06-21,119.344114019,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-06-22,121.996205442,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-06-23,112.713885463,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-06-24,114.039931174,9.48157069977,3.99200439453,2.08279389601,0.936458333333
2010-06-25,110.06179404,8.1270605998,1.99600219727,1.04139694801,0.936458333333
2010-06-26,99.4534283493,8.1270605998,1.99600219727,1.04139694801,0.936458333333
2010-06-27,110.06179404,8.1270605998,3.99200439453,0.0,0.936458333333
2010-06-28,123.322251153,9.48157069977,5.9880065918,1.04139694801,0.936458333333
2010-06-29,116.692022597,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-06-30,118.018068308,9.48157069977,5.9880065918,1.04139694801,0.936458333333
2010-07-01,111.387839751,12.1905908997,5.9880065918,1.04139694801,0.936458333333
2010-07-02,99.4534283493,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-07-03,95.4752912154,6.77255049984,3.99200439453,0.0,0.936458333333
2010-07-04,99.4534283493,6.77255049984,1.99600219727,1.04139694801,0.936458333333
2010-07-05,104.757611195,5.41804039987,3.99200439453,0.0,0.936458333333
2010-07-06,111.387839751,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-07-07,119.344114019,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-07-08,115.365976885,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-07-09,108.735748329,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-07-10,108.735748329,8.1270605998,1.99600219727,1.04139694801,0.936458333333
2010-07-11,112.713885463,6.77255049984,1.99600219727,0.0,0.936458333333
2010-07-12,116.692022597,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-07-13,111.387839751,10.8360807997,3.99200439453,1.04139694801,0.936458333333
2010-07-14,121.996205442,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-07-15,114.039931174,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-07-16,110.06179404,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-07-17,110.06179404,5.41804039987,1.99600219727,1.04139694801,0.936458333333
2010-07-18,108.735748329,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-07-19,118.018068308,8.1270605998,3.99200439453,2.08279389601,0.936458333333
2010-07-20,124.648296865,8.1270605998,5.9880065918,1.04139694801,0.936458333333
2010-07-21,118.018068308,8.1270605998,1.99600219727,1.04139694801,0.936458333333
2010-07-22,115.365976885,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-07-23,110.06179404,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-07-24,102.105519772,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-07-25,111.387839751,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-07-26,119.344114019,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-07-27,120.670159731,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-07-28,121.996205442,9.48157069977,3.99200439453,1.04139694801,0.936458333333
2010-07-29,114.039931174,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-07-30,112.713885463,6.77255049984,1.99600219727,1.04139694801,0.936458333333
2010-07-31,106.083656906,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-08-01,115.365976885,6.77255049984,3.99200439453,1.04139694801,1.87291666667
2010-08-02,119.344114019,9.48157069977,1.99600219727,1.04139694801,0.936458333333
2010-08-03,119.344114019,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-04,108.735748329,8.1270605998,3.99200439453,1.04139694801,0.0
2010-08-05,112.713885463,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-06,112.713885463,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-08-07,108.735748329,6.77255049984,1.99600219727,0.0,0.936458333333
2010-08-08,108.735748329,6.77255049984,3.99200439453,1.04139694801,1.87291666667
2010-08-09,119.344114019,8.1270605998,3.99200439453,2.08279389601,0.936458333333
2010-08-10,120.670159731,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-08-11,114.039931174,6.77255049984,3.99200439453,2.08279389601,0.936458333333
2010-08-12,110.06179404,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-13,107.409702617,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-14,103.431565483,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-08-15,103.431565483,8.1270605998,3.99200439453,1.04139694801,0.0
2010-08-16,112.713885463,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-08-17,116.692022597,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-18,110.06179404,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-08-19,115.365976885,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-08-20,111.387839751,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-21,104.757611195,5.41804039987,3.99200439453,1.04139694801,1.87291666667
2010-08-22,100.779474061,6.77255049984,1.99600219727,0.0,1.87291666667
2010-08-23,111.387839751,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-24,114.039931174,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-25,110.06179404,8.1270605998,3.99200439453,1.04139694801,0.936458333333
2010-08-26,112.713885463,8.1270605998,3.99200439453,2.08279389601,0.936458333333
2010-08-27,107.409702617,6.77255049984,3.99200439453,1.04139694801,0.936458333333
2010-08-28,99.4534283493,6.77255049984,1.99600219727,1.04139694801,0.936458333333
