date,bankruptcy,debtor,deficit,inflation,liquidation
2010-04-06,198.022122669,3.29357142857,35.6166584195,34.6416770656,13.1019476646
2010-04-07,161.54436323,1.64678571429,28.4933267356,27.7133416525,15.7223371976
2010-04-08,166.755471722,3.29357142857,30.8677706302,43.8794576164,13.1019476646
2010-04-09,143.305483511,3.29357142857,26.118882841,34.6416770656,15.7223371976
2010-04-10,91.1943985978,1.64678571429,28.4933267356,23.094451377,15.7223371976
2010-04-11,109.433278317,3.29357142857,21.3699950517,41.5700124787,20.9631162634
2010-04-12,179.78324295,3.29357142857,35.6166584195,36.9511222033,10.4815581317
2010-04-13,164.149917476,1.64678571429,28.4933267356,41.5700124787,7.86116859878
2010-04-14,179.78324295,3.29357142857,33.2422145249,53.1172381672,15.7223371976
2010-04-15,169.361025967,1.64678571429,35.6166584195,41.5700124787,15.7223371976
2010-04-16,145.911037756,1.64678571429,30.8677706302,46.1889027541,15.7223371976
2010-04-17,99.0110613347,1.64678571429,26.118882841,27.7133416525,13.1019476646
2010-04-18,91.1943985978,0.0,18.9955511571,30.0227867902,10.4815581317
2010-04-19,174.572134459,1.64678571429,33.2422145249,46.1889027541,7.86116859878
2010-04-20,171.966580213,3.29357142857,42.7399901034,46.1889027541,13.1019476646
2010-04-21,172.442059199,1.64678571429,28.612257986,40.9264493358,10.4997552812
2010-04-22,176.753110678,3.29357142857,36.7871888391,37.2058630326,14.6996573937
2010-04-23,161.664430499,1.64678571429,30.6559906993,27.9043972744,10.4997552812
2010-04-24,88.3765553392,1.64678571429,26.5685252727,24.1838109712,8.39980422499
2010-04-25,94.8431325592,1.64678571429,38.8309215524,35.3455698809,10.4997552812
2010-04-26,150.886801799,6.58714285714,36.7871888391,40.9264493358,12.5997063375
2010-04-27,170.286533459,16.4678571429,36.7871888391,44.6470356391,6.29985316875
2010-04-28,150.886801799,3.29357142857,38.8309215524,42.7867424875,14.6996573937
2010-04-29,163.819956239,3.29357142857,36.7871888391,39.0661561842,10.4997552812
2010-04-30,155.197853279,3.29357142857,30.6559906993,27.9043972744,18.8995595062
2010-05-01,81.9099781193,3.29357142857,18.3935944196,27.9043972744,18.8995595062
2010-05-02,92.6876068192,1.64678571429,34.7434561258,33.4852767293,8.39980422499
2010-05-03,176.753110678,4.94035714286,28.612257986,46.5073287907,12.5997063375
2010-05-04,189.686265118,3.29357142857,24.5247925594,39.0661561842,12.5997063375
2010-05-05,161.664430499,3.29357142857,44.9621196923,40.9264493358,14.6996573937
2010-05-06,146.575750319,0.0,28.612257986,42.7867424875,14.6996573937
2010-05-07,153.042327539,0.0,34.7434561258,33.4852767293,12.5997063375
2010-05-08,92.6876068192,1.64678571429,14.306128993,33.4852767293,16.79960845
2010-05-09,79.7544523793,3.29357142857,30.6559906993,26.0441041228,8.39980422499
2010-05-10,176.753110678,0.0,36.7871888391,42.7867424875,14.6996573937
2010-05-11,170.286533459,3.29357142857,24.5247925594,39.0661561842,8.39980422499
2010-05-12,174.597584939,1.64678571429,36.7871888391,27.9043972744,10.4997552812
2010-05-13,157.353379019,1.64678571429,32.6997234125,37.2058630326,16.79960845
2010-05-14,137.953647359,1.64678571429,26.5685252727,37.2058630326,18.8995595062
2010-05-15,90.5320810792,1.64678571429,24.5247925594,22.3235178195,14.6996573937
2010-05-16,101.309709779,1.64678571429,28.612257986,29.7646904261,14.6996573937
2010-05-17,153.042327539,3.29357142857,26.5685252727,33.4852767293,10.4997552812
2010-05-18,168.131007719,1.64678571429,30.6559906993,39.0661561842,10.4997552812
2010-05-19,165.975481979,1.64678571429,22.4810598461,39.0661561842,12.5997063375
2010-05-20,165.975481979,1.64678571429,24.5247925594,53.9485013972,8.39980422499
2010-05-21,170.286533459,1.64678571429,24.5247925594,31.6249835777,25.199412675
2010-05-22,114.242864219,1.64678571429,14.306128993,24.1838109712,10.4997552812
2010-05-23,79.7544523793,0.0,22.4810598461,22.3235178195,6.29985316875
2010-05-24,185.375213638,1.64678571429,36.7871888391,40.9264493358,8.39980422499
2010-05-25,172.442059199,3.29357142857,28.612257986,27.9043972744,14.6996573937
2010-05-26,165.975481979,3.29357142857,28.612257986,29.7646904261,12.5997063375
2010-05-27,150.886801799,1.64678571429,30.6559906993,24.1838109712,14.6996573937
2010-05-28,161.664430499,1.64678571429,24.5247925594,31.6249835777,14.6996573937
2010-05-29,71.1323494194,1.64678571429,22.4810598461,26.0441041228,10.4997552812
2010-05-30,92.6876068192,1.64678571429,18.3935944196,16.7426383647,12.5997063375
2010-05-31,77.5989266393,0.0,24.5247925594,18.6029315163,14.6996573937
2010-06-01,174.597584939,0.0,22.4810598461,24.1838109712,14.6996573937
2010-06-02,159.508904759,3.29357142857,22.4810598461,31.6249835777,14.6996573937
2010-06-03,165.975481979,3.29357142857,20.4373271328,33.4852767293,14.6996573937
2010-06-04,165.975481979,3.29357142857,20.4373271328,26.0441041228,4.1999021125
2010-06-05,96.9986582992,0.0,20.4373271328,20.4632246679,12.5997063375
2010-06-06,114.242864219,1.64678571429,14.306128993,29.7646904261,10.4997552812
2010-06-07,198.308368078,3.29357142857,22.4810598461,27.9043972744,14.6996573937
2010-06-08,215.552573998,3.29357142857,22.4810598461,26.0441041228,12.5997063375
2010-06-09,206.930471038,3.29357142857,26.5685252727,33.4852767293,12.5997063375
2010-06-10,170.286533459,3.29357142857,18.3935944196,29.7646904261,12.5997063375
2010-06-11,153.042327539,3.29357142857,24.5247925594,26.0441041228,14.6996573937
2010-06-12,103.465235519,1.64678571429,20.4373271328,14.882345213,12.5997063375
2010-06-13,96.9986582992,0.0,14.306128993,27.9043972744,14.6996573937
2010-06-14,174.597584939,1.64678571429,14.306128993,27.9043972744,10.4997552812
2010-06-15,198.308368078,1.64678571429,20.4373271328,29.7646904261,12.5997063375
2010-06-16,176.753110678,3.29357142857,22.4810598461,20.4632246679,18.8995595062
2010-06-17,155.197853279,3.29357142857,20.4373271328,29.7646904261,14.6996573937
2010-06-18,150.886801799,1.64678571429,18.3935944196,26.0441041228,14.6996573937
2010-06-19,94.8431325592,1.64678571429,16.3498617063,18.6029315163,12.5997063375
2010-06-20,88.3765553392,0.0,24.5247925594,24.1838109712,8.39980422499
2010-06-21,165.975481979,0.0,16.3498617063,31.6249835777,18.8995595062
2010-06-22,215.552573998,3.29357142857,22.4810598461,31.6249835777,10.4997552812
2010-06-23,157.353379019,3.29357142857,24.5247925594,22.3235178195,14.6996573937
2010-06-24,165.975481979,1.64678571429,16.3498617063,24.1838109712,10.4997552812
2010-06-25,153.042327539,3.29357142857,16.3498617063,24.1838109712,10.4997552812
2010-06-26,88.3765553392,0.0,14.306128993,18.6029315163,12.5997063375
2010-06-27,79.7544523793,0.0,24.5247925594,16.7426383647,10.4997552812
2010-06-28,185.375213638,1.64678571429,28.612257986,31.6249835777,14.6996573937
2010-06-29,185.375213638,4.94035714286,22.4810598461,31.6249835777,14.6996573937
2010-06-30,181.064162158,1.64678571429,30.6559906993,29.7646904261,10.4997552812
2010-07-01,159.508904759,1.64678571429,30.6559906993,27.9043972744,12.5997063375
2010-07-02,129.331544399,0.0,22.4810598461,31.6249835777,10.4997552812
2010-07-03,81.9099781193,1.64678571429,20.4373271328,26.0441041228,12.5997063375
2010-07-04,51.7326177596,0.0,14.306128993,20.4632246679,10.4997552812
2010-07-05,84.0655038593,0.0,24.5247925594,26.0441041228,10.4997552812
2010-07-06,150.886801799,1.64678571429,18.3935944196,20.4632246679,18.8995595062
2010-07-07,170.286533459,1.64678571429,22.4810598461,24.1838109712,14.6996573937
2010-07-08,150.886801799,3.29357142857,22.4810598461,22.3235178195,12.5997063375
2010-07-09,146.575750319,1.64678571429,18.3935944196,24.1838109712,14.6996573937
2010-07-10,84.0655038593,0.0,14.306128993,22.3235178195,14.6996573937
2010-07-11,101.309709779,0.0,8.17493085314,27.9043972744,8.39980422499
2010-07-12,168.131007719,1.64678571429,20.4373271328,24.1838109712,12.5997063375
2010-07-13,170.286533459,3.29357142857,26.5685252727,35.3455698809,12.5997063375
2010-07-14,155.197853279,3.29357142857,24.5247925594,24.1838109712,14.6996573937
2010-07-15,148.731276059,1.64678571429,20.4373271328,31.6249835777,20.9995105625
2010-07-16,131.487070139,1.64678571429,24.5247925594,20.4632246679,8.39980422499
2010-07-17,84.0655038593,0.0,14.306128993,20.4632246679,14.6996573937
2010-07-18,84.0655038593,3.29357142857,20.4373271328,24.1838109712,8.39980422499
2010-07-19,159.508904759,1.64678571429,18.3935944196,24.1838109712,14.6996573937
2010-07-20,183.219687898,3.29357142857,32.6997234125,20.4632246679,16.79960845
2010-07-21,140.109173099,1.64678571429,16.3498617063,24.1838109712,12.5997063375
2010-07-22,163.819956239,1.64678571429,26.5685252727,20.4632246679,10.4997552812
2010-07-23,155.197853279,3.29357142857,22.4810598461,18.6029315163,10.4997552812
2010-07-24,77.5989266393,0.0,22.4810598461,13.0220520614,12.5997063375
2010-07-25,71.1323494194,1.64678571429,20.4373271328,18.6029315163,8.39980422499
2010-07-26,168.131007719,1.64678571429,20.4373271328,20.4632246679,12.5997063375
2010-07-27,170.286533459,1.64678571429,22.4810598461,24.1838109712,10.4997552812
2010-07-28,140.109173099,0.0,26.5685252727,29.7646904261,12.5997063375
2010-07-29,153.042327539,1.64678571429,22.4810598461,37.2058630326,10.4997552812
2010-07-30,133.642595879,3.29357142857,14.306128993,26.0441041228,14.6996573937
2010-07-31,73.2878751594,1.64678571429,18.3935944196,20.4632246679,8.39980422499
2010-08-01,79.7544523793,0.0,18.3935944196,20.4632246679,16.79960845
2010-08-02,157.353379019,1.64678571429,16.3498617063,24.1838109712,14.6996573937
2010-08-03,159.508904759,1.64678571429,22.4810598461,29.7646904261,8.39980422499
2010-08-04,183.219687898,1.64678571429,26.5685252727,27.9043972744,12.5997063375
2010-08-05,161.664430499,0.0,20.4373271328,26.0441041228,16.79960845
2010-08-06,135.798121619,1.64678571429,22.4810598461,24.1838109712,18.8995595062
2010-08-07,66.8212979394,1.64678571429,16.3498617063,20.4632246679,14.6996573937
2010-08-08,86.2210295993,1.64678571429,20.4373271328,26.0441041228,8.39980422499
2010-08-09,140.109173099,3.29357142857,22.4810598461,27.9043972744,8.39980422499
2010-08-10,172.442059199,3.29357142857,18.3935944196,18.6029315163,8.39980422499
2010-08-11,161.664430499,1.64678571429,22.4810598461,24.1838109712,12.5997063375
2010-08-12,153.042327539,1.64678571429,24.5247925594,27.9043972744,14.6996573937
2010-08-13,133.642595879,3.29357142857,18.3935944196,22.3235178195,12.5997063375
2010-08-14,94.8431325592,0.0,18.3935944196,13.0220520614,12.5997063375
2010-08-15,77.5989266393,0.0,20.4373271328,18.6029315163,16.79960845
2010-08-16,153.042327539,1.64678571429,20.4373271328,24.1838109712,12.5997063375
2010-08-17,153.042327539,1.64678571429,18.3935944196,26.0441041228,10.4997552812
2010-08-18,165.975481979,3.29357142857,18.3935944196,20.4632246679,14.6996573937
2010-08-19,153.042327539,1.64678571429,22.4810598461,27.9043972744,14.6996573937
2010-08-20,150.886801799,1.64678571429,16.3498617063,24.1838109712,16.79960845
2010-08-21,81.9099781193,0.0,20.4373271328,22.3235178195,14.6996573937
2010-08-22,92.6876068192,0.0,16.3498617063,20.4632246679,14.6996573937
2010-08-23,159.508904759,1.64678571429,16.3498617063,26.0441041228,14.6996573937
2010-08-24,153.042327539,3.29357142857,20.4373271328,29.7646904261,12.5997063375
2010-08-25,148.731276059,1.64678571429,20.4373271328,26.0441041228,6.29985316875
2010-08-26,174.597584939,1.64678571429,24.5247925594,26.0441041228,14.6996573937
2010-08-27,153.042327539,1.64678571429,16.3498617063,27.9043972744,14.6996573937
2010-08-28,94.8431325592,0.0,16.3498617063,18.6029315163,18.8995595062
2010-08-29,79.7544523793,0.0,10.2186635664,22.3235178195,10.4997552812
2010-08-30,172.442059199,3.29357142857,20.4373271328,24.1838109712,14.6996573937
2010-08-31,155.197853279,1.64678571429,20.4373271328,33.4852767293,16.79960845
2010-09-01,159.508904759,1.64678571429,24.5247925594,26.0441041228,10.4997552812
2010-09-02,129.331544399,1.64678571429,24.5247925594,29.7646904261,12.5997063375
2010-09-03,131.487070139,0.0,16.3498617063,24.1838109712,12.5997063375
2010-09-04,75.4434008994,0.0,12.2623962797,22.3235178195,12.5997063375
2010-09-05,51.7326177596,0.0,12.2623962797,24.1838109712,12.5997063375
2010-09-06,77.5989266393,0.0,14.306128993,18.6029315163,8.39980422499
2010-09-07,155.197853279,1.64678571429,26.5685252727,33.4852767293,10.4997552812
2010-09-08,161.664430499,1.64678571429,28.612257986,31.6249835777,14.6996573937
2010-09-09,148.731276059,3.29357142857,28.612257986,29.7646904261,18.8995595062
2010-09-10,127.176018659,1.64678571429,20.4373271328,29.7646904261,12.5997063375
2010-09-11,73.2878751594,0.0,20.4373271328,24.1838109712,10.4997552812
2010-09-12,68.9768236794,0.0,18.3935944196,26.0441041228,8.39980422499
2010-09-13,144.420224579,3.29357142857,28.612257986,31.6249835777,6.29985316875
2010-09-14,153.042327539,1.64678571429,26.5685252727,27.9043972744,12.5997063375
2010-09-15,159.508904759,3.29357142857,24.5247925594,37.2058630326,16.79960845
2010-09-16,142.264698839,1.64678571429,22.4810598461,33.4852767293,12.5997063375
2010-09-17,140.109173099,1.64678571429,34.7434561258,31.6249835777,12.5997063375
2010-09-18,79.7544523793,1.64678571429,14.306128993,29.7646904261,14.6996573937
2010-09-19,84.0655038593,1.64678571429,18.3935944196,29.7646904261,10.4997552812
2010-09-20,131.487070139,3.29357142857,26.5685252727,37.2058630326,12.5997063375
2010-09-21,155.197853279,1.64678571429,26.5685252727,29.7646904261,10.4997552812
2010-09-22,165.975481979,1.64678571429,24.5247925594,29.7646904261,12.5997063375
2010-09-23,159.508904759,1.64678571429,28.612257986,24.1838109712,12.5997063375
2010-09-24,168.131007719,1.64678571429,24.5247925594,33.4852767293,12.5997063375
2010-09-25,84.0655038593,4.94035714286,16.3498617063,22.3235178195,10.4997552812
2010-09-26,73.2878751594,0.0,18.3935944196,31.6249835777,6.29985316875
2010-09-27,146.575750319,3.29357142857,32.6997234125,37.2058630326,18.8995595062
2010-09-28,153.042327539,1.64678571429,26.5685252727,37.2058630326,12.5997063375
2010-09-29,144.420224579,1.64678571429,28.612257986,27.9043972744,10.4997552812
2010-09-30,140.109173099,1.64678571429,36.7871888391,37.2058630326,16.79960845
2010-10-01,125.020492919,1.64678571429,22.4810598461,26.0441041228,12.5997063375
2010-10-02,68.9768236794,0.0,20.4373271328,20.4632246679,8.39980422499
2010-10-03,56.0436692395,0.0,24.5247925594,31.6249835777,10.4997552812
2010-10-04,148.731276059,1.64678571429,26.5685252727,35.3455698809,14.6996573937
2010-10-05,133.642595879,3.29357142857,24.5247925594,40.9264493358,10.4997552812
2010-10-06,157.353379019,3.29357142857,26.5685252727,31.6249835777,10.4997552812
2010-10-07,163.819956239,1.64678571429,28.612257986,40.9264493358,14.6996573937
2010-10-08,135.798121619,1.64678571429,30.6559906993,31.6249835777,16.79960845
2010-10-09,77.5989266393,0.0,20.4373271328,35.3455698809,10.4997552812
2010-10-10,81.9099781193,0.0,16.3498617063,26.0441041228,8.39980422499
2010-10-11,140.109173099,1.64678571429,20.4373271328,31.6249835777,10.4997552812
2010-10-12,144.420224579,3.29357142857,24.5247925594,42.7867424875,12.5997063375
2010-10-13,133.642595879,1.64678571429,28.612257986,40.9264493358,12.5997063375
2010-10-14,135.798121619,1.64678571429,26.5685252727,39.0661561842,10.4997552812
2010-10-15,137.953647359,0.0,24.5247925594,33.4852767293,6.29985316875
2010-10-16,64.6657721994,1.64678571429,24.5247925594,24.1838109712,10.4997552812
2010-10-17,60.3547207195,0.0,18.3935944196,29.7646904261,10.4997552812
2010-10-18,135.798121619,3.29357142857,36.7871888391,27.9043972744,12.5997063375
2010-10-19,178.908636418,1.64678571429,32.6997234125,31.6249835777,14.6996573937
2010-10-20,142.264698839,1.64678571429,30.6559906993,35.3455698809,10.4997552812
2010-10-21,133.642595879,1.64678571429,36.7871888391,37.2058630326,12.5997063375
2010-10-22,129.331544399,1.64678571429,26.5685252727,33.4852767293,12.5997063375
2010-10-23,68.9768236794,1.64678571429,12.2623962797,18.6029315163,12.5997063375
2010-10-24,77.5989266393,0.0,28.612257986,29.7646904261,14.6996573937
2010-10-25,131.487070139,1.64678571429,30.6559906993,46.5073287907,14.6996573937
2010-10-26,135.798121619,1.64678571429,30.6559906993,40.9264493358,12.5997063375
2010-10-27,131.487070139,4.94035714286,28.612257986,42.7867424875,12.5997063375
2010-10-28,137.953647359,1.64678571429,30.6559906993,39.0661561842,12.5997063375
2010-10-29,127.176018659,3.29357142857,30.6559906993,31.6249835777,12.5997063375
2010-10-30,62.5102464595,1.64678571429,16.3498617063,22.3235178195,10.4997552812
2010-10-31,88.3765553392,1.64678571429,26.5685252727,24.1838109712,12.5997063375
2010-11-01,142.264698839,1.64678571429,30.6559906993,31.6249835777,14.6996573937
2010-11-02,144.420224579,1.64678571429,34.7434561258,42.7867424875,12.5997063375
2010-11-03,137.953647359,1.64678571429,51.0933178321,42.7867424875,10.4997552812
2010-11-04,150.886801799,1.64678571429,40.8746542657,46.5073287907,16.79960845
2010-11-05,129.331544399,1.64678571429,36.7871888391,42.7867424875,12.5997063375
2010-11-06,81.9099781193,1.64678571429,16.3498617063,40.9264493358,18.8995595062
2010-11-07,68.9768236794,1.64678571429,22.4810598461,42.7867424875,14.6996573937
2010-11-08,144.420224579,1.64678571429,30.6559906993,52.0882082456,18.8995595062
2010-11-09,146.575750319,1.64678571429,26.5685252727,72.5514329135,12.5997063375
2010-11-10,133.642595879,3.29357142857,51.0933178321,63.2499671554,8.39980422499
2010-11-11,116.398389959,1.64678571429,75.6181103915,44.6470356391,8.39980422499
2010-11-12,125.020492919,1.64678571429,40.8746542657,44.6470356391,16.79960845
2010-11-13,66.8212979394,1.64678571429,26.5685252727,31.6249835777,8.39980422499
2010-11-14,68.9768236794,3.29357142857,26.5685252727,29.7646904261,12.5997063375
2010-11-15,133.642595879,1.64678571429,40.8746542657,55.8087945489,8.39980422499
2010-11-16,148.731276059,1.64678571429,40.8746542657,48.3676219423,12.5997063375
2010-11-17,146.575750319,1.64678571429,38.8309215524,52.0882082456,16.79960845
2010-11-18,137.953647359,1.64678571429,42.918386979,35.3455698809,16.79960845
2010-11-19,131.487070139,1.64678571429,30.6559906993,35.3455698809,16.79960845
2010-11-20,73.2878751594,1.64678571429,22.4810598461,33.4852767293,10.4997552812
2010-11-21,77.5989266393,0.0,24.5247925594,20.4632246679,12.5997063375
2010-11-22,120.709441439,0.0,28.612257986,46.5073287907,10.4997552812
2010-11-23,129.331544399,1.64678571429,30.6559906993,50.227915094,14.6996573937
2010-11-24,103.465235519,3.29357142857,22.4810598461,37.2058630326,8.39980422499
2010-11-25,51.7326177596,0.0,12.2623962797,22.3235178195,8.39980422499
2010-11-26,56.0436692395,0.0,16.3498617063,20.4632246679,14.6996573937
2010-11-27,75.4434008994,0.0,14.306128993,24.1838109712,10.4997552812
2010-11-28,77.5989266393,1.64678571429,22.4810598461,27.9043972744,10.4997552812
2010-11-29,125.020492919,3.29357142857,34.7434561258,31.6249835777,10.4997552812
2010-11-30,142.264698839,3.29357142857,42.918386979,39.0661561842,12.5997063375
2010-12-01,120.709441439,1.64678571429,57.224515972,39.0661561842,16.79960845
2010-12-02,144.420224579,1.64678571429,55.1807832587,46.5073287907,18.8995595062
2010-12-03,107.776286999,1.64678571429,47.0058524055,42.7867424875,14.6996573937
2010-12-04,60.3547207195,1.64678571429,28.612257986,27.9043972744,14.6996573937
2010-12-05,68.9768236794,0.0,28.612257986,29.7646904261,14.6996573937
2010-12-06,122.864967179,1.64678571429,38.8309215524,39.0661561842,10.4997552812
2010-12-07,133.642595879,1.64678571429,36.7871888391,40.9264493358,14.6996573937
2010-12-08,140.109173099,1.64678571429,38.8309215524,59.5293808521,14.6996573937
2010-12-09,109.931812739,1.64678571429,40.8746542657,44.6470356391,14.6996573937
2010-12-10,109.931812739,1.64678571429,30.6559906993,39.0661561842,10.4997552812
2010-12-11,90.5320810792,0.0,30.6559906993,33.4852767293,12.5997063375
2010-12-12,68.9768236794,1.64678571429,18.3935944196,33.4852767293,18.8995595062
2010-12-13,150.886801799,0.0,34.7434561258,39.0661561842,18.8995595062
2010-12-14,142.264698839,3.29357142857,30.6559906993,37.2058630326,10.4997552812
2010-12-15,133.642595879,1.88204081633,26.5685252727,44.6470356391,18.8995595062
2010-12-16,120.709441439,1.88204081633,28.612257986,35.3455698809,18.8995595062
2010-12-17,118.553915699,1.88204081633,26.5685252727,42.7867424875,20.9995105625
2010-12-18,73.2878751594,1.88204081633,14.306128993,26.0441041228,18.8995595062
2010-12-19,56.0436692395,0.0,14.306128993,20.4632246679,16.79960845
2010-12-20,125.020492919,1.88204081633,26.5685252727,20.4632246679,12.5997063375
2010-12-21,120.709441439,1.88204081633,20.4373271328,26.0441041228,12.5997063375
2010-12-22,125.020492919,0.0,16.3498617063,24.1838109712,12.5997063375
2010-12-23,101.309709779,1.88204081633,14.306128993,18.6029315163,12.5997063375
2010-12-24,53.8881434995,0.0,12.2623962797,16.7426383647,10.4997552812
2010-12-25,38.7994633197,0.0,6.13119813985,16.7426383647,8.39980422499
2010-12-26,62.5102464595,0.0,14.306128993,14.882345213,8.39980422499
2010-12-27,107.776286999,0.0,14.306128993,27.9043972744,14.6996573937
2010-12-28,135.798121619,1.88204081633,14.306128993,27.9043972744,16.79960845
2010-12-29,120.709441439,1.88204081633,14.306128993,24.1838109712,14.6996573937
2010-12-30,114.242864219,0.0,18.3935944196,20.4632246679,16.79960845
2010-12-31,72.9552339321,0.0,13.0932083339,22.2236463122,15.55349166
2011-01-01,68.5337046029,0.0,6.54660416695,20.3716757862,19.99734642
2011-01-02,77.3767632614,1.88204081633,13.0932083339,20.3716757862,15.55349166
2011-01-03,174.650408504,1.88204081633,30.5508194458,24.0756168382,19.99734642
2011-01-04,174.650408504,1.88204081633,28.3686180568,35.1874399943,11.1096369
2011-01-05,172.43964384,3.76408163265,30.5508194458,31.4834989423,19.99734642
2011-01-06,163.596585181,1.88204081633,37.0974236127,29.6315284163,15.55349166
2011-01-07,141.488938535,1.88204081633,32.7330208348,29.6315284163,19.99734642
2011-01-08,92.8521159136,1.88204081633,32.7330208348,27.7795578903,22.2192738
2011-01-09,81.7982925906,0.0,30.5508194458,31.4834989423,17.77541904
2011-01-10,163.596585181,1.88204081633,26.1864166678,29.6315284163,11.1096369
2011-01-11,159.175055852,1.88204081633,21.8220138898,27.7795578903,13.33156428
2011-01-12,145.910467864,1.88204081633,30.5508194458,33.3354694683,13.33156428
2011-01-13,154.753526523,3.76408163265,30.5508194458,37.0394105203,15.55349166
2011-01-14,159.175055852,3.76408163265,21.8220138898,44.4472926244,19.99734642
2011-01-15,92.8521159136,1.88204081633,17.4576111119,22.2236463122,13.33156428
2011-01-16,90.641351249,0.0,21.8220138898,27.7795578903,13.33156428
2011-01-17,139.27817387,1.88204081633,19.6398125009,37.0394105203,17.77541904
2011-01-18,156.964291187,1.88204081633,24.0042152788,37.0394105203,19.99734642
2011-01-19,159.175055852,1.88204081633,28.3686180568,31.4834989423,19.99734642
2011-01-20,168.01811451,1.88204081633,34.9152222237,44.4472926244,15.55349166
2011-01-21,179.071937833,1.88204081633,28.3686180568,38.8913810464,19.99734642
2011-01-22,106.116703901,0.0,17.4576111119,29.6315284163,15.55349166
2011-01-23,92.8521159136,1.88204081633,24.0042152788,31.4834989423,19.99734642
2011-01-24,150.331997193,1.88204081633,30.5508194458,42.5953220984,13.33156428
2011-01-25,179.071937833,3.76408163265,34.9152222237,50.0032042025,15.55349166
2011-01-26,165.807349846,1.88204081633,63.2838402805,37.0394105203,17.77541904
2011-01-27,174.650408504,3.76408163265,48.0084305576,35.1874399943,19.99734642
2011-01-28,145.910467864,3.76408163265,26.1864166678,35.1874399943,13.33156428
2011-01-29,106.116703901,1.88204081633,26.1864166678,27.7795578903,15.55349166
2011-01-30,92.8521159136,1.88204081633,26.1864166678,31.4834989423,19.99734642
2011-01-31,165.807349846,3.76408163265,28.3686180568,35.1874399943,19.99734642
2011-02-01,156.964291187,3.76408163265,30.5508194458,40.7433515724,17.77541904
2011-02-02,150.331997193,1.88204081633,28.3686180568,35.1874399943,15.55349166
2011-02-03,145.910467864,1.88204081633,32.7330208348,35.1874399943,17.77541904
2011-02-04,141.488938535,1.88204081633,21.8220138898,37.0394105203,24.44120118
2011-02-05,95.0628805782,0.0,24.0042152788,33.3354694683,26.66312856
2011-02-06,79.587527926,1.88204081633,19.6398125009,35.1874399943,17.77541904
2011-02-07,145.910467864,1.88204081633,30.5508194458,38.8913810464,15.55349166
2011-02-08,165.807349846,3.76408163265,32.7330208348,44.4472926244,17.77541904
2011-02-09,163.596585181,0.0,32.7330208348,50.0032042025,15.55349166
2011-02-10,163.596585181,1.88204081633,34.9152222237,44.4472926244,15.55349166
2011-02-11,150.331997193,1.88204081633,32.7330208348,42.5953220984,22.2192738
2011-02-12,103.905939237,3.76408163265,26.1864166678,27.7795578903,15.55349166
2011-02-13,106.116703901,1.88204081633,26.1864166678,33.3354694683,17.77541904
2011-02-14,156.964291187,3.76408163265,48.0084305576,42.5953220984,19.99734642
2011-02-15,176.861173169,1.88204081633,52.3728333356,46.2992631504,11.1096369
2011-02-16,221.076466461,3.76408163265,43.6440277797,40.7433515724,17.77541904
2011-02-17,207.811878473,3.76408163265,48.0084305576,51.8551747285,17.77541904
2011-02-18,154.753526523,1.88204081633,45.8262291687,38.8913810464,15.55349166
2011-02-19,101.695174572,1.88204081633,32.7330208348,35.1874399943,24.44120118
2011-02-20,90.641351249,1.88204081633,26.1864166678,42.5953220984,19.99734642
2011-02-21,139.27817387,0.0,37.0974236127,40.7433515724,17.77541904
2011-02-22,150.331997193,1.88204081633,43.6440277797,50.0032042025,13.33156428
2011-02-23,168.01811451,1.88204081633,41.4618263907,44.4472926244,15.55349166
2011-02-24,141.488938535,1.88204081633,37.0974236127,42.5953220984,19.99734642
2011-02-25,139.27817387,1.88204081633,34.9152222237,37.0394105203,19.99734642
2011-02-26,90.641351249,1.88204081633,24.0042152788,29.6315284163,22.2192738
2011-02-27,90.641351249,0.0,24.0042152788,35.1874399943,13.33156428
2011-02-28,159.175055852,3.76408163265,32.7330208348,48.1512336764,19.99734642
2011-03-01,148.121232529,1.88204081633,32.7330208348,38.8913810464,15.55349166
2011-03-02,154.753526523,1.88204081633,34.9152222237,46.2992631504,17.77541904
2011-03-03,159.175055852,3.76408163265,30.5508194458,48.1512336764,17.77541904
2011-03-04,134.856644541,1.88204081633,28.3686180568,42.5953220984,24.44120118
2011-03-05,81.7982925906,1.88204081633,28.3686180568,27.7795578903,22.2192738
2011-03-06,86.2198219198,0.0,19.6398125009,31.4834989423,13.33156428
2011-03-07,139.27817387,1.88204081633,34.9152222237,44.4472926244,17.77541904
2011-03-08,145.910467864,3.76408163265,34.9152222237,42.5953220984,24.44120118
2011-03-09,156.964291187,1.88204081633,39.2796250017,40.7433515724,13.33156428
2011-03-10,156.964291187,3.76408163265,37.0974236127,38.8913810464,24.44120118
2011-03-11,114.95976256,1.88204081633,37.0974236127,35.1874399943,22.2192738
2011-03-12,77.3767632614,1.88204081633,19.6398125009,22.2236463122,28.88505594
2011-03-13,75.1659985967,1.88204081633,21.8220138898,24.0756168382,17.77541904
2011-03-14,134.856644541,3.76408163265,34.9152222237,38.8913810464,15.55349166
2011-03-15,148.121232529,1.88204081633,30.5508194458,31.4834989423,19.99734642
2011-03-16,165.807349846,3.76408163265,24.0042152788,42.5953220984,11.1096369
2011-03-17,145.910467864,1.88204081633,30.5508194458,44.4472926244,15.55349166
2011-03-18,130.435115212,3.76408163265,28.3686180568,33.3354694683,24.44120118
