date,unprofitable,vagabond,vagrant
2005-09-08,0.0,52.4622011843,20.2233836953
2005-09-09,0.0,55.5482130187,0.0
2005-09-10,0.0,27.7741065093,0.0
2005-09-11,0.0,55.5482130187,0.0
2005-09-12,0.0,33.9461301781,20.2233836953
2005-09-13,0.0,49.37618935,38.6082779638
2005-09-14,0.0,66.349254439,38.6082779638
2005-09-15,0.0,120.354461541,40.4467673906
2005-09-16,0.0,54.0052071015,0.0
2005-09-17,0.0,111.096426037,33.0928096832
2005-09-18,0.0,27.7741065093,33.0928096832
2005-09-19,0.0,33.9461301781,58.8316616591
2005-09-20,0.0,97.2093727827,38.6082779638
2005-09-21,0.0,49.37618935,77.2165559276
2005-09-22,0.0,50.9191952671,20.2233836953
2005-09-23,0.0,37.0321420125,66.1856193665
2005-09-24,0.0,0.0,0.0
2005-09-25,0.0,0.0,31.2543202564
2005-09-26,0.0,64.8062485218,20.2233836953
2005-09-27,0.0,15.4300591719,56.9931722323
2005-09-28,0.0,49.37618935,20.2233836953
2005-09-29,0.0,66.349254439,0.0
2005-09-30,0.0,18.5160710062,0.0
2005-10-01,0.0,57.0912189359,34.9312991101
2005-10-02,0.0,27.7741065093,33.0928096832
2005-10-03,0.0,49.37618935,38.6082779638
2005-10-04,0.0,15.4300591719,0.0
2005-10-05,0.0,49.37618935,0.0
2005-10-06,0.0,32.4031242609,38.6082779638
2005-10-07,0.0,52.4622011843,20.2233836953
2005-10-08,0.0,80.2363076937,95.601450196
2005-10-09,0.0,26.2311005922,0.0
2005-10-10,0.0,66.349254439,20.2233836953
2005-10-11,0.0,15.4300591719,0.0
2005-10-12,0.0,95.6663668655,113.986344465
2005-10-13,0.0,49.37618935,20.2233836953
2005-10-14,0.0,35.4891360953,0.0
2005-10-15,0.0,55.5482130187,99.2784290497
2005-10-16,0.0,78.6933017765,62.5086405128
2005-10-17,0.0,32.4031242609,18.3848942685
2005-10-18,0.0,63.2632426046,56.9931722323
2005-10-19,0.0,47.8331834328,38.6082779638
2005-10-20,0.0,16.973065089,38.6082779638
2005-10-21,0.0,52.4622011843,40.4467673906
2005-10-22,0.0,0.0,0.0
2005-10-23,0.0,26.2311005922,31.2543202564
2005-10-24,0.0,30.8601183437,0.0
2005-10-25,0.0,0.0,55.1546828054
2005-10-26,0.0,32.4031242609,56.9931722323
2005-10-27,0.0,49.37618935,20.2233836953
2005-10-28,0.0,52.4622011843,20.2233836953
2005-10-29,0.0,27.7741065093,64.3471299396
2005-10-30,0.0,54.0052071015,33.0928096832
2005-10-31,0.0,16.973065089,38.6082779638
2005-11-01,0.0,32.4031242609,38.6082779638
2005-11-02,0.0,15.4300591719,55.1546828054
2005-11-03,0.0,15.4300591719,18.3848942685
2005-11-04,0.0,100.295384617,40.4467673906
2005-11-05,0.0,0.0,60.6701510859
2005-11-06,0.0,50.9191952671,60.6701510859
2005-11-07,0.0,46.2901775156,18.3848942685
2005-11-08,0.0,74.0642840249,0.0
2005-11-09,0.0,0.0,0.0
2005-11-10,0.0,0.0,53.3161933786
2005-11-11,0.0,0.0,0.0
2005-11-12,0.0,26.2311005922,0.0
2005-11-13,0.0,24.688094675,60.6701510859
2005-11-14,0.0,30.8601183437,0.0
2005-11-15,0.0,15.4300591719,18.3848942685
2005-11-16,0.0,44.7471715984,71.701087647
2005-11-17,0.0,108.010414203,36.7697885369
2005-11-18,0.0,0.0,20.2233836953
2005-11-19,0.0,24.688094675,29.4158308296
2005-11-20,0.0,75.6072899421,60.6701510859
2005-11-21,0.0,30.8601183437,18.3848942685
2005-11-22,0.0,30.8601183437,55.1546828054
2005-11-23,0.0,16.973065089,20.2233836953
2005-11-24,0.0,0.0,0.0
2005-11-25,0.0,24.688094675,29.4158308296
2005-11-26,0.0,103.381396451,0.0
2005-11-27,0.0,24.688094675,0.0
2005-11-28,0.0,58.6342248531,16.5464048416
2005-11-29,0.0,29.3171124265,0.0
2005-11-30,0.0,29.3171124265,16.5464048416
2005-12-01,0.0,0.0,0.0
2005-12-02,0.0,61.7202366874,18.3848942685
2005-12-03,0.0,0.0,55.1546828054
2005-12-04,0.0,0.0,27.5773414027
2005-12-05,0.0,43.2041656812,16.5464048416
2005-12-06,0.0,13.8870532547,16.5464048416
2005-12-07,0.0,13.8870532547,16.5464048416
2005-12-08,0.0,15.4300591719,18.3848942685
2005-12-09,0.0,63.2632426046,18.3848942685
2005-12-10,0.0,23.1450887578,55.1546828054
2005-12-11,0.0,70.9782721906,0.0
2005-12-12,0.0,44.7471715984,0.0
2005-12-13,0.0,57.0912189359,0.0
2005-12-14,0.0,15.4300591719,0.0
2005-12-15,0.0,0.0,34.9312991101
2005-12-16,0.0,49.37618935,58.8316616591
2005-12-17,0.0,49.37618935,0.0
2005-12-18,0.0,0.0,29.4158308296
2005-12-19,0.0,15.4300591719,38.6082779638
2005-12-20,0.0,15.4300591719,0.0
2005-12-21,0.0,16.973065089,20.2233836953
2005-12-22,0.0,18.5160710062,42.2852568175
2005-12-23,0.0,21.6020828406,0.0
2005-12-24,0.0,29.3171124265,69.8625982202
2005-12-25,0.0,37.0321420125,86.4090030618
2005-12-26,0.0,27.7741065093,64.3471299396
2005-12-27,0.0,18.5160710062,44.1237462443
2005-12-28,0.0,70.9782721906,0.0
2005-12-29,0.0,16.973065089,62.5086405128
2005-12-30,0.0,38.5751479297,23.900362549
2005-12-31,0.0,24.688094675,29.4158308296
2006-01-01,0.0,58.6342248531,0.0
2006-01-02,0.0,60.1772307703,0.0
2006-01-03,0.0,46.2901775156,36.7697885369
2006-01-04,0.0,13.8870532547,69.8625982202
2006-01-05,0.0,0.0,0.0
2006-01-06,0.0,91.037349114,55.1546828054
2006-01-07,0.0,0.0,27.5773414027
2006-01-08,0.0,23.1450887578,0.0
2006-01-09,0.0,13.8870532547,0.0
2006-01-10,0.0,41.661159764,0.0
2006-01-11,0.0,29.3171124265,34.9312991101
2006-01-12,0.0,58.6342248531,0.0
2006-01-13,0.0,74.0642840249,18.3848942685
2006-01-14,0.0,44.7471715984,0.0
2006-01-15,0.0,23.1450887578,82.7320242081
2006-01-16,0.0,32.4031242609,0.0
2006-01-17,0.0,13.8870532547,16.5464048416
2006-01-18,0.0,41.661159764,0.0
2006-01-19,0.0,43.2041656812,16.5464048416
2006-01-20,0.0,58.6342248531,0.0
2006-01-21,0.0,0.0,0.0
2006-01-22,0.0,43.2041656812,0.0
2006-01-23,0.0,13.8870532547,33.0928096832
2006-01-24,0.0,67.8922603562,47.800725098
2006-01-25,0.0,40.1181538468,16.5464048416
2006-01-26,0.0,41.661159764,49.6392145249
2006-01-27,0.0,72.5212781077,16.5464048416
2006-01-28,0.0,0.0,0.0
2006-01-29,0.0,83.322319528,49.6392145249
2006-01-30,0.0,27.7741065093,16.5464048416
2006-01-31,0.0,52.4622011843,0.0
2006-02-01,0.0,14.8165445256,20.241552184
2006-02-02,0.0,14.8165445256,9.5254363219
2006-02-03,0.0,98.1596074821,10.7161158621
2006-02-04,0.0,24.0768848541,60.7246565521
2006-02-05,0.0,142.609241059,15.4788340231
2006-02-06,0.0,16.6686125913,10.7161158621
2006-02-07,0.0,0.0,9.5254363219
2006-02-08,0.0,75.9347906937,28.5763089657
2006-02-09,0.0,31.4851571169,20.241552184
2006-02-10,0.0,48.1537697082,0.0
2006-02-11,0.0,24.0768848541,0.0
2006-02-12,0.0,68.5265184309,0.0
2006-02-13,0.0,46.3017016425,39.2924248278
2006-02-14,0.0,61.1182461681,0.0
2006-02-15,0.0,46.3017016425,40.4831043681
2006-02-16,0.0,92.603403285,9.5254363219
2006-02-17,0.0,33.3372251826,0.0
2006-02-18,0.0,24.0768848541,91.6823245982
2006-02-19,0.0,0.0,15.4788340231
2006-02-20,0.0,33.3372251826,33.3390271266
2006-02-21,0.0,75.9347906937,39.2924248278
2006-02-22,0.0,61.1182461681,9.5254363219
2006-02-23,0.0,46.3017016425,9.5254363219
2006-02-24,0.0,94.4554713507,30.9576680462
2006-02-25,0.0,24.0768848541,15.4788340231
2006-02-26,0.0,0.0,0.0
2006-02-27,0.0,59.2661781024,28.5763089657
2006-02-28,0.0,14.8165445256,19.0508726438
2006-03-01,0.0,14.8165445256,19.0508726438
2006-03-02,0.0,29.6330890512,0.0
2006-03-03,0.0,48.1537697082,0.0
2006-03-04,0.0,24.0768848541,15.4788340231
2006-03-05,0.0,118.532356205,15.4788340231
2006-03-06,0.0,14.8165445256,19.0508726438
2006-03-07,0.0,87.0471990879,19.0508726438
2006-03-08,0.0,75.9347906937,9.5254363219
2006-03-09,0.0,92.603403285,9.5254363219
2006-03-10,0.0,31.4851571169,20.241552184
2006-03-11,0.0,96.3075394164,15.4788340231
2006-03-12,0.0,24.0768848541,15.4788340231
2006-03-13,0.0,61.1182461681,29.7669885059
2006-03-14,0.0,103.715811679,19.0508726438
2006-03-15,0.0,0.0,19.0508726438
2006-03-16,0.0,46.3017016425,20.241552184
2006-03-17,0.0,64.8223822995,21.4322317243
2006-03-18,0.0,48.1537697082,0.0
2006-03-19,0.0,46.3017016425,29.7669885059
2006-03-20,0.0,74.082722628,19.0508726438
2006-03-21,0.0,101.863743614,9.5254363219
2006-03-22,0.0,44.4496335768,19.0508726438
2006-03-23,0.0,90.7513352193,9.5254363219
2006-03-24,0.0,159.27785365,20.241552184
2006-03-25,0.0,140.757172993,29.7669885059
2006-03-26,0.0,70.3785864966,29.7669885059
2006-03-27,0.0,44.4496335768,19.0508726438
2006-03-28,0.0,72.2306545623,19.0508726438
2006-03-29,0.0,74.082722628,19.0508726438
2006-03-30,0.0,46.3017016425,19.0508726438
2006-03-31,0.0,81.4909948908,30.9576680462
2006-04-01,0.0,120.384424271,30.9576680462
2006-04-02,0.0,0.0,30.9576680462
2006-04-03,0.0,74.082722628,19.0508726438
2006-04-04,0.0,87.0471990879,9.5254363219
2006-04-05,0.0,29.6330890512,19.0508726438
2006-04-06,0.0,29.6330890512,28.5763089657
2006-04-07,0.0,31.4851571169,30.9576680462
2006-04-08,0.0,24.0768848541,0.0
2006-04-09,0.0,24.0768848541,30.9576680462
2006-04-10,0.0,88.8992671536,9.5254363219
2006-04-11,0.0,59.2661781024,28.5763089657
2006-04-12,0.0,150.017513322,28.5763089657
2006-04-13,0.0,62.9703142338,0.0
2006-04-14,0.0,72.2306545623,0.0
2006-04-15,0.0,50.0058377739,0.0
2006-04-16,0.0,157.425785585,33.3390271266
2006-04-17,0.0,135.200968796,28.5763089657
2006-04-18,0.0,0.0,19.0508726438
2006-04-19,0.0,44.4496335768,0.0
2006-04-20,0.0,29.6330890512,19.0508726438
2006-04-21,0.0,16.6686125913,20.241552184
2006-04-22,0.0,138.905104928,15.4788340231
2006-04-23,0.0,185.20680657,14.2881544828
2006-04-24,0.0,27.7810209855,0.0
2006-04-25,0.0,14.8165445256,45.245822529
2006-04-26,0.0,70.3785864966,9.5254363219
2006-04-27,0.0,44.4496335768,47.6271816095
2006-04-28,0.0,31.4851571169,9.5254363219
2006-04-29,0.0,72.2306545623,15.4788340231
2006-04-30,0.0,116.680288139,29.7669885059
2006-05-01,0.0,42.5975655111,19.0508726438
2006-05-02,0.0,42.5975655111,17.8601931036
2006-05-03,0.0,57.4141100367,0.0
2006-05-04,0.0,88.8992671536,9.5254363219
2006-05-05,0.0,77.7868587594,9.5254363219
2006-05-06,0.0,24.0768848541,47.6271816095
2006-05-07,0.0,0.0,0.0
2006-05-08,0.0,57.4141100367,0.0
2006-05-09,0.0,57.4141100367,9.5254363219
2006-05-10,0.0,57.4141100367,9.5254363219
2006-05-11,0.0,27.7810209855,17.8601931036
2006-05-12,0.0,62.9703142338,0.0
2006-05-13,0.0,48.1537697082,15.4788340231
2006-05-14,0.0,50.0058377739,0.0
2006-05-15,0.0,57.4141100367,0.0
2006-05-16,0.0,27.7810209855,27.3856294254
2006-05-17,0.0,103.715811679,0.0
2006-05-18,0.0,59.2661781024,9.5254363219
2006-05-19,0.0,64.8223822995,20.241552184
2006-05-20,0.0,50.0058377739,16.6695135633
2006-05-21,0.0,74.082722628,15.4788340231
2006-05-22,0.0,29.6330890512,9.5254363219
2006-05-23,0.0,14.8165445256,9.5254363219
2006-05-24,0.0,103.715811679,9.5254363219
2006-05-25,0.0,75.9347906937,0.0
2006-05-26,0.0,50.0058377739,10.7161158621
2006-05-27,0.0,131.496832665,0.0
2006-05-28,0.0,57.4141100367,36.9110657473
2006-05-29,0.0,0.0,15.4788340231
2006-05-30,0.0,75.9347906937,48.8178611497
2006-05-31,0.0,133.34890073,19.0508726438
2006-06-01,0.0,44.4496335768,19.0508726438
2006-06-02,0.0,146.31337719,21.4322317243
2006-06-03,0.0,72.2306545623,0.0
2006-06-04,0.0,48.1537697082,46.4365020692
2006-06-05,0.0,59.2661781024,38.1017452876
2006-06-06,0.0,88.8992671536,19.0508726438
2006-06-07,0.0,75.9347906937,0.0
2006-06-08,0.0,61.1182461681,0.0
2006-06-09,0.0,31.4851571169,20.241552184
2006-06-10,0.0,74.082722628,15.4788340231
2006-06-11,0.0,100.011675548,0.0
2006-06-12,0.0,137.053036862,9.5254363219
2006-06-13,0.0,46.3017016425,0.0
2006-06-14,0.0,46.3017016425,29.7669885059
2006-06-15,0.0,62.9703142338,0.0
2006-06-16,0.0,51.8579058396,10.7161158621
2006-06-17,0.0,0.0,0.0
2006-06-18,0.0,133.34890073,34.5297066669
2006-06-19,0.0,124.088560402,0.0
2006-06-20,0.0,46.3017016425,9.5254363219
2006-06-21,0.0,92.603403285,29.7669885059
2006-06-22,0.0,62.9703142338,9.5254363219
2006-06-23,0.0,129.644764599,21.4322317243
2006-06-24,0.0,0.0,0.0
2006-06-25,0.0,72.2306545623,30.9576680462
2006-06-26,0.0,59.2661781024,9.5254363219
2006-06-27,0.0,59.2661781024,28.5763089657
2006-06-28,0.0,59.2661781024,19.0508726438
2006-06-29,0.0,14.8165445256,40.4831043681
2006-06-30,0.0,83.3430629565,21.4322317243
2006-07-01,0.0,75.9347906937,64.2966951728
2006-07-02,0.0,79.6389268251,0.0
2006-07-03,0.0,37.041361314,11.9067954024
2006-07-04,0.0,137.053036862,29.7669885059
2006-07-05,0.0,48.1537697082,0.0
2006-07-06,0.0,105.567879745,0.0
2006-07-07,0.0,31.4851571169,0.0
2006-07-08,0.0,24.0768848541,30.9576680462
2006-07-09,0.0,72.2306545623,30.9576680462
2006-07-10,0.0,44.4496335768,19.0508726438
2006-07-11,0.0,42.5975655111,54.7712588509
2006-07-12,0.0,101.863743614,38.1017452876
2006-07-13,0.0,120.384424271,0.0
2006-07-14,0.0,62.9703142338,20.241552184
2006-07-15,0.0,46.3017016425,15.4788340231
2006-07-16,0.0,24.0768848541,46.4365020692
2006-07-17,0.0,57.4141100367,9.5254363219
2006-07-18,0.0,29.6330890512,9.5254363219
2006-07-19,0.0,74.082722628,9.5254363219
2006-07-20,0.0,75.9347906937,28.5763089657
2006-07-21,0.0,109.272015876,9.5254363219
2006-07-22,0.0,90.7513352193,29.7669885059
2006-07-23,0.0,92.603403285,29.7669885059
2006-07-24,0.0,14.8165445256,9.5254363219
2006-07-25,0.0,57.4141100367,17.8601931036
2006-07-26,0.0,29.6330890512,19.0508726438
2006-07-27,0.0,44.4496335768,0.0
2006-07-28,0.0,109.272015876,9.5254363219
2006-07-29,0.0,92.603403285,0.0
2006-07-30,0.0,46.3017016425,15.4788340231
2006-07-31,0.0,87.0471990879,9.5254363219
2006-08-01,0.0,57.4141100367,0.0
2006-08-02,0.0,42.5975655111,0.0
2006-08-03,0.0,74.082722628,9.5254363219
2006-08-04,0.0,62.9703142338,10.7161158621
2006-08-05,0.0,46.3017016425,15.4788340231
2006-08-06,0.0,48.1537697082,15.4788340231
2006-08-07,0.0,57.4141100367,19.0508726438
2006-08-08,0.0,112.976152008,9.5254363219
2006-08-09,0.0,100.011675548,9.5254363219
2006-08-10,0.0,42.5975655111,0.0
2006-08-11,0.0,31.4851571169,9.5254363219
2006-08-12,0.0,68.5265184309,0.0
2006-08-13,0.0,116.680288139,29.7669885059
2006-08-14,0.0,57.4141100367,19.0508726438
2006-08-15,0.0,55.562041971,0.0
2006-08-16,0.0,57.4141100367,9.5254363219
2006-08-17,0.0,74.082722628,28.5763089657
2006-08-18,0.0,31.4851571169,0.0
2006-08-19,0.0,22.2248167884,14.2881544828
2006-08-20,0.0,90.7513352193,58.3432974716
2006-08-21,0.0,70.3785864966,17.8601931036
2006-08-22,0.0,70.3785864966,17.8601931036
2006-08-23,0.0,85.1951310222,0.0
2006-08-24,0.0,42.5975655111,19.0508726438
2006-08-25,0.0,29.6330890512,0.0
2006-08-26,0.0,0.0,14.2881544828
2006-08-27,0.0,42.5975655111,27.3856294254
2006-08-28,0.0,40.7454974454,26.1949498852
2006-08-29,0.0,40.7454974454,16.6695135633
2006-08-30,0.0,68.5265184309,0.0
2006-08-31,0.0,14.8165445256,9.5254363219
2006-09-01,0.0,59.2661781024,9.5254363219
2006-09-02,0.0,64.8223822995,0.0
2006-09-03,0.0,116.680288139,29.7669885059
2006-09-04,0.0,57.4141100367,0.0
2006-09-05,0.0,53.7099739053,16.6695135633
2006-09-06,0.0,79.6389268251,8.33475678166
2006-09-07,0.0,53.7099739053,17.8601931036
2006-09-08,0.0,114.828220073,0.0
2006-09-09,0.0,40.7454974454,40.4831043681
2006-09-10,0.0,40.7454974454,26.1949498852
2006-09-11,0.0,53.7099739053,8.33475678166
2006-09-12,0.0,116.680288139,8.33475678166
2006-09-13,0.0,118.532356205,8.33475678166
2006-09-14,0.0,66.6744503652,26.1949498852
2006-09-15,0.0,85.1951310222,17.8601931036
2006-09-16,0.0,62.9703142338,0.0
2006-09-17,0.0,40.7454974454,13.0974749426
2006-09-18,0.0,64.8223822995,8.33475678166
2006-09-19,0.0,64.8223822995,8.33475678166
2006-09-20,0.0,38.8934293797,8.33475678166
2006-09-21,0.0,0.0,0.0
2006-09-22,0.0,14.8165445256,17.8601931036
2006-09-23,0.0,122.236492336,0.0
2006-09-24,0.0,38.8934293797,13.0974749426
2006-09-25,0.0,90.7513352193,8.33475678166
2006-09-26,0.0,25.9289529198,8.33475678166
2006-09-27,0.0,144.461309125,25.004270345
2006-09-28,0.0,51.8579058396,16.6695135633
2006-09-29,0.0,57.4141100367,9.5254363219
2006-09-30,0.0,20.3727487227,0.0
2006-10-01,0.0,20.3727487227,52.3898997704
2006-10-02,0.0,51.8579058396,33.3390271266
2006-10-03,0.0,75.9347906937,0.0
2006-10-04,0.0,38.8934293797,33.3390271266
2006-10-05,0.0,38.8934293797,8.33475678166
2006-10-06,0.0,55.562041971,27.3856294254
2006-10-07,0.0,83.3430629565,27.3856294254
2006-10-08,0.0,20.3727487227,40.4831043681
2006-10-09,0.0,66.6744503652,17.8601931036
2006-10-10,0.0,87.0471990879,16.6695135633
2006-10-11,0.0,25.9289529198,0.0
2006-10-12,0.0,64.8223822995,8.33475678166
2006-10-13,0.0,83.3430629565,0.0
2006-10-14,0.0,20.3727487227,0.0
2006-10-15,0.0,101.863743614,18.3230816286
2006-10-16,0.0,75.9347906937,0.0
2006-10-17,0.0,50.0058377739,10.6884642834
2006-10-18,0.0,24.0768848541,44.2807806026
2006-10-19,0.0,77.7868587594,33.5923163192
2006-10-20,0.0,68.5265184309,12.2153877524
2006-10-21,0.0,81.4909948908,0.0
2006-10-22,0.0,20.3727487227,0.0
2006-10-23,0.0,62.9703142338,10.6884642834
2006-10-24,0.0,61.1182461681,10.6884642834
2006-10-25,0.0,61.1182461681,21.3769285667
2006-10-26,0.0,25.9289529198,0.0
2006-10-27,0.0,107.419947811,24.4307755049
2006-10-28,0.0,77.7868587594,35.1192397882
2006-10-29,0.0,113.470496078,16.7961581596
2006-10-30,0.0,43.795630065,21.3769285667
2006-10-31,0.0,71.6655764701,21.3769285667
2006-11-01,0.0,75.6469973851,12.2153877524
2006-11-02,0.0,13.9349732025,10.6884642834
2006-11-03,0.0,45.7863405226,12.2153877524
2006-11-04,0.0,43.795630065,16.7961581596
2006-11-05,0.0,87.5912601301,33.5923163192
2006-11-06,0.0,55.7398928101,10.6884642834
2006-11-07,0.0,53.7491823526,10.6884642834
2006-11-08,0.0,53.7491823526,19.8500050977
2006-11-09,0.0,13.9349732025,0.0
2006-11-10,0.0,77.6377078426,12.2153877524
2006-11-11,0.0,87.5912601301,16.7961581596
2006-11-12,0.0,83.6098392151,0.0
2006-11-13,0.0,53.7491823526,32.0653928501
2006-11-14,0.0,81.6191287576,0.0
2006-11-15,0.0,67.6841555551,10.6884642834
2006-11-16,0.0,13.9349732025,21.3769285667
2006-11-17,0.0,117.451916993,33.5923163192
2006-11-18,0.0,43.795630065,50.3884744788
2006-11-19,0.0,0.0,0.0
2006-11-20,0.0,41.8049196075,21.3769285667
2006-11-21,0.0,69.6748660126,21.3769285667
2006-11-22,0.0,93.5633915026,12.2153877524
2006-11-23,0.0,93.5633915026,36.6461632573
2006-11-24,0.0,171.201099345,48.8615510097
2006-11-25,0.0,45.7863405226,16.7961581596
2006-11-26,0.0,107.498364705,33.5923163192
2006-11-27,0.0,53.7491823526,10.6884642834
2006-11-28,0.0,11.944262745,9.16154081432
2006-11-29,0.0,91.5726810451,10.6884642834
2006-11-30,0.0,79.6284183001,0.0
2006-12-01,0.0,41.8049196075,64.1307857002
2006-12-02,0.0,19.907104575,15.2692346905
2006-12-03,0.0,61.7120241826,15.2692346905
2006-12-04,0.0,25.8792359475,19.8500050977
2006-12-05,0.0,13.9349732025,19.8500050977
2006-12-06,0.0,25.8792359475,0.0
2006-12-07,0.0,27.869946405,10.6884642834
2006-12-08,0.0,13.9349732025,32.0653928501
2006-12-09,0.0,39.81420915,15.2692346905
2006-12-10,0.0,103.51694379,0.0
2006-12-11,0.0,25.8792359475,10.6884642834
2006-12-12,0.0,63.7027346401,29.011545912
2006-12-13,0.0,13.9349732025,41.2269336644
2006-12-14,0.0,27.869946405,21.3769285667
2006-12-15,0.0,43.795630065,10.6884642834
2006-12-16,0.0,41.8049196075,48.8615510097
2006-12-17,0.0,89.5819705876,51.9153979478
2006-12-18,0.0,71.6655764701,10.6884642834
2006-12-19,0.0,55.7398928101,21.3769285667
2006-12-20,0.0,57.7306032676,33.5923163192
2006-12-21,0.0,15.92568366,22.9038520358
2006-12-22,0.0,103.51694379,13.7423112215
2006-12-23,0.0,47.7770509801,0.0
2006-12-24,0.0,25.8792359475,19.8500050977
2006-12-25,0.0,57.7306032676,0.0
2006-12-26,0.0,57.7306032676,29.011545912
2006-12-27,0.0,31.85136732,0.0
2006-12-28,0.0,15.92568366,12.2153877524
2006-12-29,0.0,101.526233333,0.0
2006-12-30,0.0,85.6005496726,16.7961581596
2006-12-31,0.0,89.5819705876,33.5923163192
2007-01-01,0.0,141.340442483,36.6461632573
2007-01-02,0.0,41.8049196075,10.6884642834
2007-01-03,0.0,109.489075163,21.3769285667
2007-01-04,0.0,13.9349732025,41.2269336644
2007-01-05,0.0,41.8049196075,10.6884642834
2007-01-06,0.0,39.81420915,45.8077040716
2007-01-07,0.0,79.6284183001,76.3461734527
2007-01-08,0.0,107.498364705,10.6884642834
2007-01-09,0.0,37.8234986925,19.8500050977
2007-01-10,0.0,65.6934450976,39.7000101954
2007-01-11,0.0,53.7491823526,10.6884642834
2007-01-12,0.0,55.7398928101,10.6884642834
2007-01-13,0.0,19.907104575,29.011545912
2007-01-14,0.0,39.81420915,30.5384693811
2007-01-15,0.0,57.7306032676,0.0
2007-01-16,0.0,63.7027346401,19.8500050977
2007-01-17,0.0,89.5819705876,19.8500050977
2007-01-18,0.0,77.6377078426,30.5384693811
2007-01-19,0.0,121.433337908,0.0
2007-01-20,0.0,75.6469973851,0.0
2007-01-21,0.0,55.7398928101,0.0
2007-01-22,0.0,63.7027346401,9.16154081432
2007-01-23,0.0,161.247547058,9.16154081432
2007-01-24,0.0,49.7677614376,29.011545912
2007-01-25,0.0,63.7027346401,48.8615510097
2007-01-26,0.0,65.6934450976,0.0
2007-01-27,0.0,19.907104575,44.2807806026
2007-01-28,0.0,95.5541019601,0.0
2007-01-29,0.0,99.5355228751,9.16154081432
2007-01-30,0.0,73.6562869276,9.16154081432
2007-01-31,0.0,49.7677614376,38.1730867263
2007-02-01,0.0,49.7677614376,19.8500050977
2007-02-02,0.0,65.6934450976,19.8500050977
2007-02-03,0.0,17.9163941175,0.0
2007-02-04,0.0,93.5633915026,13.7423112215
2007-02-05,0.0,11.944262745,59.5500152931
2007-02-06,0.0,47.7770509801,0.0
2007-02-07,0.0,85.6005496726,29.011545912
2007-02-08,0.0,49.7677614376,29.011545912
2007-02-09,0.0,131.386890195,19.8500050977
2007-02-10,0.0,111.47978562,29.011545912
2007-02-11,0.0,111.47978562,29.011545912
2007-02-12,0.0,61.7120241826,9.16154081432
2007-02-13,0.0,59.7213137251,18.3230816286
2007-02-14,0.0,23.88852549,27.484622443
2007-02-15,0.0,51.7584718951,10.6884642834
2007-02-16,0.0,39.81420915,0.0
2007-02-17,0.0,55.7398928101,29.011545912
2007-02-18,0.0,57.7306032676,15.2692346905
2007-02-19,0.0,67.6841555551,42.7538571335
2007-02-20,0.0,37.8234986925,19.8500050977
2007-02-21,0.0,23.88852549,9.16154081432
2007-02-22,0.0,37.8234986925,9.16154081432
2007-02-23,0.0,105.507654248,19.8500050977
2007-02-24,0.0,107.498364705,13.7423112215
2007-02-25,0.0,35.832788235,27.484622443
2007-02-26,0.0,73.6562869276,18.3230816286
2007-02-27,0.0,71.6655764701,27.484622443
2007-02-28,0.0,47.7770509801,9.16154081432
2007-03-01,0.0,61.7120241826,18.3230816286
2007-03-02,0.0,77.6377078426,9.16154081432
2007-03-03,0.0,91.5726810451,27.484622443
2007-03-04,0.0,73.6562869276,13.7423112215
2007-03-05,0.0,49.7677614376,18.3230816286
2007-03-06,0.0,71.6655764701,36.6461632573
2007-03-07,0.0,59.7213137251,9.16154081432
2007-03-08,0.0,35.832788235,18.3230816286
2007-03-09,0.0,0.0,29.011545912
2007-03-10,0.0,111.47978562,29.011545912
2007-03-11,0.0,75.6469973851,29.011545912
2007-03-12,0.0,97.5448124176,9.16154081432
2007-03-13,0.0,111.47978562,18.3230816286
2007-03-14,0.0,87.5912601301,9.16154081432
2007-03-15,0.0,75.6469973851,9.16154081432
2007-03-16,0.0,39.81420915,19.8500050977
2007-03-17,0.0,37.8234986925,58.023091824
2007-03-18,0.0,0.0,15.2692346905
2007-03-19,0.0,49.7677614376,0.0
2007-03-20,0.0,39.81420915,30.5384693811
2007-03-21,0.0,147.312573855,18.3230816286
2007-03-22,0.0,37.8234986925,0.0
2007-03-23,0.0,39.81420915,19.8500050977
2007-03-24,0.0,131.386890195,13.7423112215
2007-03-25,0.0,57.7306032676,15.2692346905
2007-03-26,0.0,121.433337908,18.3230816286
2007-03-27,0.0,59.7213137251,9.16154081432
2007-03-28,0.0,85.6005496726,18.3230816286
2007-03-29,0.0,23.88852549,0.0
2007-03-30,0.0,53.7491823526,10.6884642834
2007-03-31,0.0,0.0,13.7423112215
