date,bankruptcy,crisis,debtor,deficit,inflation,liquidation,poverty,recession
2007-11-27,,92.1115357432,,,,,68.2410795087,36.4687904075
2007-11-28,,101.558872743,,,,,72.3769025093,21.4522296515
2007-11-29,,85.0260329937,,,,,66.1731680085,15.016560756
2007-11-30,,94.473369993,,,,,62.0373450079,12.8713377909
2007-12-01,,70.8550274948,,,,,39.290318505,10.7261148257
2007-12-02,,85.0260329937,,,,,55.8336105071,10.7261148257
2007-12-03,,92.1115357432,,,,,62.0373450079,17.1617837212
2007-12-04,,103.920706992,,,,,80.6485485103,17.1617837212
2007-12-05,,82.6641987439,,,,,55.8336105071,8.58089186059
2007-12-06,,89.7497014934,,,,,59.9694335077,10.7261148257
2007-12-07,,96.8352042429,,,,,45.4940530058,15.016560756
2007-12-08,,80.3023644941,,,,,47.5619645061,8.58089186059
2007-12-09,,85.0260329937,,,,,55.8336105071,8.58089186059
2007-12-10,,132.26271799,,,,,76.5127255098,15.016560756
2007-12-11,,108.644375492,,,,,53.7656990069,23.5974526166
2007-12-12,,101.558872743,,,,,55.8336105071,19.3070066863
2007-12-13,,80.3023644941,,,,,45.4940530058,15.016560756
2007-12-14,,87.3878672436,,,,,41.3582300053,23.5974526166
2007-12-15,,68.493193245,,,,,18.6112035024,17.1617837212
2007-12-16,,66.1313589951,,,,,26.8828495034,17.1617837212
2007-12-17,,73.2168617446,,,,,47.5619645061,17.1617837212
2007-12-18,,92.1115357432,,,,,51.6977875066,10.7261148257
2007-12-19,,87.3878672436,,,,,31.018672504,17.1617837212
2007-12-20,,70.8550274948,,,,,28.9507610037,12.8713377909
2007-12-21,,66.1313589951,,,,,24.8149380032,15.016560756
2007-12-22,,51.9603534962,,,,,16.5432920021,4.29044593029
2007-12-23,,61.4076904955,,,,,10.3395575013,6.43566889544
2007-12-24,,59.0458562456,,,,,16.5432920021,10.7261148257
2007-12-25,,59.0458562456,,,,,14.4753805019,8.58089186059
2007-12-26,,44.8748507467,,,,,14.4753805019,12.8713377909
2007-12-27,,66.1313589951,,,,,16.5432920021,8.58089186059
2007-12-28,,68.493193245,,,,,22.7470265029,10.7261148257
2007-12-29,,61.4076904955,,,,,10.3395575013,12.8713377909
2007-12-30,,59.0458562456,,,,,22.7470265029,19.3070066863
2007-12-31,,47.2366849965,,,,,28.9507610037,23.5974526166
2008-01-01,,49.5985192463,,,,,16.5432920021,15.016560756
2008-01-02,,70.8550274948,,,,,31.018672504,19.3070066863
2008-01-03,,59.0458562456,,,,,26.8828495034,23.5974526166
2008-01-04,,59.0458562456,,,,,28.9507610037,32.1783444772
2008-01-05,,77.9405302443,,,,,24.8149380032,40.7592363378
2008-01-06,,61.4076904955,,,,,39.290318505,27.8878985469
2008-01-07,,66.1313589951,,,,,31.018672504,45.0496822681
2008-01-08,,85.0260329937,,,,,55.8336105071,47.1949052332
2008-01-09,,66.1313589951,,,,,45.4940530058,62.2114659892
2008-01-10,,70.8550274948,,,,,41.3582300053,70.7923578498
2008-01-11,,85.0260329937,,,,,31.018672504,66.5019119195
2008-01-12,,59.0458562456,,,,,20.6791150026,45.0496822681
2008-01-13,,66.1313589951,,,,,35.1544955045,62.2114659892
2008-01-14,,73.2168617446,,,,,49.6298760063,49.3401281984
2008-01-15,,73.2168617446,,,,,41.3582300053,75.0828037801
2008-01-16,,70.8550274948,,,,,49.6298760063,83.6636956407
2008-01-17,,73.2168617446,,,,,35.1544955045,100.825479362
2008-01-18,,66.1313589951,,,,,41.3582300053,117.987263083
2008-01-19,,70.8550274948,,,,,18.6112035024,64.3566889544
2008-01-20,,66.1313589951,,,,,37.2224070048,53.6305741287
2008-01-21,,75.5786959944,,,,,37.2224070048,85.8089186059
2008-01-22,,80.3023644941,,,,,45.4940530058,214.522296515
2008-01-23,,89.7497014934,,,,,41.3582300053,148.020384595
2008-01-24,,89.7497014934,,,,,55.8336105071,83.6636956407
2008-01-25,,75.5786959944,,,,,47.5619645061,72.937580815
2008-01-26,,68.493193245,,,,,31.018672504,47.1949052332
2008-01-27,,68.493193245,,,,,31.018672504,36.4687904075
2008-01-28,,80.3023644941,,,,,45.4940530058,60.0662430241
2008-01-29,,85.0260329937,,,,,43.4261415056,49.3401281984
2008-01-30,,80.3023644941,,,,,57.9015220074,64.3566889544
2008-01-31,,68.493193245,,,,,43.4261415056,38.6140133726
2008-02-01,,68.493193245,,,,,51.6977875066,34.3235674423
2008-02-02,,68.493193245,,,,,31.018672504,30.033121512
2008-02-03,,75.5786959944,,,,,39.290318505,34.3235674423
2008-02-04,,82.6641987439,,,,,43.4261415056,36.4687904075
2008-02-05,,73.2168617446,,,,,57.9015220074,47.1949052332
2008-02-06,,73.2168617446,,,,,53.7656990069,47.1949052332
2008-02-07,,99.1970384927,,,,,43.4261415056,32.1783444772
2008-02-08,,85.0260329937,,,,,55.8336105071,27.8878985469
2008-02-09,,61.4076904955,,,,,26.8828495034,21.4522296515
2008-02-10,,82.6641987439,,,,,37.2224070048,38.6140133726
2008-02-11,,82.6641987439,,,,,51.6977875066,34.3235674423
2008-02-12,,94.473369993,,,,,47.5619645061,30.033121512
2008-02-13,,82.6641987439,,,,,51.6977875066,21.4522296515
2008-02-14,,87.3878672436,,,,,53.7656990069,27.8878985469
2008-02-15,,75.5786959944,,,,,64.1052565082,30.033121512
2008-02-16,,56.6840219958,,,,,45.4940530058,21.4522296515
2008-02-17,,59.0458562456,,,,,37.2224070048,8.58089186059
2008-02-18,,94.473369993,,,,,53.7656990069,19.3070066863
2008-02-19,,99.1970384927,,,,,57.9015220074,21.4522296515
2008-02-20,,77.9405302443,,,,,47.5619645061,19.3070066863
2008-02-21,,89.7497014934,,,,,39.290318505,17.1617837212
2008-02-22,,85.0260329937,,,,,37.2224070048,23.5974526166
2008-02-23,,63.7695247453,,,,,28.9507610037,15.016560756
2008-02-24,,82.6641987439,,,,,35.1544955045,23.5974526166
2008-02-25,,77.9405302443,,,,,55.8336105071,38.6140133726
2008-02-26,,89.7497014934,,,,,53.7656990069,32.1783444772
2008-02-27,,85.0260329937,,,,,49.6298760063,42.9044593029
2008-02-28,,89.7497014934,,,,,51.6977875066,51.4853511635
2008-02-29,,85.0260329937,,,,,35.1544955045,21.4522296515
2008-03-01,,73.2168617446,,,,,22.7470265029,19.3070066863
2008-03-02,,89.7497014934,,,,,33.0865840042,27.8878985469
2008-03-03,,101.558872743,,,,,55.8336105071,34.3235674423
2008-03-04,,101.558872743,,,,,62.0373450079,42.9044593029
2008-03-05,,80.3023644941,,,,,57.9015220074,27.8878985469
2008-03-06,,89.7497014934,,,,,57.9015220074,23.5974526166
2008-03-07,,75.5786959944,,,,,47.5619645061,68.6471348847
2008-03-08,,66.1313589951,,,,,22.7470265029,49.3401281984
2008-03-09,,92.1115357432,,,,,39.290318505,19.3070066863
2008-03-10,,89.7497014934,,,,,62.0373450079,36.4687904075
2008-03-11,,96.8352042429,,,,,59.9694335077,34.3235674423
2008-03-12,,92.1115357432,,,,,62.0373450079,27.8878985469
2008-03-13,,99.1970384927,,,,,43.4261415056,36.4687904075
2008-03-14,,77.9405302443,,,,,45.4940530058,55.7757970938
2008-03-15,,77.9405302443,,,,,24.8149380032,40.7592363378
2008-03-16,,94.473369993,,,,,41.3582300053,25.7426755818
2008-03-17,,125.177215241,,,,,45.4940530058,68.6471348847
2008-03-18,,113.368043992,,,,,55.8336105071,60.0662430241
2008-03-19,,113.368043992,,,,,57.9015220074,25.7426755818
2008-03-20,,94.6382883251,,,,,40.0700921135,39.657691308
2008-03-21,,88.5325923041,,,,,31.4836438034,28.3269223628
2008-03-22,,88.5325923041,,,,,28.6214943668,33.9923068354
2008-03-23,,109.902528377,,,,,25.7593449301,25.4942301265
2008-03-24,,122.113920419,,,,,48.6565404235,31.1596145991
2008-03-25,,149.589552514,,,,,48.6565404235,28.3269223628
2008-03-26,,131.272464451,,,,,60.1051381702,25.4942301265
2008-03-27,,140.431008482,,,,,57.2429887335,28.3269223628
2008-03-28,,112.955376388,,,,,40.0700921135,28.3269223628
2008-03-29,,125.16676843,,,,,31.4836438034,22.6615378903
2008-03-30,,149.589552514,,,,,31.4836438034,22.6615378903
2008-03-31,,149.589552514,,,,,65.8294370435,25.4942301265
2008-04-01,,149.589552514,,,,,60.1051381702,25.4942301265
2008-04-02,,119.061072409,,,,,57.2429887335,62.3192291982
2008-04-03,,119.061072409,,,,,40.0700921135,50.9884602531
2008-04-04,,103.796832357,,,,,54.3808392968,39.657691308
2008-04-05,,122.113920419,,,,,34.3457932401,36.8249990717
2008-04-06,,149.589552514,,,,,51.5186898602,28.3269223628
2008-04-07,,125.16676843,,,,,57.2429887335,25.4942301265
2008-04-08,,146.536704503,,,,,71.5537359169,33.9923068354
2008-04-09,,140.431008482,,,,,71.5537359169,42.4903835442
2008-04-10,,125.16676843,,,,,65.8294370435,39.657691308
2008-04-11,,103.796832357,,,,,45.7943909868,25.4942301265
2008-04-12,,128.21961644,,,,,37.2079426768,19.828845654
2008-04-13,,140.431008482,,,,,51.5186898602,28.3269223628
2008-04-14,,146.536704503,,,,,68.6915864802,31.1596145991
2008-04-15,,125.16676843,,,,,62.9672876069,33.9923068354
2008-04-16,,125.16676843,,,,,68.6915864802,36.8249990717
2008-04-17,,125.16676843,,,,,54.3808392968,25.4942301265
2008-04-18,,103.796832357,,,,,42.9322415501,14.1634611814
2008-04-19,,122.113920419,,,,,31.4836438034,16.9961534177
2008-04-20,,112.955376388,,,,,62.9672876069,14.1634611814
2008-04-21,,131.272464451,,,,,60.1051381702,25.4942301265
2008-04-22,,125.16676843,,,,,60.1051381702,28.3269223628
2008-04-23,,134.325312461,,,,,62.9672876069,28.3269223628
2008-04-24,,116.008224398,,,,,68.6915864802,25.4942301265
2008-04-25,,122.113920419,,,,,45.7943909868,33.9923068354
2008-04-26,,97.6911363355,,,,,34.3457932401,16.9961534177
2008-04-27,,134.325312461,,,,,51.5186898602,25.4942301265
2008-04-28,,131.272464451,,,,,60.1051381702,33.9923068354
2008-04-29,,140.431008482,,,,,62.9672876069,39.657691308
2008-04-30,,128.21961644,,,,,65.8294370435,39.657691308
2008-05-01,,119.061072409,,,,,62.9672876069,31.1596145991
2008-05-02,,103.796832357,,,,,57.2429887335,31.1596145991
2008-05-03,,94.6382883251,,,,,45.7943909868,11.3307689451
2008-05-04,,109.902528377,,,,,62.9672876069,16.9961534177
2008-05-05,,119.061072409,,,,,71.5537359169,33.9923068354
2008-05-06,,131.272464451,,,,,57.2429887335,25.4942301265
2008-05-07,,128.21961644,,,,,60.1051381702,25.4942301265
2008-05-08,,122.113920419,,,,,60.1051381702,25.4942301265
2008-05-09,,91.5854403146,,,,,42.9322415501,14.1634611814
2008-05-10,,97.6911363355,,,,,31.4836438034,16.9961534177
2008-05-11,,100.743984346,,,,,34.3457932401,22.6615378903
2008-05-12,,128.21961644,,,,,60.1051381702,25.4942301265
2008-05-13,,109.902528377,,,,,60.1051381702,19.828845654
2008-05-14,,106.849680367,,,,,51.5186898602,25.4942301265
2008-05-15,,106.849680367,,,,,48.6565404235,22.6615378903
2008-05-16,,91.5854403146,,,,,28.6214943668,14.1634611814
2008-05-17,,76.3212002621,,,,,17.1728966201,11.3307689451
2008-05-18,,106.849680367,,,,,34.3457932401,14.1634611814
2008-05-19,,109.902528377,,,,,42.9322415501,16.9961534177
2008-05-20,,112.955376388,,,,,48.6565404235,19.828845654
2008-05-21,,128.21961644,,,,,42.9322415501,19.828845654
2008-05-22,,94.6382883251,,,,,42.9322415501,16.9961534177
2008-05-23,,103.796832357,,,,,42.9322415501,14.1634611814
2008-05-24,,76.3212002621,,,,,17.1728966201,14.1634611814
2008-05-25,,73.2683522517,,,,,17.1728966201,14.1634611814
2008-05-26,,100.743984346,,,,,25.7593449301,19.828845654
2008-05-27,,100.743984346,,,,,48.6565404235,22.6615378903
2008-05-28,,88.5325923041,,,,,42.9322415501,11.3307689451
2008-05-29,,94.6382883251,,,,,40.0700921135,14.1634611814
2008-05-30,,91.5854403146,,,,,40.0700921135,16.9961534177
2008-05-31,,88.5325923041,,,,,22.8971954934,8.49807670885
2008-06-01,,85.4797442936,,,,,20.0350460567,14.1634611814
2008-06-02,,94.6382883251,,,,,40.0700921135,25.4942301265
2008-06-03,,85.4797442936,,,,,40.0700921135,14.1634611814
2008-06-04,,70.2155042412,,,,,37.2079426768,14.1634611814
2008-06-05,,103.796832357,,,,,28.6214943668,16.9961534177
2008-06-06,,85.4797442936,,,,,37.2079426768,22.6615378903
2008-06-07,,73.2683522517,,,,,20.0350460567,16.9961534177
2008-06-08,,112.955376388,,,,,28.6214943668,19.828845654
2008-06-09,,97.6911363355,,,,,25.7593449301,22.6615378903
2008-06-10,,106.849680367,,,,,31.4836438034,14.1634611814
2008-06-11,,76.3212002621,,,,,25.7593449301,28.3269223628
2008-06-12,,94.6382883251,,,,,25.7593449301,8.49807670885
2008-06-13,,79.3740482726,,,,,25.7593449301,11.3307689451
2008-06-14,,73.2683522517,,,,,14.3107471834,11.3307689451
2008-06-15,,70.2155042412,,,,,25.7593449301,8.49807670885
2008-06-16,,70.2155042412,,,,,34.3457932401,14.1634611814
2008-06-17,,76.3212002621,,,,,37.2079426768,14.1634611814
2008-06-18,,82.4268962831,,,,,37.2079426768,14.1634611814
2008-06-19,,79.3740482726,,,,,28.6214943668,11.3307689451
2008-06-20,,70.2155042412,,,,,25.7593449301,11.3307689451
2008-06-21,,76.3212002621,,,,,25.7593449301,11.3307689451
