date,profit,profitable,prosper,prosperity
2011-06-16,94.4642898666,2.93297206957,22.3449492019,49.4158046912
2011-06-17,68.0142887039,5.86594413915,22.3449492019,53.5337884154
2011-06-18,57.9380977848,6.84360149567,26.0691074022,28.8258860698
2011-06-19,57.9380977848,3.9106294261,18.6207910016,28.8258860698
2011-06-20,88.1666705421,3.9106294261,22.3449492019,57.6517721397
2011-06-21,84.3880989475,3.9106294261,22.3449492019,57.6517721397
2011-06-22,90.6857182719,3.9106294261,26.0691074022,32.9438697941
2011-06-23,83.1285750826,4.88828678262,29.7932656025,41.1798372426
2011-06-24,66.7547648391,2.93297206957,14.8966328013,45.2978209669
2011-06-25,51.6404784604,1.95531471305,33.5174238028,32.9438697941
2011-06-26,60.4571455146,5.86594413915,22.3449492019,53.5337884154
2011-06-27,80.6095273528,6.84360149567,22.3449492019,57.6517721397
2011-06-28,86.9071466773,3.9106294261,26.0691074022,53.5337884154
2011-06-29,95.7238137315,3.9106294261,18.6207910016,61.769755864
2011-06-30,93.2047660017,5.86594413915,26.0691074022,32.9438697941
2011-07-01,76.8309557582,4.88828678262,29.7932656025,65.8877395882
2011-07-02,47.8619068657,3.9106294261,22.3449492019,49.4158046912
2011-07-03,44.0833352711,4.88828678262,11.1724746009,28.8258860698
2011-07-04,65.4952409742,2.93297206957,14.8966328013,53.5337884154
2011-07-05,85.6476228124,3.9106294261,22.3449492019,41.1798372426
2011-07-06,94.4642898666,3.9106294261,33.5174238028,45.2978209669
2011-07-07,90.6857182719,7.82125885219,26.0691074022,49.4158046912
2011-07-08,79.3500034879,3.9106294261,22.3449492019,45.2978209669
2011-07-09,54.1595261902,2.93297206957,22.3449492019,37.0618535184
2011-07-10,62.9761932444,5.86594413915,29.7932656025,37.0618535184
2011-07-11,93.2047660017,4.88828678262,33.5174238028,41.1798372426
2011-07-12,91.9452421368,6.84360149567,26.0691074022,45.2978209669
2011-07-13,96.9833375964,4.88828678262,22.3449492019,49.4158046912
2011-07-14,91.9452421368,3.9106294261,22.3449492019,45.2978209669
2011-07-15,84.3880989475,1.95531471305,26.0691074022,57.6517721397
2011-07-16,41.5642875413,2.93297206957,22.3449492019,28.8258860698
2011-07-17,65.4952409742,5.86594413915,37.2415820031,24.7079023456
2011-07-18,99.5023853261,5.86594413915,26.0691074022,41.1798372426
2011-07-19,96.9833375964,5.86594413915,18.6207910016,32.9438697941
2011-07-20,86.9071466773,3.9106294261,33.5174238028,49.4158046912
2011-07-21,78.090479623,3.9106294261,29.7932656025,45.2978209669
2011-07-22,73.0523841635,4.88828678262,33.5174238028,45.2978209669
2011-07-23,64.2357171093,2.93297206957,14.8966328013,32.9438697941
2011-07-24,60.4571455146,4.88828678262,18.6207910016,41.1798372426
2011-07-25,81.8690512177,6.84360149567,26.0691074022,45.2978209669
2011-07-26,95.7238137315,2.93297206957,18.6207910016,53.5337884154
2011-07-27,98.2428614613,5.86594413915,18.6207910016,57.6517721397
2011-07-28,86.9071466773,5.86594413915,14.8966328013,57.6517721397
2011-07-29,84.3880989475,3.9106294261,40.9657402035,53.5337884154
2011-07-30,60.4571455146,4.88828678262,22.3449492019,41.1798372426
2011-07-31,70.5333364337,3.9106294261,14.8966328013,37.0618535184
2011-08-01,76.8309557582,5.86594413915,22.3449492019,53.5337884154
2011-08-02,79.3500034879,2.93297206957,37.2415820031,53.5337884154
2011-08-03,89.426194407,4.88828678262,22.3449492019,49.4158046912
2011-08-04,93.2047660017,5.86594413915,29.7932656025,37.0618535184
2011-08-05,89.426194407,5.86594413915,29.7932656025,70.0057233125
2011-08-06,60.4571455146,4.88828678262,18.6207910016,49.4158046912
2011-08-07,56.67857392,6.84360149567,22.3449492019,41.1798372426
2011-08-08,98.2428614613,4.88828678262,22.3449492019,37.0618535184
2011-08-09,83.1285750826,6.84360149567,22.3449492019,49.4158046912
2011-08-10,90.6857182719,3.9106294261,33.5174238028,41.1798372426
2011-08-11,74.3119080284,4.88828678262,29.7932656025,61.769755864
2011-08-12,79.3500034879,3.9106294261,18.6207910016,49.4158046912
2011-08-13,55.4190500551,4.88828678262,29.7932656025,32.9438697941
2011-08-14,57.9380977848,5.86594413915,29.7932656025,37.0618535184
2011-08-15,86.9071466773,4.88828678262,29.7932656025,53.5337884154
2011-08-16,86.9071466773,2.93297206957,18.6207910016,45.2978209669
2011-08-17,79.3500034879,4.88828678262,29.7932656025,41.1798372426
2011-08-18,81.8690512177,3.9106294261,22.3449492019,57.6517721397
2011-08-19,71.7928602986,5.86594413915,26.0691074022,45.2978209669
2011-08-20,54.1595261902,4.88828678262,22.3449492019,45.2978209669
2011-08-21,59.1976216497,4.88828678262,29.7932656025,32.9438697941
2011-08-22,74.3119080284,2.93297206957,29.7932656025,49.4158046912
2011-08-23,78.090479623,4.88828678262,22.3449492019,41.1798372426
2011-08-24,78.090479623,4.88828678262,29.7932656025,37.0618535184
2011-08-25,83.1285750826,3.9106294261,33.5174238028,45.2978209669
2011-08-26,68.0142887039,5.64259155669,26.0691074022,28.8258860698
2011-08-27,52.9000023253,5.64259155669,18.6207910016,41.1798372426
2011-08-28,62.9761932444,2.82129577835,29.7932656025,28.8258860698
2011-08-29,80.6095273528,5.64259155669,33.5174238028,53.5337884154
2011-08-30,79.3500034879,4.70215963058,22.3449492019,49.4158046912
2011-08-31,84.3880989475,7.52345540892,29.7932656025,45.2978209669
2011-09-01,88.1666705421,4.70215963058,26.0691074022,57.6517721397
2011-09-02,76.8309557582,4.70215963058,33.5174238028,53.5337884154
2011-09-03,45.342859136,3.76172770446,18.6207910016,24.7079023456
2011-09-04,57.9380977848,2.82129577835,37.2415820031,32.9438697941
2011-09-05,74.3119080284,7.52345540892,29.7932656025,45.2978209669
2011-09-06,83.1285750826,5.64259155669,18.6207910016,53.5337884154
2011-09-07,96.9833375964,3.76172770446,26.0691074022,49.4158046912
2011-09-08,91.9452421368,5.64259155669,29.7932656025,45.2978209669
2011-09-09,85.6476228124,2.82129577835,22.3449492019,57.6517721397
2011-09-10,57.9380977848,5.64259155669,18.6207910016,32.9438697941
2011-09-11,60.8033171059,6.58302348281,29.2080407425,29.8935804925
2011-09-12,95.8821538977,4.70215963058,36.5100509281,41.1036731771
2011-09-13,94.712859338,5.64259155669,32.8590458353,37.3669756156
2011-09-14,104.067215816,5.64259155669,29.2080407425,56.0504634234
2011-09-15,92.3742702185,5.64259155669,32.8590458353,67.2605561081
2011-09-16,91.2049756588,4.70215963058,40.1610560209,67.2605561081
2011-09-17,60.8033171059,3.76172770446,25.5570356497,37.3669756156
2011-09-18,59.6340225461,5.64259155669,25.5570356497,33.630278054
2011-09-19,100.559332137,3.76172770446,21.9060305568,52.3137658618
2011-09-20,102.897921256,7.52345540892,14.6040203712,48.5770683003
2011-09-21,100.559332137,5.64259155669,32.8590458353,41.1036731771
2011-09-22,106.405804935,7.52345540892,21.9060305568,52.3137658618
2011-09-23,91.2049756588,4.70215963058,29.2080407425,37.3669756156
2011-09-24,53.7875497475,5.64259155669,32.8590458353,29.8935804925
2011-09-25,67.8190844642,4.70215963058,29.2080407425,26.1568829309
2011-09-26,111.082983174,5.64259155669,32.8590458353,44.8403707387
2011-09-27,99.3900375769,6.58302348281,29.2080407425,56.0504634234
2011-09-28,94.712859338,6.58302348281,25.5570356497,48.5770683003
2011-09-29,92.3742702185,6.58302348281,25.5570356497,48.5770683003
2011-09-30,81.850619181,7.52345540892,36.5100509281,56.0504634234
2011-10-01,59.6340225461,3.76172770446,29.2080407425,37.3669756156
2011-10-02,63.1419062253,3.76172770446,29.2080407425,41.1036731771
2011-10-03,87.6970919796,4.70215963058,32.8590458353,48.5770683003
2011-10-04,91.2049756588,5.64259155669,29.2080407425,44.8403707387
2011-10-05,105.236510376,5.64259155669,36.5100509281,48.5770683003
2011-10-06,101.728626696,2.82129577835,18.255025464,56.0504634234
2011-10-07,92.3742702185,7.52345540892,25.5570356497,37.3669756156
2011-10-08,66.6497899045,5.64259155669,21.9060305568,18.6834878078
2011-10-09,68.988379024,4.70215963058,25.5570356497,37.3669756156
2011-10-10,95.8821538977,5.64259155669,32.8590458353,56.0504634234
2011-10-11,109.913688614,4.70215963058,32.8590458353,56.0504634234
2011-10-12,116.929455973,6.58302348281,29.2080407425,33.630278054
2011-10-13,107.575099495,5.64259155669,43.8120611137,48.5770683003
2011-10-14,81.850619181,4.70215963058,25.5570356497,44.8403707387
2011-10-15,58.4647279864,4.70215963058,40.1610560209,56.0504634234
2011-10-16,77.1734409421,6.58302348281,18.255025464,37.3669756156
2011-10-17,102.897921256,3.76172770446,32.8590458353,59.7871609849
2011-10-18,102.897921256,6.58302348281,29.2080407425,63.5238585465
2011-10-19,109.913688614,6.58302348281,18.255025464,33.630278054
2011-10-20,105.236510376,4.70215963058,32.8590458353,48.5770683003
2011-10-21,93.5435647783,6.58302348281,25.5570356497,41.1036731771
2011-10-22,72.4962627032,2.82129577835,10.9530152784,26.1568829309
2011-10-23,61.9726116656,3.76172770446,21.9060305568,26.1568829309
2011-10-24,108.744394055,5.64259155669,32.8590458353,41.1036731771
2011-10-25,93.5435647783,6.58302348281,36.5100509281,56.0504634234
2011-10-26,106.405804935,7.52345540892,29.2080407425,78.4706487927
2011-10-27,112.252277734,6.58302348281,21.9060305568,48.5770683003
2011-10-28,86.5277974199,5.64259155669,32.8590458353,52.3137658618
2011-10-29,68.988379024,2.82129577835,25.5570356497,26.1568829309
2011-10-30,64.3112007851,4.70215963058,29.2080407425,33.630278054
2011-10-31,97.0514484575,3.76172770446,21.9060305568,56.0504634234
2011-11-01,105.236510376,4.70215963058,29.2080407425,52.3137658618
2011-11-02,97.0514484575,6.58302348281,25.5570356497,52.3137658618
2011-11-03,101.728626696,4.70215963058,32.8590458353,44.8403707387
2011-11-04,91.2049756588,6.58302348281,32.8590458353,59.7871609849
2011-11-05,70.1576735837,4.70215963058,25.5570356497,52.3137658618
2011-11-06,65.4804953448,5.64259155669,25.5570356497,41.1036731771
2011-11-07,105.236510376,4.70215963058,25.5570356497,67.2605561081
2011-11-08,100.559332137,5.64259155669,21.9060305568,52.3137658618
2011-11-09,99.3900375769,7.52345540892,25.5570356497,59.7871609849
2011-11-10,102.897921256,6.58302348281,25.5570356497,48.5770683003
2011-11-11,78.3427355018,6.58302348281,29.2080407425,41.1036731771
2011-11-12,60.8033171059,3.76172770446,25.5570356497,33.630278054
2011-11-13,57.2954334267,4.70215963058,29.2080407425,29.8935804925
2011-11-14,105.236510376,6.58302348281,21.9060305568,74.7339512312
2011-11-15,95.8821538977,3.76172770446,14.6040203712,52.3137658618
2011-11-16,97.0514484575,6.58302348281,36.5100509281,44.8403707387
2011-11-17,78.3427355018,5.64259155669,25.5570356497,44.8403707387
2011-11-18,90.0356810991,3.76172770446,29.2080407425,41.1036731771
2011-11-19,59.6340225461,3.76172770446,32.8590458353,33.630278054
2011-11-20,80.6813246213,3.76172770446,25.5570356497,37.3669756156
2011-11-21,88.8663865394,5.64259155669,25.5570356497,59.7871609849
2011-11-22,93.5435647783,3.76172770446,29.2080407425,48.5770683003
2011-11-23,60.8033171059,3.76172770446,18.255025464,41.1036731771
2011-11-24,39.7560150308,3.76172770446,25.5570356497,26.1568829309
2011-11-25,46.7717823891,4.70215963058,18.255025464,37.3669756156
2011-11-26,45.6024878294,4.70215963058,25.5570356497,33.630278054
2011-11-27,72.4962627032,4.70215963058,21.9060305568,29.8935804925
2011-11-28,81.850619181,4.70215963058,25.5570356497,52.3137658618
2011-11-29,101.728626696,7.52345540892,25.5570356497,44.8403707387
2011-11-30,111.082983174,8.46388733504,25.5570356497,44.8403707387
2011-12-01,97.0514484575,4.70215963058,21.9060305568,48.5770683003
2011-12-02,83.0199137407,3.76172770446,25.5570356497,48.5770683003
2011-12-03,65.4804953448,5.64259155669,18.255025464,33.630278054
2011-12-04,58.4647279864,5.64259155669,25.5570356497,26.1568829309
2011-12-05,92.3742702185,4.70215963058,29.2080407425,63.5238585465
2011-12-06,97.0514484575,4.70215963058,25.5570356497,52.3137658618
2011-12-07,98.2207430172,5.64259155669,21.9060305568,48.5770683003
2011-12-08,97.0514484575,5.64259155669,29.2080407425,33.630278054
2011-12-09,86.5277974199,7.52345540892,40.1610560209,37.3669756156
2011-12-10,58.4647279864,5.64259155669,32.8590458353,37.3669756156
2011-12-11,53.7875497475,7.52345540892,18.255025464,44.8403707387
2011-12-12,98.2207430172,4.70215963058,25.5570356497,33.630278054
2011-12-13,102.897921256,4.70215963058,40.1610560209,41.1036731771
2011-12-14,92.3742702185,2.82129577835,29.2080407425,52.3137658618
2011-12-15,92.3742702185,3.76172770446,29.2080407425,56.0504634234
2011-12-16,77.1734409421,2.82129577835,36.5100509281,52.3137658618
2011-12-17,59.6340225461,2.82129577835,25.5570356497,26.1568829309
2011-12-18,51.448960628,4.70215963058,25.5570356497,29.8935804925
2011-12-19,68.988379024,2.82129577835,25.5570356497,37.3669756156
2011-12-20,72.4962627032,3.76172770446,40.1610560209,67.2605561081
2011-12-21,71.3269681434,4.70215963058,29.2080407425,63.5238585465
2011-12-22,70.1576735837,6.58302348281,25.5570356497,59.7871609849
2011-12-23,51.448960628,1.88086385223,18.255025464,48.5770683003
2011-12-24,38.586720471,1.88086385223,25.5570356497,48.5770683003
2011-12-25,35.0788367919,2.82129577835,18.255025464,37.3669756156
2011-12-26,38.586720471,4.70215963058,25.5570356497,29.8935804925
2011-12-27,58.4647279864,4.70215963058,21.9060305568,52.3137658618
2011-12-28,70.1576735837,3.76172770446,21.9060305568,48.5770683003
2011-12-29,71.3269681434,3.76172770446,29.2080407425,52.3137658618
2011-12-30,59.6340225461,4.70215963058,29.2080407425,52.3137658618
2011-12-31,46.7717823891,5.64259155669,29.2080407425,82.2073463543
2012-01-01,40.9253095905,4.70215963058,47.4630662065,149.467902462
2012-01-02,59.6340225461,6.58302348281,25.5570356497,52.3137658618
2012-01-03,84.1892083004,3.76172770446,36.5100509281,56.0504634234
2012-01-04,83.0199137407,3.76172770446,32.8590458353,56.0504634234
2012-01-05,80.6813246213,4.70215963058,29.2080407425,41.1036731771
2012-01-06,73.6655572629,6.58302348281,29.2080407425,44.8403707387
2012-01-07,54.9568443072,5.64259155669,29.2080407425,37.3669756156
2012-01-08,56.126138867,5.64259155669,18.255025464,41.1036731771
2012-01-09,73.6655572629,5.64259155669,36.5100509281,63.5238585465
2012-01-10,84.1892083004,6.58302348281,29.2080407425,56.0504634234
2012-01-11,86.5277974199,3.76172770446,29.2080407425,56.0504634234
2012-01-12,91.2049756588,4.70215963058,25.5570356497,52.3137658618
2012-01-13,88.8663865394,5.64259155669,21.9060305568,52.3137658618
2012-01-14,57.2954334267,3.76172770446,25.5570356497,33.630278054
2012-01-15,54.9568443072,3.76172770446,14.6040203712,29.8935804925
2012-01-16,73.6655572629,2.82129577835,25.5570356497,33.630278054
2012-01-17,98.2207430172,5.64259155669,29.2080407425,52.3137658618
2012-01-18,98.2207430172,4.70215963058,32.8590458353,59.7871609849
2012-01-19,98.2207430172,5.64259155669,32.8590458353,59.7871609849
2012-01-20,77.1734409421,5.64259155669,40.1610560209,52.3137658618
2012-01-21,51.448960628,5.64259155669,25.5570356497,41.1036731771
2012-01-22,64.3112007851,5.64259155669,21.9060305568,44.8403707387
2012-01-23,90.0356810991,5.64259155669,36.5100509281,70.9972536696
2012-01-24,95.8821538977,3.76172770446,32.8590458353,56.0504634234
2012-01-25,101.728626696,5.64259155669,36.5100509281,56.0504634234
2012-01-26,105.236510376,4.70215963058,32.8590458353,63.5238585465
2012-01-27,95.8821538977,6.58302348281,25.5570356497,59.7871609849
2012-01-28,65.4804953448,6.58302348281,18.255025464,48.5770683003
2012-01-29,72.4962627032,6.58302348281,29.2080407425,29.8935804925
2012-01-30,104.067215816,3.76172770446,18.255025464,48.5770683003
2012-01-31,99.3900375769,4.70215963058,29.2080407425,70.9972536696
2012-02-01,104.067215816,6.58302348281,29.2080407425,52.3137658618
2012-02-02,98.2207430172,7.52345540892,29.2080407425,59.7871609849
2012-02-03,90.0356810991,4.70215963058,36.5100509281,59.7871609849
2012-02-04,70.1576735837,4.70215963058,25.5570356497,37.3669756156
2012-02-05,60.8033171059,4.70215963058,25.5570356497,29.8935804925
2012-02-06,98.2207430172,5.64259155669,29.2080407425,59.7871609849
2012-02-07,107.575099495,6.58302348281,36.5100509281,56.0504634234
2012-02-08,94.712859338,5.64259155669,29.2080407425,59.7871609849
2012-02-09,101.728626696,8.46388733504,36.5100509281,56.0504634234
2012-02-10,94.712859338,4.70215963058,25.5570356497,52.3137658618
2012-02-11,65.4804953448,5.64259155669,25.5570356497,29.8935804925
2012-02-12,70.1576735837,5.64259155669,29.2080407425,41.1036731771
2012-02-13,86.5277974199,3.76172770446,21.9060305568,52.3137658618
2012-02-14,99.3900375769,4.70215963058,25.5570356497,37.3669756156
2012-02-15,102.897921256,6.58302348281,25.5570356497,44.8403707387
2012-02-16,109.913688614,6.58302348281,21.9060305568,41.1036731771
2012-02-17,84.1892083004,6.58302348281,36.5100509281,52.3137658618
2012-02-18,67.8190844642,4.70215963058,40.1610560209,41.1036731771
2012-02-19,68.988379024,2.82129577835,21.9060305568,44.8403707387
2012-02-20,95.8821538977,5.64259155669,21.9060305568,52.3137658618
2012-02-21,97.0514484575,6.58302348281,25.5570356497,48.5770683003
2012-02-22,97.0514484575,3.76172770446,29.2080407425,44.8403707387
2012-02-23,106.405804935,4.70215963058,25.5570356497,67.2605561081
2012-02-24,83.0199137407,7.52345540892,32.8590458353,48.5770683003
2012-02-25,72.4962627032,1.88086385223,25.5570356497,33.630278054
2012-02-26,65.4804953448,3.76172770446,36.5100509281,33.630278054
2012-02-27,98.2207430172,7.52345540892,25.5570356497,48.5770683003
2012-02-28,109.913688614,3.76172770446,21.9060305568,63.5238585465
2012-02-29,94.712859338,6.58302348281,29.2080407425,41.1036731771
2012-03-01,102.897921256,4.70215963058,32.8590458353,56.0504634234
2012-03-02,92.3742702185,9.40431926116,36.5100509281,48.5770683003
2012-03-03,59.6340225461,5.64259155669,29.2080407425,41.1036731771
2012-03-04,61.9726116656,6.58302348281,40.1610560209,33.630278054
2012-03-05,99.3900375769,5.64259155669,40.1610560209,59.7871609849
2012-03-06,108.744394055,3.76172770446,32.8590458353,70.9972536696
2012-03-07,98.2207430172,6.58302348281,47.4630662065,59.7871609849
2012-03-08,97.0514484575,4.70215963058,36.5100509281,56.0504634234
2012-03-09,91.2049756588,5.64259155669,32.8590458353,41.1036731771
2012-03-10,59.6340225461,3.76172770446,21.9060305568,37.3669756156
2012-03-11,61.9726116656,4.70215963058,18.255025464,26.1568829309
2012-03-12,93.5435647783,5.64259155669,32.8590458353,48.5770683003
2012-03-13,97.0514484575,4.70215963058,18.255025464,44.8403707387
2012-03-14,95.8821538977,5.64259155669,32.8590458353,48.5770683003
2012-03-15,95.8821538977,4.70215963058,21.9060305568,48.5770683003
2012-03-16,79.5120300615,4.70215963058,25.5570356497,52.3137658618
2012-03-17,54.9568443072,4.70215963058,21.9060305568,33.630278054
2012-03-18,59.6340225461,3.76172770446,29.2080407425,29.8935804925
2012-03-19,88.8663865394,3.76172770446,36.5100509281,48.5770683003
2012-03-20,92.3742702185,2.82129577835,32.8590458353,44.8403707387
2012-03-21,100.559332137,4.70215963058,40.1610560209,48.5770683003
2012-03-22,85.3585028602,4.70215963058,25.5570356497,56.0504634234
2012-03-23,79.5120300615,4.70215963058,29.2080407425,41.1036731771
2012-03-24,58.4647279864,3.76172770446,36.5100509281,29.8935804925
2012-03-25,59.6340225461,5.64259155669,25.5570356497,44.8403707387
2012-03-26,97.0514484575,6.58302348281,32.8590458353,56.0504634234
2012-03-27,87.6970919796,8.46388733504,36.5100509281,48.5770683003
2012-03-28,98.2207430172,4.70215963058,40.1610560209,52.3137658618
2012-03-29,90.0356810991,3.76172770446,47.4630662065,52.3137658618
2012-03-30,86.5277974199,3.76172770446,25.5570356497,63.5238585465
2012-03-31,61.9726116656,3.76172770446,21.9060305568,33.630278054
2012-04-01,68.988379024,3.76172770446,25.5570356497,41.1036731771
2012-04-02,91.2049756588,4.70215963058,29.2080407425,52.3137658618
2012-04-03,101.728626696,4.70215963058,36.5100509281,52.3137658618
2012-04-04,88.8663865394,5.64259155669,32.8590458353,63.5238585465
2012-04-05,93.5435647783,3.76172770446,40.1610560209,48.5770683003
2012-04-06,78.3427355018,4.70215963058,25.5570356497,48.5770683003
2012-04-07,52.6182551878,2.82129577835,36.5100509281,29.8935804925
2012-04-08,64.3112007851,5.64259155669,21.9060305568,26.1568829309
2012-04-09,98.2207430172,6.58302348281,32.8590458353,52.3137658618
2012-04-10,104.067215816,4.70215963058,25.5570356497,41.1036731771
2012-04-11,102.897921256,5.64259155669,29.2080407425,52.3137658618
2012-04-12,98.2207430172,4.70215963058,29.2080407425,37.3669756156
2012-04-13,90.0356810991,5.64259155669,32.8590458353,56.0504634234
2012-04-14,61.9726116656,5.64259155669,32.8590458353,37.3669756156
2012-04-15,71.3269681434,3.76172770446,25.5570356497,37.3669756156
2012-04-16,99.3900375769,5.64259155669,36.5100509281,48.5770683003
2012-04-17,113.421572294,5.64259155669,32.8590458353,48.5770683003
2012-04-18,97.0514484575,7.52345540892,25.5570356497,48.5770683003
2012-04-19,97.0514484575,5.64259155669,36.5100509281,56.0504634234
2012-04-20,76.0041463823,5.64259155669,32.8590458353,41.1036731771
2012-04-21,59.6340225461,4.70215963058,36.5100509281,33.630278054
2012-04-22,67.8190844642,2.82129577835,29.2080407425,41.1036731771
2012-04-23,100.559332137,5.64259155669,25.5570356497,56.0504634234
2012-04-24,105.236510376,7.52345540892,40.1610560209,44.8403707387
2012-04-25,97.0514484575,5.64259155669,36.5100509281,59.7871609849
2012-04-26,105.236510376,4.70215963058,40.1610560209,59.7871609849
2012-04-27,93.5435647783,2.82129577835,25.5570356497,52.3137658618
2012-04-28,58.4647279864,3.76172770446,25.5570356497,37.3669756156
2012-04-29,61.9726116656,2.82129577835,21.9060305568,44.8403707387
2012-04-30,94.712859338,4.70215963058,36.5100509281,63.5238585465
2012-05-01,94.712859338,6.58302348281,40.1610560209,48.5770683003
2012-05-02,99.3900375769,5.64259155669,29.2080407425,52.3137658618
2012-05-03,98.2207430172,4.70215963058,32.8590458353,63.5238585465
2012-05-04,77.1734409421,7.52345540892,36.5100509281,56.0504634234
2012-05-05,58.4647279864,4.70215963058,29.2080407425,33.630278054
2012-05-06,66.6497899045,4.70215963058,25.5570356497,37.3669756156
2012-05-07,99.3900375769,7.52345540892,25.5570356497,52.3137658618
2012-05-08,102.897921256,6.58302348281,32.8590458353,44.8403707387
2012-05-09,88.8663865394,5.64259155669,29.2080407425,44.8403707387
2012-05-10,85.3585028602,6.58302348281,32.8590458353,44.8403707387
2012-05-11,74.8348518226,5.64259155669,29.2080407425,37.3669756156
2012-05-12,54.9568443072,3.76172770446,32.8590458353,41.1036731771
2012-05-13,64.3112007851,5.64259155669,25.5570356497,26.1568829309
2012-05-14,100.559332137,4.70215963058,43.8120611137,52.3137658618
2012-05-15,87.6970919796,6.58302348281,83.9731171346,48.5770683003
2012-05-16,84.1892083004,5.64259155669,43.8120611137,44.8403707387
2012-05-17,93.5435647783,6.58302348281,51.1140712993,48.5770683003
2012-05-18,81.850619181,5.64259155669,40.1610560209,44.8403707387
2012-05-19,60.8033171059,2.82129577835,36.5100509281,29.8935804925
2012-05-20,59.6340225461,4.70215963058,36.5100509281,26.1568829309
2012-05-21,80.6813246213,6.58302348281,40.1610560209,52.3137658618
2012-05-22,96.6190930317,6.14219601744,40.8400489567,37.2249350165
2012-05-23,85.7494450657,7.16589535368,33.41458551,40.9474285182
2012-05-24,79.7107517512,4.09479734496,29.7018537867,52.1149090231
2012-05-25,77.2952744254,4.09479734496,40.8400489567,52.1149090231
2012-05-26,50.7250238417,8.18959468992,18.5636586167,37.2249350165
2012-05-27,57.971455819,5.1184966812,33.41458551,29.7799480132
2012-05-28,50.7250238417,4.09479734496,11.13819517,37.2249350165
2012-05-29,83.3339677399,6.14219601744,25.9891220634,48.3924155215
2012-05-30,82.126229077,5.1184966812,40.8400489567,55.8374025248
2012-05-31,82.126229077,7.16589535368,22.27639034,48.3924155215
2012-06-01,74.8797970996,7.16589535368,25.9891220634,48.3924155215
2012-06-02,50.7250238417,4.09479734496,25.9891220634,29.7799480132
2012-06-03,48.3095465159,5.1184966812,29.7018537867,33.5024415149
2012-06-04,82.126229077,6.14219601744,29.7018537867,48.3924155215
2012-06-05,86.9571837286,5.1184966812,40.8400489567,40.9474285182
2012-06-06,88.1649223915,5.1184966812,37.1273172334,37.2249350165
2012-06-07,78.5030130883,5.1184966812,33.41458551,48.3924155215
2012-06-08,73.6720584367,4.09479734496,22.27639034,55.8374025248
2012-06-09,56.7637171562,7.16589535368,29.7018537867,37.2249350165
2012-06-10,55.5559784933,6.14219601744,14.8509268933,40.9474285182
2012-06-11,80.9184904141,5.1184966812,22.27639034,48.3924155215
2012-06-12,84.5417064028,6.14219601744,37.1273172334,55.8374025248
2012-06-13,84.5417064028,5.1184966812,29.7018537867,44.6699220198
2012-06-14,84.5417064028,7.16589535368,25.9891220634,52.1149090231
2012-06-15,73.6720584367,5.1184966812,29.7018537867,48.3924155215
2012-06-16,55.5559784933,5.1184966812,33.41458551,37.2249350165
2012-06-17,50.7250238417,4.09479734496,22.27639034,37.2249350165
2012-06-18,85.7494450657,4.09479734496,25.9891220634,48.3924155215
2012-06-19,86.9571837286,7.16589535368,25.9891220634,33.5024415149
2012-06-20,96.6190930317,5.1184966812,22.27639034,44.6699220198
2012-06-21,82.126229077,6.14219601744,29.7018537867,40.9474285182
2012-06-22,74.8797970996,5.1184966812,29.7018537867,52.1149090231
2012-06-23,56.7637171562,6.14219601744,11.13819517,59.5598960264
2012-06-24,60.3869331448,6.14219601744,25.9891220634,33.5024415149
2012-06-25,91.7881383802,4.09479734496,40.8400489567,37.2249350165
2012-06-26,89.3726610544,5.1184966812,29.7018537867,44.6699220198
2012-06-27,95.4113543689,5.1184966812,29.7018537867,52.1149090231
2012-06-28,88.1649223915,7.16589535368,25.9891220634,55.8374025248
2012-06-29,70.048842448,6.14219601744,25.9891220634,44.6699220198
2012-06-30,55.5559784933,6.14219601744,22.27639034,48.3924155215
2012-07-01,49.5172851788,6.14219601744,33.41458551,44.6699220198
2012-07-02,85.7494450657,6.14219601744,25.9891220634,63.2823895281
2012-07-03,78.5030130883,6.14219601744,18.5636586167,55.8374025248
2012-07-04,49.5172851788,4.09479734496,25.9891220634,44.6699220198
2012-07-05,76.0875357625,5.1184966812,25.9891220634,55.8374025248
2012-07-06,68.8411037851,4.09479734496,29.7018537867,63.2823895281
2012-07-07,54.3482398304,6.14219601744,37.1273172334,44.6699220198
2012-07-08,56.7637171562,7.16589535368,18.5636586167,44.6699220198
2012-07-09,83.3339677399,4.09479734496,33.41458551,55.8374025248
2012-07-10,91.7881383802,5.1184966812,29.7018537867,59.5598960264
2012-07-11,84.5417064028,5.1184966812,25.9891220634,52.1149090231
2012-07-12,84.5417064028,6.14219601744,22.27639034,59.5598960264
2012-07-13,76.0875357625,5.1184966812,29.7018537867,59.5598960264
2012-07-14,53.1405011675,4.09479734496,14.8509268933,37.2249350165
2012-07-15,57.971455819,6.14219601744,22.27639034,26.0574545116
2012-07-16,88.1649223915,6.14219601744,22.27639034,52.1149090231
2012-07-17,88.1649223915,7.16589535368,25.9891220634,40.9474285182
2012-07-18,99.0345703575,8.18959468992,25.9891220634,48.3924155215
2012-07-19,79.7107517512,5.1184966812,25.9891220634,52.1149090231
2012-07-20,84.5417064028,6.14219601744,25.9891220634,44.6699220198
2012-07-21,56.7637171562,6.14219601744,29.7018537867,26.0574545116
2012-07-22,76.0875357625,8.18959468992,33.41458551,29.7799480132
