date,luxury,productive,profit
2014-07-20,94.8627430023,2.98601652983,53.9659330202
2014-07-21,88.9338215647,3.73252066229,64.3439970625
2014-07-22,91.8982822835,3.73252066229,69.5330290837
2014-07-23,88.9338215647,3.73252066229,68.4952226795
2014-07-24,83.9930537,3.73252066229,68.4952226795
2014-07-25,78.0641322623,2.23951239738,62.268384254
2014-07-26,90.9101287106,1.49300826492,49.8147074032
2014-07-27,85.9693608459,2.23951239738,48.776900999
2014-07-28,83.9930537,3.73252066229,65.3818034668
2014-07-29,83.004900127,2.98601652983,72.6464482964
2014-07-30,92.8864358565,4.47902479475,65.3818034668
2014-07-31,70.1589036788,3.73252066229,64.3439970625
2014-08-01,86.9575144188,2.98601652983,55.0037394244
2014-08-02,81.0285929812,2.23951239738,48.776900999
2014-08-03,89.9219751376,2.23951239738,44.6256753821
2014-08-04,83.004900127,2.98601652983,70.5708354879
2014-08-05,83.004900127,3.73252066229,68.4952226795
2014-08-06,81.0285929812,4.47902479475,71.6086418922
2014-08-07,85.9693608459,2.98601652983,59.1549650413
2014-08-08,78.0641322623,2.23951239738,55.0037394244
2014-08-09,87.9456679918,2.98601652983,43.5878689778
2014-08-10,86.9575144188,2.98601652983,41.5122561694
2014-08-11,75.0996715435,2.98601652983,67.4574162752
2014-08-12,78.0641322623,3.73252066229,59.1549650413
2014-08-13,82.0167465541,2.23951239738,66.419609871
2014-08-14,82.0167465541,2.98601652983,61.2305778498
2014-08-15,75.0996715435,2.98601652983,50.8525138075
2014-08-16,85.9693608459,2.23951239738,35.285417744
2014-08-17,86.9575144188,2.23951239738,44.6256753821
2014-08-18,78.0641322623,2.98601652983,59.1549650413
2014-08-19,77.0759786894,4.47902479475,67.4574162752
2014-08-20,75.0996715435,4.47902479475,68.4952226795
2014-08-21,75.0996715435,3.73252066229,65.3818034668
2014-08-22,77.0759786894,2.98601652983,51.8903202117
2014-08-23,72.1352108247,2.23951239738,34.2476113397
2014-08-24,83.004900127,3.73252066229,45.6634817863
2014-08-25,72.1352108247,3.73252066229,57.0793522329
2014-08-26,80.0404394082,2.98601652983,74.7220611049
2014-08-27,83.004900127,2.98601652983,75.7598675091
2014-08-28,73.1233643976,3.73252066229,69.5330290837
2014-08-29,74.1115179706,3.73252066229,64.3439970625
2014-08-30,85.9693608459,2.98601652983,37.3610305524
2014-08-31,83.004900127,3.73252066229,37.3610305524
2014-09-01,86.9575144188,3.73252066229,51.8903202117
2014-09-02,66.2062893871,3.73252066229,65.3818034668
2014-09-03,75.0996715435,5.22552892721,72.6464482964
2014-09-04,71.1470572518,4.47902479475,69.5330290837
2014-09-05,73.1233643976,3.73252066229,61.2305778498
2014-09-06,80.0404394082,3.73252066229,49.8147074032
2014-09-07,78.0641322623,3.73252066229,46.7012881905
2014-09-08,73.1233643976,5.97203305967,83.0245123387
2014-09-09,77.0759786894,3.73252066229,80.9488995303
2014-09-10,69.1707501059,5.22552892721,79.911093126
2014-09-11,74.1115179706,5.22552892721,80.9488995303
2014-09-12,73.1233643976,3.73252066229,72.6464482964
2014-09-13,81.0285929812,3.73252066229,59.1549650413
2014-09-14,74.1115179706,3.73252066229,47.7390945948
2014-09-15,74.1115179706,4.47902479475,78.8732867218
2014-09-16,78.0641322623,3.73252066229,80.9488995303
2014-09-17,71.1470572518,4.47902479475,77.8354803176
2014-09-18,74.1115179706,4.47902479475,86.1379315514
2014-09-19,75.0996715435,5.22552892721,66.419609871
2014-09-20,72.1352108247,2.23951239738,50.8525138075
2014-09-21,78.0641322623,2.98601652983,53.9659330202
2014-09-22,79.0522858353,5.22552892721,75.7598675091
2014-09-23,69.1707501059,4.47902479475,89.2513507641
2014-09-24,63.2418286682,4.47902479475,89.2513507641
2014-09-25,81.0285929812,5.97203305967,73.6842547006
2014-09-26,71.1470572518,5.97203305967,65.3818034668
2014-09-27,82.0167465541,3.73252066229,51.8903202117
