date,poverty,recession,crisis
2011-08-11,37.9907564997,20.0789481561,66.1909733695
2011-08-12,27.1362546427,20.0789481561,58.2480565652
2011-08-13,18.9953782499,15.0592111171,52.9527786956
2011-08-14,24.4226291784,12.5493425976,55.6004176304
2011-08-15,27.1362546427,17.5690796366,63.5433344347
2011-08-16,27.1362546427,15.0592111171,66.1909733695
2011-08-17,32.5635055712,12.5493425976,58.2480565652
2011-08-18,32.5635055712,30.1184222342,66.1909733695
2011-08-19,27.1362546427,35.1381592733,60.8956955
2011-08-20,18.9953782499,25.0986851952,47.6575008261
2011-08-21,21.7090037141,17.5690796366,47.6575008261
2011-08-22,27.1362546427,20.0789481561,58.2480565652
2011-08-23,27.1362546427,17.5690796366,60.8956955
2011-08-24,32.5635055712,17.5690796366,58.2480565652
2011-08-25,27.1362546427,12.5493425976,55.6004176304
2011-08-26,29.8498801069,16.1640771015,60.8956955
2011-08-27,16.2817527856,11.8536565411,60.8956955
2011-08-28,18.9953782499,6.46563084061,60.8956955
2011-08-29,32.5635055712,10.776051401,50.3051397608
2011-08-30,27.1362546427,15.0864719614,55.6004176304
2011-08-31,29.8498801069,16.1640771015,60.8956955
2011-09-01,35.2771310355,14.0088668213,63.5433344347
2011-09-02,24.4226291784,15.0864719614,60.8956955
2011-09-03,18.9953782499,14.0088668213,47.6575008261
2011-09-04,18.9953782499,16.1640771015,47.6575008261
2011-09-05,27.1362546427,12.9312616812,58.2480565652
2011-09-06,32.5635055712,18.3192873817,76.7815291087
2011-09-07,32.5635055712,18.3192873817,66.1909733695
2011-09-08,37.9907564997,23.7073130822,63.5433344347
2011-09-09,32.5635055712,16.1640771015,68.8386123043
2011-09-10,21.7090037141,12.9312616812,58.2480565652
2011-09-11,32.9625491062,15.0864719614,58.0732262703
2011-09-12,37.3575556537,15.0864719614,70.9783876637
2011-09-13,109.875163687,12.9312616812,68.8275274314
2011-09-14,96.6901440448,16.1640771015,78.5063984765
2011-09-15,69.221353123,18.3192873817,73.1292478959
2011-09-16,56.0363334805,16.1640771015,61.2995166186
2011-09-17,29.6662941956,12.9312616812,47.3189251091
2011-09-18,26.370039285,11.8536565411,51.6206455736
2011-09-19,52.7400785699,17.2416822416,69.9029575476
2011-09-20,51.641326933,20.4744976619,72.0538177798
2011-09-21,57.1350851174,18.3192873817,72.0538177798
2011-09-22,60.431340028,28.0177336427,79.5818285926
2011-09-23,42.8513138381,28.0177336427,72.0538177798
2011-09-24,29.6662941956,18.3192873817,70.9783876637
2011-09-25,37.3575556537,15.0864719614,60.2240865025
2011-09-26,52.7400785699,22.6297079421,73.1292478959
2011-09-27,60.431340028,23.7073130822,81.7326888248
2011-09-28,63.7275949386,24.7849182223,83.8835490571
2011-09-29,50.5425752962,20.4744976619,74.204678012
2011-09-30,40.6538105643,29.0953387828,75.2801081281
2011-10-01,29.6662941956,21.552102802,56.9977961542
2011-10-02,32.9625491062,23.7073130822,69.9029575476
2011-10-03,49.4438236593,22.6297079421,80.6572587087
2011-10-04,52.7400785699,23.7073130822,79.5818285926
2011-10-05,56.0363334805,24.7849182223,76.3555382442
2011-10-06,50.5425752962,20.4744976619,81.7326888248
2011-10-07,43.9500654749,15.0864719614,79.5818285926
2011-10-08,26.370039285,10.776051401,56.9977961542
2011-10-09,40.6538105643,12.9312616812,60.2240865025
2011-10-10,49.4438236593,19.3968925218,86.0344092893
2011-10-11,65.9250982124,19.3968925218,90.3361297538
2011-10-12,61.5300916649,18.3192873817,82.8081189409
2011-10-13,57.1350851174,20.4744976619,78.5063984765
2011-10-14,43.9500654749,20.4744976619,70.9783876637
2011-10-15,39.5550589274,9.69844626092,49.4697853413
2011-10-16,38.4563072906,10.776051401,63.4503768509
2011-10-17,50.5425752962,21.552102802,82.8081189409
2011-10-18,53.8388302068,16.1640771015,87.1098394054
2011-10-19,57.1350851174,15.0864719614,88.1852695215
2011-10-20,48.3450720224,17.2416822416,84.9589791732
2011-10-21,53.8388302068,16.1640771015,70.9783876637
2011-10-22,37.3575556537,14.0088668213,51.6206455736
2011-10-23,37.3575556537,12.9312616812,80.6572587087
2011-10-24,45.0488171118,18.3192873817,86.0344092893
2011-10-25,58.2338367543,18.3192873817,81.7326888248
2011-10-26,62.6288433018,18.3192873817,93.5624201021
2011-10-27,56.0363334805,18.3192873817,94.6378502182
2011-10-28,41.7525622012,15.0864719614,74.204678012
2011-10-29,25.2712876481,9.69844626092,58.0732262703
2011-10-30,35.1600523799,11.8536565411,62.3749467347
2011-10-31,58.2338367543,21.552102802,74.204678012
2011-11-01,54.9375818437,16.1640771015,86.0344092893
2011-11-02,64.8263465755,18.3192873817,91.4115598699
2011-11-03,62.6288433018,19.3968925218,88.1852695215
2011-11-04,56.0363334805,17.2416822416,72.0538177798
2011-11-05,35.1600523799,12.9312616812,72.0538177798
2011-11-06,38.4563072906,11.8536565411,74.204678012
2011-11-07,65.9250982124,15.0864719614,90.3361297538
2011-11-08,79.1101178549,20.4744976619,91.4115598699
2011-11-09,62.6288433018,21.552102802,92.486989986
2011-11-10,53.8388302068,17.2416822416,101.090430915
2011-11-11,40.6538105643,16.1640771015,65.6012370831
2011-11-12,29.6662941956,16.1640771015,65.6012370831
2011-11-13,48.3450720224,14.0088668213,67.7520973153
2011-11-14,57.1350851174,17.2416822416,103.241291147
2011-11-15,61.5300916649,20.4744976619,92.486989986
2011-11-16,53.8388302068,18.3192873817,92.486989986
2011-11-17,59.3325883912,17.2416822416,95.7132803343
2011-11-18,51.641326933,18.3192873817,83.8835490571
2011-11-19,32.9625491062,9.69844626092,45.1680648769
2011-11-20,39.5550589274,14.0088668213,66.6766671992
2011-11-21,58.2338367543,22.6297079421,89.2606996376
2011-11-22,54.9375818437,11.8536565411,80.6572587087
2011-11-23,34.0613007431,12.9312616812,61.2995166186
2011-11-24,28.5675425587,10.776051401,54.8469359219
2011-11-25,19.7775294637,10.776051401,58.0732262703
2011-11-26,29.6662941956,10.776051401,59.1486563864
2011-11-27,39.5550589274,12.9312616812,65.6012370831
2011-11-28,65.9250982124,19.3968925218,83.8835490571
2011-11-29,60.431340028,17.2416822416,94.6378502182
2011-11-30,60.431340028,16.1640771015,93.5624201021
2011-12-01,63.7275949386,17.2416822416,91.4115598699
2011-12-02,53.8388302068,17.2416822416,89.2606996376
2011-12-03,28.5675425587,16.1640771015,69.9029575476
2011-12-04,41.7525622012,20.4744976619,70.9783876637
2011-12-05,70.3201047599,24.7849182223,103.241291147
2011-12-06,64.8263465755,20.4744976619,89.2606996376
2011-12-07,54.9375818437,17.2416822416,101.090430915
2011-12-08,58.2338367543,19.3968925218,93.5624201021
2011-12-09,39.5550589274,17.2416822416,87.1098394054
2011-12-10,28.5675425587,12.9312616812,68.8275274314
2011-12-11,37.3575556537,16.1640771015,66.6766671992
2011-12-12,58.2338367543,16.1640771015,91.4115598699
2011-12-13,52.7400785699,15.0864719614,91.4115598699
2011-12-14,56.0363334805,14.0088668213,89.2606996376
2011-12-15,75.8138629443,11.8536565411,81.7326888248
2011-12-16,53.8388302068,9.69844626092,75.2801081281
2011-12-17,28.5675425587,8.62084112082,59.1486563864
2011-12-18,26.370039285,7.54323598071,68.8275274314
2011-12-19,36.2588040168,12.9312616812,69.9029575476
2011-12-20,37.3575556537,12.9312616812,67.7520973153
2011-12-21,27.4687909218,10.776051401,64.525806967
2011-12-22,27.4687909218,7.54323598071,61.2995166186
2011-12-23,19.7775294637,6.46563084061,56.9977961542
2011-12-24,16.4812745531,6.46563084061,47.3189251091
2011-12-25,14.2837712794,5.38802570051,46.243494993
2011-12-26,16.4812745531,8.62084112082,45.1680648769
2011-12-27,20.8762811006,5.38802570051,58.0732262703
2011-12-28,20.8762811006,7.54323598071,64.525806967
2011-12-29,24.1725360112,8.62084112082,63.4503768509
2011-12-30,20.8762811006,8.62084112082,66.6766671992
2011-12-31,15.3825229162,5.38802570051,58.0732262703
2012-01-01,18.6787778268,4.31042056041,49.4697853413
2012-01-02,15.3825229162,7.54323598071,56.9977961542
2012-01-03,31.8637974693,10.776051401,70.9783876637
2012-01-04,36.2588040168,9.69844626092,74.204678012
2012-01-05,37.3575556537,12.9312616812,72.0538177798
2012-01-06,30.7650458325,9.69844626092,67.7520973153
2012-01-07,24.1725360112,9.69844626092,59.1486563864
2012-01-08,26.370039285,9.69844626092,67.7520973153
2012-01-09,36.2588040168,8.62084112082,74.204678012
2012-01-10,41.7525622012,12.9312616812,80.6572587087
2012-01-11,43.9500654749,11.8536565411,74.204678012
2012-01-12,39.5550589274,11.8536565411,69.9029575476
2012-01-13,39.5550589274,10.776051401,74.204678012
2012-01-14,27.4687909218,9.69844626092,45.1680648769
2012-01-15,25.2712876481,7.54323598071,51.6206455736
2012-01-16,28.5675425587,14.0088668213,65.6012370831
2012-01-17,48.3450720224,10.776051401,66.6766671992
2012-01-18,42.8513138381,12.9312616812,77.4309683604
2012-01-19,45.0488171118,10.776051401,70.9783876637
2012-01-20,35.1600523799,11.8536565411,70.9783876637
2012-01-21,29.6662941956,7.54323598071,46.243494993
2012-01-22,27.4687909218,5.38802570051,55.922366038
2012-01-23,48.3450720224,14.0088668213,72.0538177798
2012-01-24,40.6538105643,14.0088668213,75.2801081281
2012-01-25,46.1475687487,19.3968925218,73.1292478959
2012-01-26,51.641326933,15.0864719614,77.4309683604
2012-01-27,38.4563072906,11.8536565411,69.9029575476
2012-01-28,24.1725360112,8.62084112082,55.922366038
2012-01-29,30.7650458325,7.54323598071,56.9977961542
2012-01-30,43.9500654749,10.776051401,78.5063984765
2012-01-31,56.0363334805,12.9312616812,67.7520973153
2012-02-01,58.2338367543,16.1640771015,68.8275274314
2012-02-02,56.0363334805,16.1640771015,68.8275274314
2012-02-03,43.9500654749,14.0088668213,58.0732262703
2012-02-04,30.7650458325,7.54323598071,59.1486563864
2012-02-05,32.9625491062,12.9312616812,63.4503768509
2012-02-06,37.3575556537,11.8536565411,77.4309683604
2012-02-07,48.3450720224,11.8536565411,80.6572587087
2012-02-08,46.1475687487,11.8536565411,75.2801081281
2012-02-09,47.2463203856,19.3968925218,79.5818285926
2012-02-10,51.641326933,11.8536565411,75.2801081281
2012-02-11,27.4687909218,7.54323598071,60.2240865025
2012-02-12,30.7650458325,6.46563084061,58.0732262703
2012-02-13,43.9500654749,10.776051401,80.6572587087
2012-02-14,46.1475687487,12.9312616812,80.6572587087
2012-02-15,51.641326933,11.8536565411,73.1292478959
2012-02-16,47.2463203856,12.9312616812,79.5818285926
2012-02-17,49.4438236593,10.776051401,68.8275274314
2012-02-18,28.5675425587,6.46563084061,48.3943552252
2012-02-19,31.8637974693,9.69844626092,58.0732262703
2012-02-20,39.5550589274,14.0088668213,73.1292478959
2012-02-21,47.2463203856,11.8536565411,87.1098394054
2012-02-22,46.1475687487,9.69844626092,72.0538177798
2012-02-23,46.1475687487,14.0088668213,86.0344092893
2012-02-24,40.6538105643,12.9312616812,76.3555382442
2012-02-25,32.9625491062,17.2416822416,51.6206455736
2012-02-26,37.3575556537,14.0088668213,55.922366038
2012-02-27,49.4438236593,10.776051401,79.5818285926
2012-02-28,52.7400785699,15.0864719614,88.1852695215
2012-02-29,59.3325883912,16.1640771015,77.4309683604
2012-03-01,59.3325883912,10.776051401,80.6572587087
2012-03-02,43.9500654749,14.0088668213,73.1292478959
2012-03-03,27.4687909218,9.69844626092,58.0732262703
2012-03-04,36.2588040168,7.54323598071,59.1486563864
2012-03-05,43.9500654749,11.8536565411,90.3361297538
2012-03-06,49.4438236593,16.1640771015,84.9589791732
2012-03-07,48.3450720224,16.1640771015,81.7326888248
2012-03-08,48.3450720224,14.0088668213,83.8835490571
2012-03-09,42.8513138381,12.9312616812,74.204678012
2012-03-10,25.2712876481,9.69844626092,49.4697853413
2012-03-11,37.3575556537,10.776051401,56.9977961542
2012-03-12,46.1475687487,12.9312616812,76.3555382442
2012-03-13,43.9500654749,10.776051401,67.7520973153
2012-03-14,45.0488171118,16.1640771015,75.2801081281
2012-03-15,40.6538105643,12.9312616812,68.8275274314
2012-03-16,42.8513138381,11.8536565411,70.9783876637
2012-03-17,21.9750327375,7.54323598071,49.4697853413
2012-03-18,28.5675425587,10.776051401,55.922366038
2012-03-19,52.7400785699,10.776051401,66.6766671992
2012-03-20,50.5425752962,9.69844626092,76.3555382442
2012-03-21,46.1475687487,8.62084112082,70.9783876637
2012-03-22,43.9500654749,15.0864719614,74.204678012
2012-03-23,36.2588040168,10.776051401,66.6766671992
2012-03-24,29.6662941956,10.776051401,51.6206455736
2012-03-25,38.4563072906,9.69844626092,53.7715058058
2012-03-26,46.1475687487,15.0864719614,79.5818285926
2012-03-27,48.3450720224,10.776051401,76.3555382442
2012-03-28,48.3450720224,12.9312616812,79.5818285926
2012-03-29,52.7400785699,14.0088668213,74.204678012
2012-03-30,34.0613007431,10.776051401,76.3555382442
2012-03-31,28.5675425587,8.62084112082,51.6206455736
2012-04-01,32.9625491062,8.62084112082,59.1486563864
2012-04-02,46.1475687487,10.776051401,77.4309683604
2012-04-03,48.3450720224,9.69844626092,68.8275274314
2012-04-04,50.5425752962,14.0088668213,81.7326888248
2012-04-05,45.0488171118,16.1640771015,82.8081189409
2012-04-06,35.1600523799,10.776051401,58.0732262703
2012-04-07,17.58002619,9.69844626092,50.5452154575
2012-04-08,30.7650458325,11.8536565411,66.6766671992
2012-04-09,48.3450720224,14.0088668213,69.9029575476
2012-04-10,52.7400785699,14.0088668213,84.9589791732
2012-04-11,52.7400785699,12.9312616812,79.5818285926
2012-04-12,52.7400785699,11.8536565411,82.8081189409
2012-04-13,38.4563072906,11.8536565411,73.1292478959
2012-04-14,28.5675425587,11.8536565411,56.9977961542
2012-04-15,35.1600523799,10.776051401,62.3749467347
2012-04-16,53.8388302068,10.776051401,92.486989986
2012-04-17,56.0363334805,12.9312616812,92.486989986
2012-04-18,52.7400785699,15.0864719614,94.6378502182
2012-04-19,61.5300916649,16.1640771015,88.1852695215
2012-04-20,48.3450720224,8.62084112082,72.0538177798
2012-04-21,26.370039285,7.54323598071,54.8469359219
2012-04-22,40.6538105643,10.776051401,69.9029575476
2012-04-23,57.1350851174,15.0864719614,96.7887104505
2012-04-24,54.9375818437,16.1640771015,104.316721263
2012-04-25,49.4438236593,23.7073130822,93.5624201021
2012-04-26,50.5425752962,17.2416822416,102.165861031
2012-04-27,39.5550589274,16.1640771015,79.5818285926
2012-04-28,29.6662941956,7.54323598071,58.0732262703
2012-04-29,32.9625491062,10.776051401,69.9029575476
2012-04-30,59.3325883912,16.1640771015,97.8641405666
2012-05-01,54.9375818437,14.0088668213,94.6378502182
2012-05-02,47.2463203856,15.0864719614,96.7887104505
2012-05-03,49.4438236593,15.0864719614,98.9395706827
2012-05-04,39.5550589274,10.776051401,80.6572587087
2012-05-05,27.4687909218,7.54323598071,60.2240865025
2012-05-06,29.6662941956,9.69844626092,63.4503768509
2012-05-07,47.2463203856,14.0088668213,90.3361297538
2012-05-08,52.7400785699,15.0864719614,100.015000799
2012-05-09,48.3450720224,14.0088668213,91.4115598699
2012-05-10,43.9500654749,10.776051401,87.1098394054
2012-05-11,38.4563072906,11.8536565411,77.4309683604
2012-05-12,21.9750327375,7.54323598071,45.1680648769
2012-05-13,23.0737843743,9.69844626092,59.1486563864
2012-05-14,46.1475687487,11.8536565411,87.1098394054
2012-05-15,43.9500654749,10.776051401,84.9589791732
2012-05-16,41.7525622012,16.1640771015,88.1852695215
2012-05-17,39.5550589274,16.1640771015,83.8835490571
2012-05-18,35.1600523799,8.62084112082,83.8835490571
2012-05-19,20.8762811006,7.54323598071,59.1486563864
2012-05-20,24.1725360112,7.54323598071,69.9029575476
2012-05-21,31.8637974693,10.776051401,82.8081189409
2012-05-22,37.72633913,13.3638392857,76.1860515917
2012-05-23,39.1236109497,17.3729910714,86.8788307625
2012-05-24,30.7399800319,13.3638392857,78.8592463844
2012-05-25,29.3427082122,14.7002232143,66.8298698173
2012-05-26,15.3699900159,14.7002232143,53.4638958538
2012-05-27,20.9590772945,8.01830357143,52.1272984575
2012-05-28,29.3427082122,9.3546875,64.1566750246
2012-05-29,39.1236109497,12.0274553571,70.8396620063
2012-05-30,34.9317954908,13.3638392857,76.1860515917
2012-05-31,34.9317954908,12.0274553571,76.1860515917
2012-06-01,44.7126982282,13.3638392857,65.4932724209
2012-06-02,25.1508927534,10.6910714286,61.4834802319
2012-06-03,23.7536209337,12.0274553571,56.1370906465
2012-06-04,33.5345236711,14.7002232143,78.8592463844
2012-06-05,34.9317954908,10.6910714286,62.8200776282
2012-06-06,30.7399800319,12.0274553571,66.8298698173
2012-06-07,34.9317954908,12.0274553571,62.8200776282
2012-06-08,29.3427082122,5.34553571429,62.8200776282
2012-06-09,22.3563491141,9.3546875,52.1272984575
2012-06-10,23.7536209337,9.3546875,61.4834802319
2012-06-11,32.1372518515,8.01830357143,60.1468828356
2012-06-12,36.3290673104,10.6910714286,66.8298698173
2012-06-13,30.7399800319,12.0274553571,69.50306461
2012-06-14,32.1372518515,9.3546875,73.512856799
2012-06-15,25.1508927534,9.3546875,56.1370906465
2012-06-16,20.9590772945,9.3546875,48.1175062684
2012-06-17,22.3563491141,6.68191964286,60.1468828356
2012-06-18,22.3563491141,6.68191964286,62.8200776282
2012-06-19,25.1508927534,16.0366071429,65.4932724209
2012-06-20,23.7536209337,10.6910714286,60.1468828356
2012-06-21,26.548164573,9.3546875,57.4736880429
2012-06-22,22.3563491141,10.6910714286,53.4638958538
2012-06-23,15.3699900159,5.34553571429,48.1175062684
2012-06-24,27.9454363926,8.01830357143,56.1370906465
2012-06-25,39.1236109497,6.68191964286,58.8102854392
2012-06-26,29.3427082122,8.01830357143,52.1272984575
2012-06-27,25.1508927534,9.3546875,64.1566750246
2012-06-28,64.274503703,9.3546875,50.7907010611
2012-06-29,53.096329146,9.3546875,56.1370906465
2012-06-30,37.72633913,8.01830357143,41.4345192867
2012-07-01,37.72633913,5.34553571429,50.7907010611
2012-07-02,32.1372518515,12.0274553571,53.4638958538
2012-07-03,30.7399800319,9.3546875,54.8004932502
2012-07-04,23.7536209337,6.68191964286,42.7711166831
2012-07-05,30.7399800319,8.01830357143,54.8004932502
2012-07-06,23.7536209337,9.3546875,50.7907010611
2012-07-07,20.9590772945,6.68191964286,48.1175062684
2012-07-08,16.7672618356,6.68191964286,44.1077140794
2012-07-09,29.3427082122,9.3546875,58.8102854392
2012-07-10,27.9454363926,12.0274553571,57.4736880429
2012-07-11,32.1372518515,12.0274553571,60.1468828356
2012-07-12,33.5345236711,8.01830357143,65.4932724209
2012-07-13,32.1372518515,6.68191964286,45.4443114758
2012-07-14,20.9590772945,6.68191964286,46.7809088721
2012-07-15,22.3563491141,8.01830357143,49.4541036648
2012-07-16,34.9317954908,12.0274553571,56.1370906465
2012-07-17,27.9454363926,10.6910714286,53.4638958538
2012-07-18,32.1372518515,14.7002232143,58.8102854392
2012-07-19,30.7399800319,14.7002232143,58.8102854392
2012-07-20,27.9454363926,9.3546875,49.4541036648
2012-07-21,25.1508927534,9.3546875,41.4345192867
2012-07-22,30.7399800319,10.6910714286,60.1468828356
2012-07-23,40.5208827693,16.0366071429,60.1468828356
2012-07-24,30.7399800319,9.3546875,57.4736880429
2012-07-25,27.9454363926,12.0274553571,58.8102854392
2012-07-26,29.3427082122,8.01830357143,54.8004932502
2012-07-27,25.1508927534,13.3638392857,46.7809088721
2012-07-28,22.3563491141,8.01830357143,37.4247270977
2012-07-29,19.5618054748,8.01830357143,50.7907010611
2012-07-30,26.548164573,8.01830357143,45.4443114758
2012-07-31,32.1372518515,9.3546875,58.8102854392
2012-08-01,26.548164573,9.3546875,45.4443114758
2012-08-02,34.9317954908,10.6910714286,49.4541036648
2012-08-03,26.548164573,9.3546875,52.1272984575
2012-08-04,19.5618054748,10.6910714286,48.1175062684
2012-08-05,22.3563491141,5.34553571429,41.4345192867
2012-08-06,33.5345236711,9.3546875,52.1272984575
2012-08-07,39.1236109497,10.6910714286,49.4541036648
2012-08-08,33.5345236711,9.3546875,49.4541036648
2012-08-09,27.9454363926,8.01830357143,48.1175062684
2012-08-10,27.9454363926,6.68191964286,52.1272984575
2012-08-11,22.3563491141,8.01830357143,41.4345192867
2012-08-12,23.7536209337,8.01830357143,50.7907010611
2012-08-13,26.548164573,12.0274553571,50.7907010611
2012-08-14,34.9317954908,9.3546875,52.1272984575
2012-08-15,32.1372518515,13.3638392857,53.4638958538
2012-08-16,40.5208827693,12.0274553571,58.8102854392
2012-08-17,34.9317954908,12.0274553571,50.7907010611
2012-08-18,26.548164573,6.68191964286,45.4443114758
2012-08-19,25.1508927534,10.6910714286,48.1175062684
2012-08-20,37.72633913,8.01830357143,46.7809088721
2012-08-21,29.3427082122,10.6910714286,56.1370906465
2012-08-22,30.7399800319,14.7002232143,53.4638958538
2012-08-23,30.7399800319,12.0274553571,52.1272984575
2012-08-24,22.3563491141,10.6910714286,56.1370906465
2012-08-25,20.9590772945,8.01830357143,50.7907010611
2012-08-26,25.1508927534,9.3546875,57.4736880429
2012-08-27,33.5345236711,8.01830357143,50.7907010611
2012-08-28,33.5345236711,14.7002232143,62.8200776282
2012-08-29,32.1372518515,9.3546875,65.4932724209
2012-08-30,37.72633913,12.0274553571,64.1566750246
2012-08-31,30.7399800319,13.3638392857,52.1272984575
2012-09-01,20.9590772945,9.3546875,41.4345192867
2012-09-02,18.1645336552,6.68191964286,41.4345192867
2012-09-03,29.3427082122,12.0274553571,64.1566750246
2012-09-04,36.3290673104,16.0366071429,72.1762594027
2012-09-05,46.1099700478,14.7002232143,61.4834802319
2012-09-06,40.5208827693,14.7002232143,70.8396620063
2012-09-07,33.5345236711,20.0457589286,62.8200776282
2012-09-08,23.7536209337,10.6910714286,44.1077140794
2012-09-09,25.1508927534,10.6910714286,49.4541036648
2012-09-10,44.7126982282,12.0274553571,62.8200776282
2012-09-11,44.7126982282,10.6910714286,65.4932724209
2012-09-12,60.0826882441,14.7002232143,65.4932724209
2012-09-13,47.5072418674,14.7002232143,76.1860515917
2012-09-14,43.3154264086,13.3638392857,64.1566750246
2012-09-15,32.1372518515,8.01830357143,50.7907010611
2012-09-16,30.7399800319,9.3546875,58.8102854392
2012-09-17,43.3154264086,10.6910714286,73.512856799
2012-09-18,46.1099700478,16.0366071429,72.1762594027
2012-09-19,51.6990573263,14.7002232143,72.1762594027
2012-09-20,64.274503703,14.7002232143,69.50306461
2012-09-21,47.5072418674,14.7002232143,65.4932724209
2012-09-22,29.3427082122,6.68191964286,50.7907010611
2012-09-23,33.5345236711,10.6910714286,61.4834802319
2012-09-24,53.096329146,16.0366071429,70.8396620063
2012-09-25,50.3017855067,10.6910714286,69.50306461
2012-09-26,51.6990573263,13.3638392857,77.5226489881
2012-09-27,54.4936009656,14.7002232143,72.1762594027
2012-09-28,48.9045136871,8.01830357143,58.8102854392
2012-09-29,34.9317954908,8.01830357143,53.4638958538
2012-09-30,36.3290673104,12.0274553571,65.4932724209
2012-10-01,48.9045136871,14.7002232143,70.8396620063
2012-10-02,51.6990573263,18.709375,68.1664672136
2012-10-03,48.9045136871,14.7002232143,76.1860515917
2012-10-04,46.1099700478,14.7002232143,74.8494541954
2012-10-05,41.9181545889,16.0366071429,61.4834802319
2012-10-06,29.3427082122,8.01830357143,44.1077140794
2012-10-07,29.3427082122,9.3546875,57.4736880429
2012-10-08,47.5072418674,12.0274553571,68.1664672136
2012-10-09,41.9181545889,16.0366071429,76.1860515917
2012-10-10,50.3017855067,13.3638392857,76.1860515917
2012-10-11,50.3017855067,13.3638392857,65.4932724209
2012-10-12,50.3017855067,14.7002232143,73.512856799
2012-10-13,30.7399800319,8.01830357143,72.1762594027
2012-10-14,33.5345236711,9.3546875,89.5520255552
2012-10-15,48.9045136871,12.0274553571,88.2154281588
2012-10-16,53.096329146,13.3638392857,93.5618177442
2012-10-17,60.0826882441,17.3729910714,77.5226489881
2012-10-18,50.3017855067,13.3638392857,77.5226489881
2012-10-19,47.5072418674,16.0366071429,78.8592463844
2012-10-20,19.5618054748,9.3546875,62.8200776282
2012-10-21,27.9454363926,13.3638392857,81.5324411771
2012-10-22,48.9045136871,12.0274553571,89.5520255552
2012-10-23,47.5072418674,13.3638392857,90.8886229515
2012-10-24,53.096329146,13.3638392857,102.917999519
2012-10-25,47.5072418674,14.7002232143,74.8494541954
2012-10-26,41.9181545889,12.0274553571,73.512856799
2012-10-27,25.1508927534,12.0274553571,60.1468828356
2012-10-28,30.7399800319,6.68191964286,68.1664672136
2012-10-29,44.7126982282,12.0274553571,133.659739635
2012-10-30,39.1236109497,14.7002232143,100.244804726
2012-10-31,47.5072418674,12.0274553571,72.1762594027
2012-11-01,47.5072418674,13.3638392857,84.2056359698
2012-11-02,40.5208827693,14.7002232143,82.8690385734
2012-11-03,29.3427082122,10.6910714286,72.1762594027
2012-11-04,32.1372518515,10.6910714286,84.2056359698
2012-11-05,54.4936009656,13.3638392857,88.2154281588
2012-11-06,41.9181545889,14.7002232143,70.8396620063
2012-11-07,54.4936009656,29.4004464286,77.5226489881
2012-11-08,61.4799600638,24.0549107143,90.8886229515
2012-11-09,51.6990573263,20.0457589286,77.5226489881
2012-11-10,30.7399800319,12.0274553571,52.1272984575
2012-11-11,40.5208827693,13.3638392857,57.4736880429
2012-11-12,55.8908727852,17.3729910714,81.5324411771
2012-11-13,58.6854164245,18.709375,88.2154281588
2012-11-14,54.4936009656,21.3821428571,92.2252203479
2012-11-15,64.274503703,21.3821428571,80.1958437807
2012-11-16,54.4936009656,17.3729910714,78.8592463844
2012-11-17,30.7399800319,10.6910714286,46.7809088721
2012-11-18,36.3290673104,10.6910714286,65.4932724209
2012-11-19,54.4936009656,14.7002232143,73.512856799
2012-11-20,44.7126982282,10.6910714286,78.8592463844
2012-11-21,43.3154264086,10.6910714286,62.8200776282
2012-11-22,27.9454363926,9.3546875,40.0979218904
2012-11-23,25.1508927534,5.34553571429,42.7711166831
2012-11-24,26.548164573,12.0274553571,53.4638958538
2012-11-25,34.9317954908,9.3546875,64.1566750246
2012-11-26,48.9045136871,13.3638392857,77.5226489881
2012-11-27,61.4799600638,14.7002232143,89.5520255552
2012-11-28,57.2881446049,16.0366071429,80.1958437807
2012-11-29,58.6854164245,17.3729910714,78.8592463844
2012-11-30,50.3017855067,18.709375,58.8102854392
2012-12-01,27.9454363926,9.3546875,56.1370906465
2012-12-02,39.1236109497,12.0274553571,70.8396620063
2012-12-03,54.4936009656,16.0366071429,85.5422333661
2012-12-04,61.4799600638,14.7002232143,85.5422333661
2012-12-05,51.6990573263,17.3729910714,86.8788307625
2012-12-06,60.0826882441,14.7002232143,84.2056359698
2012-12-07,47.5072418674,17.3729910714,77.5226489881
2012-12-08,32.1372518515,10.6910714286,52.1272984575
2012-12-09,33.5345236711,10.6910714286,64.1566750246
2012-12-10,64.274503703,16.0366071429,80.1958437807
2012-12-11,58.6854164245,12.0274553571,82.8690385734
2012-12-12,51.6990573263,14.7002232143,73.512856799
2012-12-13,47.5072418674,13.3638392857,74.8494541954
2012-12-14,44.7126982282,13.3638392857,64.1566750246
2012-12-15,25.1508927534,9.3546875,53.4638958538
2012-12-16,23.7536209337,6.68191964286,50.7907010611
2012-12-17,40.5208827693,9.3546875,73.512856799
2012-12-18,32.1372518515,8.01830357143,64.1566750246
2012-12-19,34.9317954908,8.01830357143,64.1566750246
2012-12-20,26.548164573,6.68191964286,54.8004932502
2012-12-21,18.1645336552,6.68191964286,48.1175062684
2012-12-22,12.5754463767,4.00915178571,41.4345192867
2012-12-23,15.3699900159,6.68191964286,34.751532305
2012-12-24,11.178174557,5.34553571429,36.0881297013
2012-12-25,11.178174557,5.34553571429,37.4247270977
2012-12-26,13.9727181963,6.68191964286,45.4443114758
2012-12-27,20.9590772945,5.34553571429,41.4345192867
