date,backward,backwardness,broke,cheap,colony
2010-01-04,0.0,0,2.67251236381,103.495198554,6.75441605144
2010-01-05,0.0,0,2.67251236381,100.939761553,6.75441605144
2010-01-06,0.0,0,4.00876854572,103.495198554,6.75441605144
2010-01-07,0.0,0,2.67251236381,98.3843245513,6.75441605144
2010-01-08,0.0,0,4.00876854572,102.217480053,6.75441605144
2010-01-09,0.0,0,4.00876854572,108.606072557,6.75441605144
2010-01-10,0.0,0,4.00876854572,116.272383561,6.75441605144
2010-01-11,0.0,0,4.00876854572,103.495198554,6.75441605144
2010-01-12,0.0,0,4.00876854572,108.606072557,6.75441605144
2010-01-13,0.0,0,4.00876854572,102.217480053,6.75441605144
2010-01-14,0.0,0,2.67251236381,94.5511690493,6.75441605144
2010-01-15,0.0,0,4.00876854572,94.5511690493,6.75441605144
2010-01-16,0.0,0,2.67251236381,108.606072557,6.75441605144
2010-01-17,0.0,0,4.00876854572,113.716946559,3.37720802572
2010-01-18,0.0,0,4.00876854572,103.495198554,5.06581203858
2010-01-19,0.0,0,2.67251236381,103.495198554,6.75441605144
2010-01-20,0.0,0,4.00876854572,99.662043052,6.75441605144
2010-01-21,0.0,0,4.00876854572,99.662043052,6.75441605144
2010-01-22,0.0,0,2.67251236381,95.82888755,8.4430200643
2010-01-23,0.0,0,4.00876854572,108.606072557,6.75441605144
2010-01-24,0.0,0,4.00876854572,112.439228059,5.06581203858
2010-01-25,0.0,0,2.67251236381,103.495198554,6.75441605144
2010-01-26,0.0,0,2.67251236381,103.495198554,6.75441605144
2010-01-27,0.0,0,2.67251236381,99.662043052,6.75441605144
2010-01-28,0.0,0,2.67251236381,95.82888755,6.75441605144
2010-01-29,0.0,0,2.67251236381,99.662043052,6.75441605144
2010-01-30,0.0,0,2.67251236381,106.050635555,5.06581203858
2010-01-31,0.0,0,4.00876854572,109.883791057,5.06581203858
2010-02-01,0.0,0,4.00876854572,99.662043052,6.75441605144
2010-02-02,0.0,0,4.00876854572,102.217480053,8.4430200643
2010-02-03,0.0,0,4.00876854572,100.939761553,6.75441605144
2010-02-04,0.0,0,4.00876854572,98.3843245513,6.75441605144
2010-02-05,0.0,0,4.00876854572,95.82888755,6.75441605144
2010-02-06,0.0,0,4.00876854572,109.883791057,5.06581203858
2010-02-07,0.0,0,4.00876854572,106.050635555,5.06581203858
2010-02-08,0.0,0,2.67251236381,103.495198554,6.75441605144
2010-02-09,0.0,0,2.67251236381,103.495198554,6.75441605144
2010-02-10,0.0,0,2.67251236381,103.495198554,5.06581203858
2010-02-11,0.0,0,2.67251236381,100.939761553,6.75441605144
2010-02-12,0.0,0,4.00876854572,100.939761553,6.75441605144
2010-02-13,0.0,0,4.00876854572,108.606072557,5.06581203858
2010-02-14,0.0,0,2.67251236381,103.495198554,5.06581203858
2010-02-15,0.0,0,4.00876854572,104.772917055,5.06581203858
2010-02-16,0.0,0,2.67251236381,100.939761553,6.75441605144
2010-02-17,0.0,0,4.00876854572,99.662043052,6.75441605144
2010-02-18,0.0,0,2.67251236381,102.217480053,6.75441605144
2010-02-19,0.0,0,4.00876854572,95.82888755,6.75441605144
2010-02-20,0.0,0,4.00876854572,114.99466506,5.06581203858
2010-02-21,0.0,0,4.00876854572,107.328354056,5.06581203858
2010-02-22,0.0,0,2.67251236381,104.772917055,6.75441605144
2010-02-23,0.0,0,2.67251236381,97.1066060507,5.06581203858
2010-02-24,0.0,0,4.00876854572,98.3843245513,5.06581203858
2010-02-25,0.0,0,2.67251236381,97.1066060507,6.75441605144
2010-02-26,0.0,0,2.67251236381,94.5511690493,5.06581203858
2010-02-27,0.0,0,2.67251236381,107.328354056,6.75441605144
2010-02-28,0.0,0,4.00876854572,111.161509558,6.75441605144
2010-03-01,0.0,0,4.00876854572,103.495198554,6.75441605144
2010-03-02,0.0,0,2.67251236381,104.772917055,6.75441605144
2010-03-03,0.0,0,2.67251236381,98.3843245513,6.75441605144
2010-03-04,0.0,0,2.67251236381,98.3843245513,6.75441605144
2010-03-05,0.0,0,2.67251236381,99.662043052,6.75441605144
2010-03-06,0.0,0,4.00876854572,108.606072557,5.06581203858
2010-03-07,0.0,0,4.00876854572,114.99466506,6.75441605144
2010-03-08,0.0,0,2.67251236381,100.939761553,6.75441605144
2010-03-09,0.0,0,4.00876854572,102.217480053,6.75441605144
2010-03-10,0.0,0,2.67251236381,99.662043052,6.75441605144
2010-03-11,0.0,0,2.67251236381,102.217480053,5.06581203858
2010-03-12,0.0,0,4.00876854572,99.662043052,5.06581203858
2010-03-13,0.0,0,2.67251236381,107.328354056,5.06581203858
2010-03-14,0.0,0,5.34502472762,112.439228059,5.06581203858
2010-03-15,0.0,0,2.67251236381,103.495198554,6.75441605144
2010-03-16,0.0,0,4.00876854572,100.939761553,6.75441605144
2010-03-17,0.0,0,4.00876854572,98.3843245513,6.75441605144
2010-03-18,0.0,0,4.00876854572,91.995732048,6.75441605144
2010-03-19,0.0,0,2.67251236381,91.995732048,6.75441605144
2010-03-20,0.0,0,2.67251236381,102.217480053,3.37720802572
2010-03-21,0.0,0,4.00876854572,112.439228059,3.37720802572
2010-03-22,0.0,0,4.00876854572,97.1066060507,6.75441605144
2010-03-23,0.0,0,2.67251236381,98.3843245513,6.75441605144
2010-03-24,0.0,0,4.00876854572,99.662043052,6.75441605144
2010-03-25,0.0,0,2.67251236381,97.1066060507,6.75441605144
2010-03-26,0.0,0,2.67251236381,95.82888755,5.06581203858
2010-03-27,0.0,0,4.00876854572,100.939761553,5.06581203858
2010-03-28,0.0,0,4.00876854572,106.050635555,6.75441605144
2010-03-29,0.0,0,2.67251236381,99.662043052,6.75441605144
2010-03-30,0.0,0,4.00876854572,99.662043052,6.75441605144
2010-03-31,0.0,0,4.00876854572,95.82888755,6.75441605144
2010-04-01,0.0,0,4.00876854572,91.995732048,5.06581203858
2010-04-02,0.0,0,2.67251236381,98.3843245513,5.06581203858
2010-04-03,0.0,0,2.67251236381,98.3843245513,3.37720802572
2010-04-04,0.0,0,4.00876854572,99.662043052,5.06581203858
2010-04-05,0.0,0,3.63058283386,95.82888755,5.35887554494
2010-04-06,0.0,0,2.4203885559,99.662043052,5.35887554494
2010-04-07,0.0,0,3.63058283386,94.5511690493,5.35887554494
2010-04-08,0.0,0,3.63058283386,95.82888755,5.35887554494
2010-04-09,0.0,0,3.63058283386,90.7180135473,5.35887554494
2010-04-10,0.0,0,4.84077711181,90.7180135473,5.35887554494
2010-04-11,0.0,0,4.84077711181,102.217480053,5.35887554494
2010-04-12,0.0,0,3.63058283386,93.2734505487,5.35887554494
2010-04-13,0.0,0,3.63058283386,97.1066060507,4.01915665871
2010-04-14,0.0,0,3.63058283386,91.995732048,5.35887554494
2010-04-15,0.0,0,3.63058283386,89.4402950467,5.35887554494
2010-04-16,0.0,0,3.63058283386,89.4402950467,5.35887554494
2010-04-17,0.0,0,3.63058283386,103.495198554,5.35887554494
2010-04-18,0.0,0,3.63058283386,106.050635555,4.01915665871
2010-04-19,0.0,0,3.63058283386,95.82888755,5.35887554494
2010-04-20,0.0,0,2.4203885559,98.3843245513,5.35887554494
2010-04-21,0.0,0,3.63058283386,96.8104818827,5.35887554494
2010-04-22,0.0,0,3.63058283386,94.5054704093,4.01915665871
2010-04-23,0.0,0,3.63058283386,87.5904359891,5.35887554494
2010-04-24,0.0,0,3.63058283386,97.9629876194,5.35887554494
2010-04-25,0.0,0,4.84077711181,106.030527776,5.35887554494
2010-04-26,0.0,0,3.63058283386,95.657976146,6.69859443118
2010-04-27,0.0,0,3.63058283386,95.657976146,8.03831331741
2010-04-28,0.0,0,2.4203885559,87.5904359891,6.69859443118
2010-04-29,0.0,0,3.63058283386,92.2004589359,5.35887554494
2010-04-30,0.0,0,3.63058283386,91.0479531992,5.35887554494
2010-05-01,0.0,0,4.84077711181,96.8104818827,4.01915665871
2010-05-02,0.0,0,4.84077711181,103.725516303,5.35887554494
2010-05-03,0.0,0,3.63058283386,100.267999093,5.35887554494
2010-05-04,0.0,0,2.4203885559,96.8104818827,5.35887554494
2010-05-05,0.0,0,2.4203885559,95.657976146,5.35887554494
2010-05-06,0.0,0,2.4203885559,93.3529646726,5.35887554494
2010-05-07,0.0,0,3.63058283386,92.2004589359,6.69859443118
2010-05-08,0.0,0,4.84077711181,104.87802204,5.35887554494
2010-05-09,0.0,0,3.63058283386,103.725516303,5.35887554494
2010-05-10,0.0,0,3.63058283386,103.725516303,5.35887554494
2010-05-11,0.0,0,3.63058283386,103.725516303,5.35887554494
2010-05-12,0.0,0,3.63058283386,95.657976146,5.35887554494
2010-05-13,0.0,0,3.63058283386,100.267999093,5.35887554494
2010-05-14,0.0,0,3.63058283386,92.2004589359,5.35887554494
2010-05-15,0.0,0,3.63058283386,100.267999093,5.35887554494
2010-05-16,0.0,0,4.84077711181,108.33553925,5.35887554494
2010-05-17,0.0,0,2.4203885559,101.42050483,5.35887554494
2010-05-18,0.0,0,3.63058283386,102.573010566,4.01915665871
2010-05-19,0.0,0,2.4203885559,99.1154933561,4.01915665871
2010-05-20,0.0,0,2.4203885559,99.1154933561,5.35887554494
2010-05-21,0.0,0,2.4203885559,94.5054704093,4.01915665871
2010-05-22,0.0,0,3.63058283386,102.573010566,4.01915665871
2010-05-23,0.0,0,4.84077711181,110.640550723,5.35887554494
2010-05-24,0.0,0,3.63058283386,104.87802204,5.35887554494
2010-05-25,0.0,0,3.63058283386,102.573010566,5.35887554494
2010-05-26,0.0,0,3.63058283386,97.9629876194,4.01915665871
2010-05-27,0.0,0,3.63058283386,93.3529646726,5.35887554494
2010-05-28,0.0,0,3.63058283386,95.657976146,5.35887554494
2010-05-29,0.0,0,2.4203885559,101.42050483,5.35887554494
2010-05-30,0.0,0,3.63058283386,102.573010566,4.01915665871
2010-05-31,0.0,0,3.63058283386,101.42050483,5.35887554494
2010-06-01,0.0,0,3.63058283386,101.42050483,5.35887554494
2010-06-02,0.0,0,3.63058283386,109.488044986,5.35887554494
2010-06-03,0.0,0,3.63058283386,102.573010566,5.35887554494
2010-06-04,0.0,0,3.63058283386,100.267999093,5.35887554494
2010-06-05,0.0,0,3.63058283386,104.87802204,5.35887554494
2010-06-06,0.0,0,4.84077711181,114.098067933,4.01915665871
2010-06-07,0.0,0,2.4203885559,102.573010566,5.35887554494
2010-06-08,0.0,0,2.4203885559,106.030527776,4.01915665871
2010-06-09,0.0,0,2.4203885559,101.42050483,4.01915665871
2010-06-10,0.0,0,3.63058283386,103.725516303,5.35887554494
2010-06-11,0.0,0,2.4203885559,100.267999093,5.35887554494
2010-06-12,0.0,0,2.4203885559,106.030527776,4.01915665871
2010-06-13,0.0,0,4.84077711181,115.25057367,5.35887554494
2010-06-14,0.0,0,3.63058283386,106.030527776,5.35887554494
2010-06-15,0.0,0,3.63058283386,100.267999093,5.35887554494
2010-06-16,0.0,0,3.63058283386,102.573010566,5.35887554494
2010-06-17,0.0,0,3.63058283386,101.42050483,4.01915665871
2010-06-18,0.0,0,2.4203885559,97.9629876194,5.35887554494
2010-06-19,0.0,0,3.63058283386,104.87802204,5.35887554494
2010-06-20,0.0,0,3.63058283386,109.488044986,5.35887554494
2010-06-21,0.0,0,2.4203885559,103.725516303,4.01915665871
2010-06-22,0.0,0,3.63058283386,103.725516303,5.35887554494
2010-06-23,0.0,0,3.63058283386,103.725516303,4.01915665871
2010-06-24,0.0,0,3.63058283386,96.8104818827,5.35887554494
2010-06-25,0.0,0,3.63058283386,101.42050483,5.35887554494
2010-06-26,0.0,0,4.84077711181,102.573010566,5.35887554494
2010-06-27,0.0,0,4.84077711181,110.640550723,5.35887554494
2010-06-28,0.0,0,3.63058283386,108.33553925,5.35887554494
2010-06-29,0.0,0,3.63058283386,103.725516303,6.69859443118
2010-06-30,0.0,0,3.63058283386,106.030527776,5.35887554494
2010-07-01,0.0,0,3.63058283386,96.8104818827,5.35887554494
2010-07-02,0.0,0,3.63058283386,93.3529646726,5.35887554494
2010-07-03,0.0,0,3.63058283386,92.2004589359,5.35887554494
2010-07-04,0.0,0,3.63058283386,85.2854245157,5.35887554494
2010-07-05,0.0,0,4.84077711181,96.8104818827,5.35887554494
2010-07-06,0.0,0,3.63058283386,95.657976146,6.69859443118
2010-07-07,0.0,0,3.63058283386,100.267999093,5.35887554494
2010-07-08,0.0,0,3.63058283386,99.1154933561,4.01915665871
2010-07-09,0.0,0,2.4203885559,99.1154933561,4.01915665871
2010-07-10,0.0,0,3.63058283386,99.1154933561,5.35887554494
2010-07-11,0.0,0,3.63058283386,97.9629876194,5.35887554494
2010-07-12,0.0,0,3.63058283386,102.573010566,5.35887554494
2010-07-13,0.0,0,3.63058283386,101.42050483,5.35887554494
2010-07-14,0.0,0,3.63058283386,99.1154933561,5.35887554494
2010-07-15,0.0,0,3.63058283386,99.1154933561,5.35887554494
2010-07-16,0.0,0,3.63058283386,94.5054704093,5.35887554494
2010-07-17,0.0,0,4.84077711181,106.030527776,5.35887554494
2010-07-18,0.0,0,4.84077711181,102.573010566,6.69859443118
2010-07-19,0.0,0,3.63058283386,99.1154933561,5.35887554494
2010-07-20,0.0,0,3.63058283386,102.573010566,5.35887554494
2010-07-21,0.0,0,3.63058283386,106.030527776,5.35887554494
2010-07-22,0.0,0,3.63058283386,97.9629876194,8.03831331741
2010-07-23,0.0,0,3.63058283386,99.1154933561,8.03831331741
2010-07-24,0.0,0,4.84077711181,92.2004589359,8.03831331741
2010-07-25,0.0,0,4.84077711181,103.725516303,9.37803220365
2010-07-26,0.0,0,3.63058283386,96.8104818827,8.03831331741
2010-07-27,0.0,0,3.63058283386,100.267999093,8.03831331741
2010-07-28,0.0,0,3.63058283386,99.1154933561,12.0574699761
2010-07-29,0.0,0,3.63058283386,96.8104818827,6.69859443118
2010-07-30,0.0,0,3.63058283386,96.8104818827,6.69859443118
2010-07-31,0.0,0,2.4203885559,100.267999093,6.69859443118
2010-08-01,0.0,0,3.63058283386,107.183033513,6.69859443118
2010-08-02,0.0,0,3.63058283386,106.030527776,6.69859443118
2010-08-03,0.0,0,3.63058283386,103.725516303,6.69859443118
2010-08-04,0.0,0,3.63058283386,101.42050483,10.7177510899
2010-08-05,0.0,0,3.63058283386,101.42050483,8.03831331741
2010-08-06,0.0,0,3.63058283386,97.9629876194,6.69859443118
2010-08-07,0.0,0,3.63058283386,100.267999093,8.03831331741
2010-08-08,0.0,0,4.84077711181,99.1154933561,6.69859443118
2010-08-09,0.0,0,3.63058283386,100.267999093,6.69859443118
2010-08-10,0.0,0,3.63058283386,97.9629876194,8.03831331741
2010-08-11,0.0,0,4.84077711181,97.9629876194,10.7177510899
2010-08-12,0.0,0,3.63058283386,94.5054704093,6.69859443118
2010-08-13,0.0,0,3.63058283386,93.3529646726,6.69859443118
2010-08-14,0.0,0,4.84077711181,95.657976146,6.69859443118
2010-08-15,0.0,0,2.4203885559,103.725516303,6.69859443118
2010-08-16,0.0,0,3.63058283386,101.42050483,6.69859443118
2010-08-17,0.0,0,3.63058283386,97.9629876194,8.03831331741
2010-08-18,0.0,0,3.63058283386,94.5054704093,10.7177510899
2010-08-19,0.0,0,3.63058283386,91.0479531992,6.69859443118
2010-08-20,0.0,0,3.63058283386,89.8954474625,8.03831331741
2010-08-21,0.0,0,3.63058283386,92.2004589359,8.03831331741
2010-08-22,0.0,0,3.63058283386,103.725516303,6.69859443118
2010-08-23,0.0,0,2.4203885559,94.5054704093,6.69859443118
2010-08-24,0.0,0,3.63058283386,97.9629876194,6.69859443118
2010-08-25,0.0,0,3.63058283386,93.3529646726,9.37803220365
2010-08-26,0.0,0,3.63058283386,89.8954474625,6.69859443118
2010-08-27,0.0,0,3.63058283386,85.2854245157,6.69859443118
2010-08-28,0.0,0,4.84077711181,91.0479531992,6.69859443118
2010-08-29,0.0,0,3.63058283386,95.657976146,6.69859443118
2010-08-30,0.0,0,2.4203885559,92.2004589359,6.69859443118
2010-08-31,0.0,0,3.63058283386,93.3529646726,6.69859443118
2010-09-01,0.0,0,3.63058283386,92.2004589359,10.7177510899
2010-09-02,0.0,0,3.63058283386,87.5904359891,8.03831331741
2010-09-03,0.0,0,3.63058283386,89.8954474625,6.69859443118
2010-09-04,0.0,0,3.63058283386,89.8954474625,5.35887554494
2010-09-05,0.0,0,3.63058283386,88.7429417258,6.69859443118
2010-09-06,0.0,0,3.63058283386,96.8104818827,6.69859443118
2010-09-07,0.0,0,3.63058283386,86.4379302524,6.69859443118
2010-09-08,0.0,0,3.63058283386,94.5054704093,10.7177510899
2010-09-09,0.0,0,3.63058283386,82.9804130423,9.37803220365
2010-09-10,0.0,0,3.63058283386,85.2854245157,8.03831331741
2010-09-11,0.0,0,3.63058283386,88.7429417258,6.69859443118
2010-09-12,0.0,0,3.63058283386,93.3529646726,8.03831331741
2010-09-13,0.0,0,3.63058283386,84.132918779,8.03831331741
2010-09-14,0.0,0,3.63058283386,87.5904359891,9.37803220365
2010-09-15,0.0,0,3.63058283386,86.4379302524,10.7177510899
2010-09-16,0.0,0,3.63058283386,81.8279073056,9.37803220365
2010-09-17,0.0,0,3.63058283386,86.4379302524,8.03831331741
2010-09-18,0.0,0,2.4203885559,87.5904359891,8.03831331741
2010-09-19,0.0,0,3.63058283386,91.0479531992,6.69859443118
2010-09-20,0.0,0,3.63058283386,87.5904359891,9.37803220365
2010-09-21,0.0,0,3.63058283386,86.4379302524,8.03831331741
2010-09-22,0.0,0,3.63058283386,84.132918779,10.7177510899
2010-09-23,0.0,0,3.63058283386,81.8279073056,9.37803220365
2010-09-24,0.0,0,3.63058283386,79.5228958322,8.03831331741
2010-09-25,0.0,0,3.63058283386,84.132918779,5.35887554494
2010-09-26,0.0,0,4.84077711181,89.8954474625,6.69859443118
2010-09-27,0.0,0,3.63058283386,87.5904359891,8.03831331741
2010-09-28,0.0,0,3.63058283386,84.132918779,8.03831331741
2010-09-29,0.0,0,3.63058283386,84.132918779,16.0766266348
2010-09-30,0.0,0,3.63058283386,81.8279073056,10.7177510899
2010-10-01,0.0,0,2.4203885559,81.8279073056,6.69859443118
2010-10-02,0.0,0,3.63058283386,87.5904359891,8.03831331741
2010-10-03,0.0,0,3.63058283386,95.657976146,6.69859443118
2010-10-04,0.0,0,3.63058283386,93.3529646726,8.03831331741
2010-10-05,0.0,0,3.63058283386,88.7429417258,8.03831331741
2010-10-06,0.0,0,2.4203885559,91.0479531992,8.03831331741
2010-10-07,0.0,0,3.63058283386,84.132918779,6.69859443118
2010-10-08,0.0,0,3.63058283386,86.4379302524,6.69859443118
2010-10-09,0.0,0,3.63058283386,85.2854245157,5.35887554494
2010-10-10,0.0,0,3.63058283386,89.8954474625,5.35887554494
2010-10-11,0.0,0,3.63058283386,87.5904359891,6.69859443118
2010-10-12,0.0,0,2.4203885559,84.132918779,6.69859443118
2010-10-13,0.0,0,3.63058283386,82.9804130423,6.69859443118
2010-10-14,0.0,0,3.63058283386,85.2854245157,6.69859443118
2010-10-15,0.0,0,3.63058283386,80.6754015689,5.35887554494
2010-10-16,0.0,0,3.63058283386,84.132918779,5.35887554494
2010-10-17,0.0,0,3.63058283386,88.7429417258,5.35887554494
2010-10-18,0.0,0,3.63058283386,88.7429417258,6.69859443118
2010-10-19,0.0,0,3.63058283386,86.4379302524,6.69859443118
2010-10-20,0.0,0,3.63058283386,86.4379302524,8.03831331741
2010-10-21,0.0,0,3.63058283386,86.4379302524,6.69859443118
2010-10-22,0.0,0,3.63058283386,81.8279073056,6.69859443118
2010-10-23,0.0,0,4.84077711181,86.4379302524,5.35887554494
2010-10-24,0.0,0,4.84077711181,87.5904359891,5.35887554494
2010-10-25,0.0,0,3.63058283386,86.4379302524,6.69859443118
2010-10-26,0.0,0,3.63058283386,87.5904359891,6.69859443118
2010-10-27,0.0,0,4.84077711181,80.6754015689,6.69859443118
2010-10-28,0.0,0,4.84077711181,82.9804130423,6.69859443118
2010-10-29,0.0,0,3.63058283386,79.5228958322,5.35887554494
2010-10-30,0.0,0,3.63058283386,78.3703900955,4.01915665871
2010-10-31,0.0,0,3.63058283386,73.7603671488,5.35887554494
2010-11-01,0.0,0,3.63058283386,73.7603671488,5.35887554494
2010-11-02,0.0,0,3.63058283386,81.8279073056,6.69859443118
2010-11-03,0.0,0,3.63058283386,78.3703900955,5.35887554494
2010-11-04,0.0,0,4.84077711181,81.8279073056,5.35887554494
2010-11-05,0.0,0,3.63058283386,79.5228958322,5.35887554494
2010-11-06,0.0,0,3.63058283386,85.2854245157,5.35887554494
2010-11-07,0.0,0,3.63058283386,92.2004589359,5.35887554494
2010-11-08,0.0,0,3.63058283386,86.4379302524,5.35887554494
2010-11-09,0.0,0,3.63058283386,84.132918779,6.69859443118
2010-11-10,0.0,0,3.63058283386,82.9804130423,6.69859443118
2010-11-11,0.0,0,3.63058283386,79.5228958322,6.69859443118
2010-11-12,0.0,0,3.63058283386,78.3703900955,6.69859443118
2010-11-13,0.0,0,3.63058283386,84.132918779,5.35887554494
2010-11-14,0.0,0,4.84077711181,85.2854245157,4.01915665871
2010-11-15,0.0,0,3.63058283386,81.8279073056,6.69859443118
2010-11-16,0.0,0,3.63058283386,82.9804130423,6.69859443118
2010-11-17,0.0,0,3.63058283386,79.5228958322,5.35887554494
2010-11-18,0.0,0,3.63058283386,80.6754015689,6.69859443118
2010-11-19,0.0,0,3.63058283386,77.2178843589,6.69859443118
2010-11-20,0.0,0,3.63058283386,86.4379302524,5.35887554494
2010-11-21,0.0,0,3.63058283386,85.2854245157,5.35887554494
2010-11-22,0.0,0,3.63058283386,80.6754015689,5.35887554494
2010-11-23,0.0,0,3.63058283386,79.5228958322,5.35887554494
2010-11-24,0.0,0,3.63058283386,72.6078614121,5.35887554494
2010-11-25,0.0,0,3.63058283386,76.0653786222,4.01915665871
2010-11-26,0.0,0,3.63058283386,87.5904359891,5.35887554494
2010-11-27,0.0,0,3.63058283386,97.9629876194,5.35887554494
2010-11-28,0.0,0,3.63058283386,94.5054704093,5.35887554494
2010-11-29,0.0,0,3.63058283386,89.8954474625,5.35887554494
2010-11-30,0.0,0,3.63058283386,87.5904359891,6.69859443118
2010-12-01,0.0,0,3.63058283386,82.9804130423,5.35887554494
2010-12-02,0.0,0,3.63058283386,84.132918779,6.69859443118
2010-12-03,0.0,0,3.63058283386,82.9804130423,6.69859443118
2010-12-04,0.0,0,4.84077711181,81.8279073056,5.35887554494
2010-12-05,0.0,0,3.63058283386,88.7429417258,5.35887554494
2010-12-06,0.0,0,3.63058283386,86.4379302524,5.35887554494
2010-12-07,0.0,0,3.63058283386,86.4379302524,6.69859443118
2010-12-08,0.0,0,4.84077711181,86.4379302524,6.69859443118
2010-12-09,0.0,0,3.63058283386,82.9804130423,6.69859443118
2010-12-10,0.0,0,3.63058283386,78.3703900955,6.69859443118
2010-12-11,0.0,0,3.63058283386,89.8954474625,5.35887554494
2010-12-12,0.0,0,4.84077711181,88.7429417258,6.69859443118
2010-12-13,0.0,0,3.63058283386,82.9804130423,6.69859443118
2010-12-14,0.0,0,3.63058283386,79.5228958322,6.69859443118
2010-12-15,0.0,0,3.38384419466,85.2854245157,6.00995388218
2010-12-16,0.0,0,3.38384419466,78.3703900955,6.00995388218
2010-12-17,0.0,0,3.38384419466,78.3703900955,4.80796310574
2010-12-18,0.0,0,4.51179225955,81.8279073056,4.80796310574
2010-12-19,0.0,0,4.51179225955,82.9804130423,4.80796310574
2010-12-20,0.0,0,4.51179225955,79.5228958322,6.00995388218
2010-12-21,0.0,0,3.38384419466,76.0653786222,4.80796310574
2010-12-22,0.0,0,3.38384419466,73.7603671488,4.80796310574
2010-12-23,0.0,0,3.38384419466,74.9128728855,3.60597232931
2010-12-24,0.0,0,3.38384419466,64.5403212552,3.60597232931
2010-12-25,0.0,0,3.38384419466,70.3028499387,3.60597232931
2010-12-26,0.0,0,4.51179225955,85.2854245157,3.60597232931
2010-12-27,0.0,0,3.38384419466,89.8954474625,3.60597232931
2010-12-28,0.0,0,4.51179225955,92.2004589359,4.80796310574
2010-12-29,0.0,0,3.38384419466,89.8954474625,3.60597232931
2010-12-30,0.0,0,3.38384419466,91.0479531992,4.80796310574
2010-12-31,0.0,0,3.38384419466,80.9168136379,3.60597232931
2011-01-01,0.0,0,4.51179225955,92.4763584433,4.80796310574
2011-01-02,0.0,0,4.51179225955,112.127584612,4.80796310574
2011-01-03,0.0,0,4.51179225955,102.879948768,6.00995388218
2011-01-04,0.0,0,3.38384419466,100.568039807,4.80796310574
2011-01-05,0.0,0,3.38384419466,102.879948768,6.00995388218
2011-01-06,0.0,0,3.38384419466,101.723994288,4.80796310574
2011-01-07,0.0,0,4.51179225955,101.723994288,6.00995388218
2011-01-08,0.0,0,4.51179225955,106.34781221,4.80796310574
2011-01-09,0.0,0,5.63974032444,112.127584612,6.00995388218
2011-01-10,0.0,0,3.38384419466,104.035903249,4.80796310574
2011-01-11,0.0,0,3.38384419466,102.879948768,4.80796310574
2011-01-12,0.0,0,3.38384419466,101.723994288,4.80796310574
2011-01-13,0.0,0,4.51179225955,97.1001763654,4.80796310574
2011-01-14,0.0,0,3.38384419466,99.4120853265,4.80796310574
2011-01-15,0.0,0,4.51179225955,106.34781221,6.00995388218
2011-01-16,0.0,0,5.63974032444,110.971630132,4.80796310574
2011-01-17,0.0,0,4.51179225955,109.815675651,4.80796310574
2011-01-18,0.0,0,3.38384419466,104.035903249,4.80796310574
2011-01-19,0.0,0,3.38384419466,101.723994288,6.00995388218
2011-01-20,0.0,0,3.38384419466,98.256130846,4.80796310574
2011-01-21,0.0,0,3.38384419466,99.4120853265,4.80796310574
2011-01-22,0.0,0,4.51179225955,106.34781221,4.80796310574
2011-01-23,0.0,0,5.63974032444,115.595448054,4.80796310574
2011-01-24,0.0,0,3.38384419466,104.035903249,4.80796310574
2011-01-25,0.0,0,3.38384419466,102.879948768,6.00995388218
2011-01-26,0.0,0,4.51179225955,98.256130846,6.00995388218
2011-01-27,0.0,0,4.51179225955,99.4120853265,6.00995388218
2011-01-28,0.0,0,3.38384419466,93.6323129238,4.80796310574
2011-01-29,0.0,0,4.51179225955,106.34781221,4.80796310574
2011-01-30,0.0,0,4.51179225955,105.191857729,4.80796310574
2011-01-31,0.0,0,4.51179225955,102.879948768,6.00995388218
2011-02-01,0.0,0,3.38384419466,102.879948768,6.00995388218
2011-02-02,0.0,0,4.51179225955,102.879948768,4.80796310574
2011-02-03,0.0,0,4.51179225955,100.568039807,4.80796310574
2011-02-04,0.0,0,4.51179225955,94.7882674043,6.00995388218
2011-02-05,0.0,0,4.51179225955,104.035903249,4.80796310574
2011-02-06,0.0,0,4.51179225955,106.34781221,4.80796310574
2011-02-07,0.0,0,3.38384419466,98.256130846,6.00995388218
2011-02-08,0.0,0,3.38384419466,106.34781221,4.80796310574
2011-02-09,0.0,0,3.38384419466,102.879948768,6.00995388218
2011-02-10,0.0,0,3.38384419466,101.723994288,4.80796310574
2011-02-11,0.0,0,3.38384419466,98.256130846,6.00995388218
2011-02-12,0.0,0,3.38384419466,107.50376669,6.00995388218
2011-02-13,0.0,0,4.51179225955,109.815675651,4.80796310574
2011-02-14,0.0,0,4.51179225955,99.4120853265,4.80796310574
2011-02-15,0.0,0,3.38384419466,99.4120853265,6.00995388218
2011-02-16,0.0,0,3.38384419466,101.723994288,6.00995388218
2011-02-17,0.0,0,3.38384419466,100.568039807,6.00995388218
2011-02-18,0.0,0,3.38384419466,98.256130846,6.00995388218
2011-02-19,0.0,0,4.51179225955,108.659721171,4.80796310574
2011-02-20,0.0,0,3.38384419466,113.283539093,6.00995388218
2011-02-21,0.0,0,4.51179225955,106.34781221,6.00995388218
2011-02-22,0.0,0,3.38384419466,109.815675651,4.80796310574
2011-02-23,0.0,0,3.38384419466,100.568039807,4.80796310574
2011-02-24,0.0,0,4.51179225955,104.035903249,4.80796310574
