date,radical,ruin,segregation,shortage,steal
2015-07-13,46.7931617475,44.9214646682,32.6695143804,47.3422152112,92.5475507293
2015-07-14,42.782319312,32.7805282714,20.1043165418,61.2663961557,89.9405774694
2015-07-15,44.1192667905,36.4228091904,35.1825539482,47.3422152112,101.671957139
2015-07-16,45.456214269,40.0650901095,27.643435245,61.2663961557,93.8510373593
2015-07-17,40.108424355,38.8509964698,25.1303956773,44.5573790223,100.368470509
2015-07-18,44.1192667905,42.4932773888,22.6173561095,52.911887589,99.0649838793
2015-07-19,45.456214269,48.5637455872,20.1043165418,50.1270514001,102.975443769
2015-07-20,57.4887415755,38.8509964698,35.1825539482,64.0512323446,76.9057111694
2015-07-21,56.151794097,44.9214646682,30.1564748127,52.911887589,104.278930399
2015-07-22,57.4887415755,38.8509964698,27.643435245,55.6967237779,96.4580106193
2015-07-23,50.804004183,40.0650901095,20.1043165418,58.4815599668,88.6370908394
2015-07-24,38.7714768765,43.7073710285,15.0782374064,50.1270514001,102.975443769
2015-07-25,40.108424355,46.1355583079,15.0782374064,38.9877066445,89.9405774694
2015-07-26,38.7714768765,44.9214646682,22.6173561095,55.6967237779,125.134716479
2015-07-27,50.804004183,36.4228091904,25.1303956773,58.4815599668,88.6370908394
2015-07-28,49.4670567045,41.2791837491,32.6695143804,61.2663961557,105.582417029
2015-07-29,44.1192667905,37.6369028301,17.5912769741,55.6967237779,110.796363549
2015-07-30,45.456214269,43.7073710285,22.6173561095,52.911887589,97.7614972493
2015-07-31,40.108424355,37.6369028301,20.1043165418,47.3422152112,87.3336042094
2015-08-01,33.4236869625,44.9214646682,7.53911870318,44.5573790223,108.189390289
2015-08-02,34.760634441,42.4932773888,20.1043165418,58.4815599668,113.403336809
2015-08-03,44.1192667905,40.0650901095,30.1564748127,58.4815599668,86.0301175794
2015-08-04,45.456214269,37.6369028301,22.6173561095,55.6967237779,97.7614972493
2015-08-05,44.1192667905,37.6369028301,25.1303956773,50.1270514001,93.8510373593
2015-08-06,46.7931617475,35.2087155507,25.1303956773,58.4815599668,97.7614972493
2015-08-07,44.1192667905,37.6369028301,15.0782374064,52.911887589,106.885903659
2015-08-08,36.0975819195,41.2791837491,15.0782374064,44.5573790223,92.5475507293
2015-08-09,40.108424355,55.8483074253,22.6173561095,58.4815599668,106.885903659
2015-08-10,72.195163839,40.0650901095,20.1043165418,61.2663961557,92.5475507293
2015-08-11,60.1626365325,35.2087155507,17.5912769741,83.5450856668,88.6370908394
2015-08-12,52.1409516615,33.9946219111,22.6173561095,50.1270514001,101.671957139
2015-08-13,57.4887415755,42.4932773888,22.6173561095,58.4815599668,112.099850179
2015-08-14,46.7931617475,36.4228091904,15.0782374064,69.6209047223,97.7614972493
2015-08-15,29.412844527,38.8509964698,12.5651978386,55.6967237779,109.492876919
2015-08-16,50.804004183,52.2060265063,30.1564748127,69.6209047223,112.099850179
2015-08-17,48.130109226,38.8509964698,17.5912769741,66.8360685334,96.4580106193
2015-08-18,65.5104264465,41.2791837491,32.6695143804,66.8360685334,88.6370908394
2015-08-19,54.8148466185,37.6369028301,25.1303956773,80.7602494779,83.4231443194
2015-08-20,61.499584011,36.4228091904,27.643435245,69.6209047223,83.4231443194
2015-08-21,52.1409516615,36.4228091904,25.1303956773,44.5573790223,86.0301175794
2015-08-22,44.1192667905,41.2791837491,17.5912769741,50.1270514001,118.617283329
2015-08-23,48.130109226,41.2791837491,27.643435245,55.6967237779,105.582417029
2015-08-24,52.1409516615,46.1355583079,27.643435245,55.6967237779,89.9405774694
2015-08-25,68.1843214035,41.2791837491,32.6695143804,75.1905771001,91.2440640993
2015-08-26,77.542953753,36.4228091904,45.2347122191,77.975413289,92.5475507293
2015-08-27,77.542953753,41.2791837491,27.643435245,75.1905771001,80.8161710594
2015-08-28,78.8799012315,38.8509964698,27.643435245,52.911887589,82.1196576894
2015-08-29,53.47789914,43.7073710285,22.6173561095,50.1270514001,105.582417029
2015-08-30,61.499584011,44.9214646682,22.6173561095,38.9877066445,110.796363549
2015-08-31,73.5321113175,41.2791837491,37.6955935159,66.8360685334,84.7266309494
2015-09-01,85.564638624,41.2791837491,37.6955935159,72.4057409112,86.0301175794
2015-09-02,93.586323495,38.8509964698,52.7738309223,58.4815599668,92.5475507293
2015-09-03,80.21684871,41.2791837491,47.7477517868,83.5450856668,100.368470509
2015-09-04,73.5321113175,38.8509964698,45.2347122191,66.8360685334,84.7266309494
2015-09-05,45.456214269,35.2087155507,20.1043165418,55.6967237779,121.224256589
2015-09-06,54.8148466185,43.7073710285,12.5651978386,55.6967237779,95.1545239893
2015-09-07,57.4887415755,43.7073710285,37.6955935159,80.7602494779,102.975443769
2015-09-08,86.9015861025,37.6369028301,52.7738309223,61.2663961557,87.3336042094
2015-09-09,85.564638624,30.352340992,45.2347122191,69.6209047223,87.3336042094
2015-09-10,94.9232709735,44.9214646682,40.2086330836,55.6967237779,95.1545239893
2015-09-11,76.2060062745,36.4228091904,37.6955935159,52.911887589,83.4231443194
2015-09-12,42.782319312,47.3496519475,25.1303956773,47.3422152112,100.368470509
2015-09-13,58.825689054,43.7073710285,32.6695143804,66.8360685334,114.706823439
2015-09-14,84.2276911455,38.8509964698,47.7477517868,80.7602494779,83.4231443194
2015-09-15,108.292745758,47.3496519475,65.3390287609,72.4057409112,71.6917646495
2015-09-16,101.608008366,36.4228091904,67.8520683286,64.0512323446,79.5126844294
2015-09-17,92.2493760165,36.4228091904,65.3390287609,75.1905771001,75.6022245395
2015-09-18,88.238533581,48.5637455872,65.3390287609,58.4815599668,83.4231443194
2015-09-19,56.151794097,44.9214646682,30.1564748127,44.5573790223,97.7614972493
2015-09-20,66.847373925,35.2087155507,30.1564748127,44.5573790223,91.2440640993
2015-09-21,89.5754810595,37.6369028301,62.8259891932,61.2663961557,72.9952512795
2015-09-22,94.9232709735,36.4228091904,65.3390287609,83.5450856668,87.3336042094
2015-09-23,81.5537961885,41.2791837491,60.3129496254,69.6209047223,100.368470509
2015-09-24,94.9232709735,30.352340992,60.3129496254,86.3299218557,89.9405774694
2015-09-25,100.271060887,49.7778392269,60.3129496254,69.6209047223,91.2440640993
2015-09-26,53.47789914,40.0650901095,22.6173561095,36.2028704556,83.4231443194
2015-09-27,72.195163839,48.5637455872,35.1825539482,44.5573790223,87.3336042094
2015-09-28,78.8799012315,38.8509964698,70.3651078963,72.4057409112,72.9952512795
2015-09-29,97.5971659305,43.7073710285,70.3651078963,52.911887589,96.4580106193
2015-09-30,81.5537961885,37.6369028301,57.7999100577,61.2663961557,88.6370908394
2015-10-01,89.5754810595,36.4228091904,50.2607913545,50.1270514001,93.8510373593
2015-10-02,77.542953753,36.4228091904,45.2347122191,58.4815599668,78.2091977994
2015-10-03,62.8365314895,42.4932773888,30.1564748127,64.0512323446,96.4580106193
2015-10-04,70.8582163605,47.3496519475,22.6173561095,44.5573790223,87.3336042094
2015-10-05,90.912428538,32.7805282714,50.2607913545,80.7602494779,88.6370908394
2015-10-06,81.5537961885,35.2087155507,62.8259891932,61.2663961557,84.7266309494
2015-10-07,101.608008366,41.2791837491,62.8259891932,75.1905771001,84.7266309494
2015-10-08,96.260218452,38.8509964698,57.7999100577,103.038938989,100.368470509
2015-10-09,76.2060062745,35.2087155507,52.7738309223,83.5450856668,92.5475507293
2015-10-10,46.7931617475,42.4932773888,22.6173561095,69.6209047223,104.278930399
2015-10-11,52.1409516615,46.1355583079,30.1564748127,52.911887589,113.403336809
2015-10-12,66.847373925,38.8509964698,65.3390287609,77.975413289,72.9952512795
2015-10-13,88.238533581,47.3496519475,57.7999100577,75.1905771001,99.0649838793
2015-10-14,77.542953753,36.4228091904,55.28687049,52.911887589,92.5475507293
2015-10-15,88.238533581,35.2087155507,70.3651078963,66.8360685334,86.0301175794
2015-10-16,66.847373925,37.6369028301,57.7999100577,64.0512323446,102.975443769
2015-10-17,37.434529398,40.0650901095,25.1303956773,44.5573790223,97.7614972493
2015-10-18,60.1626365325,36.4228091904,30.1564748127,47.3422152112,93.8510373593
2015-10-19,70.8582163605,36.4228091904,55.28687049,64.0512323446,91.2440640993
2015-10-20,80.21684871,37.6369028301,62.8259891932,69.6209047223,84.7266309494
2015-10-21,97.5971659305,40.0650901095,72.8781474641,77.975413289,86.0301175794
2015-10-22,81.5537961885,41.2791837491,77.9042265995,66.8360685334,84.7266309494
2015-10-23,61.499584011,49.7778392269,52.7738309223,55.6967237779,71.6917646495
2015-10-24,53.47789914,41.2791837491,27.643435245,44.5573790223,100.368470509
2015-10-25,65.5104264465,41.2791837491,32.6695143804,64.0512323446,96.4580106193
2015-10-26,81.5537961885,35.2087155507,65.3390287609,55.6967237779,92.5475507293
2015-10-27,102.944955844,41.2791837491,70.3651078963,66.8360685334,88.6370908394
2015-10-28,93.586323495,43.7073710285,47.7477517868,75.1905771001,125.134716479
2015-10-29,80.21684871,32.7805282714,77.9042265995,61.2663961557,89.9405774694
2015-10-30,73.5321113175,38.8509964698,35.1825539482,38.9877066445,75.6022245395
2015-10-31,36.0975819195,37.6369028301,17.5912769741,36.2028704556,106.885903659
2015-11-01,50.804004183,37.6369028301,30.1564748127,58.4815599668,114.706823439
2015-11-02,74.869058796,36.4228091904,70.3651078963,72.4057409112,97.7614972493
2015-11-03,94.9232709735,35.2087155507,75.3911870318,52.911887589,87.3336042094
2015-11-04,98.934113409,30.352340992,77.9042265995,64.0512323446,95.1545239893
2015-11-05,86.9015861025,37.6369028301,82.930305735,58.4815599668,104.278930399
2015-11-06,76.2060062745,35.2087155507,75.3911870318,64.0512323446,82.1196576894
2015-11-07,57.4887415755,36.4228091904,25.1303956773,50.1270514001,108.189390289
2015-11-08,54.8148466185,43.7073710285,42.7216726513,38.9877066445,93.8510373593
2015-11-09,94.9232709735,42.4932773888,92.9824640059,69.6209047223,80.8161710594
2015-11-10,78.8799012315,37.6369028301,82.930305735,72.4057409112,91.2440640993
2015-11-11,84.2276911455,37.6369028301,67.8520683286,69.6209047223,87.3336042094
2015-11-12,90.912428538,40.0650901095,95.4955035736,80.7602494779,83.4231443194
2015-11-13,84.8761934294,33.2639338061,83.7989839673,49.2054669882,89.6975323888
2015-11-14,84.8761934294,48.9175497149,23.9425668478,49.2054669882,94.0730217736
2015-11-15,128.461265731,35.2206357947,27.9329946558,39.3643735906,94.0730217736
2015-11-16,155.988679816,37.1773377833,75.8181283513,68.8876537835,98.4485111584
2015-11-17,139.9310216,39.1340397719,75.8181283513,54.126013687,89.6975323888
2015-11-18,162.870533338,35.2206357947,87.7894117752,63.9671070847,94.0730217736
2015-11-19,137.637070426,31.3072318175,87.7894117752,54.126013687,87.5097876964
2015-11-20,130.755216905,31.3072318175,63.8468449274,63.9671070847,87.5097876964
2015-11-21,73.4064375606,31.3072318175,43.8947058876,44.2849202894,87.5097876964
2015-11-22,75.7003887344,39.1340397719,35.9138502717,59.0465603859,94.0730217736
2015-11-23,94.0519981245,31.3072318175,55.8659893115,44.2849202894,96.260766466
2015-11-24,119.285461036,35.2206357947,63.8468449274,59.0465603859,78.7588089267
2015-11-25,71.1124863868,33.2639338061,27.9329946558,59.0465603859,83.1342983116
2015-11-26,52.7608769967,35.2206357947,11.9712834239,29.5232801929,98.4485111584
2015-11-27,41.2911211278,39.1340397719,11.9712834239,39.3643735906,109.38723462
2015-11-28,52.7608769967,39.1340397719,15.9617112319,59.0465603859,100.636255851
2015-11-29,66.5245840393,46.9608477263,35.9138502717,34.4438268918,94.0730217736
2015-11-30,91.7580469508,31.3072318175,75.8181283513,54.126013687,76.5710642343
2015-12-01,107.815705167,31.3072318175,83.7989839673,68.8876537835,98.4485111584
2015-12-02,98.6399004721,37.1773377833,91.7798395832,83.64929388,89.6975323888
2015-12-03,162.870533338,33.2639338061,91.7798395832,59.0465603859,94.0730217736
2015-12-04,160.576582164,41.0907417605,71.8277005434,68.8876537835,85.322043004
2015-12-05,84.8761934294,43.0474437491,27.9329946558,49.2054669882,94.0730217736
2015-12-06,103.22780282,50.8742517035,55.8659893115,34.4438268918,91.8852770812
2015-12-07,153.694728643,31.3072318175,95.7702673911,63.9671070847,91.8852770812
2015-12-08,155.988679816,33.2639338061,83.7989839673,68.8876537835,83.1342983116
2015-12-09,158.28263099,33.2639338061,87.7894117752,54.126013687,89.6975323888
2015-12-10,135.343119252,35.2206357947,99.7606951991,68.8876537835,98.4485111584
2015-12-11,126.167314557,35.2206357947,91.7798395832,54.126013687,96.260766466
2015-12-12,71.1124863868,41.0907417605,35.9138502717,39.3643735906,91.8852770812
2015-12-13,77.9943399081,35.2206357947,43.8947058876,34.4438268918,96.260766466
2015-12-14,100.933851646,37.1773377833,75.8181283513,63.9671070847,78.7588089267
2015-12-15,105.521753993,37.1773377833,87.7894117752,73.8082004823,96.260766466
2015-12-16,116.991509862,45.0041457377,63.8468449274,68.8876537835,87.5097876964
2015-12-17,103.22780282,33.2639338061,59.8564171195,59.0465603859,96.260766466
2015-12-18,75.7003887344,35.2206357947,47.8851336956,34.4438268918,96.260766466
2015-12-19,45.8790234754,54.7876556806,15.9617112319,29.5232801929,102.824000543
2015-12-20,38.9971699541,39.1340397719,11.9712834239,39.3643735906,105.011745236
2015-12-21,57.3487793442,33.2639338061,23.9425668478,39.3643735906,76.5710642343
2015-12-22,55.0548281705,41.0907417605,31.9234224637,44.2849202894,96.260766466
2015-12-23,38.9971699541,37.1773377833,19.9521390398,39.3643735906,98.4485111584
2015-12-24,34.4092676065,46.9608477263,11.9712834239,39.3643735906,87.5097876964
2015-12-25,32.1153164328,37.1773377833,7.98085561593,29.5232801929,98.4485111584
2015-12-26,27.5274140852,45.0041457377,11.9712834239,34.4438268918,109.38723462
2015-12-27,41.2911211278,43.0474437491,11.9712834239,34.4438268918,100.636255851
2015-12-28,41.2911211278,45.0041457377,15.9617112319,34.4438268918,94.0730217736
2015-12-29,50.4669258229,45.0041457377,11.9712834239,44.2849202894,91.8852770812
2015-12-30,48.1729746491,45.0041457377,19.9521390398,34.4438268918,107.199489928
2015-12-31,55.0548281705,45.0041457377,19.9521390398,29.5232801929,102.824000543
2016-01-01,38.9971699541,31.3072318175,11.9712834239,19.6821867953,80.9465536192
2016-01-02,45.8790234754,54.7876556806,23.9425668478,29.5232801929,113.762724005
2016-01-03,48.1729746491,43.0474437491,19.9521390398,49.2054669882,107.199489928
2016-01-04,64.2306328655,41.0907417605,47.8851336956,44.2849202894,100.636255851
2016-01-05,82.5822422557,41.0907417605,51.8755615035,49.2054669882,94.0730217736
2016-01-06,94.0519981245,41.0907417605,67.8372727354,49.2054669882,94.0730217736
2016-01-07,89.464095777,41.0907417605,79.8085561593,44.2849202894,100.636255851
2016-01-08,94.0519981245,41.0907417605,59.8564171195,44.2849202894,89.6975323888
2016-01-09,55.0548281705,48.9175497149,23.9425668478,39.3643735906,107.199489928
2016-01-10,64.2306328655,48.9175497149,31.9234224637,44.2849202894,87.5097876964
2016-01-11,98.6399004721,43.0474437491,67.8372727354,54.126013687,83.1342983116
2016-01-12,114.697558688,41.0907417605,79.8085561593,44.2849202894,83.1342983116
2016-01-13,94.0519981245,43.0474437491,83.7989839673,44.2849202894,98.4485111584
2016-01-14,82.5822422557,37.1773377833,83.7989839673,44.2849202894,87.5097876964
2016-01-15,91.7580469508,41.0907417605,75.8181283513,39.3643735906,94.0730217736
2016-01-16,43.5850723016,48.9175497149,23.9425668478,34.4438268918,111.574979313
2016-01-17,57.3487793442,46.9608477263,27.9329946558,34.4438268918,94.0730217736
2016-01-18,71.1124863868,41.0907417605,59.8564171195,34.4438268918,98.4485111584
2016-01-19,107.815705167,39.1340397719,91.7798395832,63.9671070847,98.4485111584
2016-01-20,103.22780282,45.0041457377,95.7702673911,59.0465603859,111.574979313
2016-01-21,107.815705167,46.9608477263,103.751123007,49.2054669882,96.260766466
2016-01-22,105.521753993,41.0907417605,83.7989839673,54.126013687,100.636255851
2016-01-23,48.1729746491,45.0041457377,39.9042780796,34.4438268918,94.0730217736
2016-01-24,57.3487793442,50.8742517035,39.9042780796,44.2849202894,107.199489928
2016-01-25,96.3459492983,39.1340397719,71.8277005434,59.0465603859,96.260766466
2016-01-26,114.697558688,41.0907417605,79.8085561593,68.8876537835,89.6975323888
2016-01-27,112.403607515,46.9608477263,71.8277005434,68.8876537835,107.199489928
2016-01-28,119.285461036,41.0907417605,83.7989839673,59.0465603859,98.4485111584
2016-01-29,94.0519981245,43.0474437491,75.8181283513,59.0465603859,89.6975323888
2016-01-30,48.1729746491,43.0474437491,31.9234224637,49.2054669882,100.636255851
2016-01-31,59.642730518,43.0474437491,55.8659893115,59.0465603859,113.762724005
2016-02-01,112.403607515,39.1340397719,87.7894117752,73.8082004823,85.322043004
2016-02-02,112.403607515,43.0474437491,103.751123007,44.2849202894,80.9465536192
2016-02-03,126.167314557,41.0907417605,95.7702673911,78.7287471811,102.824000543
2016-02-04,110.109656341,37.1773377833,95.7702673911,54.126013687,98.4485111584
2016-02-05,89.464095777,37.1773377833,79.8085561593,54.126013687,87.5097876964
2016-02-06,59.642730518,45.0041457377,23.9425668478,29.5232801929,96.260766466
2016-02-07,57.3487793442,41.0907417605,43.8947058876,54.126013687,100.636255851
2016-02-08,91.7580469508,41.0907417605,71.8277005434,54.126013687,80.9465536192
2016-02-09,112.403607515,31.3072318175,119.712834239,59.0465603859,80.9465536192
2016-02-10,114.697558688,29.3505298289,99.7606951991,59.0465603859,91.8852770812
2016-02-11,112.403607515,43.0474437491,111.731978623,54.126013687,89.6975323888
2016-02-12,82.5822422557,46.9608477263,75.8181283513,49.2054669882,96.260766466
2016-02-13,52.7608769967,46.9608477263,27.9329946558,29.5232801929,102.824000543
2016-02-14,52.7608769967,46.9608477263,27.9329946558,54.126013687,120.325958083
2016-02-15,82.5822422557,43.0474437491,59.8564171195,49.2054669882,85.322043004
2016-02-16,91.7580469508,46.9608477263,107.741550815,49.2054669882,98.4485111584
2016-02-17,123.873363384,35.2206357947,95.7702673911,54.126013687,91.8852770812
2016-02-18,107.815705167,35.2206357947,95.7702673911,83.64929388,85.322043004
2016-02-19,94.0519981245,45.0041457377,87.7894117752,63.9671070847,87.5097876964
2016-02-20,66.5245840393,45.0041457377,39.9042780796,49.2054669882,94.0730217736
2016-02-21,80.2882910819,46.9608477263,63.8468449274,44.2849202894,98.4485111584
2016-02-22,121.57941221,41.0907417605,127.693689855,54.126013687,85.322043004
2016-02-23,107.815705167,45.0041457377,123.703262047,59.0465603859,85.322043004
2016-02-24,112.403607515,41.0907417605,115.722406431,68.8876537835,89.6975323888
2016-02-25,103.22780282,37.1773377833,103.751123007,49.2054669882,87.5097876964
2016-02-26,110.109656341,52.830953692,99.7606951991,39.3643735906,89.6975323888
2016-02-27,55.0548281705,46.9608477263,43.8947058876,44.2849202894,87.5097876964
2016-02-28,75.7003887344,41.0907417605,51.8755615035,44.2849202894,94.0730217736
2016-02-29,96.3459492983,52.830953692,111.731978623,54.126013687,96.260766466
2016-03-01,112.403607515,45.0041457377,103.751123007,59.0465603859,91.8852770812
2016-03-02,105.521753993,41.0907417605,119.712834239,59.0465603859,96.260766466
2016-03-03,103.22780282,39.1340397719,119.712834239,68.8876537835,96.260766466
2016-03-04,87.1701446032,39.1340397719,87.7894117752,59.0465603859,83.1342983116
2016-03-05,50.4669258229,39.1340397719,27.9329946558,44.2849202894,89.6975323888
2016-03-06,64.2306328655,45.0041457377,43.8947058876,49.2054669882,94.0730217736
2016-03-07,103.22780282,48.9175497149,103.751123007,63.9671070847,91.8852770812
2016-03-08,107.815705167,45.0041457377,95.7702673911,59.0465603859,72.1955748495
2016-03-09,112.403607515,46.9608477263,127.693689855,68.8876537835,87.5097876964
2016-03-10,112.403607515,41.0907417605,91.7798395832,59.0465603859,102.824000543
2016-03-11,91.7580469508,37.1773377833,95.7702673911,54.126013687,107.199489928
2016-03-12,48.1729746491,43.0474437491,27.9329946558,34.4438268918,107.199489928
2016-03-13,57.3487793442,46.9608477263,51.8755615035,39.3643735906,105.011745236
2016-03-14,84.8761934294,43.0474437491,95.7702673911,39.3643735906,72.1955748495
2016-03-15,98.6399004721,41.0907417605,111.731978623,63.9671070847,91.8852770812
2016-03-16,75.7003887344,39.1340397719,95.7702673911,54.126013687,107.199489928
2016-03-17,82.5822422557,46.9608477263,95.7702673911,59.0465603859,91.8852770812
2016-03-18,66.5245840393,45.0041457377,63.8468449274,54.126013687,107.199489928
2016-03-19,57.3487793442,37.1773377833,27.9329946558,34.4438268918,98.4485111584
2016-03-20,52.7608769967,43.0474437491,23.9425668478,34.4438268918,98.4485111584
2016-03-21,84.8761934294,37.1773377833,63.8468449274,49.2054669882,85.322043004
2016-03-22,96.3459492983,43.0474437491,71.8277005434,34.4438268918,98.4485111584
2016-03-23,96.3459492983,35.2206357947,83.7989839673,49.2054669882,87.5097876964
2016-03-24,105.521753993,43.0474437491,79.8085561593,49.2054669882,91.8852770812
2016-03-25,116.991509862,43.0474437491,39.9042780796,44.2849202894,94.0730217736
2016-03-26,73.4064375606,43.0474437491,27.9329946558,39.3643735906,100.636255851
2016-03-27,68.8185352131,41.0907417605,35.9138502717,44.2849202894,102.824000543
2016-03-28,98.6399004721,41.0907417605,75.8181283513,59.0465603859,85.322043004
2016-03-29,89.464095777,41.0907417605,63.8468449274,63.9671070847,100.636255851
2016-03-30,91.7580469508,43.0474437491,79.8085561593,63.9671070847,100.636255851
2016-03-31,100.933851646,41.0907417605,91.7798395832,44.2849202894,98.4485111584
2016-04-01,84.8761934294,43.0474437491,79.8085561593,59.0465603859,98.4485111584
2016-04-02,45.8790234754,41.0907417605,31.9234224637,44.2849202894,96.260766466
2016-04-03,68.8185352131,46.9608477263,47.8851336956,49.2054669882,96.260766466
2016-04-04,94.0519981245,41.0907417605,91.7798395832,68.8876537835,91.8852770812
2016-04-05,100.933851646,43.0474437491,87.7894117752,49.2054669882,107.199489928
2016-04-06,103.22780282,31.3072318175,71.8277005434,54.126013687,80.9465536192
2016-04-07,87.1701446032,37.1773377833,99.7606951991,59.0465603859,80.9465536192
2016-04-08,103.22780282,39.1340397719,83.7989839673,54.126013687,74.3833195419
2016-04-09,55.0548281705,35.2206357947,27.9329946558,59.0465603859,94.0730217736
2016-04-10,64.2306328655,39.1340397719,51.8755615035,49.2054669882,107.199489928
2016-04-11,110.109656341,35.2206357947,99.7606951991,63.9671070847,85.322043004
2016-04-12,110.109656341,37.1773377833,91.7798395832,73.8082004823,89.6975323888
2016-04-13,107.815705167,41.0907417605,99.7606951991,63.9671070847,96.260766466
2016-04-14,114.697558688,41.0907417605,99.7606951991,68.8876537835,91.8852770812
2016-04-15,91.7580469508,41.0907417605,103.751123007,59.0465603859,91.8852770812
2016-04-16,50.4669258229,39.1340397719,35.9138502717,39.3643735906,94.0730217736
2016-04-17,66.5245840393,45.0041457377,39.9042780796,49.2054669882,96.260766466
2016-04-18,89.464095777,35.2206357947,99.7606951991,63.9671070847,96.260766466
2016-04-19,112.403607515,37.1773377833,103.751123007,98.4109339764,94.0730217736
2016-04-20,98.6399004721,37.1773377833,111.731978623,63.9671070847,91.8852770812
2016-04-21,98.6399004721,37.1773377833,107.741550815,68.8876537835,72.1955748495
2016-04-22,75.7003887344,43.0474437491,83.7989839673,44.2849202894,91.8852770812
2016-04-23,38.9971699541,41.0907417605,31.9234224637,59.0465603859,115.950468698
2016-04-24,66.5245840393,52.830953692,51.8755615035,49.2054669882,111.574979313
2016-04-25,89.464095777,39.1340397719,99.7606951991,54.126013687,94.0730217736
2016-04-26,91.7580469508,43.0474437491,91.7798395832,68.8876537835,76.5710642343
2016-04-27,100.933851646,43.0474437491,119.712834239,63.9671070847,85.322043004
2016-04-28,96.3459492983,39.1340397719,115.722406431,73.8082004823,96.260766466
2016-04-29,82.5822422557,37.1773377833,91.7798395832,49.2054669882,98.4485111584
2016-04-30,57.3487793442,45.0041457377,19.9521390398,39.3643735906,91.8852770812
2016-05-01,68.8185352131,45.0041457377,43.8947058876,44.2849202894,98.4485111584
2016-05-02,96.3459492983,46.9608477263,91.7798395832,54.126013687,87.5097876964
2016-05-03,100.933851646,41.0907417605,99.7606951991,54.126013687,94.0730217736
2016-05-04,100.933851646,52.830953692,99.7606951991,44.2849202894,87.5097876964
2016-05-05,98.6399004721,33.2639338061,91.7798395832,49.2054669882,83.1342983116
2016-05-06,80.2882910819,43.0474437491,71.8277005434,49.2054669882,78.7588089267
2016-05-07,48.1729746491,45.0041457377,27.9329946558,39.3643735906,89.6975323888
2016-05-08,61.9366816918,39.1340397719,43.8947058876,29.5232801929,94.0730217736
2016-05-09,103.22780282,41.0907417605,99.7606951991,49.2054669882,85.322043004
2016-05-10,89.464095777,41.0907417605,99.7606951991,59.0465603859,96.260766466
2016-05-11,100.933851646,35.2206357947,95.7702673911,59.0465603859,85.322043004
2016-05-12,98.6399004721,39.1340397719,83.7989839673,44.2849202894,91.8852770812
2016-05-13,89.464095777,37.1773377833,59.8564171195,54.126013687,102.824000543
2016-05-14,48.1729746491,50.8742517035,35.9138502717,34.4438268918,100.636255851
2016-05-15,52.7608769967,43.0474437491,51.8755615035,39.3643735906,100.636255851
2016-05-16,84.8761934294,37.1773377833,79.8085561593,68.8876537835,80.9465536192
2016-05-17,87.1701446032,39.1340397719,83.7989839673,59.0465603859,89.6975323888
2016-05-18,94.0519981245,39.1340397719,115.722406431,49.2054669882,100.636255851
2016-05-19,91.7580469508,46.9608477263,75.8181283513,63.9671070847,83.1342983116
2016-05-20,82.5822422557,45.0041457377,79.8085561593,44.2849202894,76.5710642343
2016-05-21,45.8790234754,52.830953692,19.9521390398,24.6027334941,100.636255851
2016-05-22,57.3487793442,45.0041457377,39.9042780796,44.2849202894,115.950468698
2016-05-23,87.1701446032,45.0041457377,75.8181283513,49.2054669882,80.9465536192
2016-05-24,100.933851646,50.8742517035,75.8181283513,73.8082004823,80.9465536192
2016-05-25,80.2882910819,43.0474437491,91.7798395832,54.126013687,102.824000543
2016-05-26,82.5822422557,43.0474437491,63.8468449274,39.3643735906,85.322043004
2016-05-27,71.1124863868,41.0907417605,51.8755615035,59.0465603859,89.6975323888
2016-05-28,57.3487793442,33.2639338061,15.9617112319,39.3643735906,83.1342983116
2016-05-29,43.5850723016,45.0041457377,23.9425668478,34.4438268918,96.260766466
2016-05-30,59.642730518,39.1340397719,43.8947058876,29.5232801929,91.8852770812
2016-05-31,71.1124863868,37.1773377833,63.8468449274,34.4438268918,78.7588089267
2016-06-01,64.2306328655,41.0907417605,55.8659893115,44.2849202894,89.6975323888
2016-06-02,75.7003887344,39.1340397719,47.8851336956,49.2054669882,89.6975323888
2016-06-03,55.0548281705,33.2639338061,39.9042780796,44.2849202894,83.1342983116
2016-06-04,41.2911211278,45.0041457377,27.9329946558,29.5232801929,96.260766466
2016-06-05,55.0548281705,43.0474437491,23.9425668478,39.3643735906,109.38723462
2016-06-06,75.7003887344,41.0907417605,51.8755615035,44.2849202894,80.9465536192
2016-06-07,66.5245840393,39.1340397719,43.8947058876,49.2054669882,91.8852770812
2016-06-08,55.0548281705,41.0907417605,51.8755615035,39.3643735906,94.0730217736
2016-06-09,50.4669258229,41.0907417605,31.9234224637,39.3643735906,98.4485111584
2016-06-10,41.2911211278,41.0907417605,35.9138502717,34.4438268918,87.5097876964
2016-06-11,41.2911211278,41.0907417605,27.9329946558,44.2849202894,140.015660314
2016-06-12,112.403607515,46.9608477263,27.9329946558,39.3643735906,107.199489928
2016-06-13,229.395117377,35.2206357947,35.9138502717,49.2054669882,91.8852770812
2016-06-14,227.101166203,46.9608477263,23.9425668478,49.2054669882,91.8852770812
2016-06-15,176.63424038,45.0041457377,31.9234224637,54.126013687,102.824000543
2016-06-16,110.109656341,50.8742517035,27.9329946558,44.2849202894,102.824000543
2016-06-17,77.9943399081,43.0474437491,19.9521390398,29.5232801929,83.1342983116
