date,privileged,productive,productivity,profit,profitable
2015-04-11,1.98666527158,7.9891433025,4.56593851595,71.9336685287,4.1796875
2015-04-12,3.97333054315,4.7934859815,7.30550162552,57.546934823,6.6875
2015-04-13,3.97333054315,9.586971963,10.0450647351,104.027151411,6.6875
2015-04-14,5.95999581473,7.9891433025,10.0450647351,101.813807764,6.6875
2015-04-15,3.97333054315,6.391314642,10.9582524383,95.1737768226,4.1796875
2015-04-16,3.97333054315,9.586971963,10.9582524383,95.1737768226,4.1796875
2015-04-17,1.98666527158,9.586971963,10.0450647351,73.0403403522,3.34375
2015-04-18,1.98666527158,6.391314642,3.65275081276,49.8002320583,4.1796875
2015-04-19,1.98666527158,4.7934859815,7.30550162552,65.2936375876,4.1796875
2015-04-20,5.95999581473,11.1848006235,10.9582524383,95.1737768226,5.8515625
2015-04-21,1.98666527158,11.1848006235,10.9582524383,95.1737768226,5.015625
2015-04-22,3.97333054315,7.9891433025,10.0450647351,99.6004641167,5.015625
2015-04-23,3.97333054315,9.586971963,9.1318770319,97.3871204696,4.1796875
2015-04-24,1.98666527158,7.9891433025,10.0450647351,88.5337458815,5.015625
2015-04-25,0.0,6.391314642,5.47912621914,64.1869657641,4.1796875
2015-04-26,3.97333054315,7.9891433025,6.39231392233,57.546934823,5.8515625
2015-04-27,5.95999581473,11.1848006235,11.8714401415,101.813807764,5.015625
2015-04-28,5.95999581473,9.586971963,13.6978155478,102.920479587,5.8515625
2015-04-29,5.95999581473,9.586971963,13.6978155478,99.6004641167,4.1796875
2015-04-30,9.93332635789,9.586971963,10.9582524383,92.9604331755,6.6875
2015-05-01,5.95999581473,7.9891433025,8.21868932871,84.1070585874,4.1796875
2015-05-02,1.98666527158,4.7934859815,6.39231392233,55.3335911759,2.5078125
2015-05-03,3.97333054315,4.7934859815,4.56593851595,58.6536066465,4.1796875
2015-05-04,5.95999581473,7.9891433025,10.9582524383,91.853761352,3.34375
2015-05-05,5.95999581473,7.9891433025,12.7846278447,92.9604331755,5.015625
2015-05-06,5.95999581473,9.586971963,10.9582524383,89.640417705,5.8515625
2015-05-07,5.95999581473,9.586971963,10.0450647351,97.3871204696,4.1796875
2015-05-08,7.94666108631,6.391314642,9.1318770319,81.8937149404,5.015625
2015-05-09,1.98666527158,4.7934859815,4.56593851595,55.3335911759,5.015625
2015-05-10,1.98666527158,6.391314642,4.56593851595,53.1202475289,2.5078125
2015-05-11,5.95999581473,11.1848006235,9.1318770319,90.7470895285,4.1796875
2015-05-12,7.94666108631,9.586971963,10.0450647351,85.2137304109,4.1796875
2015-05-13,5.95999581473,7.9891433025,10.9582524383,88.5337458815,5.015625
2015-05-14,5.95999581473,12.782629284,9.1318770319,79.6803712933,5.015625
2015-05-15,3.97333054315,7.9891433025,7.30550162552,78.5736994698,2.5078125
2015-05-16,3.97333054315,3.195657321,3.65275081276,50.9069038818,2.5078125
2015-05-17,1.98666527158,6.391314642,5.47912621914,52.0135757054,5.015625
2015-05-18,3.97333054315,11.1848006235,11.8714401415,79.6803712933,5.8515625
2015-05-19,3.97333054315,7.9891433025,10.9582524383,85.2137304109,5.015625
2015-05-20,3.97333054315,9.586971963,9.1318770319,86.3204022344,5.8515625
2015-05-21,3.97333054315,7.9891433025,9.1318770319,81.8937149404,5.015625
2015-05-22,5.95999581473,6.391314642,8.21868932871,68.6136530581,5.015625
2015-05-23,3.97333054315,4.7934859815,4.56593851595,46.4802165878,2.5078125
2015-05-24,1.98666527158,7.9891433025,2.73956310957,46.4802165878,3.34375
2015-05-25,1.98666527158,4.7934859815,5.47912621914,60.8669502935,3.34375
2015-05-26,3.97333054315,7.9891433025,7.30550162552,73.0403403522,4.1796875
2015-05-27,5.95999581473,6.391314642,10.0450647351,85.2137304109,3.34375
2015-05-28,3.97333054315,4.7934859815,7.30550162552,80.7870431168,5.015625
2015-05-29,3.97333054315,4.7934859815,8.21868932871,73.0403403522,3.34375
2015-05-30,1.98666527158,6.391314642,4.56593851595,49.8002320583,3.34375
2015-05-31,3.97333054315,4.7934859815,4.56593851595,54.2269193524,5.8515625
2015-06-01,5.95999581473,6.391314642,6.39231392233,78.5736994698,2.5078125
2015-06-02,5.95999581473,7.9891433025,6.39231392233,96.2804486461,4.1796875
2015-06-03,5.95999581473,9.586971963,9.1318770319,79.6803712933,5.8515625
2015-06-04,5.95999581473,6.391314642,9.1318770319,81.8937149404,4.1796875
2015-06-05,3.97333054315,9.586971963,6.39231392233,74.1470121757,3.34375
2015-06-06,3.97333054315,6.391314642,5.47912621914,49.8002320583,5.015625
2015-06-07,3.97333054315,4.7934859815,3.65275081276,54.2269193524,5.015625
2015-06-08,3.97333054315,9.586971963,7.30550162552,73.0403403522,3.34375
2015-06-09,3.97333054315,9.586971963,6.39231392233,71.9336685287,3.34375
2015-06-10,3.97333054315,11.1848006235,5.47912621914,78.5736994698,7.5234375
2015-06-11,5.95999581473,4.7934859815,6.39231392233,79.6803712933,5.015625
2015-06-12,3.97333054315,6.391314642,5.47912621914,63.0802939405,3.34375
2015-06-13,3.97333054315,7.9891433025,4.56593851595,49.8002320583,5.015625
2015-06-14,1.98666527158,7.9891433025,6.39231392233,50.9069038818,5.8515625
2015-06-15,3.97333054315,6.391314642,6.39231392233,83.0003867639,4.1796875
2015-06-16,3.97333054315,7.9891433025,8.21868932871,92.9604331755,5.015625
2015-06-17,5.95999581473,6.391314642,8.21868932871,78.5736994698,5.015625
2015-06-18,3.97333054315,11.1848006235,7.30550162552,75.2536839992,4.1796875
2015-06-19,3.97333054315,7.9891433025,8.21868932871,74.1470121757,5.8515625
2015-06-20,1.98666527158,4.7934859815,3.65275081276,47.5868884113,4.1796875
2015-06-21,5.95999581473,7.9891433025,3.65275081276,45.3735447643,5.015625
2015-06-22,5.95999581473,9.586971963,8.21868932871,77.4670276463,5.015625
2015-06-23,5.95999581473,7.9891433025,6.39231392233,87.4270740579,4.1796875
2015-06-24,5.95999581473,9.586971963,7.30550162552,85.2137304109,5.015625
2015-06-25,3.97333054315,9.586971963,8.21868932871,84.1070585874,3.34375
2015-06-26,3.97333054315,6.391314642,5.47912621914,67.5069812346,3.34375
2015-06-27,1.98666527158,4.7934859815,2.73956310957,49.8002320583,2.5078125
2015-06-28,3.97333054315,4.7934859815,4.56593851595,50.9069038818,4.1796875
2015-06-29,3.97333054315,7.9891433025,6.39231392233,74.1470121757,5.015625
2015-06-30,5.95999581473,9.586971963,6.39231392233,83.0003867639,3.34375
2015-07-01,5.95999581473,7.9891433025,8.21868932871,79.6803712933,4.1796875
2015-07-02,3.97333054315,4.7934859815,3.65275081276,75.2536839992,5.8515625
2015-07-03,1.98666527158,6.391314642,1.82637540638,60.8669502935,4.1796875
2015-07-04,1.98666527158,6.391314642,3.65275081276,37.6268419996,4.1796875
2015-07-05,1.98666527158,1.5978286605,3.65275081276,54.2269193524,3.34375
2015-07-06,5.95999581473,11.1848006235,10.0450647351,75.2536839992,5.015625
2015-07-07,5.95999581473,3.195657321,6.39231392233,80.7870431168,5.015625
2015-07-08,3.97333054315,6.391314642,9.1318770319,92.9604331755,4.1796875
2015-07-09,5.95999581473,6.391314642,8.21868932871,80.7870431168,5.015625
2015-07-10,5.95999581473,9.586971963,7.30550162552,66.4003094111,3.34375
2015-07-11,3.97333054315,4.7934859815,3.65275081276,57.546934823,4.1796875
2015-07-12,5.95999581473,4.7934859815,5.47912621914,50.9069038818,3.34375
2015-07-13,5.95999581473,6.391314642,6.39231392233,81.8937149404,3.34375
2015-07-14,3.97333054315,7.9891433025,9.1318770319,89.640417705,4.1796875
2015-07-15,7.94666108631,7.9891433025,5.47912621914,83.0003867639,4.1796875
2015-07-16,5.95999581473,7.9891433025,7.30550162552,85.2137304109,4.1796875
2015-07-17,5.95999581473,7.9891433025,9.1318770319,71.9336685287,5.8515625
2015-07-18,5.95999581473,4.7934859815,5.47912621914,47.5868884113,3.34375
2015-07-19,3.97333054315,6.391314642,2.73956310957,60.8669502935,4.1796875
2015-07-20,3.97333054315,7.9891433025,8.21868932871,80.7870431168,3.34375
2015-07-21,3.97333054315,7.9891433025,7.30550162552,85.2137304109,2.5078125
2015-07-22,5.95999581473,9.586971963,9.1318770319,80.7870431168,3.34375
2015-07-23,5.95999581473,7.9891433025,8.21868932871,80.7870431168,3.34375
2015-07-24,3.97333054315,4.7934859815,5.47912621914,73.0403403522,4.1796875
2015-07-25,1.98666527158,1.5978286605,3.65275081276,49.8002320583,5.015625
2015-07-26,3.97333054315,6.391314642,2.73956310957,52.0135757054,5.8515625
2015-07-27,3.97333054315,9.586971963,5.47912621914,80.7870431168,3.34375
2015-07-28,5.95999581473,9.586971963,8.21868932871,75.2536839992,4.1796875
2015-07-29,5.95999581473,11.1848006235,7.30550162552,86.3204022344,5.015625
2015-07-30,7.94666108631,9.586971963,8.21868932871,78.5736994698,3.34375
2015-07-31,5.95999581473,6.391314642,6.39231392233,71.9336685287,3.34375
2015-08-01,3.97333054315,3.195657321,4.56593851595,47.5868884113,2.5078125
2015-08-02,1.98666527158,4.7934859815,2.73956310957,47.5868884113,5.015625
2015-08-03,5.95999581473,7.9891433025,6.39231392233,69.7203248817,3.34375
2015-08-04,7.94666108631,9.586971963,6.39231392233,86.3204022344,5.8515625
2015-08-05,3.97333054315,7.9891433025,6.39231392233,76.3603558228,4.1796875
2015-08-06,1.98666527158,6.391314642,7.30550162552,80.7870431168,5.015625
2015-08-07,5.95999581473,7.9891433025,7.30550162552,70.8269967052,5.015625
2015-08-08,1.98666527158,6.391314642,4.56593851595,50.9069038818,1.671875
2015-08-09,3.97333054315,4.7934859815,3.65275081276,49.8002320583,3.34375
2015-08-10,7.94666108631,7.9891433025,6.39231392233,61.973622117,5.015625
2015-08-11,5.95999581473,9.586971963,8.21868932871,81.8937149404,4.1796875
2015-08-12,1.98666527158,7.9891433025,7.30550162552,75.2536839992,3.34375
2015-08-13,5.95999581473,7.9891433025,7.30550162552,79.6803712933,3.34375
2015-08-14,3.97333054315,7.9891433025,6.39231392233,66.4003094111,5.015625
2015-08-15,3.97333054315,7.9891433025,3.65275081276,50.9069038818,4.1796875
2015-08-16,1.98666527158,7.9891433025,2.73956310957,52.0135757054,4.1796875
2015-08-17,3.97333054315,6.391314642,6.39231392233,68.6136530581,4.1796875
2015-08-18,3.97333054315,9.586971963,6.39231392233,77.4670276463,5.8515625
2015-08-19,5.95999581473,11.1848006235,9.1318770319,83.0003867639,5.015625
2015-08-20,3.97333054315,7.9891433025,10.0450647351,77.4670276463,5.8515625
2015-08-21,5.95999581473,7.9891433025,10.0450647351,69.7203248817,4.1796875
2015-08-22,1.98666527158,7.9891433025,5.47912621914,48.6935602348,4.1796875
2015-08-23,1.98666527158,7.9891433025,4.56593851595,52.0135757054,3.34375
2015-08-24,1.98666527158,7.9891433025,7.30550162552,66.4003094111,3.34375
2015-08-25,7.94666108631,12.782629284,10.0450647351,80.7870431168,4.1796875
2015-08-26,3.97333054315,15.978286605,12.7846278447,76.3603558228,5.015625
2015-08-27,3.97333054315,9.586971963,10.9582524383,76.3603558228,5.8515625
2015-08-28,3.97333054315,7.9891433025,10.0450647351,69.7203248817,4.1796875
2015-08-29,1.98666527158,3.195657321,4.56593851595,46.4802165878,2.5078125
2015-08-30,1.98666527158,6.391314642,4.56593851595,55.3335911759,5.8515625
2015-08-31,5.95999581473,12.782629284,10.9582524383,75.2536839992,4.1796875
2015-09-01,5.95999581473,12.782629284,10.9582524383,96.2804486461,5.015625
2015-09-02,3.97333054315,12.782629284,12.7846278447,83.0003867639,4.1796875
2015-09-03,1.98666527158,11.1848006235,10.0450647351,92.9604331755,5.015625
2015-09-04,3.97333054315,9.586971963,10.0450647351,73.0403403522,4.1796875
2015-09-05,5.95999581473,6.391314642,5.47912621914,45.3735447643,4.1796875
2015-09-06,3.97333054315,7.9891433025,6.39231392233,55.3335911759,3.34375
2015-09-07,1.98666527158,7.9891433025,8.21868932871,57.546934823,5.015625
2015-09-08,1.98666527158,12.782629284,10.9582524383,88.5337458815,5.015625
2015-09-09,5.95999581473,12.782629284,10.9582524383,94.0671049991,5.8515625
2015-09-10,5.95999581473,11.1848006235,12.7846278447,86.3204022344,4.1796875
2015-09-11,1.98666527158,9.586971963,8.21868932871,83.0003867639,4.1796875
2015-09-12,1.98666527158,6.391314642,6.39231392233,56.4402629994,4.1796875
2015-09-13,3.97333054315,6.391314642,6.39231392233,58.6536066465,3.34375
2015-09-14,1.98666527158,11.1848006235,10.0450647351,87.4270740579,5.015625
2015-09-15,7.94666108631,9.586971963,12.7846278447,91.853761352,5.8515625
2015-09-16,7.94666108631,9.586971963,12.7846278447,92.9604331755,5.8515625
2015-09-17,5.95999581473,12.782629284,13.6978155478,91.853761352,4.1796875
2015-09-18,3.97333054315,11.1848006235,11.8714401415,78.5736994698,4.1796875
2015-09-19,3.97333054315,7.9891433025,5.47912621914,59.76027847,4.1796875
2015-09-20,7.94666108631,9.586971963,6.39231392233,60.8669502935,3.34375
2015-09-21,1.98666527158,9.586971963,10.9582524383,84.1070585874,5.8515625
2015-09-22,3.97333054315,7.9891433025,10.9582524383,94.0671049991,5.015625
2015-09-23,3.97333054315,11.1848006235,10.9582524383,90.7470895285,6.6875
2015-09-24,1.98666527158,9.586971963,13.6978155478,87.4270740579,5.8515625
2015-09-25,5.95999581473,9.586971963,7.30550162552,76.3603558228,4.1796875
2015-09-26,1.98666527158,6.391314642,6.39231392233,47.5868884113,3.34375
2015-09-27,1.98666527158,3.195657321,6.39231392233,64.1869657641,5.015625
2015-09-28,7.94666108631,12.782629284,10.9582524383,86.3204022344,5.8515625
2015-09-29,3.97333054315,11.1848006235,11.8714401415,88.5337458815,4.1796875
2015-09-30,5.95999581473,9.586971963,12.7846278447,100.70713594,5.8515625
2015-10-01,5.95999581473,14.3804579445,11.8714401415,88.5337458815,5.8515625
2015-10-02,5.95999581473,6.391314642,10.9582524383,70.8269967052,6.6875
2015-10-03,3.97333054315,7.9891433025,5.47912621914,54.2269193524,2.5078125
2015-10-04,5.95999581473,7.9891433025,6.39231392233,59.76027847,5.015625
2015-10-05,3.97333054315,9.586971963,14.611003251,90.7470895285,5.015625
2015-10-06,5.95999581473,9.586971963,13.6978155478,86.3204022344,5.8515625
2015-10-07,5.95999581473,14.3804579445,14.611003251,101.813807764,5.8515625
2015-10-08,5.95999581473,12.782629284,10.9582524383,96.2804486461,5.8515625
2015-10-09,3.97333054315,11.1848006235,10.9582524383,78.5736994698,5.8515625
2015-10-10,5.95999581473,7.9891433025,4.56593851595,45.3735447643,5.015625
2015-10-11,5.95999581473,6.391314642,7.30550162552,64.1869657641,3.34375
2015-10-12,5.95999581473,15.978286605,10.9582524383,90.7470895285,5.8515625
2015-10-13,5.95999581473,7.9891433025,11.8714401415,97.3871204696,3.34375
2015-10-14,3.97333054315,11.1848006235,10.0450647351,102.920479587,4.1796875
2015-10-15,5.95999581473,11.1848006235,10.9582524383,97.3871204696,7.5234375
2015-10-16,5.95999581473,11.1848006235,10.9582524383,80.7870431168,5.015625
2015-10-17,1.98666527158,7.9891433025,4.56593851595,54.2269193524,3.34375
2015-10-18,3.97333054315,7.9891433025,5.47912621914,60.8669502935,4.1796875
2015-10-19,7.94666108631,7.9891433025,12.7846278447,96.2804486461,6.6875
2015-10-20,3.97333054315,7.9891433025,13.6978155478,97.3871204696,5.015625
2015-10-21,5.95999581473,14.3804579445,13.6978155478,101.813807764,5.8515625
2015-10-22,5.95999581473,12.782629284,9.1318770319,109.560510528,5.015625
2015-10-23,3.97333054315,7.9891433025,8.21868932871,86.3204022344,5.015625
2015-10-24,3.97333054315,7.9891433025,5.47912621914,61.973622117,3.34375
2015-10-25,1.98666527158,6.391314642,7.30550162552,67.5069812346,4.1796875
2015-10-26,1.98666527158,11.1848006235,10.9582524383,101.813807764,5.8515625
2015-10-27,3.97333054315,11.1848006235,9.1318770319,108.453838705,4.1796875
2015-10-28,5.134765625,6.391314642,10.0450647351,102.920479587,6.0
2015-10-29,5.134765625,14.3804579445,12.7846278447,101.813807764,6.0
2015-10-30,3.42317708333,6.391314642,9.1318770319,83.0003867639,4.0
2015-10-31,1.71158854167,4.7934859815,6.39231392233,56.4402629994,4.0
2015-11-01,0.0,7.9891433025,7.30550162552,56.4402629994,4.0
2015-11-02,3.42317708333,11.1848006235,12.7846278447,94.0671049991,4.0
2015-11-03,3.42317708333,11.1848006235,12.7846278447,101.813807764,5.0
2015-11-04,3.42317708333,9.586971963,11.8714401415,108.453838705,5.0
2015-11-05,5.134765625,9.586971963,12.7846278447,110.667182352,4.0
2015-11-06,3.42317708333,11.1848006235,8.21868932871,83.0003867639,5.0
2015-11-07,0.0,7.9891433025,6.39231392233,53.1202475289,3.0
2015-11-08,3.42317708333,11.1848006235,6.39231392233,55.3335911759,4.0
2015-11-09,3.42317708333,9.586971963,10.9582524383,92.9604331755,6.0
2015-11-10,5.134765625,9.586971963,11.8714401415,100.70713594,6.0
2015-11-11,3.42317708333,9.586971963,10.0450647351,92.9604331755,5.0
2015-11-12,5.134765625,12.782629284,9.1318770319,95.1737768226,5.0
2015-11-13,3.42317708333,8.62577815942,10.6651459456,75.6006671321,5.0
2015-11-14,5.134765625,6.90062252753,5.33257297282,49.9939895551,4.0
2015-11-15,3.42317708333,5.17546689565,6.39908756738,56.0908175496,5.0
2015-11-16,1.71158854167,10.3509337913,11.7316605402,97.5492479124,3.0
2015-11-17,3.42317708333,10.3509337913,10.6651459456,104.865441506,6.0
2015-11-18,5.134765625,12.0760894232,12.7981751348,101.207344709,5.0
2015-11-19,1.71158854167,10.3509337913,9.59863135107,98.7686135113,4.0
2015-11-20,3.42317708333,10.3509337913,8.53211675651,81.6974951267,5.0
2015-11-21,3.42317708333,6.90062252753,4.26605837825,62.1876455442,3.0
2015-11-22,1.71158854167,6.90062252753,7.46560216194,57.3101831486,3.0
2015-11-23,3.42317708333,10.3509337913,9.59863135107,89.0136887201,5.0
2015-11-24,1.71158854167,8.62577815942,8.53211675651,86.5749575223,4.0
2015-11-25,1.71158854167,5.17546689565,7.46560216194,73.1619359343,5.0
2015-11-26,1.71158854167,5.17546689565,4.26605837825,37.8003335661,2.0
2015-11-27,3.42317708333,3.45031126377,6.39908756738,39.019699165,3.0
2015-11-28,3.42317708333,5.17546689565,5.33257297282,51.213355154,4.0
2015-11-29,3.42317708333,8.62577815942,5.33257297282,53.6520863518,5.0
2015-11-30,3.42317708333,5.17546689565,10.6651459456,81.6974951267,6.0
2015-12-01,5.134765625,10.3509337913,10.6651459456,95.1105167146,5.0
2015-12-02,6.84635416667,10.3509337913,10.6651459456,98.7686135113,5.0
2015-12-03,5.134765625,8.62577815942,12.7981751348,86.5749575223,4.0
2015-12-04,3.42317708333,12.0760894232,13.8646897293,79.2587639288,6.0
2015-12-05,1.71158854167,6.90062252753,5.33257297282,53.6520863518,6.0
2015-12-06,3.42317708333,6.90062252753,6.39908756738,60.9682799453,4.0
2015-12-07,3.42317708333,17.2515563188,13.8646897293,90.233054319,5.0
2015-12-08,5.134765625,12.0760894232,13.8646897293,102.426710308,5.0
2015-12-09,1.71158854167,12.0760894232,11.7316605402,102.426710308,5.0
2015-12-10,3.42317708333,12.0760894232,10.6651459456,92.6717855168,5.0
2015-12-11,1.71158854167,13.8012450551,8.53211675651,82.9168607256,6.0
2015-12-12,0.0,5.17546689565,6.39908756738,51.213355154,4.0
2015-12-13,3.42317708333,8.62577815942,5.33257297282,53.6520863518,5.0
2015-12-14,3.42317708333,8.62577815942,11.7316605402,78.0393983299,7.0
2015-12-15,5.134765625,8.62577815942,9.59863135107,82.9168607256,6.0
2015-12-16,3.42317708333,8.62577815942,9.59863135107,81.6974951267,4.0
2015-12-17,3.42317708333,12.0760894232,10.6651459456,81.6974951267,6.0
2015-12-18,1.71158854167,8.62577815942,7.46560216194,71.9425703354,4.0
2015-12-19,1.71158854167,5.17546689565,4.26605837825,53.6520863518,4.0
2015-12-20,1.71158854167,5.17546689565,3.19954378369,48.7746239562,6.0
2015-12-21,3.42317708333,8.62577815942,9.59863135107,69.5038391376,4.0
2015-12-22,5.134765625,6.90062252753,4.26605837825,71.9425703354,5.0
2015-12-23,1.71158854167,8.62577815942,3.19954378369,62.1876455442,3.0
2015-12-24,5.134765625,5.17546689565,3.19954378369,39.019699165,3.0
2015-12-25,1.71158854167,5.17546689565,1.06651459456,39.019699165,4.0
2015-12-26,0.0,6.90062252753,3.19954378369,43.8971615606,5.0
2015-12-27,0.0,5.17546689565,4.26605837825,48.7746239562,4.0
2015-12-28,3.42317708333,8.62577815942,5.33257297282,59.7489143464,5.0
2015-12-29,3.42317708333,6.90062252753,4.26605837825,70.7232047365,7.0
2015-12-30,1.71158854167,6.90062252753,5.33257297282,64.626376742,5.0
2015-12-31,3.42317708333,5.17546689565,3.19954378369,52.4327207529,4.0
2016-01-01,1.71158854167,3.45031126377,4.26605837825,46.3358927584,3.0
2016-01-02,3.42317708333,6.90062252753,6.39908756738,56.0908175496,5.0
2016-01-03,1.71158854167,5.17546689565,4.26605837825,53.6520863518,5.0
2016-01-04,5.134765625,5.17546689565,7.46560216194,73.1619359343,6.0
2016-01-05,1.71158854167,8.62577815942,7.46560216194,87.7943231212,5.0
2016-01-06,3.42317708333,12.0760894232,8.53211675651,89.0136887201,5.0
2016-01-07,3.42317708333,8.62577815942,9.59863135107,82.9168607256,5.0
2016-01-08,3.42317708333,12.0760894232,7.46560216194,75.6006671321,7.0
2016-01-09,1.71158854167,3.45031126377,4.26605837825,53.6520863518,4.0
2016-01-10,1.71158854167,8.62577815942,6.39908756738,49.9939895551,6.0
2016-01-11,3.42317708333,10.3509337913,8.53211675651,78.0393983299,5.0
2016-01-12,3.42317708333,10.3509337913,8.53211675651,84.1362263245,5.0
2016-01-13,3.42317708333,10.3509337913,9.59863135107,85.3555919234,6.0
2016-01-14,3.42317708333,10.3509337913,7.46560216194,79.2587639288,5.0
2016-01-15,3.42317708333,6.90062252753,9.59863135107,73.1619359343,5.0
2016-01-16,1.71158854167,6.90062252753,5.33257297282,52.4327207529,4.0
2016-01-17,3.42317708333,8.62577815942,5.33257297282,51.213355154,5.0
2016-01-18,3.42317708333,10.3509337913,7.46560216194,70.7232047365,5.0
2016-01-19,3.42317708333,8.62577815942,11.7316605402,82.9168607256,6.0
2016-01-20,3.42317708333,8.62577815942,10.6651459456,96.3298823135,6.0
2016-01-21,3.42317708333,10.3509337913,9.59863135107,91.4524199179,6.0
2016-01-22,1.71158854167,12.0760894232,9.59863135107,84.1362263245,4.0
2016-01-23,3.42317708333,5.17546689565,6.39908756738,56.0908175496,5.0
2016-01-24,1.71158854167,8.62577815942,7.46560216194,58.5295487475,6.0
2016-01-25,3.42317708333,12.0760894232,12.7981751348,86.5749575223,6.0
2016-01-26,3.42317708333,12.0760894232,8.53211675651,95.1105167146,5.0
2016-01-27,3.42317708333,10.3509337913,12.7981751348,121.936559891,6.0
2016-01-28,5.134765625,17.2515563188,12.7981751348,112.181635099,6.0
2016-01-29,3.42317708333,10.3509337913,12.7981751348,101.207344709,6.0
2016-01-30,1.71158854167,10.3509337913,6.39908756738,73.1619359343,4.0
2016-01-31,3.42317708333,10.3509337913,7.46560216194,70.7232047365,5.0
2016-02-01,3.42317708333,10.3509337913,14.9312043239,95.1105167146,5.0
2016-02-02,3.42317708333,8.62577815942,12.7981751348,98.7686135113,5.0
2016-02-03,5.134765625,12.0760894232,10.6651459456,118.278463094,5.0
2016-02-04,3.42317708333,13.8012450551,11.7316605402,106.084807105,5.0
2016-02-05,3.42317708333,8.62577815942,8.53211675651,84.1362263245,6.0
2016-02-06,1.71158854167,8.62577815942,5.33257297282,67.0651079398,3.0
2016-02-07,3.42317708333,10.3509337913,6.39908756738,59.7489143464,5.0
2016-02-08,3.42317708333,12.0760894232,9.59863135107,89.0136887201,4.0
2016-02-09,3.42317708333,12.0760894232,11.7316605402,95.1105167146,5.0
2016-02-10,1.71158854167,13.8012450551,14.9312043239,103.646075907,5.0
2016-02-11,5.134765625,12.0760894232,9.59863135107,97.5492479124,5.0
2016-02-12,5.134765625,8.62577815942,8.53211675651,87.7943231212,6.0
2016-02-13,3.42317708333,6.90062252753,5.33257297282,56.0908175496,7.0
2016-02-14,3.42317708333,6.90062252753,4.26605837825,69.5038391376,5.0
2016-02-15,3.42317708333,6.90062252753,7.46560216194,87.7943231212,6.0
2016-02-16,3.42317708333,10.3509337913,10.6651459456,96.3298823135,6.0
2016-02-17,3.42317708333,12.0760894232,12.7981751348,99.9879791102,6.0
2016-02-18,5.134765625,12.0760894232,11.7316605402,101.207344709,6.0
2016-02-19,3.42317708333,10.3509337913,10.6651459456,85.3555919234,4.0
2016-02-20,3.42317708333,6.90062252753,6.39908756738,67.0651079398,5.0
2016-02-21,1.71158854167,8.62577815942,6.39908756738,71.9425703354,5.0
2016-02-22,3.42317708333,10.3509337913,11.7316605402,91.4524199179,8.0
2016-02-23,5.134765625,10.3509337913,12.7981751348,106.084807105,7.0
2016-02-24,3.42317708333,12.0760894232,12.7981751348,97.5492479124,6.0
2016-02-25,3.42317708333,10.3509337913,10.6651459456,96.3298823135,6.0
2016-02-26,1.71158854167,10.3509337913,10.6651459456,80.4781295278,5.0
2016-02-27,1.71158854167,8.62577815942,7.46560216194,57.3101831486,5.0
2016-02-28,3.42317708333,6.90062252753,7.46560216194,65.8457423409,5.0
2016-02-29,5.134765625,12.0760894232,9.59863135107,92.6717855168,6.0
2016-03-01,3.42317708333,12.0760894232,11.7316605402,97.5492479124,6.0
2016-03-02,5.134765625,12.0760894232,9.59863135107,95.1105167146,5.0
2016-03-03,5.134765625,10.3509337913,11.7316605402,95.1105167146,8.0
2016-03-04,5.134765625,8.62577815942,8.53211675651,82.9168607256,6.0
2016-03-05,3.42317708333,8.62577815942,5.33257297282,57.3101831486,5.0
2016-03-06,3.42317708333,6.90062252753,9.59863135107,58.5295487475,7.0
2016-03-07,3.42317708333,12.0760894232,13.8646897293,89.0136887201,6.0
2016-03-08,3.42317708333,8.62577815942,11.7316605402,96.3298823135,6.0
2016-03-09,3.42317708333,12.0760894232,11.7316605402,84.1362263245,6.0
2016-03-10,3.42317708333,10.3509337913,12.7981751348,87.7943231212,5.0
2016-03-11,3.42317708333,12.0760894232,8.53211675651,73.1619359343,5.0
2016-03-12,1.71158854167,6.90062252753,7.46560216194,52.4327207529,4.0
2016-03-13,3.42317708333,6.90062252753,6.39908756738,57.3101831486,6.0
2016-03-14,3.42317708333,8.62577815942,11.7316605402,87.7943231212,5.0
2016-03-15,5.134765625,10.3509337913,9.59863135107,89.0136887201,7.0
2016-03-16,6.84635416667,8.62577815942,10.6651459456,79.2587639288,6.0
2016-03-17,6.84635416667,8.62577815942,12.7981751348,81.6974951267,5.0
2016-03-18,3.42317708333,8.62577815942,11.7316605402,69.5038391376,6.0
2016-03-19,3.42317708333,6.90062252753,4.26605837825,58.5295487475,6.0
2016-03-20,3.42317708333,6.90062252753,4.26605837825,64.626376742,4.0
2016-03-21,3.42317708333,12.0760894232,10.6651459456,79.2587639288,6.0
2016-03-22,1.71158854167,12.0760894232,10.6651459456,87.7943231212,6.0
2016-03-23,3.42317708333,10.3509337913,10.6651459456,91.4524199179,4.0
2016-03-24,5.134765625,10.3509337913,9.59863135107,78.0393983299,4.0
2016-03-25,1.71158854167,8.62577815942,9.59863135107,63.4070111431,6.0
2016-03-26,1.71158854167,6.90062252753,5.33257297282,62.1876455442,5.0
2016-03-27,3.42317708333,6.90062252753,6.39908756738,48.7746239562,8.0
2016-03-28,5.134765625,8.62577815942,12.7981751348,81.6974951267,5.0
2016-03-29,5.134765625,8.62577815942,9.59863135107,92.6717855168,8.0
2016-03-30,5.134765625,10.3509337913,9.59863135107,91.4524199179,6.0
